2016-04-12 20:47:22.324705 I | etcdmain: etcd Version: 2.3.0+git
2016-04-12 20:47:22.324781 I | etcdmain: Git SHA: Not provided (use ./build instead of go build)
2016-04-12 20:47:22.324789 I | etcdmain: Go Version: go1.6
2016-04-12 20:47:22.324795 I | etcdmain: Go OS/Arch: linux/amd64
2016-04-12 20:47:22.324812 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-04-12 20:47:22.324897 I | etcdmain: listening for peers on http://10.240.0.7:2380
2016-04-12 20:47:22.324927 I | etcdmain: listening for client requests on 10.240.0.7:2379
2016-04-12 20:47:22.332163 I | etcdserver: name = etcd-1
2016-04-12 20:47:22.332195 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-04-12 20:47:22.332204 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-04-12 20:47:22.332211 I | etcdserver: heartbeat = 100ms
2016-04-12 20:47:22.332217 I | etcdserver: election = 1000ms
2016-04-12 20:47:22.332222 I | etcdserver: snapshot count = 10000
2016-04-12 20:47:22.332233 I | etcdserver: advertise client URLs = http://10.240.0.7:2379
2016-04-12 20:47:22.332240 I | etcdserver: initial advertise peer URLs = http://10.240.0.7:2380
2016-04-12 20:47:22.332254 I | etcdserver: initial cluster = etcd-1=http://10.240.0.7:2380,etcd-2=http://10.240.0.13:2380,etcd-3=http://10.240.0.14:2380
2016-04-12 20:47:22.335830 I | etcdserver: starting member ec572e55c25f926a in cluster 14edf9cb39308b6e
2016-04-12 20:47:22.335884 I | raft: ec572e55c25f926a became follower at term 0
2016-04-12 20:47:22.335899 I | raft: newRaft ec572e55c25f926a [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-04-12 20:47:22.335906 I | raft: ec572e55c25f926a became follower at term 1
2016-04-12 20:47:22.354150 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-04-12 20:47:22.356314 E | etcdmain: failed to notify systemd for readiness: No socket
2016-04-12 20:47:22.356351 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-04-12 20:47:22.356433 N | etcdserver: added member cfc6e2e1de0e7922 [http://10.240.0.13:2380] to cluster 14edf9cb39308b6e
2016-04-12 20:47:22.357052 N | etcdserver: added local member ec572e55c25f926a [http://10.240.0.7:2380] to cluster 14edf9cb39308b6e
2016-04-12 20:47:22.357295 N | etcdserver: added member f9e96ef8c0d0e08c [http://10.240.0.14:2380] to cluster 14edf9cb39308b6e
2016-04-12 20:47:22.357351 N | etcdmain: serving insecure client requests on 10.240.0.7:2379, this is strongly discouraged!
2016-04-12 20:47:22.536251 I | raft: ec572e55c25f926a is starting a new election at term 1
2016-04-12 20:47:22.536351 I | raft: ec572e55c25f926a became candidate at term 2
2016-04-12 20:47:22.536360 I | raft: ec572e55c25f926a received vote from ec572e55c25f926a at term 2
2016-04-12 20:47:22.536373 I | raft: ec572e55c25f926a [logterm: 1, index: 3] sent vote request to f9e96ef8c0d0e08c at term 2
2016-04-12 20:47:22.536385 I | raft: ec572e55c25f926a [logterm: 1, index: 3] sent vote request to cfc6e2e1de0e7922 at term 2
2016-04-12 20:47:23.356239 I | rafthttp: the connection with cfc6e2e1de0e7922 became active
2016-04-12 20:47:23.540358 I | raft: ec572e55c25f926a [logterm: 1, index: 3, vote: ec572e55c25f926a] rejected vote from cfc6e2e1de0e7922 [logterm: 1, index: 3] at term 2
2016-04-12 20:47:24.236274 I | raft: ec572e55c25f926a is starting a new election at term 2
2016-04-12 20:47:24.236358 I | raft: ec572e55c25f926a became candidate at term 3
2016-04-12 20:47:24.236369 I | raft: ec572e55c25f926a received vote from ec572e55c25f926a at term 3
2016-04-12 20:47:24.236393 I | raft: ec572e55c25f926a [logterm: 1, index: 3] sent vote request to f9e96ef8c0d0e08c at term 3
2016-04-12 20:47:24.236410 I | raft: ec572e55c25f926a [logterm: 1, index: 3] sent vote request to cfc6e2e1de0e7922 at term 3
2016-04-12 20:47:24.240719 I | raft: ec572e55c25f926a received vote from cfc6e2e1de0e7922 at term 3
2016-04-12 20:47:24.240744 I | raft: ec572e55c25f926a [quorum:2] has received 2 votes and 0 vote rejections
2016-04-12 20:47:24.240774 I | raft: ec572e55c25f926a became leader at term 3
2016-04-12 20:47:24.240802 I | raft: raft.node: ec572e55c25f926a elected leader ec572e55c25f926a at term 3
