2016-04-12 20:47:23.323522 I | etcdmain: etcd Version: 2.3.0+git
2016-04-12 20:47:23.323619 I | etcdmain: Git SHA: Not provided (use ./build instead of go build)
2016-04-12 20:47:23.323627 I | etcdmain: Go Version: go1.6
2016-04-12 20:47:23.323636 I | etcdmain: Go OS/Arch: linux/amd64
2016-04-12 20:47:23.323652 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-04-12 20:47:23.323777 I | etcdmain: listening for peers on http://10.240.0.13:2380
2016-04-12 20:47:23.323824 I | etcdmain: listening for client requests on 10.240.0.13:2379
2016-04-12 20:47:23.330922 I | etcdserver: name = etcd-2
2016-04-12 20:47:23.330965 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-04-12 20:47:23.330980 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-04-12 20:47:23.330991 I | etcdserver: heartbeat = 100ms
2016-04-12 20:47:23.331000 I | etcdserver: election = 1000ms
2016-04-12 20:47:23.331009 I | etcdserver: snapshot count = 10000
2016-04-12 20:47:23.331026 I | etcdserver: advertise client URLs = http://10.240.0.13:2379
2016-04-12 20:47:23.331037 I | etcdserver: initial advertise peer URLs = http://10.240.0.13:2380
2016-04-12 20:47:23.331061 I | etcdserver: initial cluster = etcd-1=http://10.240.0.7:2380,etcd-2=http://10.240.0.13:2380,etcd-3=http://10.240.0.14:2380
2016-04-12 20:47:23.333653 I | etcdserver: starting member cfc6e2e1de0e7922 in cluster 14edf9cb39308b6e
2016-04-12 20:47:23.333741 I | raft: cfc6e2e1de0e7922 became follower at term 0
2016-04-12 20:47:23.333764 I | raft: newRaft cfc6e2e1de0e7922 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-04-12 20:47:23.333774 I | raft: cfc6e2e1de0e7922 became follower at term 1
2016-04-12 20:47:23.350296 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-04-12 20:47:23.352422 I | rafthttp: the connection with ec572e55c25f926a became active
2016-04-12 20:47:23.353442 N | etcdserver: added local member cfc6e2e1de0e7922 [http://10.240.0.13:2380] to cluster 14edf9cb39308b6e
2016-04-12 20:47:23.353565 N | etcdserver: added member ec572e55c25f926a [http://10.240.0.7:2380] to cluster 14edf9cb39308b6e
2016-04-12 20:47:23.353588 N | etcdmain: serving insecure client requests on 10.240.0.13:2379, this is strongly discouraged!
2016-04-12 20:47:23.353651 N | etcdserver: added member f9e96ef8c0d0e08c [http://10.240.0.14:2380] to cluster 14edf9cb39308b6e
2016-04-12 20:47:23.353687 E | etcdmain: failed to notify systemd for readiness: No socket
2016-04-12 20:47:23.353708 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-04-12 20:47:23.534223 I | raft: cfc6e2e1de0e7922 is starting a new election at term 1
2016-04-12 20:47:23.534306 I | raft: cfc6e2e1de0e7922 became candidate at term 2
2016-04-12 20:47:23.534318 I | raft: cfc6e2e1de0e7922 received vote from cfc6e2e1de0e7922 at term 2
2016-04-12 20:47:23.534331 I | raft: cfc6e2e1de0e7922 [logterm: 1, index: 3] sent vote request to f9e96ef8c0d0e08c at term 2
