unix_ts,avg_latency_ms,throughput,cumulative_throughput,cpu_1,memory_mb_1,cpu_2,memory_mb_2,cpu_3,memory_mb_3,avg_cpu,avg_memory_mb
1460494546,13.606127,8758,8758,7.24,54.70,8.40,63.76,9.97,55.92,8.54,58.13
1460494547,25.299024,21795,30553,45.57,153.84,77.43,173.61,60.97,156.08,61.32,161.18
1460494548,17.022276,31798,62351,68.16,257.61,132.30,399.38,86.66,259.02,95.71,305.34
1460494549,13.920045,35878,98229,86.66,402.64,168.82,497.28,102.22,403.63,119.23,434.52
1460494550,17.483627,26156,124385,97.09,495.56,201.54,697.82,120.46,509.10,139.70,567.49
1460494551,229.151050,1500,125885,99.46,722.08,208.46,765.52,122.57,719.85,143.50,735.82
1460494552,21.587477,32103,157988,98.36,722.08,203.75,765.52,117.54,719.85,139.88,735.82
1460494553,14.513146,34610,192598,109.91,804.22,224.68,1083.95,124.79,808.38,153.13,898.85
1460494554,20.224540,24784,217382,117.78,805.97,241.87,1184.76,133.64,808.38,164.43,933.04
1460494555,19.668189,25362,242744,131.88,1176.34,254.57,1209.60,145.51,1174.19,177.32,1186.71
1460494556,15.566457,32112,274856,134.65,1176.74,266.74,1281.37,153.33,1174.81,184.91,1210.97
1460494557,26.178085,19095,293951,134.72,1176.74,274.68,1676.08,156.07,1174.81,188.49,1342.54
1460494558,13.270506,37675,331626,140.47,1269.69,283.97,1676.08,160.91,1265.06,195.12,1403.61
1460494559,27.138466,18368,349994,145.20,1267.79,299.00,1734.65,165.53,1265.06,203.24,1422.50
1460494560,21.113100,19801,369795,144.81,1376.44,311.47,1765.75,165.40,1418.66,207.23,1520.28
1460494561,16.477717,35204,404999,161.65,1645.85,308.28,1765.75,180.30,1630.05,216.74,1680.55
1460494562,12.887417,38790,443789,166.24,1645.85,315.53,1778.41,184.01,1630.05,221.93,1684.77
1460494563,15.425686,32313,476102,170.63,1703.20,324.79,1778.41,190.46,1771.74,228.63,1751.12
1460494564,13.077227,38163,514265,171.76,1774.29,333.04,1817.67,191.40,1771.74,232.07,1787.90
1460494565,12.086281,14354,528619,172.76,1774.29,340.90,1920.27,194.62,1771.74,236.09,1822.10
1460494566,26.249147,31479,560098,167.68,1774.29,352.80,1976.65,192.29,1771.74,237.59,1840.89
1460494567,12.837297,38919,599017,173.37,1857.41,356.79,1976.65,196.57,1848.30,242.24,1894.12
1460494568,12.722059,36603,635620,176.89,1857.41,361.84,1961.01,200.04,1848.30,246.26,1888.91
1460494569,43.062757,8644,644264,185.52,1988.24,361.43,1961.01,212.58,1983.70,253.18,1977.65
1460494570,19.498359,33826,678090,195.88,1989.77,361.16,1961.44,217.48,1985.24,258.17,1978.82
1460494571,13.206958,37770,715860,196.95,1989.78,367.09,1961.44,219.59,1985.24,261.21,1978.82
1460494572,13.064036,38169,754029,198.00,1990.31,370.90,2009.35,220.50,1985.76,263.13,1995.14
1460494573,14.282804,32398,786427,200.54,1990.31,376.29,2027.99,221.57,1985.76,266.13,2001.35
1460494574,15.121074,35255,821682,202.27,1990.31,380.30,2056.86,223.96,2064.18,268.84,2037.12
1460494575,15.460144,32378,854060,205.07,2072.42,384.00,2097.28,224.73,2064.18,271.27,2077.96
1460494576,16.710182,21291,875351,207.14,2072.42,387.74,2097.28,227.17,2158.64,274.02,2109.45
1460494577,18.257000,35077,910428,207.04,2171.70,387.17,2180.71,225.20,2158.64,273.14,2170.35
1460494578,23.037224,21651,932079,206.59,2171.70,385.38,2180.71,223.62,2158.64,271.86,2170.35
1460494579,18.286767,27250,959329,206.74,2171.70,384.82,2184.78,223.75,2158.72,271.77,2171.73
1460494580,373.234645,1299,960628,206.89,2172.18,382.93,2184.78,220.45,2158.72,270.09,2171.89
1460494581,381.760523,502,961130,204.45,2172.18,375.63,2184.78,216.87,2158.72,265.65,2171.89
1460494582,1340.980107,499,961629,201.47,2172.18,369.14,2184.78,211.92,2158.72,260.84,2171.89
1460494583,0.000000,0,961629,197.03,2172.18,363.12,2184.78,209.44,2158.72,256.53,2171.89
1460494584,0.000000,0,961629,192.80,2172.18,355.55,2184.78,206.96,2158.72,251.77,2171.89
1460494585,0.000000,0,961629,188.96,2172.75,347.90,2184.78,202.45,2161.12,246.44,2172.88
1460494586,0.000000,0,961629,185.41,2172.91,340.61,2184.78,197.69,2161.24,241.24,2172.98
1460494587,0.000000,0,961629,182.08,2173.09,334.36,2185.84,192.92,2161.36,236.45,2173.43
1460494588,0.000000,0,961629,179.11,2174.98,328.10,2186.90,190.21,2162.28,232.47,2174.72
1460494589,0.000000,0,961629,175.80,2176.66,321.65,2186.90,185.90,2162.30,227.78,2175.29
1460494590,0.000000,0,961629,172.62,2176.68,315.38,2190.17,181.58,2162.32,223.19,2176.39
1460494591,0.000000,0,961629,169.44,2176.70,309.10,2193.44,178.06,2162.32,218.87,2177.49
1460494592,0.000000,0,961629,166.42,2176.70,303.39,2193.44,174.81,2162.32,214.87,2177.49
1460494593,0.000000,0,961629,163.42,2175.39,297.52,2193.35,173.18,2162.32,211.37,2177.02
1460494594,0.000000,0,961629,160.42,2174.07,294.59,2193.30,171.55,2162.32,208.85,2176.56
1460494595,0.000000,0,961629,157.70,2174.07,291.66,2193.26,168.50,2162.18,205.95,2176.50
1460494596,0.000000,0,961629,155.00,2174.07,286.76,2193.26,165.59,2162.52,202.45,2176.62
1460494597,0.000000,0,961629,152.29,2174.07,281.56,2193.26,162.69,2162.87,198.85,2176.73
1460494598,0.000000,0,961629,149.40,2174.06,276.36,2193.26,159.92,2162.87,195.23,2176.73
1460494599,0.000000,0,961629,147.95,2174.05,271.83,2193.26,157.24,2163.33,192.34,2176.88
1460494600,0.000000,0,961629,146.51,2174.04,267.84,2192.16,154.56,2163.78,189.64,2176.66
1460494601,0.000000,0,961629,144.75,2175.00,263.85,2191.05,152.34,2162.33,186.98,2176.13
1460494602,0.000000,0,961629,142.46,2174.56,260.15,2191.06,149.84,2162.33,184.15,2175.98
1460494603,0.000000,0,961629,140.17,2174.13,255.62,2191.06,147.35,2162.33,181.05,2175.84
1460494604,0.000000,0,961629,138.07,2174.13,251.10,2191.06,145.22,2162.33,178.13,2175.84
1460494605,0.000000,0,961629,136.02,2174.13,246.52,2191.06,142.75,2162.28,175.10,2175.82
1460494606,0.000000,0,961629,133.97,2174.13,244.23,2191.06,141.52,2162.26,173.24,2175.82
1460494607,0.000000,0,961629,132.13,2174.13,241.94,2191.06,140.29,2162.24,171.45,2175.81
1460494608,0.000000,0,961629,130.01,2174.13,238.49,2191.06,138.25,2162.24,168.92,2175.81
1460494609,0.000000,0,961629,128.95,2174.13,234.69,2191.06,136.23,2162.24,166.62,2175.81
1460494610,0.000000,0,961629,127.90,2174.13,230.90,2191.06,134.21,2162.24,164.34,2175.81
1460494611,0.000000,0,961629,126.35,2174.13,227.98,2191.06,132.38,2162.24,162.24,2175.81
1460494612,0.000000,0,961629,124.65,2174.13,224.92,2191.06,130.50,2162.24,160.02,2175.81
1460494613,0.000000,0,961629,122.97,2174.13,221.91,2191.06,128.62,2162.24,157.83,2175.81
1460494614,0.000000,0,961629,120.54,2174.13,219.08,2192.03,126.96,2162.24,155.53,2176.13
1460494615,0.000000,0,961629,119.09,2174.13,216.25,2193.01,124.78,2162.24,153.37,2176.46
1460494616,0.000000,0,961629,117.65,2175.16,213.57,2193.01,123.69,2162.24,151.64,2176.80
1460494617,0.000000,0,961629,116.22,2175.16,210.93,2194.29,122.61,2162.24,149.92,2177.23
1460494618,0.000000,0,961629,114.64,2175.16,208.29,2195.58,121.19,2162.24,148.04,2177.66
1460494619,0.000000,0,961629,113.85,2175.16,205.81,2195.58,119.72,2162.24,146.46,2177.66
1460494620,0.000000,0,961629,113.06,2175.16,203.74,2195.58,118.34,2162.24,145.05,2177.66
1460494621,0.000000,0,961629,111.69,2175.16,201.67,2195.58,116.41,2168.74,143.26,2179.83
1460494622,0.000000,0,961629,110.47,2175.16,199.88,2208.37,115.03,2168.74,141.79,2184.09
1460494623,0.000000,0,961629,109.24,2175.16,197.69,2209.24,113.60,2168.74,140.18,2184.38
1460494624,0.000000,0,961629,107.99,2174.13,195.51,2210.10,112.88,2168.74,138.79,2184.32
