unix_ts,avg_latency_ms,throughput
1462491339,18.744406,10742
1462491340,22.771199,41319
1462491341,19.527050,53017
1462491342,15.918992,65647
1462491343,14.647229,68304
1462491344,14.219190,69595
1462491345,14.024036,70994
1462491346,13.917261,71614
1462491347,13.724904,72566
1462491348,14.622863,67886
1462491349,13.919065,71321
1462491350,14.851306,66618
1462491351,14.589614,68319
1462491352,14.513324,68633
1462491353,14.747083,67037
1462491354,14.263824,69881
1462491355,14.323786,69433
1462491356,14.188334,70064
1462491357,14.353236,69348
1462491358,14.054312,70981
1462491359,14.168004,70069
1462491360,14.109425,69742
1462491361,13.931096,71527
1462491362,14.382262,69238
1462491363,14.561106,68511
1462491364,14.653010,67796
1462491365,14.370969,68451
1462491366,14.209094,68880
1462491367,14.328415,69123
1462491368,14.647317,67566
1462491369,14.610206,25578
