2016-05-10 13:58:29.907900 I | etcdmain: etcd Version: 3.0.0-beta.0+git
2016-05-10 13:58:29.907954 I | etcdmain: Git SHA: 7ca3316
2016-05-10 13:58:29.907960 I | etcdmain: Go Version: devel +42b647b Tue May 10 06:05:48 2016 +0000
2016-05-10 13:58:29.907965 I | etcdmain: Go OS/Arch: linux/amd64
2016-05-10 13:58:29.907970 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-05-10 13:58:29.908018 I | etcdmain: listening for peers on http://10.240.0.17:2380
2016-05-10 13:58:29.908046 I | etcdmain: listening for client requests on 10.240.0.17:2379
2016-05-10 13:58:29.913483 I | etcdserver: name = etcd-1
2016-05-10 13:58:29.913499 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-05-10 13:58:29.913506 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-05-10 13:58:29.913511 I | etcdserver: heartbeat = 100ms
2016-05-10 13:58:29.913516 I | etcdserver: election = 1000ms
2016-05-10 13:58:29.913521 I | etcdserver: snapshot count = 10000
2016-05-10 13:58:29.913560 I | etcdserver: advertise client URLs = http://10.240.0.17:2379
2016-05-10 13:58:29.913573 I | etcdserver: initial advertise peer URLs = http://10.240.0.17:2380
2016-05-10 13:58:29.913585 I | etcdserver: initial cluster = etcd-1=http://10.240.0.17:2380,etcd-2=http://10.240.0.18:2380,etcd-3=http://10.240.0.19:2380
2016-05-10 13:58:29.915924 I | etcdserver: starting member 8b1cff98eebdba1d in cluster d01df2c6b3269be0
2016-05-10 13:58:29.915967 I | raft: 8b1cff98eebdba1d became follower at term 0
2016-05-10 13:58:29.915979 I | raft: newRaft 8b1cff98eebdba1d [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-05-10 13:58:29.915985 I | raft: 8b1cff98eebdba1d became follower at term 1
2016-05-10 13:58:29.916128 I | etcdserver: no compression enabled
2016-05-10 13:58:29.929709 I | etcdserver: starting server... [version: 3.0.0-beta.0+git, cluster version: to_be_decided]
2016-05-10 13:58:29.930361 E | etcdmain: failed to notify systemd for readiness: No socket
2016-05-10 13:58:29.930390 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-05-10 13:58:29.930536 N | etcdserver: added member 66358a82ef379101 [http://10.240.0.18:2380] to cluster d01df2c6b3269be0
2016-05-10 13:58:29.930659 N | etcdserver: added local member 8b1cff98eebdba1d [http://10.240.0.17:2380] to cluster d01df2c6b3269be0
2016-05-10 13:58:29.930791 N | etcdserver: added member b33da349595da114 [http://10.240.0.19:2380] to cluster d01df2c6b3269be0
2016-05-10 13:58:30.216303 I | raft: 8b1cff98eebdba1d is starting a new election at term 1
2016-05-10 13:58:30.216372 I | raft: 8b1cff98eebdba1d became candidate at term 2
2016-05-10 13:58:30.216380 I | raft: 8b1cff98eebdba1d received vote from 8b1cff98eebdba1d at term 2
2016-05-10 13:58:30.216391 I | raft: 8b1cff98eebdba1d [logterm: 1, index: 3] sent vote request to b33da349595da114 at term 2
2016-05-10 13:58:30.216402 I | raft: 8b1cff98eebdba1d [logterm: 1, index: 3] sent vote request to 66358a82ef379101 at term 2
2016-05-10 13:58:30.934889 I | rafthttp: the connection with 66358a82ef379101 became active
2016-05-10 13:58:31.816358 I | raft: 8b1cff98eebdba1d is starting a new election at term 2
2016-05-10 13:58:31.816424 I | raft: 8b1cff98eebdba1d became candidate at term 3
2016-05-10 13:58:31.816432 I | raft: 8b1cff98eebdba1d received vote from 8b1cff98eebdba1d at term 3
