unix_ts,avg_latency_ms,throughput,cumulative_throughput,cpu_1,memory_mb_1,cpu_2,memory_mb_2,cpu_3,memory_mb_3,avg_cpu,avg_memory_mb
1460406523,29.035653,10325,10325,2.46,47.06,1.73,43.00,1.82,44.90,2.00,44.99
1460406524,31.33541,31980,42305,6.81,134.52,4.80,128.82,4.82,129.06,5.48,130.80
1460406525,35.287563,23225,65530,12.57,148.85,9.13,142.70,9.16,140.98,10.29,144.18
1460406526,81.038711,14232,79762,15.13,154.30,11.39,149.44,11.45,153.61,12.66,152.45
1460406527,37.782586,26814,106576,20.36,163.95,15.56,165.30,15.72,169.62,17.21,166.29
1460406528,38.340138,25997,132573,25.84,176.04,20.04,174.20,20.17,179.00,22.02,176.41
1460406529,113.970763,8642,141215,30.62,183.63,24.18,184.15,24.49,187.79,26.43,185.19
1460406530,36.850008,27307,168522,32.99,193.44,26.15,197.92,26.45,194.80,28.53,195.39
1460406531,37.460284,26451,194973,38.46,209.62,30.58,207.63,31.24,206.58,33.43,207.94
1460406532,37.350173,18445,213418,43.97,216.45,35.01,216.50,35.15,215.18,38.04,216.04
1460406533,58.556261,22430,235848,46.42,219.39,37.25,217.11,37.21,230.83,40.29,222.44
1460406534,38.911262,25731,261579,51.41,237.83,41.77,238.02,41.92,236.32,45.03,237.39
1460406535,42.691932,23255,284834,56.32,249.27,45.54,243.30,46.45,252.12,49.44,248.23
1460406536,72.849735,13600,298434,59.78,254.94,47.89,249.68,49.34,255.11,52.34,253.24
1460406537,42.764647,23580,322014,63.79,268.32,51.10,261.34,51.80,272.28,55.56,267.31
1460406538,38.611141,25684,347698,68.45,272.95,54.94,271.65,55.40,287.90,59.60,277.50
1460406539,43.376029,13536,361234,72.82,287.71,59.31,283.88,59.07,308.20,63.73,293.26
1460406540,60.531188,23318,384552,74.95,292.60,61.41,289.40,61.26,308.52,65.87,296.84
1460406541,41.392981,24216,408768,79.23,298.86,65.36,292.22,64.75,317.80,69.78,302.96
1460406542,42.279891,23565,432333,83.39,314.15,69.42,312.66,68.77,327.72,73.86,318.18
1460406543,90.438546,10789,443122,86.20,325.92,72.12,319.70,71.17,336.95,76.50,327.52
1460406544,42.004008,23214,466336,89.08,333.68,74.54,324.96,73.60,343.18,79.07,333.94
1460406545,47.816668,21767,488103,93.04,336.36,77.63,335.44,76.64,353.31,82.44,341.70
1460406546,42.649716,20857,508960,96.28,349.59,80.96,348.72,80.21,357.85,85.82,352.05
1460406547,72.744674,14952,523912,98.37,359.77,82.26,354.46,81.45,373.62,87.36,362.62
1460406548,47.454278,21297,545209,101.52,364.70,85.57,366.76,84.69,397.63,90.59,376.36
1460406549,46.238955,21716,566925,104.95,379.98,88.56,372.24,87.90,399.64,93.80,383.95
1460406550,41.398332,15976,582901,108.28,385.20,91.52,385.08,90.89,411.71,96.90,394.00
1460406551,77.344906,17177,600078,109.43,387.68,92.58,390.73,91.96,416.15,97.99,398.19
1460406552,40.238411,23497,623575,112.61,411.12,95.70,397.22,95.09,426.64,101.13,411.66
1460406553,43.618346,24100,647675,116.26,426.66,99.56,412.42,98.92,441.90,104.91,426.99
1460406554,83.095482,11904,659579,119.21,438.92,102.52,421.35,102.06,449.18,107.93,436.48
1460406555,38.931045,25460,685039,120.66,440.47,104.09,427.04,103.53,454.44,109.43,440.65
1460406556,39.118722,25223,710262,123.80,457.81,107.42,436.93,106.88,462.05,112.70,452.26
1460406557,42.061851,20349,730611,127.21,461.94,111.03,445.57,110.46,486.81,116.23,464.77
1460406558,85.573709,13458,744069,128.29,467.74,111.62,450.31,111.12,492.61,117.01,470.22
1460406559,54.183075,18484,762553,130.93,475.91,114.38,463.90,113.75,499.36,119.69,479.72
1460406560,47.568435,19609,782162,133.74,488.12,116.82,477.46,116.26,510.85,122.27,492.14
1460406561,46.567561,21158,803320,136.60,496.82,118.89,482.25,118.33,516.71,124.61,498.59
1460406562,103.902125,10273,813593,137.60,514.09,119.60,484.29,119.23,517.77,125.48,505.38
1460406563,49.420459,19083,832676,139.67,521.86,122.08,496.29,121.74,534.68,127.83,517.61
1460406564,47.862766,20634,853310,142.46,534.00,124.03,505.00,123.59,538.79,130.03,525.93
1460406565,52.723396,19777,873087,144.88,540.42,126.55,515.86,126.18,550.40,132.54,535.56
1460406566,73.5589,12745,885832,146.66,551.86,127.67,525.80,127.27,558.39,133.87,545.35
1460406567,50.747984,19296,905128,148.73,558.14,129.59,534.28,128.89,563.52,135.74,551.98
1460406568,47.569367,22086,927214,151.13,565.92,131.93,544.26,131.49,576.48,138.18,562.22
1460406569,52.558087,17824,945038,153.65,577.84,133.83,545.72,133.39,580.67,140.29,568.08
1460406570,91.703105,10920,955958,154.70,580.36,134.80,553.14,134.48,592.64,141.33,575.38
1460406571,60.209692,18187,974145,156.41,587.29,136.26,564.17,135.94,595.24,142.87,582.23
1460406572,42.409534,23667,997812,158.39,609.25,138.63,575.34,138.48,606.52,145.17,597.04
1460406573,52.989424,18049,1015861,160.69,615.90,140.61,579.92,140.32,613.41,147.21,603.08
1460406574,93.46252,11192,1027053,162.06,620.02,142.03,588.14,141.83,624.25,148.64,610.80
1460406575,44.988699,22103,1049156,163.48,627.73,143.38,590.91,143.08,630.50,149.98,616.38
1460406576,36.709673,26283,1075439,166.24,642.75,146.32,605.86,146.04,641.43,152.87,630.01
1460406577,45.857616,21773,1097212,168.56,657.64,148.49,620.10,148.50,654.14,155.18,643.96
1460406578,93.790415,10891,1108103,169.39,658.76,148.99,620.87,149.57,655.59,155.98,645.07
1460406579,41.789113,23715,1131818,172.26,675.62,150.12,626.18,152.37,668.16,158.25,656.65
1460406580,42.370283,21820,1153638,174.63,678.51,152.19,640.53,154.89,673.28,160.57,664.11
1460406581,48.986538,20167,1173805,177.22,689.93,153.62,654.68,157.43,687.38,162.76,677.33
1460406582,80.062433,13077,1186882,177.78,693.82,154.06,660.76,158.14,689.18,163.33,681.25
1460406583,41.112467,25396,1212278,180.45,706.91,155.51,665.32,160.85,704.80,165.60,692.34
1460406584,41.689598,22915,1235193,182.74,718.10,157.17,674.03,163.23,713.06,167.71,701.73
1460406585,50.189929,12397,1247590,184.54,725.45,158.62,685.00,165.21,725.50,169.46,711.98
1460406586,63.338865,22107,1269697,185.78,729.89,159.07,691.98,166.31,727.81,170.39,716.56
1460406587,46.19519,19029,1288726,187.90,735.88,160.85,697.88,168.50,735.57,172.42,723.11
1460406588,48.637462,23356,1312082,190.15,754.30,163.26,716.65,171.00,752.97,174.80,741.31
1460406589,75.178518,12147,1324229,190.77,758.38,163.66,725.03,171.81,757.65,175.41,747.02
1460406590,48.875558,20612,1344841,192.74,768.24,165.40,734.93,173.40,764.55,177.18,755.91
1460406591,43.45719,24272,1369113,195.30,785.80,167.94,742.45,174.64,767.94,179.29,765.40
1460406592,45.161261,22237,1391350,197.43,795.32,170.04,750.76,175.84,784.19,181.10,776.76
1460406593,101.140245,9984,1401334,198.01,796.42,170.51,755.90,176.44,791.39,181.65,781.24
1460406594,44.805345,22293,1423627,200.47,805.11,171.93,768.66,177.42,803.21,183.27,792.33
1460406595,46.926949,20646,1444273,202.80,813.01,173.03,787.04,178.78,805.06,184.87,801.70
1460406596,49.276257,19543,1463816,205.04,821.21,174.07,796.10,180.12,811.69,186.41,809.67
1460406597,99.675758,9194,1473010,205.26,821.55,174.63,796.58,181.03,820.86,186.97,813.00
1460406598,50.443199,19142,1492152,207.27,832.68,175.82,808.42,182.26,831.08,188.45,824.06
1460406599,49.810508,19747,1511899,209.40,847.11,177.00,820.56,183.67,840.05,190.02,835.91
1460406600,50.288479,20348,1532247,211.22,856.27,178.27,834.60,185.29,849.24,191.59,846.70
1460406601,47.316759,10835,1543082,211.86,862.28,178.10,837.54,185.32,852.64,191.76,850.82
1460406602,108.159804,15188,1558270,212.78,867.89,178.57,845.40,186.02,859.98,192.46,857.76
1460406603,55.569933,18032,1576302,214.23,877.26,180.04,856.38,187.64,872.76,193.97,868.80
1460406604,49.129147,18143,1594445,215.68,885.32,181.59,866.65,189.21,883.64,195.49,878.54
1460406605,46.613101,20922,1615367,216.97,895.46,183.07,874.80,190.44,895.41,196.83,888.56
1460406606,83.160902,13490,1628857,217.45,901.21,182.61,877.62,190.41,898.83,196.82,892.55
1460406607,52.839084,18877,1647734,218.92,903.46,183.91,886.32,191.99,912.50,198.27,900.76
1460406608,43.293765,23153,1670887,220.66,911.86,185.61,899.34,193.97,920.25,200.08,910.48
1460406609,44.848845,19975,1690862,222.38,927.73,187.47,914.68,195.93,927.54,201.93,923.32
1460406610,96.183851,10684,1701546,221.93,928.58,187.02,914.97,195.48,927.54,201.48,923.70
1460406611,46.05086,22024,1723570,223.87,936.70,188.96,928.36,196.56,940.77,203.13,935.28
1460406612,46.48427,21854,1745424,225.79,950.74,190.84,938.14,197.65,955.20,204.76,948.03
1460406613,51.2384,19304,1764728,227.73,961.92,192.23,947.82,198.70,962.04,206.22,957.26
1460406614,150.973458,6668,1771396,228.37,963.37,191.73,947.82,198.06,965.39,206.05,958.86
1460406615,42.574967,18790,1790186,230.05,970.69,192.92,956.55,199.44,988.85,207.47,972.03
1460406616,52.015308,22502,1812688,231.47,982.90,194.12,967.46,200.80,993.42,208.80,981.26
1460406617,54.26378,19037,1831725,232.96,986.94,195.29,982.42,201.62,995.72,209.96,988.36
1460406618,75.816711,6803,1838528,233.82,996.29,194.88,986.37,201.74,998.52,210.15,993.73
1460406619,68.773783,20472,1859000,234.63,1005.71,196.02,1006.44,203.09,1004.00,211.25,1005.38
1460406620,53.434562,18783,1877783,235.77,1015.14,196.96,1016.43,203.81,1009.56,212.18,1013.71
1460406621,51.247273,21094,1898877,237.52,1021.24,197.48,1020.67,204.86,1015.68,213.29,1019.20
1460406622,74.616693,13424,1912301,238.86,1031.02,198.51,1031.00,206.02,1029.23,214.46,1030.42
1460406623,68.402735,14067,1926368,238.60,1034.02,198.35,1033.08,205.80,1031.57,214.25,1032.89
1460406624,74.524563,13723,1940091,239.86,1038.22,199.39,1045.97,206.98,1036.39,215.41,1040.19
1460406625,49.565305,16170,1956261,240.77,1047.05,200.97,1053.96,208.68,1048.12,216.81,1049.71
1460406626,45.245304,22493,1978754,241.58,1051.45,201.73,1063.34,209.48,1059.45,217.60,1058.08
1460406627,111.302512,7304,1986058,242.44,1066.89,202.06,1070.14,209.93,1066.87,218.14,1067.97
1460406628,59.090541,18440,2004498,242.40,1069.32,202.84,1075.76,210.73,1067.62,218.66,1070.90
1460406629,63.069429,20008,2024506,243.98,1072.01,203.46,1079.56,211.50,1071.50,219.65,1074.36
1460406630,88.978703,11321,2035827,245.17,1085.66,204.51,1086.98,212.61,1087.70,220.76,1086.78
1460406631,35.760803,21897,2057724,245.93,1092.33,205.94,1097.24,214.18,1095.36,222.02,1094.98
1460406632,175.215908,6835,2064559,246.05,1095.70,205.57,1101.15,213.68,1096.90,221.77,1097.92
1460406633,44.441497,20828,2085387,247.60,1106.92,207.18,1110.74,215.41,1109.47,223.40,1109.04
1460406634,34.46924,25624,2111011,248.70,1120.26,208.50,1118.98,216.78,1120.78,224.66,1120.01
1460406635,48.968166,22582,2133593,249.62,1126.66,209.88,1122.53,218.10,1127.20,225.87,1125.46
1460406636,170.024478,4708,2138301,250.01,1131.28,209.41,1131.07,218.30,1132.57,225.91,1131.64
1460406637,47.211639,26864,2165165,251.16,1144.57,210.81,1139.50,219.48,1138.37,227.15,1140.81
1460406638,62.421756,15934,2181099,252.66,1157.86,211.82,1150.96,221.27,1152.00,228.58,1153.61
1460406639,53.794384,18155,2199254,254.28,1163.28,212.02,1154.50,222.99,1163.36,229.76,1160.38
1460406640,69.49196,14688,2213942,254.13,1165.12,212.71,1157.99,222.92,1164.20,229.92,1162.44
1460406641,49.154411,18971,2232913,255.72,1178.33,213.36,1175.95,224.58,1175.08,231.22,1176.45
1460406642,58.371003,18254,2251167,257.33,1186.40,213.80,1187.92,226.32,1181.06,232.48,1185.13
1460406643,34.696594,25577,2276744,258.68,1199.28,215.14,1196.74,227.55,1194.32,233.79,1196.78
1460406644,127.190586,8709,2285453,258.86,1203.62,214.67,1197.82,228.03,1201.55,233.85,1201.00
1460406645,36.520977,20123,2305576,260.46,1212.59,215.71,1210.66,229.56,1210.09,235.24,1211.11
1460406646,44.517897,27543,2333119,261.34,1219.84,217.20,1226.80,230.49,1216.30,236.34,1220.98
