2016-04-11 20:28:03.331131 I | etcdmain: etcd Version: 2.3.0+git
2016-04-11 20:28:03.331217 I | etcdmain: Git SHA: Not provided (use ./build instead of go build)
2016-04-11 20:28:03.331225 I | etcdmain: Go Version: go1.6
2016-04-11 20:28:03.331231 I | etcdmain: Go OS/Arch: linux/amd64
2016-04-11 20:28:03.331241 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-04-11 20:28:03.331319 I | etcdmain: listening for peers on http://10.240.0.14:2380
2016-04-11 20:28:03.331347 I | etcdmain: listening for client requests on 10.240.0.14:2379
2016-04-11 20:28:03.337341 I | etcdserver: name = etcd-2
2016-04-11 20:28:03.337375 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-04-11 20:28:03.337389 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-04-11 20:28:03.337401 I | etcdserver: heartbeat = 100ms
2016-04-11 20:28:03.337411 I | etcdserver: election = 1000ms
2016-04-11 20:28:03.337421 I | etcdserver: snapshot count = 10000
2016-04-11 20:28:03.337440 I | etcdserver: advertise client URLs = http://10.240.0.14:2379
2016-04-11 20:28:03.337456 I | etcdserver: initial advertise peer URLs = http://10.240.0.14:2380
2016-04-11 20:28:03.337482 I | etcdserver: initial cluster = etcd-1=http://10.240.0.13:2380,etcd-2=http://10.240.0.14:2380,etcd-3=http://10.240.0.15:2380
2016-04-11 20:28:03.340456 I | etcdserver: starting member f9e96ef8c0d0e08c in cluster 3c1022ef339089ca
2016-04-11 20:28:03.340524 I | raft: f9e96ef8c0d0e08c became follower at term 0
2016-04-11 20:28:03.340540 I | raft: newRaft f9e96ef8c0d0e08c [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-04-11 20:28:03.340547 I | raft: f9e96ef8c0d0e08c became follower at term 1
2016-04-11 20:28:03.356779 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-04-11 20:28:03.357794 N | etcdmain: serving insecure client requests on 10.240.0.14:2379, this is strongly discouraged!
2016-04-11 20:28:03.357842 N | etcdserver: added member 1eb6406549e3d4e [http://10.240.0.15:2380] to cluster 3c1022ef339089ca
2016-04-11 20:28:03.358714 E | etcdmain: failed to notify systemd for readiness: No socket
2016-04-11 20:28:03.358734 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-04-11 20:28:03.358768 I | rafthttp: the connection with cfc6e2e1de0e7922 became active
2016-04-11 20:28:03.358810 N | etcdserver: added member cfc6e2e1de0e7922 [http://10.240.0.13:2380] to cluster 3c1022ef339089ca
2016-04-11 20:28:03.358898 N | etcdserver: added local member f9e96ef8c0d0e08c [http://10.240.0.14:2380] to cluster 3c1022ef339089ca
2016-04-11 20:28:03.840887 I | raft: f9e96ef8c0d0e08c [term: 1] received a MsgVote message with higher term from cfc6e2e1de0e7922 [term: 3]
2016-04-11 20:28:03.840988 I | raft: f9e96ef8c0d0e08c became follower at term 3
2016-04-11 20:28:03.841037 I | raft: f9e96ef8c0d0e08c [logterm: 1, index: 3, vote: 0] voted for cfc6e2e1de0e7922 [logterm: 1, index: 3] at term 3
2016-04-11 20:28:03.843102 I | raft: raft.node: f9e96ef8c0d0e08c elected leader cfc6e2e1de0e7922 at term 3
2016-04-11 20:28:03.846572 I | etcdserver: published {Name:etcd-2 ClientURLs:[http://10.240.0.14:2379]} to cluster 3c1022ef339089ca
2016-04-11 20:28:03.848258 N | membership: set the initial cluster version to 2.2
2016-04-11 20:28:03.857647 I | v2http: enabled capabilities for version 2.2.0
2016-04-11 20:28:04.354813 I | rafthttp: the connection with 1eb6406549e3d4e became active
2016-04-11 20:28:07.850521 N | membership: updated the cluster version from 2.2 to 2.3
2016-04-11 20:28:07.859053 I | v2http: enabled capabilities for version 2.3.0
2016-04-11 20:29:20.285564 I | etcdserver: start to snapshot (applied: 10059, lastsnap: 0)
2016-04-11 20:29:20.299120 I | etcdserver: saved snapshot at index 10059
2016-04-11 20:29:20.299371 I | etcdserver: compacted raft log at 5059
2016-04-11 20:29:20.621057 I | etcdserver: start to snapshot (applied: 20079, lastsnap: 10059)
2016-04-11 20:29:20.635833 I | etcdserver: saved snapshot at index 20079
2016-04-11 20:29:20.636016 I | etcdserver: compacted raft log at 15079
2016-04-11 20:29:20.966540 I | etcdserver: start to snapshot (applied: 30144, lastsnap: 20079)
2016-04-11 20:29:20.978087 I | etcdserver: saved snapshot at index 30144
2016-04-11 20:29:20.978254 I | etcdserver: compacted raft log at 25144
2016-04-11 20:29:21.303470 I | etcdserver: start to snapshot (applied: 40197, lastsnap: 30144)
2016-04-11 20:29:21.315523 I | etcdserver: saved snapshot at index 40197
2016-04-11 20:29:21.315679 I | etcdserver: compacted raft log at 35197
2016-04-11 20:29:21.663671 I | etcdserver: start to snapshot (applied: 50291, lastsnap: 40197)
2016-04-11 20:29:21.671411 I | etcdserver: saved snapshot at index 50291
2016-04-11 20:29:21.671626 I | etcdserver: compacted raft log at 45291
2016-04-11 20:29:22.016318 I | etcdserver: start to snapshot (applied: 60559, lastsnap: 50291)
2016-04-11 20:29:22.025751 I | etcdserver: saved snapshot at index 60559
2016-04-11 20:29:22.025896 I | etcdserver: compacted raft log at 55559
2016-04-11 20:29:22.803365 I | etcdserver: start to snapshot (applied: 70805, lastsnap: 60559)
2016-04-11 20:29:22.815922 I | etcdserver: saved snapshot at index 70805
2016-04-11 20:29:22.816135 I | etcdserver: compacted raft log at 65805
2016-04-11 20:29:23.210588 I | etcdserver: start to snapshot (applied: 80840, lastsnap: 70805)
2016-04-11 20:29:23.219701 I | etcdserver: saved snapshot at index 80840
2016-04-11 20:29:23.219918 I | etcdserver: compacted raft log at 75840
2016-04-11 20:29:23.588386 I | etcdserver: start to snapshot (applied: 90881, lastsnap: 80840)
2016-04-11 20:29:23.593545 I | etcdserver: saved snapshot at index 90881
2016-04-11 20:29:23.593747 I | etcdserver: compacted raft log at 85881
2016-04-11 20:29:23.970165 I | etcdserver: start to snapshot (applied: 100962, lastsnap: 90881)
