unix_ts,avg_latency_ms,throughput,cumulative_throughput,cpu_1,memory_mb_1,cpu_2,memory_mb_2,cpu_3,memory_mb_3,avg_cpu,avg_memory_mb
1460406559,29.057862,1932,1932,2.07,49.09,1.86,44.96,1.88,43.33,1.94,45.79
1460406560,33.864998,29645,31577,5.73,127.96,4.65,124.80,4.54,123.25,4.97,125.34
1460406561,34.27589,28892,60469,12.40,148.04,9.45,143.69,9.60,143.31,10.48,145.01
1460406562,64.792503,15104,75573,17.69,158.40,13.03,152.57,13.88,155.08,14.87,155.35
1460406563,38.343946,26265,101838,23.17,164.80,17.28,160.04,17.87,164.60,19.44,163.15
1460406564,38.965054,25849,127687,30.02,176.98,22.46,172.54,22.75,173.63,25.08,174.38
1460406565,63.846738,15461,143148,36.69,190.32,27.14,185.38,27.72,185.20,30.52,186.97
1460406566,40.039041,24809,167957,40.43,193.45,30.06,191.31,30.43,191.27,33.64,192.01
1460406567,40.814156,24640,192597,46.77,206.69,34.50,203.31,35.12,204.46,38.80,204.82
1460406568,39.048475,21557,214154,53.16,223.72,39.47,217.05,39.60,221.66,44.08,220.81
1460406569,65.738078,17227,231381,56.63,224.31,41.88,223.95,42.27,224.03,46.93,224.10
1460406570,41.499905,24327,255708,62.52,232.59,46.22,239.60,46.60,233.69,51.78,235.29
1460406571,40.98221,24072,279780,68.44,248.80,50.87,240.32,50.94,245.56,56.75,244.89
1460406572,74.424226,13558,293338,73.29,256.00,54.20,257.15,54.59,258.25,60.69,257.13
1460406573,41.318998,23616,316954,77.31,266.45,57.30,259.79,57.08,265.35,63.90,263.86
1460406574,41.254686,23872,340826,82.91,275.20,61.17,273.42,61.47,276.92,68.52,275.18
1460406575,44.742365,21016,361842,88.31,286.50,64.97,283.67,65.74,285.31,73.01,285.16
1460406576,67.343587,15938,377780,90.79,296.44,66.93,287.01,67.71,287.94,75.14,290.46
1460406577,43.480411,22840,400620,96.08,302.46,71.03,305.12,71.36,304.37,79.49,303.98
1460406578,43.859259,22784,423404,101.27,311.36,74.50,318.68,75.37,319.42,83.71,316.49
1460406579,64.67041,15569,438973,106.45,325.96,78.25,320.49,78.66,321.71,87.79,322.72
1460406580,43.386528,22801,461774,109.58,332.71,80.35,331.65,80.73,335.83,90.22,333.40
1460406581,44.180794,22968,484742,114.48,336.44,83.51,338.62,84.40,353.05,94.13,342.70
1460406582,43.0666,22157,506899,119.23,350.58,87.18,357.91,87.75,356.08,98.05,354.86
1460406583,78.783197,13180,520079,121.33,357.77,88.70,362.34,89.61,371.68,99.88,363.93
1460406584,51.641717,19412,539491,125.66,368.28,91.53,366.87,92.47,376.82,103.22,370.66
1460406585,47.767337,20793,560284,129.16,372.44,94.68,374.95,95.61,385.36,106.48,377.58
1460406586,49.29717,19794,580078,133.31,384.53,98.05,382.60,99.20,393.47,110.19,386.87
1460406587,76.638327,13165,593243,135.10,388.16,99.48,401.26,100.76,396.19,111.78,395.20
1460406588,47.228765,21063,614306,139.27,402.62,102.15,404.06,103.44,410.64,114.95,405.77
1460406589,49.354478,20415,634721,143.11,409.07,105.16,415.99,106.18,419.53,118.15,414.86
1460406590,41.500092,22535,657256,147.09,422.55,108.50,430.93,109.17,445.90,121.59,433.13
1460406591,76.568873,13309,670565,149.30,426.32,109.48,431.55,111.15,450.24,123.31,436.04
1460406592,43.834045,23486,694051,153.27,436.29,112.49,438.82,114.73,452.38,126.83,442.50
1460406593,44.114648,22423,716474,157.28,446.28,115.45,453.60,117.23,464.28,129.99,454.72
1460406594,47.760755,14705,731179,161.34,456.63,118.39,458.51,119.63,478.12,133.12,464.42
1460406595,66.968865,18626,749805,162.93,460.26,119.99,464.41,120.58,479.83,134.50,468.17
1460406596,48.10173,21164,770969,166.76,468.44,122.06,471.39,123.58,495.79,137.47,478.54
1460406597,45.859253,22624,793593,170.40,480.20,124.70,488.15,126.69,506.03,140.60,491.46
1460406598,77.848332,12860,806453,173.38,491.26,127.29,504.41,128.86,509.01,143.18,501.56
1460406599,46.946925,21067,827520,175.40,497.84,128.81,504.75,130.46,516.80,144.89,506.46
1460406600,47.97419,19946,847466,178.82,510.32,131.12,508.40,132.27,539.35,147.40,519.36
1460406601,50.698139,19944,867410,181.94,519.66,132.90,516.22,134.80,544.66,149.88,526.85
1460406602,52.721196,11463,878873,184.35,521.84,135.48,528.55,136.76,552.45,152.20,534.28
1460406603,71.94398,19955,898828,185.98,531.68,136.77,532.43,138.22,563.50,153.66,542.54
1460406604,46.020277,20341,919169,189.52,541.06,139.22,543.65,140.58,576.87,156.44,553.86
1460406605,48.235447,21966,941135,192.65,555.23,141.59,550.75,142.13,582.58,158.79,562.85
1460406606,53.298359,11596,952731,195.45,559.01,143.14,562.06,144.51,597.02,161.03,572.70
1460406607,81.954986,16818,969549,196.49,563.16,144.05,570.54,145.30,600.40,161.95,578.03
1460406608,46.891536,20074,989623,199.45,573.77,145.84,574.61,147.05,603.04,164.11,583.81
1460406609,55.631833,19010,1008633,201.71,583.28,148.26,583.38,149.63,614.26,166.53,593.64
1460406610,41.569158,17993,1026626,204.76,591.81,150.42,593.37,152.04,621.70,169.07,602.29
1460406611,82.671779,14966,1041592,205.33,599.75,151.21,596.82,152.22,624.22,169.59,606.93
1460406612,56.492729,17561,1059153,207.98,607.57,153.00,606.51,154.19,634.48,171.72,616.19
1460406613,52.476478,17346,1076499,210.62,618.06,154.60,618.26,155.66,651.47,173.63,629.26
1460406614,51.075623,21082,1097581,212.50,626.72,157.04,627.67,157.91,653.98,175.82,636.12
1460406615,109.837162,8666,1106247,213.24,628.66,156.82,628.28,158.13,654.60,176.06,637.18
1460406616,58.572178,17973,1124220,215.27,634.33,159.01,637.50,159.86,661.55,178.05,644.46
1460406617,61.233336,15627,1139847,217.14,642.32,161.13,645.90,162.16,676.22,180.14,654.81
1460406618,50.148923,20797,1160644,219.51,654.98,162.64,657.62,163.84,687.29,182.00,666.63
1460406619,45.623004,13586,1174230,221.44,658.94,164.54,663.52,165.37,692.31,183.78,671.59
1460406620,69.104489,19644,1193874,222.81,667.45,165.75,666.02,165.71,700.57,184.76,678.01
