unix_ts,avg_latency_ms,throughput
1460766497,16.679816,6873
1460766498,40.367858,17669
1460766499,40.004026,26602
1460766500,34.337673,31188
1460766501,28.757055,35055
1460766502,24.476410,40609
1460766503,25.229590,38948
1460766504,30.958264,32905
1460766505,22.702504,44030
1460766506,23.142035,43402
1460766507,22.455698,37339
1460766508,44.103131,26232
1460766509,66.530895,14950
1460766510,24.688229,40370
1460766511,26.699249,37581
1460766512,23.489400,42226
1460766513,26.530266,14445
1460766514,49.479754,32894
1460766515,23.965966,41320
1460766516,21.305414,44603
1460766517,118.575259,6125
1460766518,32.647167,40613
1460766519,27.310957,36622
1460766520,22.883710,42658
1460766521,30.701259,33107
1460766522,22.042714,45580
1460766523,22.002566,45064
1460766524,24.884515,39917
1460766525,26.383456,18391
1460766526,0.000000,0
1460766527,119.279708,21196
1460766528,16.568795,25783
1460766529,1718.505442,297
1460766530,53.556026,38085
1460766531,25.582267,39819
1460766532,27.036448,36911
1460766533,26.616841,37524
1460766534,28.180747,35453
1460766535,30.427414,32602
1460766536,48.888970,20449
1460766537,51.755626,19466
1460766538,25.135435,39774
1460766539,49.158886,14246
1460766540,460.787779,2020
1460766541,798.188026,1001
1460766542,611.618222,2000
1460766543,0.000000,0
1460766544,1536.733712,1000
1460766545,0.000000,0
1460766546,0.000000,0
1460766547,0.000000,0
1460766548,0.000000,0
1460766549,0.000000,0
1460766550,0.000000,0
1460766551,0.000000,0
1460766552,0.000000,0
1460766553,0.000000,0
1460766554,0.000000,0
1460766555,0.000000,0
1460766556,0.000000,0
1460766557,0.000000,0
1460766558,0.000000,0
1460766559,0.000000,0
1460766560,0.000000,0
1460766561,0.000000,0
1460766562,0.000000,0
1460766563,0.000000,0
1460766564,0.000000,0
1460766565,0.000000,0
1460766566,0.000000,0
1460766567,0.000000,0
1460766568,192.136792,14680
1460766569,16.484176,28238
1460766570,505.807727,459
1460766571,0.000000,0
1460766572,2270.946917,163
1460766573,0.000000,0
1460766574,4083.900317,89
1460766575,0.000000,0
1460766576,0.000000,0
1460766577,0.000000,0
1460766578,0.000000,0
1460766579,0.000000,0
1460766580,65.062848,33947
1460766581,31.947166,34222
1460766582,24.212519,41777
1460766583,30.341049,30104
1460766584,30.768872,35307
1460766585,27.039192,24168
1460766586,48.482172,24723
1460766587,15.871820,30611
1460766588,2225.781855,313
1460766589,866.811014,1772
1460766590,30.408145,45133
1460766591,26.806405,37281
1460766592,26.670326,37461
1460766593,24.468847,40615
1460766594,40.644687,24685
1460766595,26.910248,37309
1460766596,25.743809,38713
1460766597,29.660021,33563
1460766598,23.813782,31746
1460766599,429.271653,965
1460766600,0.000000,0
1460766601,0.000000,0
1460766602,0.000000,0
1460766603,0.000000,0
1460766604,0.000000,0
1460766605,0.000000,0
1460766606,0.000000,0
1460766607,0.000000,0
1460766608,0.000000,0
1460766609,0.000000,0
1460766610,0.000000,0
1460766611,0.000000,0
1460766612,2076.045290,1456
1460766613,148.220939,6067
1460766614,18.701092,21105
