unix_ts,avg_latency_ms,throughput,cumulative_throughput,cpu_1,memory_mb_1,cpu_2,memory_mb_2,cpu_3,memory_mb_3,avg_cpu,avg_memory_mb
1460766500,13.286207,8061,8061,7.36,56.66,7.83,63.62,8.80,54.01,8.00,58.10
1460766501,35.667372,19186,27247,44.01,146.58,76.43,162.94,57.33,147.28,59.26,152.27
1460766502,34.496539,26561,53808,67.10,213.56,129.82,258.93,82.69,232.80,93.20,235.10
1460766503,29.435353,38544,92352,83.95,257.13,159.68,395.38,92.58,254.16,112.07,302.22
1460766504,23.160494,44154,136506,101.25,399.15,194.38,568.92,104.78,394.20,133.47,454.09
1460766505,21.180406,47100,183606,114.34,517.09,222.69,746.61,119.20,512.67,152.08,592.12
1460766506,25.986929,38423,222029,134.76,716.62,248.73,827.56,139.95,719.26,174.48,754.48
1460766507,19.614151,48555,270584,148.40,795.29,271.65,1058.01,154.79,797.87,191.61,883.72
1460766508,21.930760,47640,318224,160.91,809.32,291.95,1136.19,166.98,808.62,206.61,918.04
1460766509,21.080944,47314,365538,174.55,1117.64,304.80,1141.41,181.20,1118.77,220.18,1125.94
1460766510,43.842003,22778,388316,179.17,1117.78,321.47,1599.38,185.31,1120.73,228.65,1279.30
1460766511,55.745861,18012,406328,187.72,1244.52,330.69,1612.35,193.08,1243.55,237.16,1366.81
1460766512,20.187913,49505,455833,203.89,1248.21,327.18,1612.35,211.68,1246.05,247.58,1368.87
1460766513,20.309135,48927,504760,208.88,1262.45,338.24,1692.55,212.11,1246.05,253.08,1400.35
1460766514,23.272480,43010,547770,211.92,1471.46,347.86,1692.55,214.59,1450.98,258.12,1538.33
1460766515,19.399785,4168,551938,213.83,1694.42,355.82,1758.14,215.84,1683.05,261.83,1711.87
1460766516,39.699792,48275,600213,208.93,1694.42,367.40,1793.85,211.96,1686.93,262.76,1725.07
1460766517,20.596222,48552,648765,211.41,1694.42,374.42,1793.89,215.11,1687.96,266.98,1725.42
1460766518,22.555850,20415,669180,215.26,1684.23,382.06,1802.49,215.40,1687.96,270.91,1724.89
1460766519,49.456942,31102,700282,232.72,1804.58,373.66,1802.49,234.87,1800.90,280.42,1802.66
1460766520,22.156205,45117,745399,237.00,1805.34,380.95,1802.49,235.06,1800.32,284.34,1802.72
1460766521,20.503463,48550,793949,240.67,1805.34,388.04,1817.80,234.98,1800.32,287.90,1807.82
1460766522,21.097599,47307,841256,244.57,1865.33,391.10,1817.80,237.22,1860.70,290.96,1847.94
1460766523,19.436892,51519,892775,244.64,1865.33,396.94,1904.34,236.79,1860.70,292.79,1876.79
1460766524,22.175013,44825,937600,245.58,1865.33,401.96,1910.66,237.00,1860.70,294.85,1878.90
1460766525,19.977742,50096,987696,247.25,1918.07,404.61,1910.66,238.51,1926.15,296.79,1918.29
1460766526,20.907563,3861,991557,245.60,1918.07,410.84,2028.74,240.16,1926.32,298.87,1957.71
1460766527,140.618241,13675,1005232,238.65,1918.07,422.50,2033.36,236.11,1926.32,299.09,1959.25
