unix_ts,avg_latency_ms,throughput,cumulative_throughput,cpu_1,memory_mb_1,cpu_2,memory_mb_2,cpu_3,memory_mb_3,avg_cpu,avg_memory_mb
1460674773,10.913528,13709,13709,7.11,56.89,9.83,63.21,9.14,56.60,8.69,58.90
1460674774,26.819587,21816,35525,44.30,150.36,77.09,173.56,55.84,154.33,59.08,159.42
1460674775,56.417629,19569,55094,66.04,234.11,128.02,324.53,79.45,238.20,91.17,265.61
1460674776,32.436042,36774,91868,76.20,396.96,150.05,432.62,90.15,398.70,105.47,409.43
1460674777,24.943801,40352,132220,90.80,445.04,180.45,690.11,112.74,454.32,128.00,529.82
1460674778,22.642719,44256,176476,111.10,720.56,211.69,764.05,128.24,723.47,150.34,736.03
1460674779,35.491185,27989,204465,128.66,816.15,237.83,1081.61,151.70,816.79,172.73,904.85
1460674780,32.903141,30359,234824,144.06,891.38,262.23,1210.73,166.69,915.77,190.99,1005.96
1460674781,26.371810,38000,272824,165.77,1197.03,269.72,1210.73,188.98,1193.04,208.16,1200.27
1460674782,22.900601,43456,316280,179.67,1197.25,285.19,1635.05,201.66,1194.60,222.17,1342.30
1460674783,39.209022,25499,341779,193.03,1291.56,302.05,1635.05,210.70,1283.11,235.26,1403.24
1460674784,28.523070,26431,368210,199.48,1291.86,320.13,1766.09,211.36,1293.35,243.66,1450.43
1460674785,35.722476,34735,402945,219.17,1671.85,321.23,1766.09,228.98,1647.32,256.46,1695.09
1460674786,24.214301,41403,444348,226.51,1680.90,331.11,1776.48,228.62,1647.50,262.08,1701.63
1460674787,23.163019,43145,487493,231.96,1674.43,340.49,1776.48,232.40,1686.42,268.28,1712.44
1460674788,24.025910,41522,529015,237.45,1808.14,347.74,1822.22,238.03,1792.54,274.41,1807.63
1460674789,135.274961,7394,536409,236.64,1808.14,355.95,1915.51,239.66,1792.54,277.42,1838.73
1460674790,23.979468,41554,577963,229.51,1808.14,367.52,1976.07,231.56,1792.54,276.20,1858.92
1460674791,23.592367,42563,620526,234.97,1883.67,375.08,1976.07,236.51,1869.00,282.19,1909.58
1460674792,20.045270,16950,637476,238.47,1883.67,382.85,1966.01,239.60,1869.00,286.97,1906.23
1460674793,60.190527,27496,664972,253.75,2022.40,374.05,1966.01,254.65,2010.36,294.15,1999.59
1460674794,24.429014,40928,705900,254.63,2023.93,379.77,1968.13,256.10,2010.43,296.83,2000.83
1460674795,25.499693,38909,744809,253.42,2023.70,385.66,1968.13,254.80,2010.43,297.96,2000.75
1460674796,26.521364,37916,782725,256.15,2024.23,391.31,2024.90,256.15,2012.54,301.20,2020.56
1460674797,26.004942,38369,821094,257.73,2024.23,396.08,2066.11,257.24,2012.54,303.68,2034.29
1460674798,27.348039,36578,857672,261.69,2107.88,401.09,2066.11,260.13,2083.60,307.64,2085.86
1460674799,31.994079,31231,888903,261.53,2107.88,402.65,2098.01,260.16,2083.60,308.11,2096.50
1460674800,23.655210,42151,931054,262.14,2199.75,405.42,2178.10,261.12,2180.18,309.56,2186.01
1460674801,37.143639,26930,957984,262.86,2199.75,410.26,2183.77,259.75,2180.18,310.96,2187.90
1460674802,39.103394,24895,982879,262.71,2202.86,409.46,2183.77,258.94,2180.18,310.37,2188.94
1460674803,101.332296,6825,989704,260.83,2202.86,407.45,2185.09,255.99,2180.18,308.09,2189.38
1460674804,628.677740,2014,991718,256.64,2202.86,401.20,2185.09,251.49,2180.18,303.11,2189.38
1460674805,419.589934,1002,992720,251.75,2202.86,392.55,2185.09,246.13,2180.18,296.81,2189.38
1460674806,0.000000,0,992720,246.20,2202.86,383.18,2185.09,241.22,2180.18,290.20,2189.38
1460674807,2032.130764,1000,993720,240.52,2202.86,373.83,2185.09,237.77,2180.18,284.04,2189.38
1460674808,0.000000,0,993720,234.84,2202.86,365.28,2185.09,232.19,2180.18,277.44,2189.38
1460674809,1664.197317,2,993722,229.51,2202.86,356.84,2185.09,227.11,2180.18,271.15,2189.38
1460674810,0.000000,0,993722,224.45,2202.86,348.77,2185.09,222.02,2180.18,265.08,2189.38
1460674811,0.000000,0,993722,219.56,2202.86,341.35,2185.36,217.00,2180.18,259.30,2189.47
1460674812,0.000000,0,993722,215.25,2203.29,334.72,2185.21,211.56,2180.19,253.84,2189.56
1460674813,0.000000,0,993722,210.94,2203.72,328.18,2191.26,206.12,2180.20,248.41,2191.73
