2016-04-14 22:59:22.422966 I | etcdmain: etcd Version: 2.3.0+git
2016-04-14 22:59:22.423030 I | etcdmain: Git SHA: Not provided (use ./build instead of go build)
2016-04-14 22:59:22.423037 I | etcdmain: Go Version: go1.6
2016-04-14 22:59:22.423043 I | etcdmain: Go OS/Arch: linux/amd64
2016-04-14 22:59:22.423062 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-04-14 22:59:22.423131 I | etcdmain: listening for peers on http://10.240.0.30:2380
2016-04-14 22:59:22.423164 I | etcdmain: listening for client requests on 10.240.0.30:2379
2016-04-14 22:59:22.429376 I | etcdserver: name = etcd-3
2016-04-14 22:59:22.429396 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-04-14 22:59:22.429405 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-04-14 22:59:22.429411 I | etcdserver: heartbeat = 100ms
2016-04-14 22:59:22.429417 I | etcdserver: election = 1000ms
2016-04-14 22:59:22.429422 I | etcdserver: snapshot count = 10000
2016-04-14 22:59:22.429431 I | etcdserver: advertise client URLs = http://10.240.0.30:2379
2016-04-14 22:59:22.429439 I | etcdserver: initial advertise peer URLs = http://10.240.0.30:2380
2016-04-14 22:59:22.429452 I | etcdserver: initial cluster = etcd-1=http://10.240.0.28:2380,etcd-2=http://10.240.0.29:2380,etcd-3=http://10.240.0.30:2380
2016-04-14 22:59:22.433274 I | etcdserver: starting member ae3b7ee5c615ef3e in cluster 61a876588496a5c6
2016-04-14 22:59:22.433335 I | raft: ae3b7ee5c615ef3e became follower at term 0
2016-04-14 22:59:22.433356 I | raft: newRaft ae3b7ee5c615ef3e [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-04-14 22:59:22.433369 I | raft: ae3b7ee5c615ef3e became follower at term 1
2016-04-14 22:59:22.449829 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-04-14 22:59:22.450663 I | rafthttp: the connection with 50bb6dbcc32550d5 became active
2016-04-14 22:59:22.450823 E | etcdmain: failed to notify systemd for readiness: No socket
2016-04-14 22:59:22.450843 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-04-14 22:59:22.451438 N | etcdmain: serving insecure client requests on 10.240.0.30:2379, this is strongly discouraged!
2016-04-14 22:59:22.451482 I | raft: ae3b7ee5c615ef3e [term: 1] received a MsgHeartbeat message with higher term from 8cda4bbd5d1feaab [term: 3]
