unix_ts,avg_latency_ms,throughput
1460673557,2.234475,96
1460673558,2.000522,498
1460673559,1.984927,502
1460673560,1.958723,509
1460673561,2.023280,492
1460673562,2.051329,486
1460673563,1.947384,511
1460673564,1.969929,505
1460673565,1.941061,515
1460673566,1.884585,528
1460673567,2.026998,492
1460673568,2.035838,489
1460673569,1.968603,507
1460673570,1.903801,523
1460673571,1.907285,522
1460673572,1.965075,507
1460673573,1.948826,511
1460673574,1.918028,520
1460673575,1.957585,509
1460673576,2.000197,498
1460673577,1.902240,523
1460673578,1.952497,511
1460673579,1.935783,515
1460673580,2.061591,483
1460673581,1.981843,503
1460673582,2.005146,497
1460673583,2.024347,492
1460673584,2.048565,487
1460673585,2.057642,485
1460673586,2.069684,481
1460673587,2.131887,468
1460673588,2.006408,497
1460673589,2.066064,482
1460673590,2.032352,491
1460673591,1.984327,503
1460673592,2.006087,496
1460673593,1.951159,511
1460673594,1.982222,503
1460673595,2.016936,494
1460673596,1.963359,506
1460673597,2.090331,478
1460673598,2.116500,471
1460673599,2.133839,465
1460673600,2.159031,463
1460673601,2.207789,452
1460673602,2.306972,432
1460673603,2.168183,460
1460673604,2.231105,447
1460673605,2.227825,447
1460673606,2.191566,455
1460673607,2.573697,387
1460673608,2.636020,378
1460673609,2.633133,379
1460673610,2.552520,391
1460673611,2.770082,360
1460673612,2.674595,373
1460673613,2.617002,381
1460673614,2.735443,364
1460673615,2.642179,378
1460673616,2.779751,357
1460673617,2.307408,434
1460673618,2.132091,468
1460673619,2.184094,456
1460673620,2.153789,463
1460673621,2.135204,467
1460673622,2.115447,471
1460673623,2.085621,477
1460673624,1.979233,504
1460673625,1.959725,508
1460673626,2.038980,489
1460673627,2.133513,467
1460673628,2.045472,487
1460673629,2.039122,489
1460673630,2.051546,486
1460673631,2.029792,491
1460673632,2.034766,489
1460673633,1.994264,500
1460673634,1.968720,506
1460673635,1.955807,509
1460673636,1.906132,523
1460673637,2.025813,492
1460673638,1.996477,499
1460673639,2.018107,494
1460673640,1.909786,521
