unix_ts,avg_latency_ms,throughput
1460456666,87.174522,3905
1460456667,105.778284,9787
1460456668,105.237888,9536
1460456669,104.353974,9633
1460456670,109.422231,9056
1460456671,109.612574,9180
1460456672,105.218514,9553
1460456673,112.767406,8845
1460456674,105.557075,9448
1460456675,107.883632,9181
1460456676,104.175043,9472
1460456677,104.647306,9664
1460456678,111.421666,8931
1460456679,103.808298,9797
1460456680,111.796712,8790
1460456681,108.717383,9051
1460456682,106.896961,9549
1460456683,112.581483,8921
1460456684,109.452808,9108
1460456685,101.575304,9938
1460456686,107.971778,9114
1460456687,112.022366,9024
1460456688,105.833359,9484
1460456689,106.582173,8822
1460456690,107.239705,9619
1460456691,105.653934,9315
1460456692,97.934097,10631
1460456693,108.413944,9152
1460456694,101.847457,9801
1460456695,108.060448,9308
1460456696,117.573464,8566
1460456697,113.357914,8742
1460456698,93.100544,10797
1460456699,111.117902,8999
1460456700,111.528478,8933
1460456701,99.970594,9718
1460456702,111.253795,9317
1460456703,126.112549,7738
1460456704,96.139712,10527
1460456705,116.120816,8642
1460456706,105.415138,8753
1460456707,112.501505,9525
1460456708,123.221898,8036
1460456709,95.872954,10725
1460456710,112.596837,8832
1460456711,95.856536,10244
1460456712,129.809571,7609
1460456713,128.104722,7868
1460456714,140.563088,7110
1460456715,121.933941,8128
1460456716,138.912836,7206
1460456717,125.483593,8161
1460456718,120.981513,7006
1460456719,148.102412,7515
1460456720,120.873913,8471
1460456721,140.938718,7016
1460456722,104.083593,9924
1460456723,121.730402,8128
1460456724,98.004340,10024
1460456725,122.887194,8340
1460456726,95.175591,10485
1460456727,124.186468,7877
1460456728,106.201642,9625
1460456729,115.292773,8659
1460456730,103.205584,9808
1460456731,99.736383,9714
1460456732,124.689098,8153
1460456733,95.295467,10475
1460456734,124.410038,8000
1460456735,98.509746,10120
1460456736,101.024673,8284
1460456737,117.849338,9720
1460456738,96.827236,10510
1460456739,121.919492,8314
1460456740,98.087138,10006
1460456741,98.672841,8190
1460456742,123.830332,9656
1460456743,100.319307,9922
1460456744,125.075295,8097
1460456745,93.640311,10620
1460456746,101.703108,9792
1460456747,129.218882,7864
1460456748,100.152828,9837
1460456749,98.834883,10079
1460456750,137.823899,7067
1460456751,97.979679,10478
1460456752,100.523339,10015
1460456753,129.198891,7649
1460456754,94.372309,10845
1460456755,93.620122,10569
1460456756,143.524001,6970
1460456757,97.296174,10255
1460456758,100.079908,9744
1460456759,136.066631,7551
1460456760,106.325627,9170
1460456761,124.293416,8156
1460456762,97.262699,10170
1460456763,149.025655,6536
1460456764,98.232864,9596
1460456765,117.740528,9287
1460456766,146.486638,6859
1460456767,102.575100,9457
1460456768,108.585192,8885
1460456769,118.546399,9078
1460456770,136.895745,7194
1460456771,97.699957,10240
1460456772,104.464299,9355
1460456773,134.996394,7532
1460456774,178.739333,5448
1460456775,133.618927,7616
1460456776,113.061019,8772
1460456777,124.495601,5484
