unix_ts,avg_latency_ms,throughput
1460408129,29.631638,22089
1460408130,31.822889,29106
1460408131,62.688157,16788
1460408132,36.304054,27672
1460408133,35.268351,28189
1460408134,59.569941,16811
1460408135,36.227207,27547
1460408136,38.274048,25973
1460408137,59.475309,16527
1460408138,38.686513,25840
1460408139,37.9667,26177
1460408140,61.761951,16243
1460408141,39.688797,25185
1460408142,40.355334,24844
1460408143,38.223541,18043
1460408144,59.124243,21740
1460408145,41.924444,23171
1460408146,42.198526,24586
1460408147,166.172486,5618
1460408148,42.212024,23986
1460408149,43.363608,24117
1460408150,43.897844,22531
1460408151,87.981241,10932
1460408152,43.339349,23824
1460408153,41.163551,24175
1460408154,41.850857,17192
1460408155,56.50499,22564
1460408156,40.854039,24344
1460408157,45.942656,21883
1460408158,81.512701,12067
1460408159,43.753263,22990
1460408160,45.752602,21818
1460408161,45.129492,21940
1460408162,113.323473,8878
1460408163,44.636923,21752
1460408164,43.378953,23177
1460408165,47.733857,20129
1460408166,91.147734,10934
1460408167,44.01498,23147
1460408168,43.365086,23480
1460408169,45.197719,16331
1460408170,59.748353,21085
1460408171,45.1432,21956
1460408172,45.234444,22314
1460408173,62.761023,15783
1460408174,41.307826,23070
1460408175,50.572403,20672
1460408176,42.902518,22101
1460408177,67.167892,14537
1460408178,50.293364,21009
1460408179,42.052217,22478
1460408180,54.426733,16688
1460408181,64.344859,17762
1460408182,40.363592,23463
1460408183,50.863015,19069
1460408184,64.075707,15647
1460408185,47.296446,22512
1460408186,38.816087,24508
1460408187,51.187369,17979
1460408188,62.732469,16315
1460408189,52.840145,20787
1460408190,39.611802,24520
1460408191,43.270412,19055
1460408192,59.897086,19340
1460408193,46.424543,20938
1460408194,55.40361,19169
1460408195,57.437919,16947
1460408196,51.215223,18407
1460408197,43.978258,24471
1460408198,41.263882,24247
1460408199,71.498942,12510
1460408200,48.005186,22044
1460408201,43.578341,22838
1460408202,44.266958,20850
1460408203,81.392925,13658
1460408204,42.725011,22850
1460408205,44.762201,21203
1460408206,52.751093,16177
1460408207,71.133713,17144
1460408208,42.887294,23248
1460408209,43.914245,22689
1460408210,58.063774,15439
1460408211,47.920714,21179
1460408212,44.264219,21307
1460408213,45.82258,21765
1460408214,79.634849,13996
1460408215,47.307608,21481
1460408216,52.197295,19122
1460408217,45.429815,22004
1460408218,63.344134,15171
1460408219,48.134822,21243
1460408220,47.855694,19613
1460408221,65.567227,13920
1460408222,95.838012,11828
1460408223,60.662951,14499
1460408224,50.740408,21836
1460408225,50.448972,15751
1460408226,68.270953,15892
1460408227,87.574802,12848
1460408228,47.096718,21013
1460408229,52.776193,15547
1460408230,66.741876,17805
1460408231,105.475487,9373
1460408232,50.401577,19802
1460408233,53.827103,13992
1460408234,49.260691,23063
1460408235,63.591866,14247
1460408236,77.100776,14286
1460408237,52.367182,20882
1460408238,51.746449,19007
1460408239,53.561406,18900
1460408240,52.346891,18893
1460408241,49.400336,18402
1460408242,57.489063,17976
1460408243,42.408523,19421
1460408244,87.187516,13319
1460408245,53.446733,15847
1460408246,46.094836,22645
1460408247,63.575927,18404
1460408248,53.956774,15174
1460408249,51.096313,21790
1460408250,91.059325,11543
1460408251,36.945821,24594
1460408252,136.418976,4458
1460408253,49.534625,25134
1460408254,53.668603,23049
1460408255,55.908823,17587
1460408256,63.098829,15979
1460408257,51.559977,17232
1460408258,49.151863,17634
1460408259,40.789693,28662
1460408260,253.247828,4177
1460408261,33.332521,28975
1460408262,59.024889,17139
1460408263,50.953842,14141
1460408264,75.04957,17269
1460408265,60.088306,16623
1460408266,31.073906,27015
1460408267,69.775868,16627
1460408268,52.691698,17820
1460408269,58.225464,18095
1460408270,55.383149,14955
1460408271,48.029582,14134
1460408272,24.314672,17338
1460408273,85.936226,10546
1460408274,23.295358,23915
1460408275,98.288352,5842
1460408276,31.642274,27469
1460408277,77.484105,6028
1460408278,71.642773,12048
1460408279,27.843096,19288
1460408280,65.3304,8603
1460408281,34.04467,26262
1460408282,70.764772,7656
1460408283,130.155369,6106
1460408284,22.526212,26671
1460408285,63.348141,11555
1460408286,23.537577,22103
