2016-04-11 20:54:18.632536 I | etcdmain: etcd Version: 2.3.0+git
2016-04-11 20:54:18.632615 I | etcdmain: Git SHA: Not provided (use ./build instead of go build)
2016-04-11 20:54:18.632623 I | etcdmain: Go Version: go1.6
2016-04-11 20:54:18.632629 I | etcdmain: Go OS/Arch: linux/amd64
2016-04-11 20:54:18.632639 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-04-11 20:54:18.632709 I | etcdmain: listening for peers on http://10.240.0.16:2380
2016-04-11 20:54:18.632737 I | etcdmain: listening for client requests on 10.240.0.16:2379
2016-04-11 20:54:18.637482 I | etcdserver: name = etcd-3
2016-04-11 20:54:18.637503 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-04-11 20:54:18.637511 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-04-11 20:54:18.637517 I | etcdserver: heartbeat = 100ms
2016-04-11 20:54:18.637522 I | etcdserver: election = 1000ms
2016-04-11 20:54:18.637528 I | etcdserver: snapshot count = 10000
2016-04-11 20:54:18.637538 I | etcdserver: advertise client URLs = http://10.240.0.16:2379
2016-04-11 20:54:18.637546 I | etcdserver: initial advertise peer URLs = http://10.240.0.16:2380
2016-04-11 20:54:18.637559 I | etcdserver: initial cluster = etcd-1=http://10.240.0.13:2380,etcd-2=http://10.240.0.14:2380,etcd-3=http://10.240.0.16:2380
2016-04-11 20:54:18.640170 I | etcdserver: starting member 336bc18147870c09 in cluster 8a97ded31c57b03e
2016-04-11 20:54:18.640234 I | raft: 336bc18147870c09 became follower at term 0
2016-04-11 20:54:18.640249 I | raft: newRaft 336bc18147870c09 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-04-11 20:54:18.640255 I | raft: 336bc18147870c09 became follower at term 1
2016-04-11 20:54:18.655097 I | rafthttp: the connection with cfc6e2e1de0e7922 became active
2016-04-11 20:54:18.655154 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-04-11 20:54:18.655924 E | etcdmain: failed to notify systemd for readiness: No socket
2016-04-11 20:54:18.655946 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-04-11 20:54:18.656746 N | etcdserver: added local member 336bc18147870c09 [http://10.240.0.16:2380] to cluster 8a97ded31c57b03e
2016-04-11 20:54:18.657385 N | etcdmain: serving insecure client requests on 10.240.0.16:2379, this is strongly discouraged!
2016-04-11 20:54:18.657502 N | etcdserver: added member cfc6e2e1de0e7922 [http://10.240.0.13:2380] to cluster 8a97ded31c57b03e
2016-04-11 20:54:18.657575 I | raft: 336bc18147870c09 [term: 1] received a MsgApp message with higher term from cfc6e2e1de0e7922 [term: 3]
2016-04-11 20:54:18.657596 I | raft: 336bc18147870c09 became follower at term 3
2016-04-11 20:54:18.657645 I | raft: raft.node: 336bc18147870c09 elected leader cfc6e2e1de0e7922 at term 3
2016-04-11 20:54:18.657731 N | etcdserver: added member f9e96ef8c0d0e08c [http://10.240.0.14:2380] to cluster 8a97ded31c57b03e
2016-04-11 20:54:18.657879 I | rafthttp: the connection with f9e96ef8c0d0e08c became active
2016-04-11 20:54:18.658171 N | membership: set the initial cluster version to 2.2
2016-04-11 20:54:18.661964 I | etcdserver: published {Name:etcd-3 ClientURLs:[http://10.240.0.16:2379]} to cluster 8a97ded31c57b03e
2016-04-11 20:54:19.156069 I | v2http: enabled capabilities for version 2.2.0
2016-04-11 20:54:22.151760 N | membership: updated the cluster version from 2.2 to 2.3
