2016-04-11 20:54:16.625663 I | etcdmain: etcd Version: 2.3.0+git
2016-04-11 20:54:16.625756 I | etcdmain: Git SHA: Not provided (use ./build instead of go build)
2016-04-11 20:54:16.625763 I | etcdmain: Go Version: go1.6
2016-04-11 20:54:16.625769 I | etcdmain: Go OS/Arch: linux/amd64
2016-04-11 20:54:16.625780 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-04-11 20:54:16.625870 I | etcdmain: listening for peers on http://10.240.0.13:2380
2016-04-11 20:54:16.625901 I | etcdmain: listening for client requests on 10.240.0.13:2379
2016-04-11 20:54:16.631478 I | etcdserver: name = etcd-1
2016-04-11 20:54:16.631517 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-04-11 20:54:16.631533 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-04-11 20:54:16.631544 I | etcdserver: heartbeat = 100ms
2016-04-11 20:54:16.631550 I | etcdserver: election = 1000ms
2016-04-11 20:54:16.631556 I | etcdserver: snapshot count = 10000
2016-04-11 20:54:16.631569 I | etcdserver: advertise client URLs = http://10.240.0.13:2379
2016-04-11 20:54:16.631577 I | etcdserver: initial advertise peer URLs = http://10.240.0.13:2380
2016-04-11 20:54:16.631595 I | etcdserver: initial cluster = etcd-1=http://10.240.0.13:2380,etcd-2=http://10.240.0.14:2380,etcd-3=http://10.240.0.16:2380
2016-04-11 20:54:16.634366 I | etcdserver: starting member cfc6e2e1de0e7922 in cluster 8a97ded31c57b03e
2016-04-11 20:54:16.634426 I | raft: cfc6e2e1de0e7922 became follower at term 0
2016-04-11 20:54:16.634441 I | raft: newRaft cfc6e2e1de0e7922 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-04-11 20:54:16.634448 I | raft: cfc6e2e1de0e7922 became follower at term 1
2016-04-11 20:54:16.650797 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-04-11 20:54:16.651675 E | etcdmain: failed to notify systemd for readiness: No socket
2016-04-11 20:54:16.651876 N | etcdserver: added member 336bc18147870c09 [http://10.240.0.16:2380] to cluster 8a97ded31c57b03e
2016-04-11 20:54:16.651906 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-04-11 20:54:16.651990 N | etcdmain: serving insecure client requests on 10.240.0.13:2379, this is strongly discouraged!
2016-04-11 20:54:16.652550 N | etcdserver: added local member cfc6e2e1de0e7922 [http://10.240.0.13:2380] to cluster 8a97ded31c57b03e
2016-04-11 20:54:16.652671 N | etcdserver: added member f9e96ef8c0d0e08c [http://10.240.0.14:2380] to cluster 8a97ded31c57b03e
2016-04-11 20:54:16.834756 I | raft: cfc6e2e1de0e7922 is starting a new election at term 1
2016-04-11 20:54:16.834881 I | raft: cfc6e2e1de0e7922 became candidate at term 2
2016-04-11 20:54:16.834892 I | raft: cfc6e2e1de0e7922 received vote from cfc6e2e1de0e7922 at term 2
2016-04-11 20:54:16.834903 I | raft: cfc6e2e1de0e7922 [logterm: 1, index: 3] sent vote request to 336bc18147870c09 at term 2
2016-04-11 20:54:16.834916 I | raft: cfc6e2e1de0e7922 [logterm: 1, index: 3] sent vote request to f9e96ef8c0d0e08c at term 2
2016-04-11 20:54:17.657807 I | rafthttp: the connection with f9e96ef8c0d0e08c became active
2016-04-11 20:54:18.134840 I | raft: cfc6e2e1de0e7922 is starting a new election at term 2
2016-04-11 20:54:18.134958 I | raft: cfc6e2e1de0e7922 became candidate at term 3
2016-04-11 20:54:18.134971 I | raft: cfc6e2e1de0e7922 received vote from cfc6e2e1de0e7922 at term 3
2016-04-11 20:54:18.134984 I | raft: cfc6e2e1de0e7922 [logterm: 1, index: 3] sent vote request to 336bc18147870c09 at term 3
2016-04-11 20:54:18.134995 I | raft: cfc6e2e1de0e7922 [logterm: 1, index: 3] sent vote request to f9e96ef8c0d0e08c at term 3
2016-04-11 20:54:18.138736 I | raft: cfc6e2e1de0e7922 received vote from f9e96ef8c0d0e08c at term 3
2016-04-11 20:54:18.138773 I | raft: cfc6e2e1de0e7922 [quorum:2] has received 2 votes and 0 vote rejections
2016-04-11 20:54:18.138814 I | raft: cfc6e2e1de0e7922 became leader at term 3
2016-04-11 20:54:18.138831 I | raft: raft.node: cfc6e2e1de0e7922 elected leader cfc6e2e1de0e7922 at term 3
2016-04-11 20:54:18.141405 W | etcdserver: failed to reach the peerURL(http://10.240.0.16:2380) of member 336bc18147870c09 (Get http://10.240.0.16:2380/version: dial tcp 10.240.0.16:2380: getsockopt: connection refused)
2016-04-11 20:54:18.141455 W | etcdserver: cannot get the version of member 336bc18147870c09 (Get http://10.240.0.16:2380/version: dial tcp 10.240.0.16:2380: getsockopt: connection refused)
2016-04-11 20:54:18.142492 I | etcdserver: published {Name:etcd-1 ClientURLs:[http://10.240.0.13:2379]} to cluster 8a97ded31c57b03e
2016-04-11 20:54:18.142621 I | etcdserver: setting up the initial cluster version to 2.2
2016-04-11 20:54:18.144116 N | membership: set the initial cluster version to 2.2
2016-04-11 20:54:18.151881 I | v2http: enabled capabilities for version 2.2.0
2016-04-11 20:54:18.649391 I | rafthttp: the connection with 336bc18147870c09 became active
2016-04-11 20:54:22.144856 I | etcdserver: updating the cluster version from 2.2 to 2.3
2016-04-11 20:54:22.146378 N | membership: updated the cluster version from 2.2 to 2.3
2016-04-11 20:54:22.153601 I | v2http: enabled capabilities for version 2.3.0
2016-04-11 20:55:36.302581 I | etcdserver: start to snapshot (applied: 10044, lastsnap: 0)
2016-04-11 20:55:36.309738 I | etcdserver: saved snapshot at index 10044
2016-04-11 20:55:36.310024 I | etcdserver: compacted raft log at 5044
2016-04-11 20:55:36.661006 I | etcdserver: start to snapshot (applied: 20200, lastsnap: 10044)
2016-04-11 20:55:36.670850 I | etcdserver: saved snapshot at index 20200
2016-04-11 20:55:36.671361 I | etcdserver: compacted raft log at 15200
2016-04-11 20:55:37.040022 I | etcdserver: start to snapshot (applied: 30514, lastsnap: 20200)
2016-04-11 20:55:37.046995 I | etcdserver: saved snapshot at index 30514
2016-04-11 20:55:37.047209 I | etcdserver: compacted raft log at 25514
2016-04-11 20:55:37.381657 I | etcdserver: start to snapshot (applied: 40590, lastsnap: 30514)
2016-04-11 20:55:37.395540 I | etcdserver: saved snapshot at index 40590
2016-04-11 20:55:37.395708 I | etcdserver: compacted raft log at 35590
2016-04-11 20:55:37.762400 I | etcdserver: start to snapshot (applied: 50742, lastsnap: 40590)
2016-04-11 20:55:37.771986 I | etcdserver: saved snapshot at index 50742
2016-04-11 20:55:37.772192 I | etcdserver: compacted raft log at 45742
2016-04-11 20:55:38.617930 I | etcdserver: start to snapshot (applied: 60801, lastsnap: 50742)
2016-04-11 20:55:38.649384 I | etcdserver: saved snapshot at index 60801
2016-04-11 20:55:38.649636 I | etcdserver: compacted raft log at 55801
2016-04-11 20:55:39.011101 I | etcdserver: start to snapshot (applied: 70875, lastsnap: 60801)
2016-04-11 20:55:39.023784 I | etcdserver: saved snapshot at index 70875
2016-04-11 20:55:39.024035 I | etcdserver: compacted raft log at 65875
2016-04-11 20:55:39.410447 I | etcdserver: start to snapshot (applied: 80975, lastsnap: 70875)
2016-04-11 20:55:39.421940 I | etcdserver: saved snapshot at index 80975
2016-04-11 20:55:39.422247 I | etcdserver: compacted raft log at 75975
2016-04-11 20:55:39.823392 I | etcdserver: start to snapshot (applied: 91035, lastsnap: 80975)
2016-04-11 20:55:39.834506 I | etcdserver: saved snapshot at index 91035
2016-04-11 20:55:39.835050 I | etcdserver: compacted raft log at 86035
2016-04-11 20:55:40.223396 I | etcdserver: start to snapshot (applied: 101213, lastsnap: 91035)
2016-04-11 20:55:40.231544 I | etcdserver: saved snapshot at index 101213
2016-04-11 20:55:40.231695 I | etcdserver: compacted raft log at 96213
2016-04-11 20:55:40.658889 I | etcdserver: start to snapshot (applied: 111267, lastsnap: 101213)
2016-04-11 20:55:40.668261 I | etcdserver: saved snapshot at index 111267
2016-04-11 20:55:40.670668 I | etcdserver: compacted raft log at 106267
2016-04-11 20:55:41.047073 I | etcdserver: start to snapshot (applied: 121271, lastsnap: 111267)
2016-04-11 20:55:41.056075 I | etcdserver: saved snapshot at index 121271
2016-04-11 20:55:41.056329 I | etcdserver: compacted raft log at 116271
2016-04-11 20:55:41.967687 I | etcdserver: start to snapshot (applied: 131475, lastsnap: 121271)
2016-04-11 20:55:42.003838 I | etcdserver: saved snapshot at index 131475
2016-04-11 20:55:42.004831 I | etcdserver: compacted raft log at 126475
2016-04-11 20:55:42.398750 I | etcdserver: start to snapshot (applied: 141606, lastsnap: 131475)
2016-04-11 20:55:42.408368 I | etcdserver: saved snapshot at index 141606
2016-04-11 20:55:42.408590 I | etcdserver: compacted raft log at 136606
2016-04-11 20:55:42.814976 I | etcdserver: start to snapshot (applied: 151632, lastsnap: 141606)
2016-04-11 20:55:42.821095 I | etcdserver: saved snapshot at index 151632
2016-04-11 20:55:42.821443 I | etcdserver: compacted raft log at 146632
2016-04-11 20:55:43.223233 I | etcdserver: start to snapshot (applied: 161834, lastsnap: 151632)
2016-04-11 20:55:43.241668 I | etcdserver: saved snapshot at index 161834
2016-04-11 20:55:43.241885 I | etcdserver: compacted raft log at 156834
2016-04-11 20:55:43.640191 I | etcdserver: start to snapshot (applied: 171848, lastsnap: 161834)
2016-04-11 20:55:43.686057 I | etcdserver: saved snapshot at index 171848
2016-04-11 20:55:43.686632 I | etcdserver: compacted raft log at 166848
2016-04-11 20:55:43.734917 I | wal: segmented wal file /home/gyuho/data.etcd/member/wal/0000000000000001-000000000002a73d.wal is created
2016-04-11 20:55:44.087798 I | etcdserver: start to snapshot (applied: 181852, lastsnap: 171848)
2016-04-11 20:55:44.096906 I | etcdserver: saved snapshot at index 181852
2016-04-11 20:55:44.097068 I | etcdserver: compacted raft log at 176852
2016-04-11 20:55:44.524878 I | etcdserver: start to snapshot (applied: 191875, lastsnap: 181852)
2016-04-11 20:55:44.532614 I | etcdserver: saved snapshot at index 191875
2016-04-11 20:55:44.532834 I | etcdserver: compacted raft log at 186875
2016-04-11 20:55:45.505548 I | etcdserver: start to snapshot (applied: 201883, lastsnap: 191875)
2016-04-11 20:55:45.517859 I | etcdserver: saved snapshot at index 201883
2016-04-11 20:55:45.525575 I | etcdserver: compacted raft log at 196883
2016-04-11 20:55:45.942162 I | etcdserver: start to snapshot (applied: 211888, lastsnap: 201883)
2016-04-11 20:55:45.949672 I | etcdserver: saved snapshot at index 211888
2016-04-11 20:55:45.949908 I | etcdserver: compacted raft log at 206888
2016-04-11 20:55:46.373165 I | etcdserver: start to snapshot (applied: 221991, lastsnap: 211888)
2016-04-11 20:55:46.382707 I | etcdserver: saved snapshot at index 221991
2016-04-11 20:55:46.382937 I | etcdserver: compacted raft log at 216991
2016-04-11 20:55:46.652752 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000000273c.snap successfully
2016-04-11 20:55:46.652816 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000004ee8.snap successfully
2016-04-11 20:55:46.652863 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000007732.snap successfully
2016-04-11 20:55:46.652906 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000009e8e.snap successfully
2016-04-11 20:55:46.652950 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000000c636.snap successfully
2016-04-11 20:55:46.652993 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000000ed81.snap successfully
2016-04-11 20:55:46.653039 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-00000000000114db.snap successfully
