unix_ts,avg_latency_ms,throughput,cumulative_throughput,cpu_1,memory_mb_1,cpu_2,memory_mb_2,cpu_3,memory_mb_3,avg_cpu,avg_memory_mb
1460408129,29.631638,22089,22089,3.40,107.12,2.89,100.54,3.08,107.79,3.12,105.15
1460408130,31.822889,29106,51195,9.75,155.86,7.83,143.81,8.24,148.15,8.61,149.27
1460408131,62.688157,16788,67983,13.28,161.68,10.43,144.74,10.86,151.96,11.52,152.79
1460408132,36.304054,27672,95655,18.97,173.07,15.61,158.38,15.84,162.05,16.81,164.50
1460408133,35.268351,28189,123844,24.85,183.64,20.76,171.82,21.24,175.85,22.28,177.10
1460408134,59.569941,16811,140655,28.62,196.43,23.90,184.46,24.38,183.21,25.63,188.03
1460408135,36.227207,27547,168202,34.16,205.66,28.50,191.19,29.03,195.29,30.56,197.38
1460408136,38.274048,25973,194175,39.86,217.05,33.25,203.79,33.66,208.30,35.59,209.71
1460408137,59.475309,16527,210702,43.59,223.28,35.95,210.37,36.34,217.04,38.63,216.90
1460408138,38.686513,25840,236542,48.94,233.79,39.98,228.14,40.58,228.70,43.17,230.21
1460408139,37.966700,26177,262719,54.36,248.78,44.67,234.94,44.57,244.74,47.87,242.82
1460408140,61.761951,16243,278962,59.09,272.19,48.16,249.23,48.49,254.54,51.91,258.65
1460408141,39.688797,25185,304147,63.00,280.91,50.89,258.91,51.46,257.62,55.12,265.81
1460408142,40.355334,24844,328991,68.16,289.73,55.13,263.62,55.33,270.04,59.54,274.46
1460408143,38.223541,18043,347034,73.00,300.02,59.00,287.41,59.25,282.55,63.75,289.99
1460408144,59.124243,21740,368774,75.56,308.23,60.69,291.94,61.51,285.16,65.92,295.11
1460408145,41.924444,23171,391945,80.40,319.09,64.56,299.05,64.97,298.06,69.98,305.40
1460408146,42.198526,24586,416531,84.89,333.78,68.12,311.93,68.51,314.40,73.84,320.04
1460408147,166.172486,5618,422149,87.27,335.59,69.82,313.02,70.67,319.25,75.92,322.62
1460408148,42.212024,23986,446135,90.17,345.56,71.58,326.46,72.62,320.46,78.12,330.83
1460408149,43.363608,24117,470252,94.40,360.04,75.05,334.75,75.96,327.81,81.80,340.87
1460408150,43.897844,22531,492783,98.52,377.51,78.20,348.02,79.26,345.72,85.33,357.08
1460408151,87.981241,10932,503715,99.90,379.15,79.91,354.90,80.74,351.07,86.85,361.71
1460408152,43.339349,23824,527539,103.85,393.01,82.95,363.68,83.77,365.81,90.19,374.17
1460408153,41.163551,24175,551714,108.03,404.15,86.87,373.32,87.23,370.09,94.04,382.52
1460408154,41.850857,17192,568906,112.03,412.83,90.68,378.69,90.10,391.90,97.60,394.47
1460408155,56.504990,22564,591470,114.32,417.07,92.51,392.74,91.65,396.62,99.49,402.14
1460408156,40.854039,24344,615814,118.52,433.95,95.02,407.35,95.07,412.20,102.87,417.83
1460408157,45.942656,21883,637697,122.51,445.66,97.76,427.25,98.25,420.46,106.17,431.12
1460408158,81.512701,12067,649764,124.12,453.03,99.45,429.46,99.16,420.77,107.58,434.42
1460408159,43.753263,22990,672754,127.46,461.00,101.88,439.28,101.78,431.10,110.37,443.79
1460408160,45.752602,21818,694572,130.81,466.34,104.82,452.93,104.45,440.79,113.36,453.35
1460408161,45.129492,21940,716512,134.16,474.80,107.46,466.76,106.77,459.16,116.13,466.91
1460408162,113.323473,8878,725390,134.91,477.33,108.29,469.70,107.55,461.67,116.92,469.57
