unix_ts,avg_latency_ms,throughput,cumulative_throughput,cpu_1,memory_mb_1,cpu_2,memory_mb_2,cpu_3,memory_mb_3,avg_cpu,avg_memory_mb
1460408135,18.026189,442,442,2.31,42.47,2.01,41.04,1.75,37.11,2.02,40.21
1460408136,34.123086,28929,29371,7.98,134.92,6.24,131.99,5.87,131.76,6.70,132.89
1460408137,36.194822,23561,52932,14.73,153.20,11.13,147.54,10.80,146.04,12.22,148.93
1460408138,67.267729,17084,70016,18.19,155.25,13.69,152.40,13.35,150.14,15.08,152.60
1460408139,39.330223,24916,94932,24.95,164.09,18.76,161.36,18.57,160.51,20.76,161.99
1460408140,40.996312,24475,119407,31.40,177.56,23.65,175.88,23.48,180.84,26.18,178.09
1460408141,83.178187,11992,131399,34.48,178.98,25.72,180.76,26.08,181.21,28.76,180.32
1460408142,41.860114,24086,155485,40.65,194.29,30.19,196.93,30.42,192.96,33.75,194.73
1460408143,40.510658,24393,179878,46.82,205.64,34.63,199.86,35.57,201.54,39.01,202.35
1460408144,43.173777,20689,200567,52.91,214.42,39.10,213.86,40.32,211.52,44.11,213.27
1460408145,88.298271,12382,212949,55.18,217.58,40.89,224.86,42.09,214.87,46.05,219.10
1460408146,42.100616,23263,236212,61.02,230.97,45.00,227.25,46.71,234.31,50.91,230.84
1460408147,47.784992,21467,257679,66.32,241.76,48.94,245.05,50.81,238.87,55.36,241.89
1460408148,47.193160,16772,274451,71.23,248.59,53.12,254.13,55.07,244.36,59.81,249.03
1460408149,67.899031,17597,292048,74.09,255.45,55.15,254.90,57.37,254.13,62.20,254.83
1460408150,45.305524,22280,314328,79.52,264.66,58.84,263.49,61.07,259.13,66.48,262.43
1460408151,45.566271,21798,336126,84.63,278.39,62.54,276.36,65.23,271.83,70.80,275.53
1460408152,43.751817,12199,348325,88.00,285.44,64.69,277.44,67.92,279.81,73.54,280.90
1460408153,60.454783,24182,372507,92.47,296.29,67.92,285.09,71.10,290.54,77.16,290.64
1460408154,45.272149,21583,394090,97.47,302.75,71.89,302.87,74.91,305.40,81.42,303.67
1460408155,44.240366,23215,417305,102.40,314.42,75.17,314.52,78.74,307.85,85.44,312.26
1460408156,86.779704,10960,428265,104.30,316.23,76.57,327.18,80.27,317.84,87.05,320.42
1460408157,44.641272,22353,450618,109.06,326.90,80.41,332.03,83.73,325.05,91.07,327.99
1460408158,44.504295,22146,472764,113.64,340.72,83.59,334.43,86.86,339.31,94.70,338.15
1460408159,45.996676,22848,495612,117.98,352.75,86.83,341.75,90.71,347.70,98.51,347.40
1460408160,72.916778,13552,509164,120.47,353.96,89.23,356.71,92.77,347.70,100.82,352.79
1460408161,48.038769,19902,529066,124.40,368.40,92.32,361.68,95.82,363.61,104.18,364.56
1460408162,50.900176,20598,549664,128.49,375.94,95.09,368.73,98.54,372.00,107.37,372.22
1460408163,48.783408,19452,569116,132.09,399.05,98.17,376.90,101.59,377.91,110.62,384.62
1460408164,105.322551,9288,578404,133.14,401.55,99.35,382.03,102.88,381.92,111.79,388.50
1460408165,51.783402,19119,597523,136.77,407.62,102.35,397.86,105.90,390.34,115.01,398.61
1460408166,46.078131,22697,620220,140.88,422.85,105.26,405.67,109.31,407.80,118.48,412.11
1460408167,47.669295,20827,641047,144.76,431.25,108.09,414.60,111.84,413.63,121.56,419.83
1460408168,93.305445,10674,651721,146.07,432.51,109.13,418.04,112.62,420.74,122.61,423.76
1460408169,48.834398,20377,672098,149.73,443.06,111.94,422.50,115.01,422.40,125.56,429.32
1460408170,48.537680,19908,692006,153.59,452.90,115.15,442.53,117.44,433.97,128.73,443.13
1460408171,50.378444,21333,713339,157.35,460.23,117.46,446.60,120.47,447.16,131.76,451.33
1460408172,101.878001,9652,722991,158.38,467.70,118.21,449.20,121.39,453.33,132.66,456.74
1460408173,46.751336,21266,744257,162.03,487.40,121.01,465.26,123.53,464.63,135.52,472.43
1460408174,49.421295,19658,763915,165.51,497.90,123.78,480.74,125.60,469.09,138.30,482.58
1460408175,44.619499,21204,785119,169.00,510.15,127.06,482.18,128.01,487.08,141.36,493.14
1460408176,90.598885,11077,796196,170.07,516.06,127.29,484.18,128.96,488.14,142.11,496.13
1460408177,47.000577,21583,817779,173.56,526.50,129.57,493.99,131.70,495.94,144.94,505.48
1460408178,45.254282,22432,840211,176.73,534.60,132.34,510.79,134.63,510.99,147.90,518.79
1460408179,46.593930,22237,862448,180.13,541.29,134.93,523.24,136.46,518.02,150.51,527.52
1460408180,112.884930,8861,871309,180.88,546.99,135.62,524.63,137.29,520.42,151.26,530.68
1460408181,48.217227,19953,891262,184.09,556.97,138.32,528.84,139.40,531.21,153.94,539.01
1460408182,50.684917,18809,910071,187.25,572.54,139.91,536.03,141.05,542.55,156.07,550.37
1460408183,50.570901,20326,930397,189.39,584.01,142.59,557.21,143.59,549.00,158.52,563.41
1460408184,105.363402,10010,940407,190.52,588.50,142.90,560.66,143.92,552.77,159.11,567.31
1460408185,54.191302,17719,958126,192.70,598.80,145.40,564.93,146.22,561.11,161.44,574.95
1460408186,58.370732,17633,975759,195.34,613.00,147.31,567.22,148.10,567.94,163.58,582.72
1460408187,41.886382,20913,996672,198.24,615.50,149.58,581.95,150.67,578.05,166.16,591.83
1460408188,59.100069,16578,1013250,200.08,623.21,151.68,591.25,152.18,586.33,167.98,600.26
1460408189,99.415433,11376,1024626,201.18,631.51,151.99,595.65,152.77,592.14,168.65,606.43
1460408190,53.580995,17504,1042130,203.45,636.59,154.43,603.56,154.77,601.14,170.88,613.76
1460408191,51.050076,19854,1061984,206.18,647.41,155.94,606.43,156.17,611.25,172.76,621.70
1460408192,56.039100,18607,1080591,208.63,651.69,157.91,619.16,157.96,618.39,174.83,629.75
1460408193,110.963225,8427,1089018,208.82,655.46,158.39,619.42,158.15,621.82,175.12,632.23
1460408194,58.503323,18102,1107120,211.16,668.84,160.48,632.82,159.99,624.76,177.21,642.14
1460408195,46.769978,21340,1128460,213.39,674.74,162.48,640.12,162.11,636.61,179.33,650.49
1460408196,52.629076,16781,1145241,216.31,689.69,163.75,653.27,164.28,647.42,181.45,663.46
1460408197,55.944404,15798,1161039,217.50,692.00,164.31,657.16,165.38,648.63,182.40,665.93
1460408198,81.818940,13747,1174786,219.43,703.34,165.42,670.25,167.02,665.26,183.96,679.62
1460408199,46.912765,22838,1197624,221.90,707.82,167.58,687.31,168.57,684.58,186.02,693.24
1460408200,46.257014,21026,1218650,224.79,719.56,170.01,697.60,169.48,690.68,188.09,702.61
1460408201,59.678632,16215,1234865,226.46,723.38,171.57,698.59,170.34,696.23,189.46,706.07
1460408202,74.343336,14163,1249028,227.84,728.73,171.82,698.72,171.07,702.48,190.24,709.98
1460408203,60.006768,16331,1265359,230.21,739.15,173.32,704.98,172.76,707.07,192.10,717.07
1460408204,49.554198,21107,1286466,232.52,746.79,175.04,718.04,174.43,719.30,194.00,728.04
1460408205,49.103946,20125,1306591,234.25,760.66,176.80,721.67,175.78,726.36,195.61,736.23
1460408206,135.085848,7383,1313974,235.23,763.27,176.77,721.67,176.49,730.06,196.16,738.33
1460408207,50.585492,19748,1333722,237.21,775.75,178.46,727.29,178.32,735.85,198.00,746.30
1460408208,45.777273,21647,1355369,239.63,781.24,180.31,749.95,179.50,767.32,199.81,766.17
1460408209,51.484893,19558,1374927,241.96,792.40,181.73,757.00,180.52,770.95,201.40,773.45
1460408210,65.045763,7546,1382473,241.74,797.86,182.37,757.84,181.23,773.48,201.78,776.39
1460408211,80.429217,17745,1400218,243.40,802.58,183.83,772.18,182.69,787.37,203.31,787.38
1460408212,56.707074,18211,1418429,245.09,804.54,185.24,788.54,184.16,796.32,204.83,796.47
1460408213,56.470435,18285,1436714,246.79,822.15,186.65,793.07,185.69,804.12,206.38,806.45
1460408214,57.277188,17646,1454360,248.47,823.40,187.96,801.41,187.10,810.42,207.84,811.74
1460408215,228.471389,2279,1456639,247.94,825.09,187.64,802.30,186.51,811.29,207.36,812.89
1460408216,70.964421,18342,1474981,249.52,836.37,189.15,808.60,187.95,821.21,208.87,822.06
1460408217,54.895580,19494,1494475,251.18,841.86,190.76,816.87,189.29,824.30,210.41,827.68
1460408218,53.994890,19586,1514061,253.50,850.22,192.41,825.08,190.66,841.25,212.19,838.85
