2016-04-25 11:03:37.506777 I | etcdmain: etcd Version: 2.3.0+git
2016-04-25 11:03:37.506823 I | etcdmain: Git SHA: Not provided (use ./build instead of go build)
2016-04-25 11:03:37.506829 I | etcdmain: Go Version: devel +093ac15 Mon Apr 25 06:00:15 2016 +0000
2016-04-25 11:03:37.506834 I | etcdmain: Go OS/Arch: linux/amd64
2016-04-25 11:03:37.506839 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-04-25 11:03:37.506893 I | etcdmain: listening for peers on http://10.240.0.23:2380
2016-04-25 11:03:37.506922 I | etcdmain: listening for client requests on 10.240.0.23:2379
2016-04-25 11:03:37.511245 I | etcdserver: name = etcd-3
2016-04-25 11:03:37.511260 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-04-25 11:03:37.511267 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-04-25 11:03:37.511272 I | etcdserver: heartbeat = 100ms
2016-04-25 11:03:37.511277 I | etcdserver: election = 1000ms
2016-04-25 11:03:37.511282 I | etcdserver: snapshot count = 10000
2016-04-25 11:03:37.511291 I | etcdserver: advertise client URLs = http://10.240.0.23:2379
2016-04-25 11:03:37.511297 I | etcdserver: initial advertise peer URLs = http://10.240.0.23:2380
2016-04-25 11:03:37.511309 I | etcdserver: initial cluster = etcd-1=http://10.240.0.21:2380,etcd-2=http://10.240.0.22:2380,etcd-3=http://10.240.0.23:2380
2016-04-25 11:03:37.513552 I | etcdserver: starting member 3e07e8086be420d2 in cluster e05fb31d21672c21
2016-04-25 11:03:37.513602 I | raft: 3e07e8086be420d2 became follower at term 0
2016-04-25 11:03:37.513620 I | raft: newRaft 3e07e8086be420d2 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-04-25 11:03:37.513626 I | raft: 3e07e8086be420d2 became follower at term 1
2016-04-25 11:03:37.513764 I | etcdserver: enabling compression cgzip-lv2
2016-04-25 11:03:37.525296 I | rafthttp: the connection with 2087a91b2ccc6d93 became active
2016-04-25 11:03:37.526601 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-04-25 11:03:37.527400 N | etcdserver: added member 2087a91b2ccc6d93 [http://10.240.0.21:2380] to cluster e05fb31d21672c21
2016-04-25 11:03:37.527494 N | etcdserver: added member 21d3c625100d5241 [http://10.240.0.22:2380] to cluster e05fb31d21672c21
2016-04-25 11:03:37.527531 E | etcdmain: failed to notify systemd for readiness: No socket
2016-04-25 11:03:37.527547 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-04-25 11:03:37.527583 N | etcdserver: added local member 3e07e8086be420d2 [http://10.240.0.23:2380] to cluster e05fb31d21672c21
2016-04-25 11:03:37.527771 N | etcdmain: serving insecure client requests on 10.240.0.23:2379, this is strongly discouraged!
2016-04-25 11:03:37.529624 I | rafthttp: the connection with 21d3c625100d5241 became active
2016-04-25 11:03:37.719558 I | raft: 3e07e8086be420d2 [term: 1] received a MsgVote message with higher term from 2087a91b2ccc6d93 [term: 3]
2016-04-25 11:03:37.719619 I | raft: 3e07e8086be420d2 became follower at term 3
2016-04-25 11:03:37.719632 I | raft: 3e07e8086be420d2 [logterm: 1, index: 3, vote: 0] voted for 2087a91b2ccc6d93 [logterm: 1, index: 3] at term 3
2016-04-25 11:03:37.721556 I | raft: raft.node: 3e07e8086be420d2 elected leader 2087a91b2ccc6d93 at term 3
2016-04-25 11:03:37.724876 I | etcdserver: published {Name:etcd-3 ClientURLs:[http://10.240.0.23:2379]} to cluster e05fb31d21672c21
2016-04-25 11:03:37.726096 N | membership: set the initial cluster version to 2.3
2016-04-25 11:03:38.027303 I | v2http: enabled capabilities for version 2.3.0
2016-04-25 11:03:44.347002 I | etcdserver: start to snapshot (applied: 10050, lastsnap: 0)
2016-04-25 11:03:44.365641 I | etcdserver: saved snapshot at index 10050
2016-04-25 11:03:44.365974 I | etcdserver: compacted raft log at 5050
2016-04-25 11:03:44.943706 I | etcdserver: start to snapshot (applied: 20134, lastsnap: 10050)
2016-04-25 11:03:44.956164 I | etcdserver: saved snapshot at index 20134
2016-04-25 11:03:44.956319 I | etcdserver: compacted raft log at 15134
2016-04-25 11:03:45.575864 I | etcdserver: start to snapshot (applied: 30201, lastsnap: 20134)
2016-04-25 11:03:45.582220 I | etcdserver: saved snapshot at index 30201
2016-04-25 11:03:45.582453 I | etcdserver: compacted raft log at 25201
2016-04-25 11:03:46.388969 I | etcdserver: start to snapshot (applied: 40326, lastsnap: 30201)
2016-04-25 11:03:46.403623 I | etcdserver: saved snapshot at index 40326
2016-04-25 11:03:46.403944 I | etcdserver: compacted raft log at 35326
2016-04-25 11:03:47.022869 I | etcdserver: start to snapshot (applied: 50398, lastsnap: 40326)
2016-04-25 11:03:47.031064 I | etcdserver: saved snapshot at index 50398
2016-04-25 11:03:47.031270 I | etcdserver: compacted raft log at 45398
2016-04-25 11:03:47.703580 I | etcdserver: start to snapshot (applied: 60523, lastsnap: 50398)
2016-04-25 11:03:47.717319 I | etcdserver: saved snapshot at index 60523
2016-04-25 11:03:47.717643 I | etcdserver: compacted raft log at 55523
2016-04-25 11:03:48.413613 I | etcdserver: start to snapshot (applied: 70598, lastsnap: 60523)
2016-04-25 11:03:48.439562 I | etcdserver: saved snapshot at index 70598
2016-04-25 11:03:48.440340 I | etcdserver: compacted raft log at 65598
2016-04-25 11:03:49.077014 I | etcdserver: start to snapshot (applied: 80599, lastsnap: 70598)
2016-04-25 11:03:49.083834 I | etcdserver: saved snapshot at index 80599
2016-04-25 11:03:49.084008 I | etcdserver: compacted raft log at 75599
2016-04-25 11:03:49.725857 I | etcdserver: start to snapshot (applied: 90638, lastsnap: 80599)
2016-04-25 11:03:49.732752 I | etcdserver: saved snapshot at index 90638
2016-04-25 11:03:49.732924 I | etcdserver: compacted raft log at 85638
2016-04-25 11:03:50.383440 I | etcdserver: start to snapshot (applied: 100670, lastsnap: 90638)
2016-04-25 11:03:50.389729 I | etcdserver: saved snapshot at index 100670
2016-04-25 11:03:50.390223 I | etcdserver: compacted raft log at 95670
2016-04-25 11:03:51.098579 I | etcdserver: start to snapshot (applied: 110906, lastsnap: 100670)
2016-04-25 11:03:51.115043 I | etcdserver: saved snapshot at index 110906
2016-04-25 11:03:51.115354 I | etcdserver: compacted raft log at 105906
2016-04-25 11:03:51.735628 I | etcdserver: start to snapshot (applied: 121073, lastsnap: 110906)
2016-04-25 11:03:51.746117 I | etcdserver: saved snapshot at index 121073
2016-04-25 11:03:51.746380 I | etcdserver: compacted raft log at 116073
2016-04-25 11:03:52.379345 I | etcdserver: start to snapshot (applied: 131187, lastsnap: 121073)
2016-04-25 11:03:52.388927 I | etcdserver: saved snapshot at index 131187
2016-04-25 11:03:52.407927 I | etcdserver: compacted raft log at 126187
2016-04-25 11:03:53.101420 I | etcdserver: start to snapshot (applied: 141208, lastsnap: 131187)
2016-04-25 11:03:53.115199 I | etcdserver: saved snapshot at index 141208
2016-04-25 11:03:53.115427 I | etcdserver: compacted raft log at 136208
2016-04-25 11:03:53.815834 I | etcdserver: start to snapshot (applied: 151281, lastsnap: 141208)
2016-04-25 11:03:53.829406 I | etcdserver: saved snapshot at index 151281
2016-04-25 11:03:53.829584 I | etcdserver: compacted raft log at 146281
2016-04-25 11:03:54.606831 I | etcdserver: start to snapshot (applied: 161283, lastsnap: 151281)
2016-04-25 11:03:54.613477 I | etcdserver: saved snapshot at index 161283
2016-04-25 11:03:54.613630 I | etcdserver: compacted raft log at 156283
2016-04-25 11:03:55.493959 I | etcdserver: start to snapshot (applied: 171284, lastsnap: 161283)
2016-04-25 11:03:55.500716 I | etcdserver: saved snapshot at index 171284
2016-04-25 11:03:55.500958 I | etcdserver: compacted raft log at 166284
2016-04-25 11:03:56.485892 I | etcdserver: start to snapshot (applied: 181308, lastsnap: 171284)
2016-04-25 11:03:56.492743 I | etcdserver: saved snapshot at index 181308
2016-04-25 11:03:56.493002 I | etcdserver: compacted raft log at 176308
2016-04-25 11:03:57.260678 I | etcdserver: start to snapshot (applied: 191310, lastsnap: 181308)
2016-04-25 11:03:57.274938 I | etcdserver: saved snapshot at index 191310
2016-04-25 11:03:57.275196 I | etcdserver: compacted raft log at 186310
2016-04-25 11:03:58.192502 I | etcdserver: start to snapshot (applied: 201332, lastsnap: 191310)
2016-04-25 11:03:58.198777 I | etcdserver: saved snapshot at index 201332
2016-04-25 11:03:58.199061 I | etcdserver: compacted raft log at 196332
2016-04-25 11:03:58.456210 I | wal: segmented wal file /home/gyuho/data.etcd/member/wal/0000000000000001-000000000003211c.wal is created
2016-04-25 11:03:58.948078 I | etcdserver: start to snapshot (applied: 211348, lastsnap: 201332)
2016-04-25 11:03:58.957640 I | etcdserver: saved snapshot at index 211348
2016-04-25 11:03:58.957996 I | etcdserver: compacted raft log at 206348
2016-04-25 11:03:59.643552 I | etcdserver: start to snapshot (applied: 221376, lastsnap: 211348)
2016-04-25 11:03:59.646991 I | etcdserver: saved snapshot at index 221376
2016-04-25 11:03:59.647148 I | etcdserver: compacted raft log at 216376
2016-04-25 11:04:00.330648 I | etcdserver: start to snapshot (applied: 231404, lastsnap: 221376)
2016-04-25 11:04:00.338247 I | etcdserver: saved snapshot at index 231404
2016-04-25 11:04:00.338773 I | etcdserver: compacted raft log at 226404
2016-04-25 11:04:01.093368 I | etcdserver: start to snapshot (applied: 241649, lastsnap: 231404)
2016-04-25 11:04:01.102060 I | etcdserver: saved snapshot at index 241649
2016-04-25 11:04:01.102350 I | etcdserver: compacted raft log at 236649
2016-04-25 11:04:01.931932 I | etcdserver: start to snapshot (applied: 251737, lastsnap: 241649)
2016-04-25 11:04:01.948676 I | etcdserver: saved snapshot at index 251737
2016-04-25 11:04:01.948855 I | etcdserver: compacted raft log at 246737
2016-04-25 11:04:02.759081 I | etcdserver: start to snapshot (applied: 261780, lastsnap: 251737)
2016-04-25 11:04:02.767026 I | etcdserver: saved snapshot at index 261780
