2016-04-25 11:33:39.308400 I | etcdmain: etcd Version: 2.3.0+git
2016-04-25 11:33:39.308457 I | etcdmain: Git SHA: Not provided (use ./build instead of go build)
2016-04-25 11:33:39.308464 I | etcdmain: Go Version: devel +093ac15 Mon Apr 25 06:00:15 2016 +0000
2016-04-25 11:33:39.308478 I | etcdmain: Go OS/Arch: linux/amd64
2016-04-25 11:33:39.308488 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-04-25 11:33:39.308545 I | etcdmain: listening for peers on http://10.240.0.31:2380
2016-04-25 11:33:39.308579 I | etcdmain: listening for client requests on 10.240.0.31:2379
2016-04-25 11:33:39.312732 I | etcdserver: name = etcd-3
2016-04-25 11:33:39.312753 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-04-25 11:33:39.312760 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-04-25 11:33:39.312765 I | etcdserver: heartbeat = 100ms
2016-04-25 11:33:39.312770 I | etcdserver: election = 1000ms
2016-04-25 11:33:39.312775 I | etcdserver: snapshot count = 10000
2016-04-25 11:33:39.312784 I | etcdserver: advertise client URLs = http://10.240.0.31:2379
2016-04-25 11:33:39.312791 I | etcdserver: initial advertise peer URLs = http://10.240.0.31:2380
2016-04-25 11:33:39.312802 I | etcdserver: initial cluster = etcd-1=http://10.240.0.29:2380,etcd-2=http://10.240.0.30:2380,etcd-3=http://10.240.0.31:2380
2016-04-25 11:33:39.315367 I | etcdserver: starting member 31ac03f352a1427e in cluster cd66007c5b2956b8
2016-04-25 11:33:39.315416 I | raft: 31ac03f352a1427e became follower at term 0
2016-04-25 11:33:39.315436 I | raft: newRaft 31ac03f352a1427e [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-04-25 11:33:39.315448 I | raft: 31ac03f352a1427e became follower at term 1
2016-04-25 11:33:39.315605 I | etcdserver: enabling compression snappy
2016-04-25 11:33:39.327782 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-04-25 11:33:39.327827 I | rafthttp: the connection with 50bb6dbcc32550d5 became active
2016-04-25 11:33:39.329111 I | rafthttp: the connection with ae3b7ee5c615ef3e became active
2016-04-25 11:33:39.329813 N | etcdserver: added local member 31ac03f352a1427e [http://10.240.0.31:2380] to cluster cd66007c5b2956b8
2016-04-25 11:33:39.329921 N | etcdserver: added member 50bb6dbcc32550d5 [http://10.240.0.29:2380] to cluster cd66007c5b2956b8
2016-04-25 11:33:39.330025 N | etcdserver: added member ae3b7ee5c615ef3e [http://10.240.0.30:2380] to cluster cd66007c5b2956b8
2016-04-25 11:33:39.330548 E | etcdmain: failed to notify systemd for readiness: No socket
2016-04-25 11:33:39.330562 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-04-25 11:33:39.330701 N | etcdmain: serving insecure client requests on 10.240.0.31:2379, this is strongly discouraged!
2016-04-25 11:33:39.330779 I | raft: 31ac03f352a1427e [term: 1] received a MsgHeartbeat message with higher term from 50bb6dbcc32550d5 [term: 3]
2016-04-25 11:33:39.330802 I | raft: 31ac03f352a1427e became follower at term 3
2016-04-25 11:33:39.330811 I | raft: raft.node: 31ac03f352a1427e elected leader 50bb6dbcc32550d5 at term 3
2016-04-25 11:33:39.331053 N | membership: set the initial cluster version to 2.2
