unix_ts,avg_latency_ms,throughput
1461584025,28.418820,21922
1461584026,29.260885,32961
1461584027,30.699078,31705
1461584028,32.954212,29633
1461584029,33.290533,29307
1461584030,34.063119,29201
1461584031,33.544051,28761
1461584032,36.177648,27773
1461584033,35.946491,27011
1461584034,35.531391,27248
1461584035,37.576145,26481
1461584036,36.157609,27448
1461584037,35.559790,27356
1461584038,38.635690,25855
1461584039,39.804456,24328
1461584040,42.080853,23430
1461584041,39.429546,24975
1461584042,38.812306,25658
1461584043,38.011035,26045
1461584044,38.416664,25857
1461584045,39.659161,24536
1461584046,37.199864,26474
1461584047,41.638754,23585
1461584048,36.525294,27311
1461584049,36.971427,26323
1461584050,34.718708,28219
1461584051,36.444043,27125
1461584052,39.052419,25764
1461584053,34.458473,28311
1461584054,40.192311,24551
1461584055,35.543530,28257
1461584056,35.793551,27497
1461584057,37.343243,25683
1461584058,37.013200,27221
1461584059,35.470759,27533
1461584060,37.060101,26635
1461584061,34.067921,27735
1461584062,36.391348,28082
1461584063,38.130867,25766
1461584064,38.431394,24827
1461584065,35.459891,28497
1461584066,38.542616,25988
1461584067,34.947963,27532
1461584068,37.067422,26255
1461584069,36.644170,27762
1461584070,37.114719,24835
1461584071,39.983528,26429
1461584072,33.978668,28899
1461584073,36.896560,26697
1461584074,37.095407,25863
1461584075,39.020537,24928
1461584076,35.715836,27807
1461584077,36.394739,26633
1461584078,40.809797,26070
1461584079,37.739839,26221
1461584080,35.498088,26732
1461584081,36.870463,26630
1461584082,36.620901,27358
1461584083,38.728298,26094
1461584084,39.776834,25362
1461584085,36.441013,26528
1461584086,39.354463,25647
1461584087,37.057598,26858
1461584088,40.616223,24177
1461584089,39.066164,24514
1461584090,36.204911,28067
1461584091,38.744838,23626
1461584092,40.214501,26753
1461584093,45.489326,21788
1461584094,37.684947,25009
1461584095,43.666824,23790
1461584096,44.811368,22196
1461584097,37.524099,26415
1461584098,42.409365,23183
1461584099,38.042194,25172
1461584100,45.401676,19295
