unix_ts,avg_latency_ms,throughput,cumulative_throughput,cpu_1,memory_mb_1,cpu_2,memory_mb_2,cpu_3,memory_mb_3,avg_cpu,avg_memory_mb
1461584025,28.418820,21922,21922,2.74,22.49,2.14,21.18,2.33,20.15,2.40,21.27
1461584026,29.260885,32961,54883,56.37,77.32,47.51,83.40,57.12,77.00,53.67,79.24
1461584027,30.699078,31705,86588,102.99,89.07,91.57,97.44,104.11,93.80,99.56,93.44
1461584028,32.954212,29633,116221,142.34,107.08,125.92,104.26,141.02,101.73,136.43,104.36
1461584029,33.290533,29307,145528,175.83,118.82,154.31,114.50,172.36,109.92,167.50,114.41
1461584030,34.063119,29201,174729,203.45,128.64,176.58,126.02,195.38,123.45,191.80,126.04
1461584031,33.544051,28761,203490,228.97,139.88,196.55,135.87,215.38,133.65,213.63,136.47
1461584032,36.177648,27773,231263,250.83,151.30,211.68,146.82,230.70,142.08,231.07,146.73
1461584033,35.946491,27011,258274,269.49,161.90,225.60,153.51,245.19,155.53,246.76,156.98
1461584034,35.531391,27248,285522,285.46,170.07,236.76,164.85,256.72,162.39,259.65,165.77
1461584035,37.576145,26481,312003,300.55,183.94,247.42,175.06,267.71,170.26,271.89,176.42
1461584036,36.157609,27448,339451,313.48,191.86,255.04,186.01,275.95,187.64,281.49,188.50
1461584037,35.559790,27356,366807,325.90,197.98,263.59,203.68,282.77,195.63,290.75,199.10
1461584038,38.635690,25855,392662,336.95,216.74,270.57,217.80,290.66,203.35,299.39,212.63
1461584039,39.804456,24328,416990,344.88,224.66,276.53,221.48,295.62,213.58,305.68,219.91
1461584040,42.080853,23430,440420,352.01,235.08,281.03,229.09,300.81,222.56,311.28,228.91
1461584041,39.429546,24975,465395,356.72,240.88,286.19,236.56,304.89,234.85,315.93,237.43
1461584042,38.812306,25658,491053,364.48,252.17,290.71,246.50,309.27,245.60,321.49,248.09
1461584043,38.011035,26045,517098,371.83,261.71,295.38,256.24,313.16,248.92,326.79,255.62
1461584044,38.416664,25857,542955,378.59,274.33,300.46,264.45,315.70,258.30,331.58,265.69
1461584045,39.659161,24536,567491,384.22,281.81,303.25,270.08,319.77,266.78,335.75,272.89
1461584046,37.199864,26474,593965,389.40,285.78,307.47,289.59,322.66,288.97,339.84,288.11
1461584047,41.638754,23585,617550,393.17,299.48,309.99,294.93,324.93,310.56,342.70,301.66
1461584048,36.525294,27311,644861,397.34,313.56,313.28,303.53,327.26,313.13,345.96,310.07
1461584049,36.971427,26323,671184,402.67,320.61,317.31,313.00,329.69,314.18,349.89,315.93
1461584050,34.718708,28219,699403,407.75,326.82,319.32,322.11,332.74,325.31,353.27,324.75
1461584051,36.444043,27125,726528,412.88,339.07,323.54,335.00,336.55,337.71,357.66,337.26
1461584052,39.052419,25764,752292,417.49,350.74,324.83,337.37,337.91,339.03,360.08,342.38
1461584053,34.458473,28311,780603,421.66,359.57,327.61,352.99,340.93,359.18,363.40,357.25
1461584054,40.192311,24551,805154,425.62,369.72,330.54,367.84,342.14,365.68,366.10,367.75
1461584055,35.543530,28257,833411,429.53,376.45,332.35,370.82,344.18,372.04,368.69,373.10
1461584056,35.793551,27497,860908,433.52,388.12,335.37,377.12,346.49,376.26,371.79,380.50
1461584057,37.343243,25683,886591,437.03,397.80,336.79,392.12,348.09,391.33,373.97,393.75
1461584058,37.013200,27221,913812,440.05,409.36,338.16,402.10,350.41,403.66,376.21,405.04
1461584059,35.470759,27533,941345,443.81,419.96,341.45,407.22,352.53,418.22,379.26,415.13
1461584060,37.060101,26635,967980,447.05,428.00,343.66,420.38,353.53,426.95,381.41,425.11
1461584061,34.067921,27735,995715,450.27,434.66,344.34,430.54,356.14,435.74,383.58,433.65
1461584062,36.391348,28082,1023797,453.29,440.56,346.16,438.51,356.24,444.84,385.23,441.30
1461584063,38.130867,25766,1049563,455.89,449.03,346.68,454.94,357.86,458.88,386.81,454.28
1461584064,38.431394,24827,1074390,458.23,468.02,348.49,468.18,359.37,472.46,388.70,469.55
