2016-04-25 11:27:42.793123 I | etcdmain: etcd Version: 2.3.0+git
2016-04-25 11:27:42.793183 I | etcdmain: Git SHA: Not provided (use ./build instead of go build)
2016-04-25 11:27:42.793190 I | etcdmain: Go Version: devel +093ac15 Mon Apr 25 06:00:15 2016 +0000
2016-04-25 11:27:42.793195 I | etcdmain: Go OS/Arch: linux/amd64
2016-04-25 11:27:42.793200 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-04-25 11:27:42.793254 I | etcdmain: listening for peers on http://10.240.0.26:2380
2016-04-25 11:27:42.793277 I | etcdmain: listening for client requests on 10.240.0.26:2379
2016-04-25 11:27:42.799085 I | etcdserver: name = etcd-2
2016-04-25 11:27:42.799121 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-04-25 11:27:42.799130 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-04-25 11:27:42.799135 I | etcdserver: heartbeat = 100ms
2016-04-25 11:27:42.799140 I | etcdserver: election = 1000ms
2016-04-25 11:27:42.799145 I | etcdserver: snapshot count = 10000
2016-04-25 11:27:42.799157 I | etcdserver: advertise client URLs = http://10.240.0.26:2379
2016-04-25 11:27:42.799163 I | etcdserver: initial advertise peer URLs = http://10.240.0.26:2380
2016-04-25 11:27:42.799177 I | etcdserver: initial cluster = etcd-1=http://10.240.0.25:2380,etcd-2=http://10.240.0.26:2380,etcd-3=http://10.240.0.27:2380
2016-04-25 11:27:42.801674 I | etcdserver: starting member 420a9eb91bb9fcb8 in cluster 955473fb1bac9a64
2016-04-25 11:27:42.801715 I | raft: 420a9eb91bb9fcb8 became follower at term 0
2016-04-25 11:27:42.801727 I | raft: newRaft 420a9eb91bb9fcb8 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-04-25 11:27:42.801733 I | raft: 420a9eb91bb9fcb8 became follower at term 1
2016-04-25 11:27:42.801889 I | etcdserver: enabling compression snappy-cpp
2016-04-25 11:27:42.814882 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-04-25 11:27:42.815651 N | etcdserver: added member 36850f32386ac2a [http://10.240.0.27:2380] to cluster 955473fb1bac9a64
2016-04-25 11:27:42.815757 N | etcdserver: added local member 420a9eb91bb9fcb8 [http://10.240.0.26:2380] to cluster 955473fb1bac9a64
2016-04-25 11:27:42.815822 N | etcdserver: added member 902178d022a9e690 [http://10.240.0.25:2380] to cluster 955473fb1bac9a64
2016-04-25 11:27:42.815831 E | etcdmain: failed to notify systemd for readiness: No socket
2016-04-25 11:27:42.815846 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-04-25 11:27:42.815880 N | etcdmain: serving insecure client requests on 10.240.0.26:2379, this is strongly discouraged!
2016-04-25 11:27:42.816041 I | raft: 420a9eb91bb9fcb8 [term: 1] received a MsgVote message with higher term from 902178d022a9e690 [term: 2]
2016-04-25 11:27:42.816063 I | raft: 420a9eb91bb9fcb8 became follower at term 2
2016-04-25 11:27:42.816073 I | raft: 420a9eb91bb9fcb8 [logterm: 1, index: 3, vote: 0] voted for 902178d022a9e690 [logterm: 1, index: 3] at term 2
2016-04-25 11:27:42.816089 I | rafthttp: the connection with 902178d022a9e690 became active
