2016-04-25 11:33:38.318283 I | etcdmain: etcd Version: 2.3.0+git
2016-04-25 11:33:38.318336 I | etcdmain: Git SHA: Not provided (use ./build instead of go build)
2016-04-25 11:33:38.318345 I | etcdmain: Go Version: devel +093ac15 Mon Apr 25 06:00:15 2016 +0000
2016-04-25 11:33:38.318353 I | etcdmain: Go OS/Arch: linux/amd64
2016-04-25 11:33:38.318368 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-04-25 11:33:38.318422 I | etcdmain: listening for peers on http://10.240.0.30:2380
2016-04-25 11:33:38.318445 I | etcdmain: listening for client requests on 10.240.0.30:2379
2016-04-25 11:33:38.322557 I | etcdserver: name = etcd-2
2016-04-25 11:33:38.322575 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-04-25 11:33:38.322582 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-04-25 11:33:38.322589 I | etcdserver: heartbeat = 100ms
2016-04-25 11:33:38.322597 I | etcdserver: election = 1000ms
2016-04-25 11:33:38.322602 I | etcdserver: snapshot count = 10000
2016-04-25 11:33:38.322611 I | etcdserver: advertise client URLs = http://10.240.0.30:2379
2016-04-25 11:33:38.322617 I | etcdserver: initial advertise peer URLs = http://10.240.0.30:2380
2016-04-25 11:33:38.322629 I | etcdserver: initial cluster = etcd-1=http://10.240.0.29:2380,etcd-2=http://10.240.0.30:2380,etcd-3=http://10.240.0.31:2380
2016-04-25 11:33:38.324843 I | etcdserver: starting member ae3b7ee5c615ef3e in cluster cd66007c5b2956b8
2016-04-25 11:33:38.324886 I | raft: ae3b7ee5c615ef3e became follower at term 0
2016-04-25 11:33:38.324904 I | raft: newRaft ae3b7ee5c615ef3e [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-04-25 11:33:38.324911 I | raft: ae3b7ee5c615ef3e became follower at term 1
2016-04-25 11:33:38.325038 I | etcdserver: enabling compression snappy
2016-04-25 11:33:38.336768 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-04-25 11:33:38.337420 N | etcdserver: added member 31ac03f352a1427e [http://10.240.0.31:2380] to cluster cd66007c5b2956b8
2016-04-25 11:33:38.337499 E | etcdmain: failed to notify systemd for readiness: No socket
2016-04-25 11:33:38.337526 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-04-25 11:33:38.337533 N | etcdmain: serving insecure client requests on 10.240.0.30:2379, this is strongly discouraged!
2016-04-25 11:33:38.337554 N | etcdserver: added member 50bb6dbcc32550d5 [http://10.240.0.29:2380] to cluster cd66007c5b2956b8
2016-04-25 11:33:38.337674 N | etcdserver: added local member ae3b7ee5c615ef3e [http://10.240.0.30:2380] to cluster cd66007c5b2956b8
2016-04-25 11:33:38.337702 I | rafthttp: the connection with 50bb6dbcc32550d5 became active
2016-04-25 11:33:38.528164 I | raft: ae3b7ee5c615ef3e [term: 1] received a MsgVote message with higher term from 50bb6dbcc32550d5 [term: 3]
2016-04-25 11:33:38.528207 I | raft: ae3b7ee5c615ef3e became follower at term 3
2016-04-25 11:33:38.528219 I | raft: ae3b7ee5c615ef3e [logterm: 1, index: 3, vote: 0] voted for 50bb6dbcc32550d5 [logterm: 1, index: 3] at term 3
2016-04-25 11:33:38.529864 I | raft: raft.node: ae3b7ee5c615ef3e elected leader 50bb6dbcc32550d5 at term 3
2016-04-25 11:33:38.532756 I | etcdserver: published {Name:etcd-2 ClientURLs:[http://10.240.0.30:2379]} to cluster cd66007c5b2956b8
2016-04-25 11:33:38.533662 N | membership: set the initial cluster version to 2.2
2016-04-25 11:33:38.837166 I | v2http: enabled capabilities for version 2.2.0
2016-04-25 11:33:39.339654 I | rafthttp: the connection with 31ac03f352a1427e became active
2016-04-25 11:33:42.536799 N | membership: updated the cluster version from 2.2 to 2.3
2016-04-25 11:33:42.838386 I | v2http: enabled capabilities for version 2.3.0
2016-04-25 11:33:45.673046 I | etcdserver: start to snapshot (applied: 10006, lastsnap: 0)
2016-04-25 11:33:45.687590 I | etcdserver: saved snapshot at index 10006
2016-04-25 11:33:45.687848 I | etcdserver: compacted raft log at 5006
2016-04-25 11:33:45.950753 I | etcdserver: start to snapshot (applied: 20065, lastsnap: 10006)
2016-04-25 11:33:45.967902 I | etcdserver: saved snapshot at index 20065
2016-04-25 11:33:45.968131 I | etcdserver: compacted raft log at 15065
2016-04-25 11:33:46.277753 I | etcdserver: start to snapshot (applied: 30224, lastsnap: 20065)
2016-04-25 11:33:46.290503 I | etcdserver: saved snapshot at index 30224
2016-04-25 11:33:46.290753 I | etcdserver: compacted raft log at 25224
2016-04-25 11:33:46.573192 I | etcdserver: start to snapshot (applied: 40580, lastsnap: 30224)
2016-04-25 11:33:46.599921 I | etcdserver: saved snapshot at index 40580
2016-04-25 11:33:46.602096 I | etcdserver: compacted raft log at 35580
2016-04-25 11:33:46.888654 I | etcdserver: start to snapshot (applied: 50661, lastsnap: 40580)
2016-04-25 11:33:46.898476 I | etcdserver: saved snapshot at index 50661
2016-04-25 11:33:46.898694 I | etcdserver: compacted raft log at 45661
2016-04-25 11:33:47.190565 I | etcdserver: start to snapshot (applied: 60699, lastsnap: 50661)
2016-04-25 11:33:47.204153 I | etcdserver: saved snapshot at index 60699
2016-04-25 11:33:47.204403 I | etcdserver: compacted raft log at 55699
2016-04-25 11:33:47.506739 I | etcdserver: start to snapshot (applied: 70963, lastsnap: 60699)
2016-04-25 11:33:47.517732 I | etcdserver: saved snapshot at index 70963
2016-04-25 11:33:47.518011 I | etcdserver: compacted raft log at 65963
2016-04-25 11:33:47.821708 I | etcdserver: start to snapshot (applied: 80990, lastsnap: 70963)
2016-04-25 11:33:47.840144 I | etcdserver: saved snapshot at index 80990
2016-04-25 11:33:47.840687 I | etcdserver: compacted raft log at 75990
2016-04-25 11:33:48.188599 I | etcdserver: start to snapshot (applied: 91128, lastsnap: 80990)
2016-04-25 11:33:48.194907 I | etcdserver: saved snapshot at index 91128
2016-04-25 11:33:48.195111 I | etcdserver: compacted raft log at 86128
2016-04-25 11:33:48.488843 I | etcdserver: start to snapshot (applied: 101360, lastsnap: 91128)
2016-04-25 11:33:48.502889 I | etcdserver: saved snapshot at index 101360
2016-04-25 11:33:48.515560 I | etcdserver: compacted raft log at 96360
2016-04-25 11:33:48.842288 I | etcdserver: start to snapshot (applied: 111680, lastsnap: 101360)
2016-04-25 11:33:48.858465 I | etcdserver: saved snapshot at index 111680
2016-04-25 11:33:48.858626 I | etcdserver: compacted raft log at 106680
2016-04-25 11:33:49.196477 I | etcdserver: start to snapshot (applied: 121811, lastsnap: 111680)
2016-04-25 11:33:49.203530 I | etcdserver: saved snapshot at index 121811
2016-04-25 11:33:49.203705 I | etcdserver: compacted raft log at 116811
2016-04-25 11:33:49.545816 I | etcdserver: start to snapshot (applied: 132049, lastsnap: 121811)
2016-04-25 11:33:49.553201 I | etcdserver: saved snapshot at index 132049
2016-04-25 11:33:49.553422 I | etcdserver: compacted raft log at 127049
2016-04-25 11:33:49.896160 I | etcdserver: start to snapshot (applied: 142228, lastsnap: 132049)
2016-04-25 11:33:49.908981 I | etcdserver: saved snapshot at index 142228
2016-04-25 11:33:49.909180 I | etcdserver: compacted raft log at 137228
2016-04-25 11:33:50.238774 I | etcdserver: start to snapshot (applied: 152351, lastsnap: 142228)
2016-04-25 11:33:50.272351 I | etcdserver: saved snapshot at index 152351
2016-04-25 11:33:50.272656 I | etcdserver: compacted raft log at 147351
2016-04-25 11:33:50.571791 I | etcdserver: start to snapshot (applied: 162432, lastsnap: 152351)
2016-04-25 11:33:50.585709 I | etcdserver: saved snapshot at index 162432
2016-04-25 11:33:50.585882 I | etcdserver: compacted raft log at 157432
2016-04-25 11:33:50.940512 I | etcdserver: start to snapshot (applied: 172471, lastsnap: 162432)
2016-04-25 11:33:50.949270 I | etcdserver: saved snapshot at index 172471
2016-04-25 11:33:50.949439 I | etcdserver: compacted raft log at 167471
2016-04-25 11:33:51.260877 I | etcdserver: start to snapshot (applied: 182558, lastsnap: 172471)
2016-04-25 11:33:51.271286 I | etcdserver: saved snapshot at index 182558
2016-04-25 11:33:51.271442 I | etcdserver: compacted raft log at 177558
2016-04-25 11:33:51.617809 I | etcdserver: start to snapshot (applied: 192565, lastsnap: 182558)
2016-04-25 11:33:51.637135 I | etcdserver: saved snapshot at index 192565
2016-04-25 11:33:51.637371 I | etcdserver: compacted raft log at 187565
2016-04-25 11:33:51.995741 I | etcdserver: start to snapshot (applied: 202741, lastsnap: 192565)
2016-04-25 11:33:51.999558 I | etcdserver: saved snapshot at index 202741
2016-04-25 11:33:51.999715 I | etcdserver: compacted raft log at 197741
2016-04-25 11:33:52.041059 I | wal: segmented wal file /home/gyuho/data.etcd/member/wal/0000000000000001-00000000000320bc.wal is created
2016-04-25 11:33:52.380953 I | etcdserver: start to snapshot (applied: 213387, lastsnap: 202741)
2016-04-25 11:33:52.387951 I | etcdserver: saved snapshot at index 213387
2016-04-25 11:33:52.388144 I | etcdserver: compacted raft log at 208387
2016-04-25 11:33:52.728738 I | etcdserver: start to snapshot (applied: 223585, lastsnap: 213387)
2016-04-25 11:33:52.744621 I | etcdserver: saved snapshot at index 223585
2016-04-25 11:33:52.744824 I | etcdserver: compacted raft log at 218585
2016-04-25 11:33:53.083236 I | etcdserver: start to snapshot (applied: 233700, lastsnap: 223585)
2016-04-25 11:33:53.092526 I | etcdserver: saved snapshot at index 233700
2016-04-25 11:33:53.092795 I | etcdserver: compacted raft log at 228700
2016-04-25 11:33:53.472082 I | etcdserver: start to snapshot (applied: 243731, lastsnap: 233700)
2016-04-25 11:33:53.480244 I | etcdserver: saved snapshot at index 243731
2016-04-25 11:33:53.480490 I | etcdserver: compacted raft log at 238731
2016-04-25 11:33:53.836355 I | etcdserver: start to snapshot (applied: 253997, lastsnap: 243731)
2016-04-25 11:33:53.847862 I | etcdserver: saved snapshot at index 253997
2016-04-25 11:33:53.848055 I | etcdserver: compacted raft log at 248997
2016-04-25 11:33:54.220075 I | etcdserver: start to snapshot (applied: 264011, lastsnap: 253997)
2016-04-25 11:33:54.247868 I | etcdserver: saved snapshot at index 264011
2016-04-25 11:33:54.248039 I | etcdserver: compacted raft log at 259011
2016-04-25 11:33:54.589524 I | etcdserver: start to snapshot (applied: 274214, lastsnap: 264011)
2016-04-25 11:33:54.602409 I | etcdserver: saved snapshot at index 274214
2016-04-25 11:33:54.602651 I | etcdserver: compacted raft log at 269214
2016-04-25 11:33:54.947391 I | etcdserver: start to snapshot (applied: 284274, lastsnap: 274214)
2016-04-25 11:33:54.960014 I | etcdserver: saved snapshot at index 284274
2016-04-25 11:33:54.960296 I | etcdserver: compacted raft log at 279274
2016-04-25 11:33:55.311984 I | etcdserver: start to snapshot (applied: 294393, lastsnap: 284274)
2016-04-25 11:33:55.327280 I | etcdserver: saved snapshot at index 294393
2016-04-25 11:33:55.327454 I | etcdserver: compacted raft log at 289393
2016-04-25 11:33:55.705655 I | etcdserver: start to snapshot (applied: 304627, lastsnap: 294393)
2016-04-25 11:33:55.721876 I | etcdserver: saved snapshot at index 304627
2016-04-25 11:33:55.722082 I | etcdserver: compacted raft log at 299627
2016-04-25 11:33:56.113345 I | etcdserver: start to snapshot (applied: 314632, lastsnap: 304627)
2016-04-25 11:33:56.117131 I | etcdserver: saved snapshot at index 314632
2016-04-25 11:33:56.117295 I | etcdserver: compacted raft log at 309632
2016-04-25 11:33:56.506831 I | etcdserver: start to snapshot (applied: 324741, lastsnap: 314632)
2016-04-25 11:33:56.515224 I | etcdserver: saved snapshot at index 324741
2016-04-25 11:33:56.515625 I | etcdserver: compacted raft log at 319741
2016-04-25 11:33:56.847611 I | etcdserver: start to snapshot (applied: 334785, lastsnap: 324741)
2016-04-25 11:33:56.856129 I | etcdserver: saved snapshot at index 334785
2016-04-25 11:33:56.856268 I | etcdserver: compacted raft log at 329785
2016-04-25 11:33:57.218595 I | etcdserver: start to snapshot (applied: 345115, lastsnap: 334785)
2016-04-25 11:33:57.232273 I | etcdserver: saved snapshot at index 345115
2016-04-25 11:33:57.232584 I | etcdserver: compacted raft log at 340115
2016-04-25 11:33:57.601700 I | etcdserver: start to snapshot (applied: 355229, lastsnap: 345115)
2016-04-25 11:33:57.616472 I | etcdserver: saved snapshot at index 355229
2016-04-25 11:33:57.616650 I | etcdserver: compacted raft log at 350229
2016-04-25 11:33:57.942623 I | etcdserver: start to snapshot (applied: 365375, lastsnap: 355229)
2016-04-25 11:33:57.953508 I | etcdserver: saved snapshot at index 365375
2016-04-25 11:33:57.953741 I | etcdserver: compacted raft log at 360375
2016-04-25 11:33:58.329871 I | etcdserver: start to snapshot (applied: 375694, lastsnap: 365375)
2016-04-25 11:33:58.339699 I | etcdserver: saved snapshot at index 375694
2016-04-25 11:33:58.342663 I | etcdserver: compacted raft log at 370694
2016-04-25 11:33:58.782838 I | etcdserver: start to snapshot (applied: 385778, lastsnap: 375694)
2016-04-25 11:33:58.806668 I | etcdserver: saved snapshot at index 385778
2016-04-25 11:33:58.807048 I | etcdserver: compacted raft log at 380778
2016-04-25 11:33:59.133097 I | etcdserver: start to snapshot (applied: 395856, lastsnap: 385778)
2016-04-25 11:33:59.194483 I | etcdserver: saved snapshot at index 395856
2016-04-25 11:33:59.194680 I | etcdserver: compacted raft log at 390856
2016-04-25 11:33:59.551882 I | etcdserver: start to snapshot (applied: 405902, lastsnap: 395856)
2016-04-25 11:33:59.586910 I | etcdserver: saved snapshot at index 405902
2016-04-25 11:33:59.588835 I | etcdserver: compacted raft log at 400902
2016-04-25 11:33:59.709512 I | wal: segmented wal file /home/gyuho/data.etcd/member/wal/0000000000000002-0000000000064121.wal is created
2016-04-25 11:33:59.936716 I | etcdserver: start to snapshot (applied: 416151, lastsnap: 405902)
2016-04-25 11:33:59.982281 I | etcdserver: saved snapshot at index 416151
2016-04-25 11:33:59.984173 I | etcdserver: compacted raft log at 411151
2016-04-25 11:34:00.396433 I | etcdserver: start to snapshot (applied: 426231, lastsnap: 416151)
2016-04-25 11:34:00.452955 I | etcdserver: saved snapshot at index 426231
2016-04-25 11:34:00.460520 I | etcdserver: compacted raft log at 421231
2016-04-25 11:34:00.836924 I | etcdserver: start to snapshot (applied: 436295, lastsnap: 426231)
2016-04-25 11:34:00.846127 I | etcdserver: saved snapshot at index 436295
2016-04-25 11:34:00.846861 I | etcdserver: compacted raft log at 431295
2016-04-25 11:34:01.268974 I | etcdserver: start to snapshot (applied: 446393, lastsnap: 436295)
2016-04-25 11:34:01.284421 I | etcdserver: saved snapshot at index 446393
2016-04-25 11:34:01.284590 I | etcdserver: compacted raft log at 441393
2016-04-25 11:34:01.692067 I | etcdserver: start to snapshot (applied: 456825, lastsnap: 446393)
2016-04-25 11:34:01.718506 I | etcdserver: saved snapshot at index 456825
2016-04-25 11:34:01.718674 I | etcdserver: compacted raft log at 451825
2016-04-25 11:34:02.075883 I | etcdserver: start to snapshot (applied: 466961, lastsnap: 456825)
2016-04-25 11:34:02.087777 I | etcdserver: saved snapshot at index 466961
2016-04-25 11:34:02.088008 I | etcdserver: compacted raft log at 461961
2016-04-25 11:34:02.497120 I | etcdserver: start to snapshot (applied: 477284, lastsnap: 466961)
2016-04-25 11:34:02.514145 I | etcdserver: saved snapshot at index 477284
2016-04-25 11:34:02.514452 I | etcdserver: compacted raft log at 472284
2016-04-25 11:34:02.875716 I | etcdserver: start to snapshot (applied: 487421, lastsnap: 477284)
2016-04-25 11:34:02.889424 I | etcdserver: saved snapshot at index 487421
2016-04-25 11:34:02.892135 I | etcdserver: compacted raft log at 482421
2016-04-25 11:34:03.261112 I | etcdserver: start to snapshot (applied: 497461, lastsnap: 487421)
2016-04-25 11:34:03.282042 I | etcdserver: saved snapshot at index 497461
2016-04-25 11:34:03.282237 I | etcdserver: compacted raft log at 492461
2016-04-25 11:34:03.658161 I | etcdserver: start to snapshot (applied: 507549, lastsnap: 497461)
2016-04-25 11:34:03.681154 I | etcdserver: saved snapshot at index 507549
2016-04-25 11:34:03.681341 I | etcdserver: compacted raft log at 502549
2016-04-25 11:34:04.013058 I | etcdserver: start to snapshot (applied: 517587, lastsnap: 507549)
2016-04-25 11:34:04.028610 I | etcdserver: saved snapshot at index 517587
2016-04-25 11:34:04.028792 I | etcdserver: compacted raft log at 512587
2016-04-25 11:34:04.395405 I | etcdserver: start to snapshot (applied: 527588, lastsnap: 517587)
2016-04-25 11:34:04.408371 I | etcdserver: saved snapshot at index 527588
2016-04-25 11:34:04.408543 I | etcdserver: compacted raft log at 522588
2016-04-25 11:34:04.826495 I | etcdserver: start to snapshot (applied: 537966, lastsnap: 527588)
2016-04-25 11:34:04.849971 I | etcdserver: saved snapshot at index 537966
2016-04-25 11:34:04.850199 I | etcdserver: compacted raft log at 532966
2016-04-25 11:34:05.213542 I | etcdserver: start to snapshot (applied: 548071, lastsnap: 537966)
2016-04-25 11:34:05.223704 I | etcdserver: saved snapshot at index 548071
2016-04-25 11:34:05.223914 I | etcdserver: compacted raft log at 543071
