2016-05-01 08:25:06.338178 I | etcdmain: etcd Version: 2.3.0+git
2016-05-01 08:25:06.338225 I | etcdmain: Git SHA: Not provided (use ./build instead of go build)
2016-05-01 08:25:06.338231 I | etcdmain: Go Version: devel +ca8b627 Sun May 1 06:29:57 2016 +0000
2016-05-01 08:25:06.338237 I | etcdmain: Go OS/Arch: linux/amd64
2016-05-01 08:25:06.338243 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-05-01 08:25:06.338295 I | etcdmain: listening for peers on http://10.240.0.26:2380
2016-05-01 08:25:06.338318 I | etcdmain: listening for client requests on 10.240.0.26:2379
2016-05-01 08:25:06.343718 I | etcdserver: name = etcd-2
2016-05-01 08:25:06.343732 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-05-01 08:25:06.343738 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-05-01 08:25:06.343743 I | etcdserver: heartbeat = 100ms
2016-05-01 08:25:06.343752 I | etcdserver: election = 1000ms
2016-05-01 08:25:06.343757 I | etcdserver: snapshot count = 10000
2016-05-01 08:25:06.343766 I | etcdserver: advertise client URLs = http://10.240.0.26:2379
2016-05-01 08:25:06.343772 I | etcdserver: initial advertise peer URLs = http://10.240.0.26:2380
2016-05-01 08:25:06.343784 I | etcdserver: initial cluster = etcd-1=http://10.240.0.25:2380,etcd-2=http://10.240.0.26:2380,etcd-3=http://10.240.0.27:2380
2016-05-01 08:25:06.347048 I | etcdserver: starting member 420a9eb91bb9fcb8 in cluster 955473fb1bac9a64
2016-05-01 08:25:06.347093 I | raft: 420a9eb91bb9fcb8 became follower at term 0
2016-05-01 08:25:06.347105 I | raft: newRaft 420a9eb91bb9fcb8 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-05-01 08:25:06.347111 I | raft: 420a9eb91bb9fcb8 became follower at term 1
2016-05-01 08:25:06.347246 I | etcdserver: enabling compression snappy
2016-05-01 08:25:06.363313 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-05-01 08:25:06.364373 N | etcdserver: added member 36850f32386ac2a [http://10.240.0.27:2380] to cluster 955473fb1bac9a64
2016-05-01 08:25:06.364475 E | etcdmain: failed to notify systemd for readiness: No socket
2016-05-01 08:25:06.364642 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-05-01 08:25:06.364649 N | etcdserver: added local member 420a9eb91bb9fcb8 [http://10.240.0.26:2380] to cluster 955473fb1bac9a64
2016-05-01 08:25:06.364839 I | rafthttp: the connection with 902178d022a9e690 became active
2016-05-01 08:25:06.364862 I | raft: 420a9eb91bb9fcb8 [term: 1] received a MsgVote message with higher term from 902178d022a9e690 [term: 2]
2016-05-01 08:25:06.365507 I | raft: 420a9eb91bb9fcb8 became follower at term 2
2016-05-01 08:25:06.365613 I | raft: 420a9eb91bb9fcb8 [logterm: 1, index: 3, vote: 0] voted for 902178d022a9e690 [logterm: 1, index: 3] at term 2
2016-05-01 08:25:06.366099 N | etcdserver: added member 902178d022a9e690 [http://10.240.0.25:2380] to cluster 955473fb1bac9a64
2016-05-01 08:25:06.367939 I | raft: raft.node: 420a9eb91bb9fcb8 elected leader 902178d022a9e690 at term 2
2016-05-01 08:25:06.372343 I | etcdserver: published {Name:etcd-2 ClientURLs:[http://10.240.0.26:2379]} to cluster 955473fb1bac9a64
2016-05-01 08:25:06.372358 I | etcdmain: ready to serve client requests
2016-05-01 08:25:06.372479 N | etcdmain: serving insecure client requests on 10.240.0.26:2379, this is strongly discouraged!
