2016-05-01 08:34:55.501639 I | etcdmain: etcd Version: 2.3.0+git
2016-05-01 08:34:55.501707 I | etcdmain: Git SHA: Not provided (use ./build instead of go build)
2016-05-01 08:34:55.501713 I | etcdmain: Go Version: devel +ca8b627 Sun May 1 06:29:57 2016 +0000
2016-05-01 08:34:55.501719 I | etcdmain: Go OS/Arch: linux/amd64
2016-05-01 08:34:55.501724 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-05-01 08:34:55.501806 I | etcdmain: listening for peers on http://10.240.0.29:2380
2016-05-01 08:34:55.501829 I | etcdmain: listening for client requests on 10.240.0.29:2379
2016-05-01 08:34:55.509345 I | etcdserver: name = etcd-1
2016-05-01 08:34:55.509369 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-05-01 08:34:55.509377 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-05-01 08:34:55.509383 I | etcdserver: heartbeat = 100ms
2016-05-01 08:34:55.509389 I | etcdserver: election = 1000ms
2016-05-01 08:34:55.509394 I | etcdserver: snapshot count = 10000
2016-05-01 08:34:55.509405 I | etcdserver: advertise client URLs = http://10.240.0.29:2379
2016-05-01 08:34:55.509412 I | etcdserver: initial advertise peer URLs = http://10.240.0.29:2380
2016-05-01 08:34:55.509426 I | etcdserver: initial cluster = etcd-1=http://10.240.0.29:2380,etcd-2=http://10.240.0.30:2380,etcd-3=http://10.240.0.31:2380
2016-05-01 08:34:55.513786 I | etcdserver: starting member 50bb6dbcc32550d5 in cluster cd66007c5b2956b8
2016-05-01 08:34:55.513842 I | raft: 50bb6dbcc32550d5 became follower at term 0
2016-05-01 08:34:55.513855 I | raft: newRaft 50bb6dbcc32550d5 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-05-01 08:34:55.513861 I | raft: 50bb6dbcc32550d5 became follower at term 1
2016-05-01 08:34:55.514003 I | etcdserver: enabling compression snappy
2016-05-01 08:34:55.529781 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-05-01 08:34:55.530496 E | etcdmain: failed to notify systemd for readiness: No socket
2016-05-01 08:34:55.530511 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-05-01 08:34:55.530956 N | etcdserver: added member 31ac03f352a1427e [http://10.240.0.31:2380] to cluster cd66007c5b2956b8
2016-05-01 08:34:55.531039 N | etcdserver: added local member 50bb6dbcc32550d5 [http://10.240.0.29:2380] to cluster cd66007c5b2956b8
2016-05-01 08:34:55.531123 N | etcdserver: added member ae3b7ee5c615ef3e [http://10.240.0.30:2380] to cluster cd66007c5b2956b8
2016-05-01 08:34:55.614275 I | raft: 50bb6dbcc32550d5 is starting a new election at term 1
2016-05-01 08:34:55.614312 I | raft: 50bb6dbcc32550d5 became candidate at term 2
2016-05-01 08:34:55.614321 I | raft: 50bb6dbcc32550d5 received vote from 50bb6dbcc32550d5 at term 2
2016-05-01 08:34:55.614338 I | raft: 50bb6dbcc32550d5 [logterm: 1, index: 3] sent vote request to ae3b7ee5c615ef3e at term 2
2016-05-01 08:34:55.614348 I | raft: 50bb6dbcc32550d5 [logterm: 1, index: 3] sent vote request to 31ac03f352a1427e at term 2
2016-05-01 08:34:56.517025 I | rafthttp: the connection with ae3b7ee5c615ef3e became active
2016-05-01 08:34:56.714208 I | raft: 50bb6dbcc32550d5 is starting a new election at term 2
2016-05-01 08:34:56.714288 I | raft: 50bb6dbcc32550d5 became candidate at term 3
2016-05-01 08:34:56.714297 I | raft: 50bb6dbcc32550d5 received vote from 50bb6dbcc32550d5 at term 3
2016-05-01 08:34:56.714309 I | raft: 50bb6dbcc32550d5 [logterm: 1, index: 3] sent vote request to 31ac03f352a1427e at term 3
2016-05-01 08:34:56.714328 I | raft: 50bb6dbcc32550d5 [logterm: 1, index: 3] sent vote request to ae3b7ee5c615ef3e at term 3
2016-05-01 08:34:56.717416 I | raft: 50bb6dbcc32550d5 received vote from ae3b7ee5c615ef3e at term 3
2016-05-01 08:34:56.717440 I | raft: 50bb6dbcc32550d5 [quorum:2] has received 2 votes and 0 vote rejections
2016-05-01 08:34:56.717466 I | raft: 50bb6dbcc32550d5 became leader at term 3
2016-05-01 08:34:56.717483 I | raft: raft.node: 50bb6dbcc32550d5 elected leader 50bb6dbcc32550d5 at term 3
2016-05-01 08:34:56.719446 W | etcdserver: failed to reach the peerURL(http://10.240.0.31:2380) of member 31ac03f352a1427e (Get http://10.240.0.31:2380/version: dial tcp 10.240.0.31:2380: getsockopt: connection refused)
2016-05-01 08:34:56.719481 W | etcdserver: cannot get the version of member 31ac03f352a1427e (Get http://10.240.0.31:2380/version: dial tcp 10.240.0.31:2380: getsockopt: connection refused)
2016-05-01 08:34:56.720410 I | etcdserver: setting up the initial cluster version to 2.2
2016-05-01 08:34:56.720471 I | etcdserver: published {Name:etcd-1 ClientURLs:[http://10.240.0.29:2379]} to cluster cd66007c5b2956b8
2016-05-01 08:34:56.720485 I | etcdmain: ready to serve client requests
2016-05-01 08:34:56.720642 N | etcdmain: serving insecure client requests on 10.240.0.29:2379, this is strongly discouraged!
2016-05-01 08:34:56.721782 N | membership: set the initial cluster version to 2.2
2016-05-01 08:34:57.030491 I | v2http: enabled capabilities for version 2.2.0
2016-05-01 08:34:57.513994 I | rafthttp: the connection with 31ac03f352a1427e became active
2016-05-01 08:35:00.722616 I | etcdserver: updating the cluster version from 2.2 to 2.3
2016-05-01 08:35:00.724943 N | membership: updated the cluster version from 2.2 to 2.3
2016-05-01 08:35:01.031942 I | v2http: enabled capabilities for version 2.3.0
2016-05-01 08:35:05.255376 I | wal: segmented wal file /home/gyuho/data.etcd/member/wal/0000000000000001-0000000000000060.wal is created
2016-05-01 08:35:07.096506 I | wal: segmented wal file /home/gyuho/data.etcd/member/wal/0000000000000002-00000000000000a8.wal is created
2016-05-01 08:35:08.921882 I | wal: segmented wal file /home/gyuho/data.etcd/member/wal/0000000000000003-00000000000000ef.wal is created
2016-05-01 08:35:10.718397 I | wal: segmented wal file /home/gyuho/data.etcd/member/wal/0000000000000004-0000000000000137.wal is created
2016-05-01 08:35:12.526708 I | wal: segmented wal file /home/gyuho/data.etcd/member/wal/0000000000000005-000000000000017f.wal is created
2016-05-01 08:35:14.335877 I | wal: segmented wal file /home/gyuho/data.etcd/member/wal/0000000000000006-00000000000001c6.wal is created
2016-05-01 08:35:16.136794 I | wal: segmented wal file /home/gyuho/data.etcd/member/wal/0000000000000007-000000000000020e.wal is created
2016-05-01 08:35:17.962550 I | wal: segmented wal file /home/gyuho/data.etcd/member/wal/0000000000000008-0000000000000255.wal is created
2016-05-01 08:35:26.114260 W | etcdserver: failed to send out heartbeat on time (deadline exceeded for 99.947328ms)
2016-05-01 08:35:26.114304 W | etcdserver: server is likely overloaded
2016-05-01 08:35:26.114313 W | etcdserver: failed to send out heartbeat on time (deadline exceeded for 100.016199ms)
2016-05-01 08:35:26.114319 W | etcdserver: server is likely overloaded
2016-05-01 08:35:26.503304 W | etcdserver: failed to send out heartbeat on time (deadline exceeded for 89.017424ms)
2016-05-01 08:35:26.503335 W | etcdserver: server is likely overloaded
2016-05-01 08:35:26.503343 W | etcdserver: failed to send out heartbeat on time (deadline exceeded for 89.07072ms)
2016-05-01 08:35:26.503348 W | etcdserver: server is likely overloaded
2016-05-01 08:35:27.052862 W | etcdserver: failed to send out heartbeat on time (deadline exceeded for 33.900951ms)
2016-05-01 08:35:27.052901 W | etcdserver: server is likely overloaded
2016-05-01 08:35:27.052915 W | etcdserver: failed to send out heartbeat on time (deadline exceeded for 33.96854ms)
2016-05-01 08:35:27.052921 W | etcdserver: server is likely overloaded
2016-05-01 08:35:27.919583 W | etcdserver: failed to send out heartbeat on time (deadline exceeded for 105.361798ms)
2016-05-01 08:35:27.919625 W | etcdserver: server is likely overloaded
2016-05-01 08:35:27.919639 W | etcdserver: failed to send out heartbeat on time (deadline exceeded for 105.430247ms)
2016-05-01 08:35:27.919645 W | etcdserver: server is likely overloaded
2016-05-01 08:35:28.004904 I | wal: segmented wal file /home/gyuho/data.etcd/member/wal/0000000000000009-00000000000002ad.wal is created
2016-05-01 08:35:28.549341 W | etcdserver: failed to send out heartbeat on time (deadline exceeded for 113.445341ms)
2016-05-01 08:35:28.549393 W | etcdserver: server is likely overloaded
2016-05-01 08:35:28.549413 W | etcdserver: failed to send out heartbeat on time (deadline exceeded for 113.525987ms)
2016-05-01 08:35:28.549424 W | etcdserver: server is likely overloaded
2016-05-01 08:35:28.938775 W | etcdserver: failed to send out heartbeat on time (deadline exceeded for 112.103807ms)
2016-05-01 08:35:28.938820 W | etcdserver: server is likely overloaded
2016-05-01 08:35:28.938829 W | etcdserver: failed to send out heartbeat on time (deadline exceeded for 112.173975ms)
2016-05-01 08:35:28.938835 W | etcdserver: server is likely overloaded
2016-05-01 08:35:29.290234 W | etcdserver: failed to send out heartbeat on time (deadline exceeded for 74.619498ms)
2016-05-01 08:35:29.290264 W | etcdserver: server is likely overloaded
2016-05-01 08:35:29.290272 W | etcdserver: failed to send out heartbeat on time (deadline exceeded for 74.669691ms)
2016-05-01 08:35:29.290278 W | etcdserver: server is likely overloaded
2016-05-01 08:35:29.678751 W | etcdserver: failed to send out heartbeat on time (deadline exceeded for 150.818721ms)
2016-05-01 08:35:29.678789 W | etcdserver: server is likely overloaded
2016-05-01 08:35:29.678797 W | etcdserver: failed to send out heartbeat on time (deadline exceeded for 150.874824ms)
2016-05-01 08:35:29.678802 W | etcdserver: server is likely overloaded
2016-05-01 08:35:30.031410 W | etcdserver: failed to send out heartbeat on time (deadline exceeded for 113.911464ms)
2016-05-01 08:35:30.031450 W | etcdserver: server is likely overloaded
2016-05-01 08:35:30.031458 W | etcdserver: failed to send out heartbeat on time (deadline exceeded for 113.97059ms)
2016-05-01 08:35:30.031463 W | etcdserver: server is likely overloaded
2016-05-01 08:35:30.420253 W | etcdserver: failed to send out heartbeat on time (deadline exceeded for 106.064903ms)
2016-05-01 08:35:30.420293 W | etcdserver: server is likely overloaded
2016-05-01 08:35:30.420302 W | etcdserver: failed to send out heartbeat on time (deadline exceeded for 106.127266ms)
2016-05-01 08:35:30.420307 W | etcdserver: server is likely overloaded
