2016-05-01 08:23:36.567741 I | etcdmain: etcd Version: 2.3.0+git
2016-05-01 08:23:36.567803 I | etcdmain: Git SHA: Not provided (use ./build instead of go build)
2016-05-01 08:23:36.567810 I | etcdmain: Go Version: devel +ca8b627 Sun May 1 06:29:57 2016 +0000
2016-05-01 08:23:36.567815 I | etcdmain: Go OS/Arch: linux/amd64
2016-05-01 08:23:36.567821 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-05-01 08:23:36.567890 I | etcdmain: listening for peers on http://10.240.0.17:2380
2016-05-01 08:23:36.567923 I | etcdmain: listening for client requests on 10.240.0.17:2379
2016-05-01 08:23:36.576582 I | etcdserver: name = etcd-1
2016-05-01 08:23:36.576606 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-05-01 08:23:36.576618 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-05-01 08:23:36.576627 I | etcdserver: heartbeat = 100ms
2016-05-01 08:23:36.576636 I | etcdserver: election = 1000ms
2016-05-01 08:23:36.576642 I | etcdserver: snapshot count = 10000
2016-05-01 08:23:36.576656 I | etcdserver: advertise client URLs = http://10.240.0.17:2379
2016-05-01 08:23:36.576663 I | etcdserver: initial advertise peer URLs = http://10.240.0.17:2380
2016-05-01 08:23:36.576677 I | etcdserver: initial cluster = etcd-1=http://10.240.0.17:2380,etcd-2=http://10.240.0.18:2380,etcd-3=http://10.240.0.19:2380
2016-05-01 08:23:36.580199 I | etcdserver: starting member 8b1cff98eebdba1d in cluster d01df2c6b3269be0
2016-05-01 08:23:36.580246 I | raft: 8b1cff98eebdba1d became follower at term 0
2016-05-01 08:23:36.580261 I | raft: newRaft 8b1cff98eebdba1d [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-05-01 08:23:36.580267 I | raft: 8b1cff98eebdba1d became follower at term 1
2016-05-01 08:23:36.580408 I | etcdserver: no compression enabled
2016-05-01 08:23:36.596325 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-05-01 08:23:36.597827 N | etcdserver: added member 66358a82ef379101 [http://10.240.0.18:2380] to cluster d01df2c6b3269be0
2016-05-01 08:23:36.597950 N | etcdserver: added local member 8b1cff98eebdba1d [http://10.240.0.17:2380] to cluster d01df2c6b3269be0
2016-05-01 08:23:36.598149 E | etcdmain: failed to notify systemd for readiness: No socket
2016-05-01 08:23:36.598174 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-05-01 08:23:36.598225 N | etcdserver: added member b33da349595da114 [http://10.240.0.19:2380] to cluster d01df2c6b3269be0
2016-05-01 08:23:36.880587 I | raft: 8b1cff98eebdba1d is starting a new election at term 1
2016-05-01 08:23:36.880656 I | raft: 8b1cff98eebdba1d became candidate at term 2
