unix_ts,avg_latency_ms,throughput,cumulative_throughput,cpu_1,memory_mb_1,cpu_2,memory_mb_2,cpu_3,memory_mb_3,avg_cpu,avg_memory_mb
1462091703,25.783102,19,19,3.24,22.98,1.99,16.31,2.00,13.97,2.41,17.75
1462091704,26.275993,38,57,8.97,138.41,5.11,126.32,5.56,127.48,6.55,130.74
1462091705,26.523365,38,95,13.46,234.22,7.54,214.70,8.23,225.35,9.74,224.76
1462091706,27.257789,36,131,17.14,310.27,9.78,286.32,10.42,291.62,12.45,296.07
1462091707,26.799633,38,169,20.10,411.17,11.60,391.15,12.08,364.80,14.59,389.04
1462091708,27.527528,36,205,22.55,486.78,12.97,456.40,13.70,475.67,16.41,472.95
1462091709,25.750833,38,243,24.64,592.40,14.20,551.50,14.88,574.33,17.91,572.74
1462091710,26.593544,38,281,26.45,652.94,15.31,643.40,15.89,660.08,19.22,652.14
1462091711,26.649749,38,319,28.16,748.58,16.22,733.26,16.61,704.88,20.33,728.91
1462091712,26.358505,38,357,29.85,848.35,17.14,866.60,17.30,804.37,21.43,839.77
1462091713,26.667027,37,394,31.12,929.75,17.60,884.71,18.14,942.09,22.29,918.85
1462091714,26.536964,38,432,32.32,1041.49,18.34,994.77,18.54,958.31,23.07,998.19
1462091715,27.085657,37,469,33.30,1118.12,18.85,1088.45,19.29,1092.54,23.81,1099.70
1462091716,26.215031,37,506,34.22,1208.87,19.40,1187.74,19.90,1125.83,24.51,1174.15
1462091717,26.893910,38,544,34.93,1257.44,19.71,1243.79,20.80,1281.00,25.15,1260.74
1462091718,86.614438,10,554,34.98,1336.02,19.95,1352.53,20.81,1298.33,25.25,1328.96
1462091719,178.206027,6,560,33.97,1341.41,19.38,1358.52,20.22,1302.00,24.52,1333.98
1462091720,169.813229,6,566,33.01,1348.16,18.82,1358.52,19.64,1309.62,23.82,1338.77
1462091721,169.655856,6,572,32.17,1351.30,18.35,1363.57,19.12,1322.86,23.21,1345.91
1462091722,169.789186,6,578,31.38,1358.96,17.84,1367.43,18.75,1369.83,22.66,1365.41
1462091723,169.786743,6,584,30.65,1395.40,17.39,1375.20,18.37,1419.56,22.14,1396.72
1462091724,164.245098,5,589,30.08,1475.28,17.06,1382.44,18.03,1470.62,21.72,1442.78
1462091725,151.463314,7,596,29.54,1500.04,16.68,1398.20,17.70,1483.87,21.31,1460.70
1462091726,143.798356,7,603,28.87,1503.82,16.38,1455.72,17.33,1486.30,20.86,1481.95
1462091727,136.451183,8,611,28.38,1507.05,16.14,1516.53,16.99,1492.58,20.50,1505.39
1462091728,127.240040,8,619,27.85,1513.65,15.94,1566.88,16.66,1496.22,20.15,1525.58
1462091729,111.198959,7,626,27.38,1517.23,15.73,1601.61,16.36,1503.04,19.82,1540.63
1462091730,121.466955,9,635,26.92,1525.44,15.47,1604.31,16.11,1507.01,19.50,1545.59
1462091731,125.866663,9,644,26.58,1611.60,15.20,1617.01,15.84,1517.97,19.21,1582.19
1462091732,123.259613,6,650,26.25,1624.32,14.95,1620.24,15.58,1525.62,18.93,1590.06
1462091733,121.567091,9,659,26.00,1628.60,14.73,1626.43,15.37,1565.43,18.70,1606.82
1462091734,125.693648,9,668,25.75,1632.88,14.50,1630.35,15.20,1628.88,18.48,1630.70
1462091735,145.331646,7,675,25.37,1636.71,14.28,1638.87,14.98,1667.70,18.21,1647.76
1462091736,102.716921,8,683,25.01,1643.66,14.13,1653.94,14.86,1714.28,18.00,1670.63
1462091737,125.836688,9,692,24.64,1647.64,13.88,1665.11,14.62,1721.23,17.71,1677.99
1462091738,145.716990,7,699,24.36,1695.30,13.81,1707.59,14.38,1721.98,17.52,1708.29
1462091739,103.269585,8,707,24.14,1771.72,13.68,1762.97,14.18,1729.34,17.33,1754.68
1462091740,125.825326,9,716,23.89,1781.99,13.63,1817.16,13.99,1741.87,17.17,1780.34
1462091741,131.997873,8,724,23.59,1783.40,13.55,1831.50,13.83,1745.68,16.99,1786.86
1462091742,111.600196,7,731,23.36,1793.31,13.37,1832.30,13.64,1750.12,16.79,1791.91
1462091743,125.691333,9,740,23.23,1798.86,13.21,1835.56,13.47,1760.14,16.64,1798.19
1462091744,122.021242,9,749,23.10,1804.41,13.12,1846.48,13.33,1764.32,16.52,1805.07
1462091745,123.771395,6,755,22.89,1806.13,13.02,1852.04,13.18,1794.47,16.36,1817.55
1462091746,126.029291,9,764,22.66,1839.22,12.90,1856.12,13.08,1850.03,16.21,1848.46
1462091747,121.825910,9,773,22.58,1944.41,12.78,1868.34,12.99,1911.02,16.12,1907.92
1462091748,126.940000,6,779,22.46,1950.38,12.69,1875.77,12.91,1975.60,16.02,1933.92
1462091749,126.249127,9,788,22.26,1958.25,12.56,1883.88,12.82,1996.54,15.88,1946.22
1462091750,121.588927,9,797,22.09,1963.23,12.46,1899.12,12.71,1998.59,15.75,1953.65
1462091751,148.722134,7,804,21.96,1973.85,12.45,1964.55,12.59,2008.04,15.67,1982.15
1462091752,104.590249,8,812,21.78,1977.93,12.39,2013.94,12.45,2015.02,15.54,2002.30
1462091753,122.131157,9,821,21.65,1981.84,12.35,2069.52,12.35,2019.18,15.45,2023.51
1462091754,151.120171,7,828,21.52,1990.54,12.34,2116.52,12.26,2030.68,15.37,2045.91
1462091755,102.516387,8,836,21.45,2090.45,12.23,2119.21,12.15,2038.56,15.28,2082.74
1462091756,121.904104,9,845,21.44,2156.24,12.13,2126.46,12.04,2041.90,15.20,2108.20
1462091757,136.824161,8,853,21.24,2164.81,12.05,2134.42,11.99,2052.69,15.09,2117.31
1462091758,111.800314,7,860,21.07,2179.23,11.98,2143.54,11.88,2057.34,14.98,2126.70
1462091759,122.004484,9,869,21.00,2179.23,11.88,2148.38,11.78,2073.95,14.89,2133.85
1462091760,137.115245,8,877,20.93,2179.23,11.79,2152.51,11.76,2139.77,14.83,2157.17
1462091761,112.625234,7,884,20.78,2189.37,11.72,2156.76,11.73,2203.55,14.74,2183.23
1462091762,121.865024,9,893,20.64,2197.30,11.63,2164.68,11.67,2243.56,14.65,2201.85
1462091763,126.551569,9,902,20.48,2203.36,11.56,2173.44,11.64,2305.76,14.56,2227.52
1462091764,124.359243,6,908,20.37,2225.15,11.49,2184.72,11.60,2330.46,14.49,2246.78
1462091765,121.819433,9,917,20.35,2326.72,11.42,2197.93,11.54,2336.02,14.44,2286.89
1462091766,125.981421,9,926,20.25,2363.38,11.38,2250.20,11.46,2340.74,14.36,2318.11
1462091767,146.072155,7,933,20.09,2373.68,11.37,2313.01,11.38,2355.24,14.28,2347.31
1462091768,102.666267,8,941,19.98,2378.30,11.36,2366.68,11.33,2355.24,14.22,2366.74
1462091769,126.179425,9,950,19.92,2382.08,11.32,2417.16,11.26,2360.37,14.17,2386.54
1462091770,146.870064,7,957,19.86,2385.87,11.32,2445.25,11.20,2372.04,14.13,2401.05
1462091771,102.635421,8,965,19.74,2388.21,11.26,2452.10,11.14,2372.04,14.05,2404.12
1462091772,126.347301,9,974,19.61,2399.07,11.20,2454.58,11.08,2383.51,13.96,2412.39
1462091773,132.513752,8,982,19.51,2410.60,11.14,2458.74,11.03,2391.06,13.89,2420.13
1462091774,111.975331,7,989,19.39,2415.13,11.11,2467.52,10.98,2399.10,13.83,2427.25
1462091775,126.426678,9,998,19.35,2509.19,11.03,2475.78,10.90,2405.50,13.76,2463.49
1462091776,132.430675,8,1006,19.31,2587.04,10.98,2483.92,10.89,2442.31,13.73,2504.42
1462091777,112.166715,7,1013,19.21,2590.93,10.93,2492.22,10.89,2505.80,13.68,2529.65
1462091778,126.851697,9,1022,19.16,2592.92,10.87,2494.04,10.86,2547.87,13.63,2544.94
1462091779,132.962009,8,1030,19.12,2594.90,10.84,2503.94,10.84,2613.63,13.60,2570.82
1462091780,112.112023,7,1037,19.02,2598.86,10.81,2513.24,10.85,2673.92,13.56,2595.34
1462091781,126.655132,9,1046,18.92,2606.34,10.76,2513.24,10.82,2694.66,13.50,2604.75
1462091782,122.197515,9,1055,18.83,2617.96,10.71,2520.90,10.79,2703.26,13.44,2614.04
1462091783,125.232487,6,1061,18.73,2620.32,10.73,2591.14,10.77,2707.09,13.41,2639.52
1462091784,126.545785,9,1070,18.66,2634.14,10.73,2641.76,10.71,2711.07,13.37,2662.32
1462091785,122.153779,9,1079,18.57,2641.14,10.73,2694.09,10.69,2719.34,13.33,2684.86
1462091786,124.623284,6,1085,18.55,2722.11,10.74,2753.67,10.66,2727.54,13.32,2734.44
1462091787,126.727802,9,1094,18.55,2800.83,10.73,2817.73,10.62,2732.71,13.30,2783.76
1462091788,122.185655,9,1103,18.44,2810.03,10.70,2821.69,10.58,2740.77,13.24,2790.83
1462091789,124.478835,6,1109,18.39,2812.36,10.67,2831.13,10.55,2746.93,13.20,2796.81
1462091790,128.721444,9,1118,18.36,2816.97,10.63,2835.85,10.51,2755.08,13.17,2802.63
1462091791,122.280428,9,1127,18.32,2821.58,10.59,2835.85,10.47,2760.22,13.13,2805.88
1462091792,124.425362,6,1133,18.25,2828.38,10.55,2847.90,10.44,2769.89,13.08,2815.39
1462091793,126.613723,9,1142,18.18,2836.51,10.54,2859.04,10.42,2781.46,13.05,2825.67
1462091794,122.319166,9,1151,18.12,2844.61,10.50,2864.44,10.37,2785.06,13.00,2831.37
1462091795,125.119070,6,1157,18.04,2846.22,10.45,2871.52,10.37,2843.19,12.95,2853.64
1462091796,126.651767,9,1166,17.97,2856.00,10.43,2875.56,10.36,2898.30,12.92,2876.62
1462091797,122.278340,9,1175,17.91,2865.83,10.42,2879.60,10.36,2952.19,12.90,2899.21
1462091798,125.269023,6,1181,17.89,2956.42,10.39,2883.53,10.36,3014.01,12.88,2951.32
1462091799,126.776747,9,1190,17.88,3061.76,10.35,2891.84,10.37,3067.64,12.87,3007.08
1462091800,122.533981,9,1199,17.83,3075.67,10.32,2895.52,10.35,3115.20,12.83,3028.80
1462091801,124.667424,6,1205,17.78,3079.64,10.31,2912.84,10.34,3131.61,12.81,3041.36
1462091802,126.629141,9,1214,17.75,3085.57,10.27,2920.73,10.31,3138.85,12.78,3048.38
1462091803,122.877164,9,1223,17.71,3091.50,10.26,2934.93,10.27,3142.64,12.75,3056.36
1462091804,125.730359,6,1229,17.67,3094.83,10.27,2998.79,10.24,3151.23,12.73,3081.62
1462091805,127.048670,9,1238,17.62,3106.98,10.26,3046.39,10.22,3159.47,12.70,3104.28
1462091806,122.965239,9,1247,17.56,3115.33,10.26,3110.68,10.18,3168.70,12.67,3131.57
1462091807,149.197825,7,1254,17.51,3121.95,10.26,3171.98,10.15,3177.06,12.64,3157.00
1462091808,166.444792,6,1260,17.46,3130.12,10.25,3219.49,10.12,3185.32,12.61,3178.31
1462091809,132.480647,7,1267,17.40,3134.09,10.25,3257.52,10.09,3189.36,12.58,3193.66
1462091810,165.539981,6,1273,17.34,3144.56,10.22,3260.55,10.06,3197.36,12.54,3200.82
1462091811,145.812462,7,1280,17.31,3145.52,10.19,3264.71,10.03,3205.42,12.51,3205.22
1462091812,166.061880,6,1286,17.27,3215.50,10.16,3272.92,9.99,3209.46,12.47,3232.63
1462091813,133.185614,7,1293,17.30,3310.44,10.13,3279.86,9.96,3219.98,12.46,3270.09
1462091814,140.418246,7,1300,17.30,3358.10,10.11,3288.20,9.93,3227.83,12.45,3291.38
1462091815,179.055221,6,1306,17.26,3365.28,10.08,3293.16,9.89,3231.57,12.41,3296.67
1462091816,132.459166,7,1313,17.21,3374.35,10.05,3302.86,9.87,3235.23,12.38,3304.15
1462091817,139.191580,8,1321,17.17,3376.83,10.02,3304.47,9.84,3246.93,12.34,3309.41
1462091818,206.448932,4,1325,17.11,3380.99,10.01,3308.54,9.81,3298.92,12.31,3329.48
1462091819,224.665536,5,1330,17.05,3385.03,9.97,3314.91,9.80,3340.32,12.27,3346.75
1462091820,191.807934,5,1335,17.00,3388.59,9.93,3314.91,9.77,3384.32,12.23,3362.61
1462091821,192.514776,5,1340,16.94,3389.82,9.91,3322.92,9.76,3433.74,12.20,3382.16
1462091822,171.881598,6,1346,16.89,3397.98,9.89,3333.18,9.75,3474.98,12.18,3402.05
1462091823,173.075337,6,1352,16.84,3400.16,9.86,3337.10,9.74,3527.44,12.15,3421.57
1462091824,172.128006,6,1358,16.79,3410.47,9.83,3341.00,9.73,3577.00,12.12,3442.82
1462091825,173.288346,6,1364,16.73,3414.35,9.80,3349.26,9.71,3587.30,12.08,3450.30
1462091826,167.023591,5,1369,16.68,3418.39,9.78,3353.19,9.68,3591.82,12.05,3454.47
1462091827,166.547406,6,1375,16.65,3426.33,9.75,3361.09,9.66,3594.81,12.02,3460.74
1462091828,144.391067,8,1383,16.60,3440.70,9.74,3392.15,9.64,3598.73,11.99,3477.19
1462091829,112.833179,7,1390,16.61,3546.68,9.73,3448.76,9.63,3602.65,11.99,3532.70
1462091830,122.648829,9,1399,16.61,3599.85,9.73,3501.86,9.60,3610.99,11.98,3570.90
1462091831,137.869471,8,1407,16.61,3653.01,9.72,3555.15,9.58,3615.15,11.97,3607.77
1462091832,112.034972,7,1414,16.59,3689.26,9.73,3618.05,9.55,3620.06,11.96,3642.46
1462091833,122.796786,9,1423,16.56,3694.12,9.74,3678.66,9.53,3628.31,11.94,3667.03
1462091834,138.577126,8,1431,16.52,3698.46,9.72,3720.88,9.51,3638.18,11.92,3685.84
1462091835,112.348829,7,1438,16.49,3707.72,9.73,3737.64,9.47,3646.19,11.90,3697.18
1462091836,122.666677,9,1447,16.45,3711.93,9.72,3740.63,9.45,3650.26,11.87,3700.94
1462091837,126.852140,9,1456,16.42,3718.48,9.68,3742.22,9.44,3658.38,11.85,3706.36
1462091838,125.088226,6,1462,16.39,3728.30,9.67,3753.10,9.41,3666.33,11.82,3715.91
1462091839,123.826187,9,1471,16.38,3732.03,9.65,3761.96,9.40,3670.49,11.81,3721.49
1462091840,138.000728,8,1479,16.36,3735.76,9.63,3765.99,9.38,3678.53,11.79,3726.76
1462091841,112.731110,7,1486,16.33,3746.28,9.62,3774.16,9.36,3686.33,11.77,3735.59
1462091842,123.154406,9,1495,16.29,3753.02,9.60,3782.17,9.35,3698.02,11.75,3744.40
1462091843,138.575641,8,1503,16.26,3764.28,9.58,3790.06,9.34,3705.75,11.73,3753.36
1462091844,112.383347,7,1510,16.24,3771.70,9.57,3794.16,9.31,3713.53,11.71,3759.80
1462091845,123.322365,9,1519,16.23,3850.22,9.56,3802.18,9.32,3769.36,11.70,3807.25
1462091846,138.575770,8,1527,16.23,3959.66,9.53,3810.05,9.34,3834.63,11.70,3868.11
1462091847,112.155540,7,1534,16.22,3993.28,9.52,3821.74,9.34,3887.23,11.69,3900.75
1462091848,123.123066,9,1543,16.21,3997.63,9.51,3825.66,9.35,3935.20,11.69,3919.50
1462091849,138.694767,8,1551,16.20,4001.98,9.48,3833.52,9.36,4000.33,11.68,3945.28
1462091850,112.714192,7,1558,16.17,4009.10,9.47,3845.62,9.36,4052.58,11.67,3969.10
