unix_ts,avg_latency_ms,throughput,cumulative_throughput,cpu_1,memory_mb_1,cpu_2,memory_mb_2,cpu_3,memory_mb_3,avg_cpu,avg_memory_mb
1460757487,29.387270,15427,15427,2.49,28.96,2.71,19.82,2.66,20.38,2.62,23.05
1460757488,29.459723,33125,48552,51.44,78.42,47.13,71.96,51.28,77.90,49.95,76.09
1460757489,33.760112,29223,77775,93.82,90.20,85.25,82.72,91.77,87.03,90.28,86.65
1460757490,49.996969,19758,97533,129.74,99.57,116.05,94.41,123.06,100.49,122.95,98.16
1460757491,33.527206,28998,126531,146.72,108.43,130.92,101.06,139.78,105.26,139.14,104.92
1460757492,33.740836,29322,155853,173.33,117.27,154.28,114.02,163.10,121.04,163.57,117.44
1460757493,34.928304,27835,183688,197.44,129.38,175.06,122.23,184.04,135.78,185.51,129.13
1460757494,36.158662,27476,211164,217.66,144.76,191.66,131.06,201.61,143.64,203.64,139.82
1460757495,37.520690,26367,237531,232.88,153.86,204.32,142.34,214.25,154.75,217.15,150.32
1460757496,38.166799,25752,263283,248.15,163.75,215.46,154.21,225.53,163.49,229.71,160.48
1460757497,37.201953,26089,289372,262.04,171.06,225.94,163.08,235.10,169.77,241.03,167.97
1460757498,36.206294,27792,317164,275.46,183.07,234.07,173.89,245.36,178.60,251.63,178.52
1460757499,41.664580,23661,340825,285.81,190.30,242.62,183.24,253.63,190.20,260.69,187.91
1460757500,42.835000,22785,363610,294.83,200.87,249.35,194.54,260.26,194.48,268.15,196.63
1460757501,46.434712,21037,384647,301.27,203.58,250.19,208.13,262.44,205.02,271.30,205.58
1460757502,38.224311,26684,411331,310.17,217.65,255.64,210.16,265.15,216.71,276.99,214.84
1460757503,37.531412,26251,437582,319.37,225.65,260.81,215.88,270.90,224.35,283.69,221.96
1460757504,38.568902,25466,463048,327.68,240.25,266.51,234.08,275.54,231.69,289.91,235.34
1460757505,39.112987,25625,488673,333.73,247.98,270.77,238.51,280.72,240.31,295.07,242.27
1460757506,39.910841,23919,512592,340.04,255.12,274.88,241.98,284.60,252.31,299.84,249.80
1460757507,37.843301,27098,539690,345.77,259.81,279.21,255.18,288.45,267.38,304.48,260.79
1460757508,39.459217,23949,563639,350.57,271.79,283.73,265.74,292.61,271.02,308.97,269.52
1460757509,41.021922,23932,587571,354.33,282.82,286.46,276.82,294.98,277.47,311.92,279.04
1460757510,38.690412,25664,613235,358.16,291.26,290.36,291.25,298.66,285.64,315.73,289.38
1460757511,38.591731,26432,639667,361.66,296.54,293.41,298.63,301.43,295.28,318.83,296.82
1460757512,39.256181,25152,664819,366.98,309.63,296.85,304.68,305.60,306.22,323.14,306.84
1460757513,37.951584,25300,690119,371.14,314.54,299.24,316.92,307.73,314.28,326.04,315.25
1460757514,39.386473,25269,715388,374.72,326.54,301.91,328.35,309.88,327.97,328.84,327.62
1460757515,39.171515,25381,740769,377.83,337.70,305.44,338.52,312.11,335.43,331.79,337.22
1460757516,36.086165,26805,767574,382.76,347.38,307.31,342.20,315.33,344.46,335.13,344.68
1460757517,38.241890,26189,793763,386.62,357.01,309.24,349.67,316.59,346.73,337.48,351.14
1460757518,37.851156,26599,820362,390.20,363.40,312.04,358.48,318.24,362.12,340.16,361.33
1460757519,37.446743,26405,846767,393.26,370.17,315.29,373.02,320.55,370.12,343.03,371.10
1460757520,36.191627,27285,874052,397.26,388.19,316.14,383.57,324.24,377.68,345.88,383.15
1460757521,36.497752,26313,900365,401.07,394.76,317.96,394.68,325.35,391.70,348.13,393.71
1460757522,40.061136,25561,925926,404.67,399.60,321.02,408.97,326.14,407.00,350.61,405.19
1460757523,36.246259,26328,952254,407.80,415.34,322.48,410.39,328.70,420.30,352.99,415.34
1460757524,40.828685,24405,976659,410.15,426.07,324.43,421.26,329.51,430.99,354.70,426.11
1460757525,40.804610,23472,1000131,412.98,436.21,325.09,432.77,329.72,431.62,355.93,433.53
1460757526,40.938574,25990,1026121,414.56,445.93,326.88,440.58,330.55,438.42,357.33,441.64
1460757527,36.875821,26194,1052315,416.00,451.46,328.49,449.84,331.71,452.33,358.73,451.21
1460757528,42.190512,23411,1075726,418.21,458.94,330.84,456.97,333.30,467.24,360.78,461.05
1460757529,41.147182,23809,1099535,419.16,464.68,332.31,465.23,334.41,470.67,361.96,466.86
1460757530,41.841672,23999,1123534,420.09,474.69,333.72,477.61,335.44,479.38,363.08,477.23
1460757531,42.165504,23834,1147368,420.94,485.91,334.97,480.74,336.26,485.29,364.06,483.98
1460757532,41.984028,23757,1171125,422.00,497.84,336.12,492.44,337.10,498.40,365.07,496.23
1460757533,43.225143,22993,1194118,422.90,499.44,336.69,507.25,337.81,507.96,365.80,504.88
1460757534,35.408966,28026,1222144,424.77,511.43,337.71,516.12,338.94,515.34,367.14,514.30
1460757535,38.483668,25784,1247928,426.63,526.39,339.37,526.38,340.20,528.92,368.73,527.23
1460757536,42.256483,23404,1271332,428.06,529.18,340.39,531.06,341.06,531.22,369.84,530.49
1460757537,43.358013,22023,1293355,428.86,544.78,341.85,544.62,342.55,547.24,371.09,545.55
1460757538,39.672758,25990,1319345,429.04,550.12,343.21,550.59,343.92,549.32,372.06,550.01
1460757539,47.118074,21066,1340411,429.60,557.63,343.51,557.99,344.21,559.88,372.44,558.50
