2016-04-15 21:58:01.474874 I | etcdmain: etcd Version: 2.3.0+git
2016-04-15 21:58:01.475141 I | etcdmain: Git SHA: Not provided (use ./build instead of go build)
2016-04-15 21:58:01.475152 I | etcdmain: Go Version: go1.6
2016-04-15 21:58:01.475158 I | etcdmain: Go OS/Arch: linux/amd64
2016-04-15 21:58:01.475169 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-04-15 21:58:01.475246 I | etcdmain: listening for peers on http://10.240.0.14:2380
2016-04-15 21:58:01.475276 I | etcdmain: listening for client requests on 10.240.0.14:2379
2016-04-15 21:58:01.479880 I | etcdserver: name = etcd-3
2016-04-15 21:58:01.479900 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-04-15 21:58:01.479917 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-04-15 21:58:01.479924 I | etcdserver: heartbeat = 100ms
2016-04-15 21:58:01.479930 I | etcdserver: election = 1000ms
2016-04-15 21:58:01.479935 I | etcdserver: snapshot count = 10000
2016-04-15 21:58:01.479945 I | etcdserver: advertise client URLs = http://10.240.0.14:2379
2016-04-15 21:58:01.479952 I | etcdserver: initial advertise peer URLs = http://10.240.0.14:2380
2016-04-15 21:58:01.479965 I | etcdserver: initial cluster = etcd-1=http://10.240.0.7:2380,etcd-2=http://10.240.0.13:2380,etcd-3=http://10.240.0.14:2380
2016-04-15 21:58:01.482979 I | etcdserver: starting member f9e96ef8c0d0e08c in cluster 14edf9cb39308b6e
2016-04-15 21:58:01.483034 I | raft: f9e96ef8c0d0e08c became follower at term 0
2016-04-15 21:58:01.483049 I | raft: newRaft f9e96ef8c0d0e08c [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-04-15 21:58:01.483056 I | raft: f9e96ef8c0d0e08c became follower at term 1
2016-04-15 21:58:01.496683 I | rafthttp: the connection with cfc6e2e1de0e7922 became active
2016-04-15 21:58:01.497299 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-04-15 21:58:01.497978 E | etcdmain: failed to notify systemd for readiness: No socket
2016-04-15 21:58:01.498001 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-04-15 21:58:01.498964 N | etcdmain: serving insecure client requests on 10.240.0.14:2379, this is strongly discouraged!
2016-04-15 21:58:01.498988 I | rafthttp: the connection with ec572e55c25f926a became active
2016-04-15 21:58:01.499027 N | etcdserver: added member cfc6e2e1de0e7922 [http://10.240.0.13:2380] to cluster 14edf9cb39308b6e
2016-04-15 21:58:01.499160 I | raft: f9e96ef8c0d0e08c [term: 1] received a MsgApp message with higher term from ec572e55c25f926a [term: 3]
2016-04-15 21:58:01.499188 I | raft: f9e96ef8c0d0e08c became follower at term 3
2016-04-15 21:58:01.499231 I | raft: raft.node: f9e96ef8c0d0e08c elected leader ec572e55c25f926a at term 3
2016-04-15 21:58:01.499304 N | etcdserver: added member ec572e55c25f926a [http://10.240.0.7:2380] to cluster 14edf9cb39308b6e
2016-04-15 21:58:01.499416 N | etcdserver: added local member f9e96ef8c0d0e08c [http://10.240.0.14:2380] to cluster 14edf9cb39308b6e
2016-04-15 21:58:01.499701 N | membership: set the initial cluster version to 2.2
2016-04-15 21:58:01.502783 I | etcdserver: published {Name:etcd-3 ClientURLs:[http://10.240.0.14:2379]} to cluster 14edf9cb39308b6e
2016-04-15 21:58:01.997883 I | v2http: enabled capabilities for version 2.2.0
2016-04-15 21:58:05.392112 N | membership: updated the cluster version from 2.2 to 2.3
2016-04-15 21:58:05.499214 I | v2http: enabled capabilities for version 2.3.0
2016-04-15 21:58:07.846591 I | etcdserver: start to snapshot (applied: 10052, lastsnap: 0)
2016-04-15 21:58:07.854676 I | etcdserver: saved snapshot at index 10052
2016-04-15 21:58:07.854935 I | etcdserver: compacted raft log at 5052
2016-04-15 21:58:08.132126 I | etcdserver: start to snapshot (applied: 20176, lastsnap: 10052)
2016-04-15 21:58:08.147880 I | etcdserver: saved snapshot at index 20176
2016-04-15 21:58:08.148136 I | etcdserver: compacted raft log at 15176
2016-04-15 21:58:08.443506 I | etcdserver: start to snapshot (applied: 30283, lastsnap: 20176)
2016-04-15 21:58:08.454305 I | etcdserver: saved snapshot at index 30283
2016-04-15 21:58:08.454559 I | etcdserver: compacted raft log at 25283
2016-04-15 21:58:08.755135 I | etcdserver: start to snapshot (applied: 40352, lastsnap: 30283)
2016-04-15 21:58:08.763941 I | etcdserver: saved snapshot at index 40352
