unix_ts,avg_latency_ms,throughput,cumulative_throughput,cpu_1,memory_mb_1,cpu_2,memory_mb_2,cpu_3,memory_mb_3,avg_cpu,avg_memory_mb
1460757618,13.606413,13596,13596,48.62,153.03,76.31,161.44,9.30,54.96,44.74,123.14
1460757619,31.473004,22933,36529,73.38,195.91,129.49,256.81,52.99,149.33,85.29,200.68
1460757620,73.608046,17158,53687,82.35,255.04,148.90,357.76,81.42,196.54,104.22,269.78
1460757621,23.155076,42972,96659,89.72,325.15,182.86,438.06,88.48,260.79,120.35,341.33
1460757622,24.260715,41093,137752,97.10,395.26,211.80,690.84,103.89,400.75,137.60,495.62
1460757623,22.303401,44739,182491,109.43,438.53,234.84,746.78,115.05,441.34,153.11,542.22
1460757624,24.791578,39214,221705,122.90,705.46,244.13,901.41,125.75,708.41,164.26,771.76
1460757625,20.626826,47684,269389,131.14,705.50,253.42,1056.03,131.13,733.06,171.90,831.53
1460757626,23.352983,44011,313400,141.28,783.72,270.07,1140.23,139.17,786.57,183.51,903.51
1460757627,23.084346,43764,357164,148.92,1027.52,285.00,1139.93,146.38,1100.95,193.43,1089.47
1460757628,46.809846,21304,378468,162.09,1106.84,299.06,1437.66,153.83,1101.25,204.99,1215.25
1460757629,37.599015,22045,400513,165.34,1110.78,316.14,1621.65,156.13,1104.50,212.54,1278.98
1460757630,23.467371,49874,450387,185.46,1241.96,316.87,1621.58,177.62,1217.97,226.65,1360.50
1460757631,21.039268,47473,497860,188.80,1241.37,326.63,1621.58,180.95,1217.97,232.13,1360.31
1460757632,21.794139,45781,543641,192.08,1255.70,336.64,1689.68,183.15,1258.93,237.29,1401.44
1460757633,167.765595,5960,549601,198.05,1670.74,343.40,1712.21,188.70,1659.42,243.38,1680.79
1460757634,20.164088,49515,599116,191.37,1670.74,357.87,1788.27,181.65,1659.42,243.63,1706.14
1460757635,22.028947,45440,644556,194.78,1670.74,364.61,1788.27,184.09,1659.42,247.83,1706.14
1460757636,17.243758,28523,673079,196.93,1670.74,370.95,1795.63,185.75,1659.42,251.21,1708.60
1460757637,58.809233,25610,698689,208.85,1763.42,366.25,1795.63,201.12,1795.09,258.74,1784.71
1460757638,23.148083,43159,741848,220.46,1783.79,363.47,1795.63,208.36,1795.84,264.10,1791.75
1460757639,20.800014,44579,786427,221.05,1783.79,369.05,1811.98,208.45,1795.84,266.18,1797.20
1460757640,27.497639,38750,825177,224.49,1783.79,372.68,1811.98,208.86,1795.84,268.68,1797.20
1460757641,21.364576,46724,871901,228.97,1838.64,376.41,1900.70,210.10,1851.78,271.83,1863.71
1460757642,25.375496,39302,911203,232.76,1838.64,382.73,1900.70,213.36,1856.14,276.28,1865.16
1460757643,20.831785,48092,959295,234.94,1838.64,387.96,1908.90,215.21,1852.02,279.37,1866.52
1460757644,22.086491,22719,982014,238.45,1900.68,393.31,1908.90,219.22,1900.04,283.66,1903.21
1460757645,0.000000,0,982014,234.57,1900.68,401.79,2028.02,217.46,1900.04,284.61,1942.91
