unix_ts,avg_latency_ms,throughput
1460757675,13.648913,6099
1460757676,35.449914,16321
1460757677,50.219138,17643
1460757678,29.911238,36876
1460757679,27.018079,37150
1460757680,23.021009,43157
1460757681,23.159666,43259
1460757682,23.385856,42558
1460757683,26.152203,38307
1460757684,24.815548,40258
1460757685,24.566340,40634
1460757686,53.247846,18806
1460757687,26.210493,17941
1460757688,33.494319,45477
1460757689,24.956511,40110
1460757690,23.208172,43072
1460757691,28.525771,22415
1460757692,73.447101,18526
1460757693,22.142225,44989
1460757694,23.056024,43269
1460757695,22.058092,15882
1460757696,54.444951,30249
1460757697,25.534726,39141
1460757698,22.999926,43067
1460757699,30.281352,33072
1460757700,22.299876,44436
1460757701,25.094383,38531
1460757702,24.096888,42529
1460757703,23.494610,42638
1460757704,21.705188,879
1460757705,120.602532,16417
1460757706,23.269234,41294
1460757707,14.320146,4551
1460757708,97.326280,20295
1460757709,23.383738,42479
1460757710,21.843179,45707
1460757711,26.083294,38441
1460757712,21.647240,45255
1460757713,24.336436,41777
1460757714,23.844196,41928
1460757715,21.761660,45686
1460757716,24.765255,38994
1460757717,23.435855,44161
1460757718,24.410062,41012
1460757719,24.047257,41402
1460757720,24.465632,36169
1460757721,29.652992,37659
1460757722,21.692877,17083
1460757723,0.000000,0
1460757724,134.104845,19577
1460757725,23.001598,39885
1460757726,0.000000,0
1460757727,0.000000,0
1460757728,120.608997,25538
1460757729,27.256621,36685
1460757730,22.691922,43837
1460757731,28.242398,35346
1460757732,25.438854,39282
1460757733,23.118890,43148
1460757734,27.591909,36290
1460757735,24.276102,41027
1460757736,22.008268,11268
