2016-04-15 21:58:00.483173 I | etcdmain: etcd Version: 2.3.0+git
2016-04-15 21:58:00.483240 I | etcdmain: Git SHA: Not provided (use ./build instead of go build)
2016-04-15 21:58:00.483247 I | etcdmain: Go Version: go1.6
2016-04-15 21:58:00.483261 I | etcdmain: Go OS/Arch: linux/amd64
2016-04-15 21:58:00.483271 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-04-15 21:58:00.483334 I | etcdmain: listening for peers on http://10.240.0.13:2380
2016-04-15 21:58:00.483362 I | etcdmain: listening for client requests on 10.240.0.13:2379
2016-04-15 21:58:00.488604 I | etcdserver: name = etcd-2
2016-04-15 21:58:00.488632 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-04-15 21:58:00.488640 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-04-15 21:58:00.488649 I | etcdserver: heartbeat = 100ms
2016-04-15 21:58:00.488658 I | etcdserver: election = 1000ms
2016-04-15 21:58:00.488676 I | etcdserver: snapshot count = 10000
2016-04-15 21:58:00.488691 I | etcdserver: advertise client URLs = http://10.240.0.13:2379
2016-04-15 21:58:00.488702 I | etcdserver: initial advertise peer URLs = http://10.240.0.13:2380
2016-04-15 21:58:00.488724 I | etcdserver: initial cluster = etcd-1=http://10.240.0.7:2380,etcd-2=http://10.240.0.13:2380,etcd-3=http://10.240.0.14:2380
2016-04-15 21:58:00.492408 I | etcdserver: starting member cfc6e2e1de0e7922 in cluster 14edf9cb39308b6e
2016-04-15 21:58:00.492465 I | raft: cfc6e2e1de0e7922 became follower at term 0
2016-04-15 21:58:00.492483 I | raft: newRaft cfc6e2e1de0e7922 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-04-15 21:58:00.492490 I | raft: cfc6e2e1de0e7922 became follower at term 1
2016-04-15 21:58:00.507423 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-04-15 21:58:00.507599 I | rafthttp: the connection with ec572e55c25f926a became active
2016-04-15 21:58:00.509105 N | etcdserver: added local member cfc6e2e1de0e7922 [http://10.240.0.13:2380] to cluster 14edf9cb39308b6e
2016-04-15 21:58:00.509277 E | etcdmain: failed to notify systemd for readiness: No socket
2016-04-15 21:58:00.509298 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-04-15 21:58:00.509366 N | etcdserver: added member ec572e55c25f926a [http://10.240.0.7:2380] to cluster 14edf9cb39308b6e
2016-04-15 21:58:00.509978 N | etcdserver: added member f9e96ef8c0d0e08c [http://10.240.0.14:2380] to cluster 14edf9cb39308b6e
2016-04-15 21:58:00.510218 N | etcdmain: serving insecure client requests on 10.240.0.13:2379, this is strongly discouraged!
2016-04-15 21:58:00.692855 I | raft: cfc6e2e1de0e7922 is starting a new election at term 1
2016-04-15 21:58:00.692990 I | raft: cfc6e2e1de0e7922 became candidate at term 2
2016-04-15 21:58:00.693002 I | raft: cfc6e2e1de0e7922 received vote from cfc6e2e1de0e7922 at term 2
2016-04-15 21:58:00.693018 I | raft: cfc6e2e1de0e7922 [logterm: 1, index: 3] sent vote request to ec572e55c25f926a at term 2
2016-04-15 21:58:00.693035 I | raft: cfc6e2e1de0e7922 [logterm: 1, index: 3] sent vote request to f9e96ef8c0d0e08c at term 2
2016-04-15 21:58:00.694884 I | raft: cfc6e2e1de0e7922 received vote rejection from ec572e55c25f926a at term 2
2016-04-15 21:58:00.694900 I | raft: cfc6e2e1de0e7922 [quorum:2] has received 1 votes and 1 vote rejections
2016-04-15 21:58:01.389148 I | raft: cfc6e2e1de0e7922 [term: 2] received a MsgVote message with higher term from ec572e55c25f926a [term: 3]
2016-04-15 21:58:01.389389 I | raft: cfc6e2e1de0e7922 became follower at term 3
2016-04-15 21:58:01.389407 I | raft: cfc6e2e1de0e7922 [logterm: 1, index: 3, vote: 0] voted for ec572e55c25f926a [logterm: 1, index: 3] at term 3
2016-04-15 21:58:01.391073 I | raft: raft.node: cfc6e2e1de0e7922 elected leader ec572e55c25f926a at term 3
2016-04-15 21:58:01.394930 I | etcdserver: published {Name:etcd-2 ClientURLs:[http://10.240.0.13:2379]} to cluster 14edf9cb39308b6e
2016-04-15 21:58:01.395178 N | membership: set the initial cluster version to 2.2
2016-04-15 21:58:01.500963 I | rafthttp: the connection with f9e96ef8c0d0e08c became active
2016-04-15 21:58:01.507977 I | v2http: enabled capabilities for version 2.2.0
2016-04-15 21:58:05.397977 N | membership: updated the cluster version from 2.2 to 2.3
2016-04-15 21:58:05.509517 I | v2http: enabled capabilities for version 2.3.0
2016-04-15 21:58:07.856817 I | etcdserver: start to snapshot (applied: 10046, lastsnap: 0)
2016-04-15 21:58:07.864340 I | etcdserver: saved snapshot at index 10046
2016-04-15 21:58:07.864677 I | etcdserver: compacted raft log at 5046
2016-04-15 21:58:08.137597 I | etcdserver: start to snapshot (applied: 20176, lastsnap: 10046)
2016-04-15 21:58:08.156091 I | etcdserver: saved snapshot at index 20176
2016-04-15 21:58:08.156365 I | etcdserver: compacted raft log at 15176
2016-04-15 21:58:08.461862 I | etcdserver: start to snapshot (applied: 30988, lastsnap: 20176)
2016-04-15 21:58:08.472849 I | etcdserver: saved snapshot at index 30988
2016-04-15 21:58:08.473033 I | etcdserver: compacted raft log at 25988
2016-04-15 21:58:08.785353 I | etcdserver: start to snapshot (applied: 41097, lastsnap: 30988)
2016-04-15 21:58:08.794591 I | etcdserver: saved snapshot at index 41097
2016-04-15 21:58:08.794762 I | etcdserver: compacted raft log at 36097
2016-04-15 21:58:09.095055 I | etcdserver: start to snapshot (applied: 51098, lastsnap: 41097)
