unix_ts,avg_latency_ms,throughput
1460762331,12.524580,15034
1460762332,35.627788,24020
1460762333,49.242643,23644
1460762334,29.113890,37433
1460762335,24.830901,40746
1460762336,26.268109,37780
1460762337,28.721289,34945
1460762338,22.446741,44404
1460762339,23.873056,41890
1460762340,24.805937,40411
1460762341,25.101642,19636
1460762342,40.951903,28323
1460762343,49.766597,26845
1460762344,25.001465,39753
1460762345,26.691413,37521
1460762346,23.327269,42928
1460762347,119.727959,8320
1460762348,24.893904,40098
1460762349,22.275085,44758
1460762350,24.847202,20735
1460762351,57.370855,25960
1460762352,23.700278,41961
1460762353,22.203353,45030
1460762354,24.959896,39877
1460762355,26.301274,38198
1460762356,23.796314,41438
1460762357,26.206679,38253
1460762358,27.748703,35594
1460762359,24.449376,15512
1460762360,0.000000,0
1460762361,75.205276,30105
1460762362,0.000000,0
1460762363,68.810387,34362
1460762364,25.913021,38490
1460762365,23.487213,42685
1460762366,27.403007,35070
1460762367,35.483632,29189
1460762368,35.221028,28292
1460762369,24.861600,40184
1460762370,22.976642,39085
1460762371,55.760289,19719
1460762372,29.235444,34324
1460762373,51.037948,14485
1460762374,745.606638,1124
1460762375,774.335216,1122
1460762376,552.203377,2001
1460762377,1096.275441,11
1460762378,0.000000,0
1460762379,0.000000,0
1460762380,0.000000,0
1460762381,0.000000,0
1460762382,0.000000,0
1460762383,0.000000,0
1460762384,0.000000,0
1460762385,0.000000,0
1460762386,0.000000,0
1460762387,0.000000,0
1460762388,0.000000,0
1460762389,0.000000,0
1460762390,0.000000,0
1460762391,0.000000,0
1460762392,0.000000,0
1460762393,0.000000,0
1460762394,0.000000,0
1460762395,0.000000,0
1460762396,0.000000,0
1460762397,0.000000,0
1460762398,0.000000,0
1460762399,0.000000,0
1460762400,0.000000,0
1460762401,0.000000,0
1460762402,0.000000,0
1460762403,0.000000,0
1460762404,0.000000,0
1460762405,0.000000,0
1460762406,134.684891,8215
1460762407,22.496231,31043
1460762408,20.792286,33151
1460762409,26.433420,27665
1460762410,28.125110,1780
1460762411,1716.286878,592
1460762412,0.000000,0
1460762413,39.295535,35421
1460762414,21.001797,32389
1460762415,17.455298,36802
1460762416,24.672473,18527
1460762417,0.000000,0
1460762418,85.835266,25408
1460762419,24.117891,41181
1460762420,26.254630,38259
1460762421,25.805431,38545
1460762422,34.491814,29120
1460762423,27.637843,35601
1460762424,28.440998,22541
1460762425,0.000000,0
1460762426,0.000000,0
1460762427,114.353925,29374
1460762428,31.634584,29849
1460762429,30.624687,34787
1460762430,26.467598,37767
1460762431,25.445242,35219
