2016-04-15 23:31:14,254 [myid:] - INFO  [main:QuorumPeerConfig@103] - Reading configuration from: /home/gyuho/zookeeper/zookeeper.config
2016-04-15 23:31:14,271 [myid:] - INFO  [main:QuorumPeer$QuorumServer@149] - Resolved hostname: 10.240.0.22 to address: /10.240.0.22
2016-04-15 23:31:14,271 [myid:] - INFO  [main:QuorumPeer$QuorumServer@149] - Resolved hostname: 10.240.0.21 to address: /10.240.0.21
2016-04-15 23:31:14,273 [myid:] - INFO  [main:QuorumPeer$QuorumServer@149] - Resolved hostname: 10.240.0.20 to address: /10.240.0.20
2016-04-15 23:31:14,273 [myid:] - INFO  [main:QuorumPeerConfig@331] - Defaulting to majority quorums
2016-04-15 23:31:14,276 [myid:2] - INFO  [main:DatadirCleanupManager@78] - autopurge.snapRetainCount set to 3
2016-04-15 23:31:14,276 [myid:2] - INFO  [main:DatadirCleanupManager@79] - autopurge.purgeInterval set to 0
2016-04-15 23:31:14,276 [myid:2] - INFO  [main:DatadirCleanupManager@101] - Purge task is not scheduled.
2016-04-15 23:31:14,343 [myid:2] - INFO  [main:QuorumPeerMain@127] - Starting quorum peer
2016-04-15 23:31:14,356 [myid:2] - INFO  [main:NIOServerCnxnFactory@89] - binding to port 0.0.0.0/0.0.0.0:2181
2016-04-15 23:31:14,364 [myid:2] - INFO  [main:QuorumPeer@1019] - tickTime set to 2000
2016-04-15 23:31:14,364 [myid:2] - INFO  [main:QuorumPeer@1039] - minSessionTimeout set to -1
2016-04-15 23:31:14,364 [myid:2] - INFO  [main:QuorumPeer@1050] - maxSessionTimeout set to -1
2016-04-15 23:31:14,364 [myid:2] - INFO  [main:QuorumPeer@1065] - initLimit set to 5
2016-04-15 23:31:14,374 [myid:2] - INFO  [main:QuorumPeer@533] - currentEpoch not found! Creating with a reasonable default of 0. This should only happen when you are upgrading your installation
2016-04-15 23:31:14,379 [myid:2] - INFO  [main:QuorumPeer@548] - acceptedEpoch not found! Creating with a reasonable default of 0. This should only happen when you are upgrading your installation
2016-04-15 23:31:14,388 [myid:2] - INFO  [ListenerThread:QuorumCnxManager$Listener@534] - My election bind port: /10.240.0.21:3888
2016-04-15 23:31:14,396 [myid:2] - INFO  [QuorumPeer[myid=2]/0.0.0.0:2181:QuorumPeer@774] - LOOKING
2016-04-15 23:31:14,397 [myid:2] - INFO  [QuorumPeer[myid=2]/0.0.0.0:2181:FastLeaderElection@818] - New election. My id =  2, proposed zxid=0x0
2016-04-15 23:31:14,404 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@600] - Notification: 1 (message format version), 2 (n.leader), 0x0 (n.zxid), 0x1 (n.round), LOOKING (n.state), 2 (n.sid), 0x0 (n.peerEpoch) LOOKING (my state)
2016-04-15 23:31:14,405 [myid:2] - INFO  [WorkerReceiver[myid=2]:FastLeaderElection@600] - Notification: 1 (message format version), 1 (n.leader), 0x0 (n.zxid), 0x1 (n.round), LOOKING (n.state), 1 (n.sid), 0x0 (n.peerEpoch) LOOKING (my state)
2016-04-15 23:31:14,405 [myid:2] - WARN  [WorkerSender[myid=2]:QuorumCnxManager@400] - Cannot open channel to 3 at election address /10.240.0.22:3888
java.net.ConnectException: Connection refused
