unix_ts,avg_latency_ms,throughput,cumulative_throughput,cpu_1,memory_mb_1,cpu_2,memory_mb_2,cpu_3,memory_mb_3,avg_cpu,avg_memory_mb
1460761176,12.564066,14661,14661,43.30,151.26,75.81,156.59,62.16,147.66,60.42,151.84
1460761177,47.789083,19230,33891,64.31,174.07,126.25,236.94,88.29,172.26,92.95,194.42
1460761178,51.270424,23852,57743,74.71,253.52,153.84,392.36,96.68,254.92,108.41,300.27
1460761179,24.721543,40217,97960,88.54,393.62,187.41,445.64,109.46,394.95,128.47,411.40
1460761180,23.740557,42203,140163,100.61,437.03,215.20,684.51,119.57,436.16,145.13,519.23
1460761181,26.519688,37694,177857,110.61,701.93,235.81,741.96,128.99,703.29,158.47,715.73
1460761182,26.216226,38111,215968,116.94,702.00,255.16,1056.35,133.36,703.29,168.49,820.55
1460761183,24.038980,41605,257573,125.55,782.20,270.10,1056.35,140.07,781.38,178.57,873.31
1460761184,20.679203,48118,305691,132.55,941.94,286.79,1127.89,145.98,937.14,188.44,1002.32
1460761185,23.595833,42325,348016,140.22,1106.78,297.89,1248.72,152.65,1104.07,196.92,1153.19
1460761186,51.571831,18949,366965,138.41,1106.78,313.84,1609.58,149.00,1104.07,200.42,1273.48
1460761187,27.625907,32004,398969,145.04,1227.87,318.62,1609.58,154.60,1233.48,206.09,1356.98
1460761188,40.854119,27744,426713,158.57,1233.67,317.74,1609.58,167.23,1234.67,214.51,1359.31
1460761189,23.149660,43315,470028,162.35,1233.80,327.80,1680.60,169.21,1234.67,219.79,1383.02
1460761190,20.110579,49639,519667,167.16,1395.68,332.53,1680.60,172.62,1396.58,224.10,1490.95
1460761191,23.496315,33158,552825,171.55,1659.48,337.27,1680.60,175.18,1658.83,228.00,1666.30
1460761192,80.470228,15166,567991,168.38,1659.55,345.88,1746.36,172.01,1662.89,228.76,1689.60
1460761193,22.209989,44797,612788,172.05,1659.61,357.37,1778.22,181.85,1665.82,237.09,1701.22
1460761194,23.073662,43446,656234,174.34,1659.61,363.49,1778.22,187.05,1665.86,241.63,1701.23
1460761195,17.758749,14951,671185,182.25,1721.11,369.87,1788.54,205.63,1783.82,252.58,1764.49
1460761196,40.957921,42239,713424,190.17,1782.62,361.62,1788.54,208.16,1784.59,253.32,1785.25
1460761197,24.517313,40571,753995,197.11,1783.36,365.37,1788.68,208.08,1784.59,256.85,1785.54
1460761198,23.597878,41245,795240,198.07,1783.36,370.73,1804.78,210.00,1845.25,259.60,1811.13
1460761199,23.477076,43577,838817,199.49,1783.36,373.96,1804.78,210.56,1845.25,261.34,1811.13
1460761200,23.178112,42994,881811,202.83,1846.59,379.14,1893.66,210.54,1845.25,264.17,1861.83
1460761201,22.224409,44367,926178,207.19,1846.66,383.84,1894.06,211.13,1880.42,267.39,1873.71
1460761202,25.328380,39876,966054,211.04,1846.66,390.34,1902.31,211.73,1915.59,271.04,1888.19
1460761203,23.169374,28505,994559,215.08,1909.34,394.93,1902.31,212.07,1925.83,274.03,1912.49
1460761204,0.000000,0,994559,215.19,1909.28,402.28,2023.65,209.72,1925.83,275.73,1952.92
1460761205,66.373859,35187,1029746,209.39,1909.28,411.37,2025.70,203.84,1925.83,274.87,1953.60
1460761206,21.987627,14748,1044494,209.33,1909.28,412.97,2027.08,203.15,1925.83,275.15,1954.06
1460761207,1689.939776,446,1044940,221.05,2029.39,407.63,2027.02,214.37,2041.43,281.02,2032.61
1460761208,43.361129,44342,1089282,230.43,2051.98,398.24,2027.02,227.07,2053.73,285.25,2044.24
1460761209,21.794043,45823,1135105,230.71,2051.98,401.74,2027.28,226.25,2055.14,286.23,2044.80
1460761210,23.470913,42388,1177493,231.12,2051.98,404.76,2027.28,226.17,2055.21,287.35,2044.82
1460761211,20.744955,47828,1225321,232.29,2052.21,407.35,2027.81,227.28,2055.38,288.97,2045.13
1460761212,28.040388,35890,1261211,232.81,2052.21,409.89,2027.81,228.12,2055.38,290.27,2045.13
1460761213,23.520403,42482,1303693,232.18,2052.21,412.49,2107.82,229.21,2055.38,291.29,2071.80
1460761214,22.922227,43523,1347216,233.65,2061.72,414.14,2107.82,232.10,2070.46,293.30,2080.00
1460761215,22.366291,44035,1391251,233.70,2061.72,417.11,2107.82,233.49,2070.46,294.77,2080.00
1460761216,30.482614,33036,1424287,234.03,2061.72,418.84,2107.82,236.48,2155.10,296.45,2108.21
1460761217,22.584844,44362,1468649,235.07,2149.05,420.23,2122.34,237.03,2155.10,297.44,2142.16
1460761218,26.438835,37849,1506498,235.34,2149.05,422.32,2122.34,237.14,2155.10,298.27,2142.16
1460761219,21.520165,46430,1552928,234.96,2149.05,424.58,2208.81,237.48,2155.10,299.01,2170.99
1460761220,29.135563,34324,1587252,236.30,2153.20,426.35,2208.81,237.36,2155.10,300.00,2172.37
1460761221,21.089143,43675,1630927,235.75,2153.20,427.16,2208.81,236.48,2155.10,299.80,2172.37
1460761222,14.240368,46801,1677728,239.86,2292.30,428.57,2249.59,237.69,2235.23,302.04,2259.04
1460761223,12.888332,11525,1689253,250.25,2399.80,429.79,2249.59,238.59,2235.23,306.21,2294.87
1460761224,2259.028643,326,1689579,254.58,2401.66,435.71,2347.73,234.75,2235.23,308.35,2328.21
1460761225,456.373353,4820,1694399,250.13,2401.66,440.84,2401.67,230.53,2235.23,307.17,2346.19
1460761226,22.556073,36083,1730482,247.28,2401.80,436.88,2411.50,233.29,2338.00,305.82,2383.77
1460761227,20.574602,34713,1765195,250.12,2403.54,436.80,2411.00,243.37,2411.78,310.10,2408.77
1460761228,43.848095,39087,1804282,251.56,2401.76,438.03,2396.01,248.27,2413.62,312.62,2403.80
1460761229,24.650654,42621,1846903,252.67,2401.76,441.00,2394.77,248.17,2412.12,313.95,2402.88
1460761230,25.307827,39585,1886488,254.63,2396.78,443.00,2394.77,247.56,2412.12,315.06,2401.22
1460761231,27.378456,36552,1923040,255.45,2396.78,445.46,2395.46,247.19,2412.65,316.03,2401.63
1460761232,21.303677,46871,1969911,257.30,2396.98,447.72,2397.56,246.66,2412.65,317.23,2402.40
1460761233,26.116929,29662,,,,,,,,,
