unix_ts,avg_latency_ms,throughput,cumulative_throughput,cpu_1,memory_mb_1,cpu_2,memory_mb_2,cpu_3,memory_mb_3,avg_cpu,avg_memory_mb
1460762331,12.524580,15034,15034,47.51,150.93,79.43,157.46,54.99,143.99,60.64,150.79
1460762332,35.627788,24020,39054,60.50,182.43,124.61,252.23,81.17,216.42,88.76,217.03
1460762333,49.242643,23644,62698,73.48,213.93,153.84,387.29,96.78,262.32,108.03,287.85
1460762334,29.113890,37433,100131,88.59,254.09,190.66,494.10,115.97,398.70,131.74,382.30
1460762335,24.830901,40746,140877,100.66,394.07,216.79,681.29,130.73,443.46,149.39,506.27
1460762336,26.268109,37780,178657,110.97,435.39,241.26,739.16,151.12,720.47,167.78,631.67
1460762337,28.721289,34945,213602,129.47,714.82,258.51,1054.54,163.24,721.66,183.74,830.34
1460762338,22.446741,44404,258006,139.87,716.96,275.61,1054.54,184.12,800.95,199.87,857.48
1460762339,23.873056,41890,299896,157.32,798.72,293.89,1131.10,194.95,963.67,215.39,964.50
1460762340,24.805937,40411,340307,168.17,978.50,305.16,1231.46,211.60,1120.57,228.31,1110.18
1460762341,25.101642,19636,359943,182.28,1125.32,321.80,1609.46,214.37,1120.58,239.48,1285.12
1460762342,40.951903,28323,388266,187.15,1125.32,322.44,1610.22,228.20,1230.53,245.93,1322.02
1460762343,49.766597,26845,415111,203.84,1234.26,325.56,1610.38,232.74,1231.83,254.05,1358.82
1460762344,25.001465,39753,454864,219.45,1248.27,331.21,1643.31,233.20,1231.83,261.29,1374.47
1460762345,26.691413,37521,492385,227.63,1249.32,336.86,1676.24,235.85,1300.07,266.78,1408.54
1460762346,23.327269,42928,535313,228.19,1338.32,345.47,1676.24,241.05,1665.80,271.57,1560.12
1460762347,119.727959,8320,543633,231.51,1695.20,352.82,1676.24,232.55,1665.80,272.29,1679.08
1460762348,24.893904,40098,583731,227.89,1695.20,366.03,1782.18,232.06,1665.80,275.33,1714.39
1460762349,22.275085,44758,628489,230.96,1684.90,371.74,1782.18,235.93,1665.80,279.54,1710.96
1460762350,24.847202,20735,649224,231.03,1684.90,379.65,1782.18,241.19,1730.72,283.96,1732.60
1460762351,57.370855,25960,675184,242.97,1808.78,378.71,1788.45,246.44,1795.64,289.37,1797.62
