unix_ts,avg_latency_ms,throughput
1460763081,16.060140,11094
1460763082,29.060112,24379
1460763083,53.665507,23402
1460763084,26.520519,37965
1460763085,25.123420,39906
1460763086,24.830156,40090
1460763087,27.553814,36369
1460763088,22.802991,43922
1460763089,22.530397,44188
1460763090,22.257729,44651
1460763091,28.968188,17772
1460763092,36.976469,36471
1460763093,39.532290,28610
1460763094,22.557793,44575
1460763095,20.756412,47993
1460763096,23.354432,28175
1460763097,67.233933,19938
1460763098,21.504493,46372
1460763099,21.874654,45806
1460763100,22.073643,10172
1460763101,42.606998,41484
1460763102,25.146828,39933
1460763103,27.784582,35922
1460763104,24.837451,40430
1460763105,21.719316,45748
1460763106,22.483482,44066
1460763107,25.870232,38915
1460763108,20.250040,30363
1460763109,0.000000,0
1460763110,76.254894,31221
1460763111,19.795217,29260
1460763112,0.000000,0
1460763113,66.570181,36347
1460763114,21.103117,47278
1460763115,22.424578,43748
1460763116,21.563297,47039
1460763117,22.737559,44019
1460763118,21.596474,46142
1460763119,26.230488,38245
1460763120,21.191031,46832
1460763121,24.821727,40208
1460763122,25.319228,39457
1460763123,21.057796,47418
1460763124,23.489140,42737
1460763125,26.791667,37070
1460763126,21.273806,32736
1460763127,14.796029,34456
1460763128,2232.957206,316
1460763129,0.000000,0
1460763130,104.516910,20571
1460763131,14.601711,26290
1460763132,17.166135,33700
1460763133,40.076951,40487
1460763134,25.144792,42547
1460763135,36.599628,27241
1460763136,30.672739,32656
1460763137,23.484486,42166
1460763138,23.627074,42707
1460763139,22.587018,16932
