2016-03-30 23:05:45.959675 I | etcdmain: etcd Version: 2.3.0+git
2016-03-30 23:28:10.751724 I | etcdserver: compacted raft log at 265027
2016-03-30 23:28:16.030877 I | fileutil: purged file /mnt/ssd0/data.etcd/member/snap/0000000000000003-0000000000035b76.snap successfully
2016-03-30 23:29:00.557277 I | etcdserver: start to snapshot (applied: 280028, lastsnap: 270027)
2016-03-30 23:29:00.572622 I | etcdserver: saved snapshot at index 280028
2016-03-30 23:29:00.572760 I | etcdserver: compacted raft log at 275028
2016-03-30 23:29:16.031307 I | fileutil: purged file /mnt/ssd0/data.etcd/member/snap/0000000000000003-0000000000038287.snap successfully
2016-03-30 23:29:49.963724 I | etcdserver: start to snapshot (applied: 290029, lastsnap: 280028)
2016-03-30 23:29:49.981890 I | etcdserver: saved snapshot at index 290029
2016-03-30 23:29:49.982066 I | etcdserver: compacted raft log at 285029
2016-03-30 23:30:16.031756 I | fileutil: purged file /mnt/ssd0/data.etcd/member/snap/0000000000000003-000000000003a998.snap successfully
2016-03-30 23:30:39.050257 I | etcdserver: start to snapshot (applied: 300030, lastsnap: 290029)
2016-03-30 23:30:39.062079 I | etcdserver: saved snapshot at index 300030
2016-03-30 23:30:39.062313 I | etcdserver: compacted raft log at 295030
2016-03-30 23:30:46.032006 I | fileutil: purged file /mnt/ssd0/data.etcd/member/snap/0000000000000003-000000000003d0a9.snap successfully
2016-03-30 23:33:36.861694 N | osutil: received terminated signal, shutting down...
2016-03-30 23:33:36.862561 E | rafthttp: failed to read f9e96ef8c0d0e08c on stream MsgApp v2 (net/http: request canceled)
2016-03-30 23:33:36.862577 I | rafthttp: the connection with f9e96ef8c0d0e08c became inactive
