unix_ts,avg_latency_ms,throughput
1459379167,4.428145,31
1459379168,4.885625,204
1459379169,5.044722,198
1459379170,5.033480,198
1459379171,5.048015,198
1459379172,5.074252,195
1459379173,4.851857,207
1459379174,4.787623,209
1459379175,4.934811,202
1459379176,4.901179,203
1459379177,4.979805,201
1459379178,4.835210,207
1459379179,4.890170,204
1459379180,4.712894,211
1459379181,5.037173,199
1459379182,5.087336,196
1459379183,4.898898,204
1459379184,4.847882,205
1459379185,4.748391,211
1459379186,4.912175,203
1459379187,4.868967,205
1459379188,4.927851,202
1459379189,4.746186,210
1459379190,4.766848,209
1459379191,4.750026,211
1459379192,4.948729,201
1459379193,4.810799,208
1459379194,4.863011,205
1459379195,4.895442,204
1459379196,4.810974,205
1459379197,4.950171,203
1459379198,4.953921,202
1459379199,5.077653,197
1459379200,5.069713,197
1459379201,4.909178,203
1459379202,5.157124,194
1459379203,4.760644,209
1459379204,5.031088,199
1459379205,4.750912,210
1459379206,4.986266,200
1459379207,4.673561,214
1459379208,4.784144,208
1459379209,4.848450,206
1459379210,5.055461,198
1459379211,5.203186,192
1459379212,5.073586,196
1459379213,4.981653,201
1459379214,5.017511,199
1459379215,4.911340,203
1459379216,4.902380,203
1459379217,4.850684,206
1459379218,4.829807,206
1459379219,4.901886,204
1459379220,4.864034,206
1459379221,4.871933,205
1459379222,4.950751,201
1459379223,4.810856,208
1459379224,4.952387,199
1459379225,4.797078,209
1459379226,4.835345,207
1459379227,5.002861,201
1459379228,5.008847,199
1459379229,4.932619,203
1459379230,5.038494,198
1459379231,4.761374,210
1459379232,4.987008,200
1459379233,4.686154,212
1459379234,5.037725,199
1459379235,4.772218,209
1459379236,4.852967,206
1459379237,4.719768,211
1459379238,4.702166,213
1459379239,4.785154,208
1459379240,4.871560,205
1459379241,5.008687,198
1459379242,4.798244,209
1459379243,4.751241,210
1459379244,4.951338,202
1459379245,4.898043,202
1459379246,4.809702,209
1459379247,4.907601,203
1459379248,4.686268,214
1459379249,4.978425,200
1459379250,4.600859,216
1459379251,4.780188,210
1459379252,4.847641,205
1459379253,5.048056,198
1459379254,4.720855,212
1459379255,5.057274,197
1459379256,4.719090,212
1459379257,4.780743,209
1459379258,5.235199,190
1459379259,5.106764,196
1459379260,5.117357,195
1459379261,4.941559,202
1459379262,4.838738,204
1459379263,4.861386,205
1459379264,4.960549,203
1459379265,4.914416,204
1459379266,4.986878,200
1459379267,4.849567,206
1459379268,4.807161,208
1459379269,4.869160,205
1459379270,5.083598,195
1459379271,4.907738,204
1459379272,4.991193,200
1459379273,4.764471,210
1459379274,4.928246,202
1459379275,4.836941,206
1459379276,5.010329,200
1459379277,4.774133,209
1459379278,4.957789,202
1459379279,5.001001,199
1459379280,5.109113,196
1459379281,5.102191,195
1459379282,4.831659,207
1459379283,4.947398,202
1459379284,4.775673,209
1459379285,4.888785,204
1459379286,4.851134,206
1459379287,4.938393,201
1459379288,4.799963,208
1459379289,4.722001,212
1459379290,4.759474,210
1459379291,4.803873,208
1459379292,4.813764,207
1459379293,4.946657,202
