unix_ts,avg_latency_ms,throughput
1459379193,7.196191,35
1459379194,4.818989,207
1459379195,4.591267,218
1459379196,4.580304,218
1459379197,4.482653,223
1459379198,4.564506,219
1459379199,4.516070,221
1459379200,4.492652,222
1459379201,4.415306,228
1459379202,4.306429,232
1459379203,4.367089,229
1459379204,4.383349,228
1459379205,4.441261,225
1459379206,4.288305,233
1459379207,4.298633,232
1459379208,4.362409,230
1459379209,4.302571,232
1459379210,4.432426,225
1459379211,4.496604,223
1459379212,4.310623,232
1459379213,4.360773,229
1459379214,4.391661,227
1459379215,4.282861,234
1459379216,4.429620,225
1459379217,4.358701,230
1459379218,4.470518,222
1459379219,4.573147,220
1459379220,4.443646,224
1459379221,4.433965,226
1459379222,4.385468,228
1459379223,4.318825,232
1459379224,4.297707,232
1459379225,4.403465,227
1459379226,4.372808,229
1459379227,4.411896,226
1459379228,4.381325,228
1459379229,4.474013,224
1459379230,4.409340,226
1459379231,4.471894,224
1459379232,4.325705,231
1459379233,4.403384,227
1459379234,4.471594,224
1459379235,4.505448,222
1459379236,4.515138,221
1459379237,4.428233,226
1459379238,4.461807,224
1459379239,4.414596,226
1459379240,4.554601,220
1459379241,4.370775,228
1459379242,4.528639,221
1459379243,4.360304,229
1459379244,4.482911,223
1459379245,4.411841,227
1459379246,4.360243,229
1459379247,4.386172,228
1459379248,4.358762,228
1459379249,4.302929,233
1459379250,4.343521,230
1459379251,4.372347,229
1459379252,4.298304,233
1459379253,4.299942,232
1459379254,4.305035,232
1459379255,4.320718,232
1459379256,4.382865,228
1459379257,4.256937,234
1459379258,4.299429,233
1459379259,4.354658,229
1459379260,4.353358,229
1459379261,4.573389,219
1459379262,4.432799,226
1459379263,4.397155,227
1459379264,4.338449,231
1459379265,4.301825,232
1459379266,4.305034,232
1459379267,4.278130,234
1459379268,4.363838,229
1459379269,4.339588,229
1459379270,4.309645,233
1459379271,4.414980,226
1459379272,4.220542,237
1459379273,4.287096,233
1459379274,4.322860,231
1459379275,4.306437,233
1459379276,4.165375,240
1459379277,4.014160,249
1459379278,4.285929,233
1459379279,4.337141,231
1459379280,4.481142,223
1459379281,4.384620,227
1459379282,4.288300,234
1459379283,4.354388,229
1459379284,4.340888,231
1459379285,4.467073,222
1459379286,4.398144,229
1459379287,4.424474,226
1459379288,4.222200,236
1459379289,4.391526,228
1459379290,4.359052,229
1459379291,4.250680,235
1459379292,4.263498,235
1459379293,4.307262,232
1459379294,4.363227,229
1459379295,4.525973,221
1459379296,4.444259,225
1459379297,4.413805,226
1459379298,4.333641,231
1459379299,4.386199,228
1459379300,4.519881,220
1459379301,4.401678,228
1459379302,4.442039,225
1459379303,4.395462,227
1459379304,4.460825,224
1459379305,4.377831,229
1459379306,4.376484,228
1459379307,4.401696,227
1459379308,4.412219,227
1459379309,4.461379,223
1459379310,4.578357,219
1459379311,4.511035,222
1459379312,4.555122,219
1459379313,4.300358,232
1459379314,4.373800,228
1459379315,4.566433,220
1459379316,4.476463,223
1459379317,4.337697,230
1459379318,4.585688,218
1459379319,4.469899,224
1459379320,4.512485,222
1459379321,4.491754,222
1459379322,4.331940,231
1459379323,4.369451,228
1459379324,4.259544,235
1459379325,4.171674,239
1459379326,4.344004,231
1459379327,4.285851,233
1459379328,4.367724,229
1459379329,4.233092,236
1459379330,4.264823,235
1459379331,4.240265,235
1459379332,4.321434,232
1459379333,4.437422,225
1459379334,4.311326,232
1459379335,4.305099,232
1459379336,4.295793,232
1459379337,4.347273,230
1459379338,4.296300,233
1459379339,4.338830,230
1459379340,4.325535,232
1459379341,4.228183,235
1459379342,4.264912,235
1459379343,4.282015,234
1459379344,4.211184,237
1459379345,4.315017,232
1459379346,4.464973,223
1459379347,4.443659,225
1459379348,4.507584,222
1459379349,4.466236,224
1459379350,4.399029,227
1459379351,4.345908,230
1459379352,4.353903,230
1459379353,4.416085,226
1459379354,4.449120,225
1459379355,4.232491,236
1459379356,4.191214,239
1459379357,4.491163,222
1459379358,4.481158,223
1459379359,4.443194,225
1459379360,4.544737,220
1459379361,4.436985,225
1459379362,4.489635,223
1459379363,4.462669,224
1459379364,4.577095,218
1459379365,4.493625,223
1459379366,4.342077,230
1459379367,4.318001,231
1459379368,4.375247,229
1459379369,4.359443,228
1459379370,4.498370,222
1459379371,4.511042,223
1459379372,4.323566,231
1459379373,4.297296,232
1459379374,4.302652,233
1459379375,4.258777,234
1459379376,4.408248,227
1459379377,4.305350,232
1459379378,4.419344,227
1459379379,4.297979,232
1459379380,4.333087,231
1459379381,4.319503,231
1459379382,4.401570,227
1459379383,4.293877,233
1459379384,4.270786,234
1459379385,4.085142,245
1459379386,4.222395,237
1459379387,4.233258,236
1459379388,4.275512,232
1459379389,4.502301,222
1459379390,4.321092,233
1459379391,4.385041,228
1459379392,4.427475,225
1459379393,4.338381,231
1459379394,4.416844,226
1459379395,4.366495,229
1459379396,4.313073,232
1459379397,4.389309,228
1459379398,4.361493,229
1459379399,4.340298,229
1459379400,4.369212,230
1459379401,4.524633,221
1459379402,4.500440,222
1459379403,4.411884,225
1459379404,4.356589,231
1459379405,4.423024,226
1459379406,4.425631,226
1459379407,4.411818,226
1459379408,4.576852,219
1459379409,4.528824,220
1459379410,4.421679,226
1459379411,4.603432,218
1459379412,4.482439,223
1459379413,4.418878,225
1459379414,4.530302,221
1459379415,4.401642,228
1459379416,4.429696,225
1459379417,4.399622,227
1459379418,4.401756,228
1459379419,4.440348,225
1459379420,4.499681,222
1459379421,4.330144,230
1459379422,4.308828,232
1459379423,4.264478,235
1459379424,4.293695,233
1459379425,4.256716,235
1459379426,4.219677,237
1459379427,4.307026,231
1459379428,4.431766,226
1459379429,4.350456,230
1459379430,4.308791,232
1459379431,4.348589,229
1459379432,4.383097,229
1459379433,4.327404,231
1459379434,4.337502,230
1459379435,4.210705,238
1459379436,4.262972,234
1459379437,4.269577,234
1459379438,4.153262,241
1459379439,4.289453,233
1459379440,4.206244,238
1459379441,4.270635,234
1459379442,4.428127,225
1459379443,4.282652,234
1459379444,4.322121,231
1459379445,4.306868,232
1459379446,4.158877,240
1459379447,4.223458,237
1459379448,4.329101,231
1459379449,4.438209,225
1459379450,4.291626,233
1459379451,4.244887,235
1459379452,4.250178,236
1459379453,4.279596,233
1459379454,4.296159,233
1459379455,4.375287,228
1459379456,4.498787,222
1459379457,4.209477,238
1459379458,4.381270,228
1459379459,4.362186,229
1459379460,4.377635,229
1459379461,4.307172,230
1459379462,4.322980,232
1459379463,4.343096,231
1459379464,4.297879,233
1459379465,4.357293,229
1459379466,4.426191,226
1459379467,4.352029,230
1459379468,4.442366,225
1459379469,4.524144,221
1459379470,4.398668,227
1459379471,4.374122,228
1459379472,4.324202,230
1459379473,4.436088,227
1459379474,4.540288,220
1459379475,4.370210,229
1459379476,4.477285,223
1459379477,4.446420,225
1459379478,4.357991,228
1459379479,4.528031,222
1459379480,4.580953,218
1459379481,4.356742,229
1459379482,4.403997,228
1459379483,4.365432,228
1459379484,4.303709,233
1459379485,4.401114,226
1459379486,4.304076,233
1459379487,4.513363,222
1459379488,4.445281,224
1459379489,4.395749,228
1459379490,4.449000,224
1459379491,4.399424,228
1459379492,4.383450,228
1459379493,4.403268,227
1459379494,4.282343,233
1459379495,4.313873,232
1459379496,4.354053,229
1459379497,4.280790,234
1459379498,4.444220,225
1459379499,4.317026,231
1459379500,4.304681,232
1459379501,4.419150,227
1459379502,4.029057,248
1459379503,4.121477,242
1459379504,4.119130,242
1459379505,4.177491,240
1459379506,4.094593,245
1459379507,4.133168,241
1459379508,4.161226,241
1459379509,4.144311,241
1459379510,4.274504,233
1459379511,4.304122,233
1459379512,4.255215,235
