unix_ts,avg_latency_ms,throughput
1459379205,47.634867,1537
1459379206,54.915332,18401
1459379207,57.473158,17283
1459379208,60.256169,16132
1459379209,74.964233,13777
1459379210,66.582487,14587
1459379211,64.945240,15659
1459379212,64.738720,15251
1459379213,63.905628,15913
1459379214,76.225413,12684
1459379215,68.404821,14881
1459379216,65.790972,14709
1459379217,69.400866,14924
1459379218,65.653376,15310
1459379219,71.328363,12867
1459379220,78.983837,13606
1459379221,67.121176,14650
1459379222,71.753670,14070
1459379223,70.937646,14087
1459379224,71.952157,13913
1459379225,81.112403,11948
1459379226,71.736353,13839
1459379227,72.017120,14229
1459379228,66.202469,15040
1459379229,76.481581,13311
1459379230,66.401226,14489
1459379231,81.167017,12597
1459379232,67.880022,14589
1459379233,70.602950,13879
1459379234,67.978865,14879
1459379235,69.158559,14110
1459379236,69.508946,14191
1459379237,79.976160,13141
1459379238,72.285041,13194
1459379239,70.153340,14841
1459379240,70.511565,14258
1459379241,66.893059,14374
1459379242,67.045485,13680
1459379243,86.398810,12924
1459379244,70.242475,13989
1459379245,70.298022,14221
1459379246,74.660814,13259
1459379247,73.249073,12937
1459379248,70.254507,12946
1459379249,78.464533,13690
1459379250,77.061338,14027
1459379251,68.702822,13814
1459379252,74.660246,13428
1459379253,81.256642,12751
1459379254,76.453109,12511
1459379255,85.132007,12251
1459379256,70.289961,14200
1459379257,71.499073,12612
1459379258,72.709825,14905
1459379259,70.226471,14424
1459379260,71.612509,11842
1459379261,94.017454,12213
1459379262,70.546790,13845
1459379263,75.271319,12754
1459379264,76.080222,13374
1459379265,75.658154,13174
1459379266,82.159732,12620
1459379267,81.796585,12157
1459379268,75.355937,13155
1459379269,71.555243,14056
1459379270,72.888304,13711
1459379271,73.296756,13589
1459379272,75.400826,13236
1459379273,97.325974,10275
1459379274,79.743290,12469
1459379275,80.327868,12300
1459379276,77.290668,13081
1459379277,72.242213,12523
1459379278,73.363082,13797
1459379279,83.231358,13005
1459379280,78.012977,12687
1459379281,80.981333,12256
1459379282,83.547618,12188
1459379283,83.283962,11898
1459379284,83.019366,11968
1459379285,69.918735,13270
1459379286,95.861125,11190
1459379287,84.909452,11750
1459379288,78.722056,12653
1459379289,68.605617,12081
1459379290,77.369805,14334
1459379291,72.589716,14503
1459379292,87.247726,11489
1459379293,86.354014,11543
1459379294,84.427107,11954
1459379295,71.644944,13572
1459379296,78.234584,12636
1459379297,68.777840,13999
1459379298,88.517423,9995
1459379299,82.801932,13873
1459379300,84.089693,12251
1459379301,83.493621,11962
1459379302,67.238033,14181
1459379303,74.326729,13689
1459379304,83.506284,12226
1459379305,90.590838,10893
1459379306,73.508206,13547
1459379307,61.077987,14795
1459379308,74.179835,14808
1459379309,81.807476,12394
1459379310,74.471219,12384
1459379311,85.535315,10575
1459379312,84.652106,13741
1459379313,75.756642,12676
1459379314,89.771603,11504
1459379315,67.593994,13594
1459379316,71.151821,14044
1459379317,107.592310,10051
1459379318,68.934025,11689
1459379319,68.315883,16906
1459379320,79.922955,12779
1459379321,84.514298,11618
1459379322,63.880426,13236
1459379323,91.385204,11686
1459379324,91.795945,11376
1459379325,70.554964,14697
1459379326,86.588577,11780
1459379327,81.180195,12407
1459379328,65.060106,14258
1459379329,84.003516,11956
1459379330,114.431044,9141
1459379331,67.138791,14892
