2016-03-30 23:05:47.962208 I | etcdmain: etcd Version: 2.3.0+git
2016-03-30 23:05:47.962257 I | etcdmain: Git SHA: Not provided (use ./build instead of go build)
2016-03-30 23:05:47.962264 I | etcdmain: Go Version: go1.6
2016-03-30 23:05:47.962270 I | etcdmain: Go OS/Arch: linux/amd64
2016-03-30 23:05:47.962276 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-03-30 23:05:47.962343 I | etcdmain: listening for peers on http://10.240.0.14:2380
2016-03-30 23:05:47.962375 I | etcdmain: listening for client requests on 10.240.0.14:2379
2016-03-30 23:05:47.964856 I | etcdserver: name = etcd-3
2016-03-30 23:05:47.964890 I | etcdserver: data dir = /mnt/ssd0/data.etcd
2016-03-30 23:05:47.964899 I | etcdserver: member dir = /mnt/ssd0/data.etcd/member
2016-03-30 23:05:47.964906 I | etcdserver: heartbeat = 100ms
2016-03-30 23:05:47.964912 I | etcdserver: election = 1000ms
2016-03-30 23:05:47.964918 I | etcdserver: snapshot count = 10000
2016-03-30 23:05:47.964938 I | etcdserver: advertise client URLs = http://10.240.0.14:2379
2016-03-30 23:05:47.964946 I | etcdserver: initial advertise peer URLs = http://10.240.0.14:2380
2016-03-30 23:05:47.964961 I | etcdserver: initial cluster = etcd-1=http://10.240.0.12:2380,etcd-2=http://10.240.0.13:2380,etcd-3=http://10.240.0.14:2380
2016-03-30 23:05:47.975463 I | etcdserver: starting member f9e96ef8c0d0e08c in cluster 1f5ca66cfce5f0e7
2016-03-30 23:05:47.975515 I | raft: f9e96ef8c0d0e08c became follower at term 0
2016-03-30 23:05:47.975530 I | raft: newRaft f9e96ef8c0d0e08c [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-03-30 23:05:47.975538 I | raft: f9e96ef8c0d0e08c became follower at term 1
2016-03-30 23:05:48.023118 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-03-30 23:05:48.023537 E | etcdmain: failed to notify systemd for readiness: No socket
2016-03-30 23:05:48.023565 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-03-30 23:05:48.023733 I | rafthttp: the connection with cfc6e2e1de0e7922 became active
2016-03-30 23:05:48.024512 N | etcdmain: serving insecure client requests on 10.240.0.14:2379, this is strongly discouraged!
2016-03-30 23:05:48.025303 N | etcdserver: added member cfc6e2e1de0e7922 [http://10.240.0.13:2380] to cluster 1f5ca66cfce5f0e7
2016-03-30 23:05:48.025398 N | etcdserver: added member f8ba34e834cb847d [http://10.240.0.12:2380] to cluster 1f5ca66cfce5f0e7
2016-03-30 23:05:48.025435 I | raft: f9e96ef8c0d0e08c [term: 1] received a MsgApp message with higher term from f8ba34e834cb847d [term: 3]
2016-03-30 23:05:48.025454 I | raft: f9e96ef8c0d0e08c became follower at term 3
2016-03-30 23:05:48.025485 I | raft: raft.node: f9e96ef8c0d0e08c elected leader f8ba34e834cb847d at term 3
2016-03-30 23:05:48.025555 N | etcdserver: added local member f9e96ef8c0d0e08c [http://10.240.0.14:2380] to cluster 1f5ca66cfce5f0e7
2016-03-30 23:05:48.025750 I | rafthttp: the connection with f8ba34e834cb847d became active
2016-03-30 23:05:48.026645 N | etcdserver: set the initial cluster version to 2.2
2016-03-30 23:05:48.033489 I | etcdserver: published {Name:etcd-3 ClientURLs:[http://10.240.0.14:2379]} to cluster 1f5ca66cfce5f0e7
2016-03-30 23:05:51.694804 N | etcdserver: updated the cluster version from 2.2 to 2.3
2016-03-30 23:06:56.377274 I | etcdserver: start to snapshot (applied: 10001, lastsnap: 0)
2016-03-30 23:06:56.387942 I | etcdserver: saved snapshot at index 10001
2016-03-30 23:06:56.388224 I | etcdserver: compacted raft log at 5001
2016-03-30 23:07:44.776656 I | etcdserver: start to snapshot (applied: 20002, lastsnap: 10001)
2016-03-30 23:07:44.788275 I | etcdserver: saved snapshot at index 20002
2016-03-30 23:07:44.788518 I | etcdserver: compacted raft log at 15002
2016-03-30 23:08:33.128863 I | etcdserver: start to snapshot (applied: 30003, lastsnap: 20002)
2016-03-30 23:08:33.145616 I | etcdserver: saved snapshot at index 30003
2016-03-30 23:08:33.145859 I | etcdserver: compacted raft log at 25003
2016-03-30 23:09:22.129269 I | etcdserver: start to snapshot (applied: 40004, lastsnap: 30003)
2016-03-30 23:09:22.172356 I | etcdserver: saved snapshot at index 40004
2016-03-30 23:09:22.172629 I | etcdserver: compacted raft log at 35004
2016-03-30 23:10:11.097405 I | etcdserver: start to snapshot (applied: 50005, lastsnap: 40004)
2016-03-30 23:10:11.116355 I | etcdserver: saved snapshot at index 50005
2016-03-30 23:10:11.116601 I | etcdserver: compacted raft log at 45005
2016-03-30 23:10:59.837189 I | etcdserver: start to snapshot (applied: 60006, lastsnap: 50005)
2016-03-30 23:10:59.846504 I | etcdserver: saved snapshot at index 60006
2016-03-30 23:10:59.846675 I | etcdserver: compacted raft log at 55006
