2016-03-30 23:05:25.047046 I | etcdmain: etcd Version: 2.3.0+git
2016-03-30 23:05:25.047088 I | etcdmain: Git SHA: Not provided (use ./build instead of go build)
2016-03-30 23:05:25.047095 I | etcdmain: Go Version: go1.6
2016-03-30 23:05:25.047102 I | etcdmain: Go OS/Arch: linux/amd64
2016-03-30 23:05:25.047108 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-03-30 23:05:25.047174 I | etcdmain: listening for peers on http://10.240.0.22:2380
2016-03-30 23:05:25.047201 I | etcdmain: listening for client requests on 10.240.0.22:2379
2016-03-30 23:05:25.049234 I | etcdserver: name = etcd-3
2016-03-30 23:05:25.049263 I | etcdserver: data dir = /mnt/ssd0/data.etcd
2016-03-30 23:05:25.049272 I | etcdserver: member dir = /mnt/ssd0/data.etcd/member
2016-03-30 23:05:25.049278 I | etcdserver: heartbeat = 100ms
2016-03-30 23:05:25.049284 I | etcdserver: election = 1000ms
2016-03-30 23:05:25.049290 I | etcdserver: snapshot count = 10000
2016-03-30 23:05:25.049300 I | etcdserver: advertise client URLs = http://10.240.0.22:2379
2016-03-30 23:05:25.049308 I | etcdserver: initial advertise peer URLs = http://10.240.0.22:2380
2016-03-30 23:05:25.049327 I | etcdserver: initial cluster = etcd-1=http://10.240.0.20:2380,etcd-2=http://10.240.0.21:2380,etcd-3=http://10.240.0.22:2380
2016-03-30 23:05:25.060648 I | etcdserver: starting member 21d3c625100d5241 in cluster 4ce5e214d26bfb9e
2016-03-30 23:05:25.060701 I | raft: 21d3c625100d5241 became follower at term 0
2016-03-30 23:05:25.060717 I | raft: newRaft 21d3c625100d5241 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-03-30 23:05:25.060725 I | raft: 21d3c625100d5241 became follower at term 1
2016-03-30 23:05:25.121252 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-03-30 23:05:25.121650 I | rafthttp: the connection with 20722e46d7802cab became active
2016-03-30 23:05:25.121782 E | etcdmain: failed to notify systemd for readiness: No socket
2016-03-30 23:05:25.121800 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-03-30 23:05:25.123569 N | etcdmain: serving insecure client requests on 10.240.0.22:2379, this is strongly discouraged!
2016-03-30 23:05:25.123651 I | raft: 21d3c625100d5241 [term: 1] received a MsgHeartbeat message with higher term from 20722e46d7802cab [term: 3]
2016-03-30 23:05:25.123693 I | raft: 21d3c625100d5241 became follower at term 3
2016-03-30 23:05:25.123724 I | raft: raft.node: 21d3c625100d5241 elected leader 20722e46d7802cab at term 3
2016-03-30 23:05:25.123827 N | etcdserver: added member 20722e46d7802cab [http://10.240.0.20:2380] to cluster 4ce5e214d26bfb9e
2016-03-30 23:05:25.123916 N | etcdserver: added member 2087a91b2ccc6d93 [http://10.240.0.21:2380] to cluster 4ce5e214d26bfb9e
2016-03-30 23:05:25.123990 N | etcdserver: added local member 21d3c625100d5241 [http://10.240.0.22:2380] to cluster 4ce5e214d26bfb9e
2016-03-30 23:05:25.124356 I | rafthttp: the connection with 2087a91b2ccc6d93 became active
2016-03-30 23:05:25.127194 N | etcdserver: set the initial cluster version to 2.2
2016-03-30 23:05:25.133742 I | etcdserver: published {Name:etcd-3 ClientURLs:[http://10.240.0.22:2379]} to cluster 4ce5e214d26bfb9e
2016-03-30 23:05:28.781150 N | etcdserver: updated the cluster version from 2.2 to 2.3
2016-03-30 23:06:46.443059 I | etcdserver: start to snapshot (applied: 10106, lastsnap: 0)
2016-03-30 23:06:46.477319 I | etcdserver: saved snapshot at index 10106
2016-03-30 23:06:46.477585 I | etcdserver: compacted raft log at 5106
2016-03-30 23:06:47.002026 I | etcdserver: start to snapshot (applied: 20180, lastsnap: 10106)
2016-03-30 23:06:47.037607 I | etcdserver: saved snapshot at index 20180
2016-03-30 23:06:47.037783 I | etcdserver: compacted raft log at 15180
2016-03-30 23:06:47.576366 I | etcdserver: start to snapshot (applied: 30296, lastsnap: 20180)
2016-03-30 23:06:47.615996 I | etcdserver: saved snapshot at index 30296
2016-03-30 23:06:47.616199 I | etcdserver: compacted raft log at 25296
2016-03-30 23:06:48.139053 I | etcdserver: start to snapshot (applied: 40320, lastsnap: 30296)
2016-03-30 23:06:48.170640 I | etcdserver: saved snapshot at index 40320
2016-03-30 23:06:48.170934 I | etcdserver: compacted raft log at 35320
2016-03-30 23:06:48.758739 I | etcdserver: start to snapshot (applied: 50672, lastsnap: 40320)
2016-03-30 23:06:48.795668 I | etcdserver: saved snapshot at index 50672
2016-03-30 23:06:48.796029 I | etcdserver: compacted raft log at 45672
2016-03-30 23:06:49.580738 I | etcdserver: start to snapshot (applied: 60688, lastsnap: 50672)
2016-03-30 23:06:49.613847 I | etcdserver: saved snapshot at index 60688
2016-03-30 23:06:49.614039 I | etcdserver: compacted raft log at 55688
2016-03-30 23:06:50.208034 I | etcdserver: start to snapshot (applied: 70690, lastsnap: 60688)
2016-03-30 23:06:50.236214 I | etcdserver: saved snapshot at index 70690
2016-03-30 23:06:50.236499 I | etcdserver: compacted raft log at 65690
2016-03-30 23:06:50.879676 I | etcdserver: start to snapshot (applied: 80744, lastsnap: 70690)
2016-03-30 23:06:50.912489 I | etcdserver: saved snapshot at index 80744
2016-03-30 23:06:50.912644 I | etcdserver: compacted raft log at 75744
2016-03-30 23:06:51.583254 I | etcdserver: start to snapshot (applied: 90823, lastsnap: 80744)
2016-03-30 23:06:51.617148 I | etcdserver: saved snapshot at index 90823
2016-03-30 23:06:51.617377 I | etcdserver: compacted raft log at 85823
2016-03-30 23:06:52.233565 I | etcdserver: start to snapshot (applied: 101048, lastsnap: 90823)
2016-03-30 23:06:52.254837 I | etcdserver: saved snapshot at index 101048
2016-03-30 23:06:52.255008 I | etcdserver: compacted raft log at 96048
2016-03-30 23:06:52.880619 I | etcdserver: start to snapshot (applied: 111237, lastsnap: 101048)
2016-03-30 23:06:52.904204 I | etcdserver: saved snapshot at index 111237
2016-03-30 23:06:52.904476 I | etcdserver: compacted raft log at 106237
2016-03-30 23:06:53.523324 I | etcdserver: start to snapshot (applied: 121249, lastsnap: 111237)
2016-03-30 23:06:53.558356 I | etcdserver: saved snapshot at index 121249
2016-03-30 23:06:53.558637 I | etcdserver: compacted raft log at 116249
2016-03-30 23:06:54.205701 I | etcdserver: start to snapshot (applied: 131451, lastsnap: 121249)
2016-03-30 23:06:54.248247 I | etcdserver: saved snapshot at index 131451
2016-03-30 23:06:54.248482 I | etcdserver: compacted raft log at 126451
2016-03-30 23:06:54.967698 I | etcdserver: start to snapshot (applied: 141488, lastsnap: 131451)
2016-03-30 23:06:54.999821 I | etcdserver: saved snapshot at index 141488
2016-03-30 23:06:55.000070 I | etcdserver: compacted raft log at 136488
2016-03-30 23:06:55.124328 I | fileutil: purged file /mnt/ssd0/data.etcd/member/snap/0000000000000003-000000000000277a.snap successfully
2016-03-30 23:06:55.124376 I | fileutil: purged file /mnt/ssd0/data.etcd/member/snap/0000000000000003-0000000000004ed4.snap successfully
2016-03-30 23:06:55.124412 I | fileutil: purged file /mnt/ssd0/data.etcd/member/snap/0000000000000003-0000000000007658.snap successfully
2016-03-30 23:06:55.124437 I | fileutil: purged file /mnt/ssd0/data.etcd/member/snap/0000000000000003-0000000000009d80.snap successfully
2016-03-30 23:06:55.124462 I | fileutil: purged file /mnt/ssd0/data.etcd/member/snap/0000000000000003-000000000000c5f0.snap successfully
2016-03-30 23:06:55.124487 I | fileutil: purged file /mnt/ssd0/data.etcd/member/snap/0000000000000003-000000000000ed10.snap successfully
2016-03-30 23:06:55.124511 I | fileutil: purged file /mnt/ssd0/data.etcd/member/snap/0000000000000003-0000000000011422.snap successfully
2016-03-30 23:06:55.124536 I | fileutil: purged file /mnt/ssd0/data.etcd/member/snap/0000000000000003-0000000000013b68.snap successfully
2016-03-30 23:06:55.124560 I | fileutil: purged file /mnt/ssd0/data.etcd/member/snap/0000000000000003-00000000000162c7.snap successfully
2016-03-30 23:06:55.655902 I | etcdserver: start to snapshot (applied: 151609, lastsnap: 141488)
2016-03-30 23:06:55.702798 I | etcdserver: saved snapshot at index 151609
2016-03-30 23:06:55.702985 I | etcdserver: compacted raft log at 146609
