unix_ts,avg_latency_ms,throughput
1459379279,248.768380,66
1459379280,40.160378,7435
1459379281,164.553716,9811
1459379282,32.167701,31077
1459379283,34.232481,29361
1459379284,32.916447,30302
1459379285,29.340595,33844
1459379286,32.001189,31486
1459379287,31.772490,31311
1459379288,33.201695,30022
1459379289,52.051570,19316
1459379290,52.887174,18386
1459379291,34.902845,29356
1459379292,32.427435,30566
1459379293,32.663260,30720
1459379294,30.671173,21212
1459379295,64.231037,21028
1459379296,143.594325,6973
1459379297,30.083190,33297
1459379298,33.015401,29870
1459379299,33.749355,29942
1459379300,31.540127,31642
1459379301,30.842497,32032
1459379302,30.431243,23506
1459379303,46.026061,28061
1459379304,30.706974,12943
1459379305,63.584262,25251
1459379306,31.230982,25245
1459379307,47.481685,25537
1459379308,32.548606,30517
1459379309,34.115893,28827
1459379310,41.671034,24491
1459379311,31.055983,31902
1459379312,34.064214,29468
1459379313,30.441432,28349
1459379314,26.790048,24699
1459379315,72.670154,20233
1459379316,29.033804,28034
1459379317,29.983839,9795
1459379318,803.397742,2362
1459379319,57.500360,17390
1459379320,39.521865,24980
1459379321,35.198951,27094
1459379322,35.544793,29506
1459379323,41.001163,24204
1459379324,37.873419,26346
1459379325,140.035437,5565
1459379326,341.127551,3013
1459379327,51.989608,22956
1459379328,62.236952,16076
1459379329,35.792221,27906
1459379330,43.998077,22570
1459379331,34.745187,27308
1459379332,46.763563,22603
1459379333,34.935346,28570
1459379334,40.537863,24504
1459379335,39.099971,25630
1459379336,33.102856,29749
1459379337,38.512093,26316
1459379338,37.373898,26812
1459379339,35.903093,27745
1459379340,40.649544,24692
1459379341,36.381486,27078
1459379342,38.895787,10615
1459379344,146.434740,17754
1459379345,65.312958,15346
1459379346,38.909754,22256
1459379347,79.360814,11457
1459379348,39.491206,13298
1459379350,100.145886,6766
1459379351,89.250895,6886
1459379352,79.170858,15197
1459379353,129.984646,7361
1459379354,79.314613,15653
1459379355,41.877056,23734
1459379356,41.174171,23616
1459379357,40.970804,25214
1459379358,37.788539,24568
1459379359,35.279299,30254
1459379360,37.150002,26819
1459379361,37.343954,26583
1459379362,43.072671,23442
1459379363,37.883227,26401
1459379364,38.427233,25993
1459379365,42.034040,23788
1459379366,41.415194,24235
1459379367,35.246327,13395
1459379369,2481.628091,67
1459379372,1225.292468,1990
1459379373,44.826449,23648
1459379374,40.064525,22297
1459379375,34.194590,19407
1459379376,55.512730,10198
1459379377,573.600968,3010
1459379378,306.546996,3106
1459379379,62.365972,19223
1459379380,47.547710,21152
1459379381,36.537694,27188
1459379382,38.557336,24729
1459379383,34.033623,30223
1459379384,37.699885,26280
1459379385,44.822600,22815
1459379386,33.296306,30123
1459379387,37.903816,26266
1459379388,38.622842,25250
1459379389,41.601228,24689
1459379390,42.047844,23643
1459379391,40.628435,24003
1459379392,51.983217,19661
1459379393,40.498157,23357
1459379394,43.776294,24035
1459379395,46.595651,21575
1459379396,52.417167,17460
1459379397,44.260071,21844
1459379398,51.774447,17407
1459379399,67.263930,10344
1459379403,136.419940,8031
1459379404,649.298326,1449
1459379405,331.654884,2138
1459379406,294.843183,2672
1459379407,72.414686,18537
1459379408,39.445448,25528
1459379409,37.688737,27271
1459379410,36.238836,27575
1459379411,35.889671,27543
1459379412,32.840009,28743
1459379413,37.403120,22412
1459379414,30.170934,22209
1459379415,34.500835,19297
1459379416,29.946236,22357
1459379417,57.458919,19182
1459379418,53.198456,20839
1459379419,57.498032,18938
1459379420,41.386197,19123
1459379421,43.677239,27427
1459379422,53.038090,19050
1459379423,41.744441,23954
1459379424,60.736638,16257
1459379425,67.474525,10170
1459379426,34.212208,15085
1459379427,114.882438,13811
1459379428,53.361987,4038
1459379429,1903.493427,15
