2016-03-30 23:05:46.947202 I | etcdmain: etcd Version: 2.3.0+git
2016-03-30 23:05:46.947249 I | etcdmain: Git SHA: Not provided (use ./build instead of go build)
2016-03-30 23:05:46.947257 I | etcdmain: Go Version: go1.6
2016-03-30 23:05:46.947264 I | etcdmain: Go OS/Arch: linux/amd64
2016-03-30 23:05:46.947270 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-03-30 23:05:46.947334 I | etcdmain: listening for peers on http://10.240.0.13:2380
2016-03-30 23:05:46.947363 I | etcdmain: listening for client requests on 10.240.0.13:2379
2016-03-30 23:05:46.949350 I | etcdserver: name = etcd-2
2016-03-30 23:05:46.949362 I | etcdserver: data dir = /mnt/ssd0/data.etcd
2016-03-30 23:05:46.949369 I | etcdserver: member dir = /mnt/ssd0/data.etcd/member
2016-03-30 23:05:46.949375 I | etcdserver: heartbeat = 100ms
2016-03-30 23:05:46.949381 I | etcdserver: election = 1000ms
2016-03-30 23:05:46.949387 I | etcdserver: snapshot count = 10000
2016-03-30 23:05:46.949395 I | etcdserver: advertise client URLs = http://10.240.0.13:2379
2016-03-30 23:05:46.949402 I | etcdserver: initial advertise peer URLs = http://10.240.0.13:2380
2016-03-30 23:05:46.949423 I | etcdserver: initial cluster = etcd-1=http://10.240.0.12:2380,etcd-2=http://10.240.0.13:2380,etcd-3=http://10.240.0.14:2380
2016-03-30 23:05:46.957161 I | etcdserver: starting member cfc6e2e1de0e7922 in cluster 1f5ca66cfce5f0e7
2016-03-30 23:05:46.957212 I | raft: cfc6e2e1de0e7922 became follower at term 0
2016-03-30 23:05:46.957232 I | raft: newRaft cfc6e2e1de0e7922 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-03-30 23:05:46.957239 I | raft: cfc6e2e1de0e7922 became follower at term 1
2016-03-30 23:05:46.996967 I | rafthttp: the connection with f8ba34e834cb847d became active
2016-03-30 23:05:46.998292 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-03-30 23:05:46.998986 E | etcdmain: failed to notify systemd for readiness: No socket
2016-03-30 23:05:46.999010 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-03-30 23:05:46.999708 N | etcdserver: added local member cfc6e2e1de0e7922 [http://10.240.0.13:2380] to cluster 1f5ca66cfce5f0e7
2016-03-30 23:05:47.000010 N | etcdserver: added member f8ba34e834cb847d [http://10.240.0.12:2380] to cluster 1f5ca66cfce5f0e7
2016-03-30 23:05:47.000051 N | etcdmain: serving insecure client requests on 10.240.0.13:2379, this is strongly discouraged!
2016-03-30 23:05:47.000095 N | etcdserver: added member f9e96ef8c0d0e08c [http://10.240.0.14:2380] to cluster 1f5ca66cfce5f0e7
2016-03-30 23:05:47.458024 I | raft: cfc6e2e1de0e7922 is starting a new election at term 1
2016-03-30 23:05:47.458142 I | raft: cfc6e2e1de0e7922 became candidate at term 2
2016-03-30 23:05:47.458152 I | raft: cfc6e2e1de0e7922 received vote from cfc6e2e1de0e7922 at term 2
2016-03-30 23:05:47.458164 I | raft: cfc6e2e1de0e7922 [logterm: 1, index: 3] sent vote request to f8ba34e834cb847d at term 2
2016-03-30 23:05:47.458173 I | raft: cfc6e2e1de0e7922 [logterm: 1, index: 3] sent vote request to f9e96ef8c0d0e08c at term 2
2016-03-30 23:05:47.463397 I | raft: cfc6e2e1de0e7922 received vote rejection from f8ba34e834cb847d at term 2
2016-03-30 23:05:47.463415 I | raft: cfc6e2e1de0e7922 [quorum:2] has received 1 votes and 1 vote rejections
2016-03-30 23:05:47.665868 I | raft: cfc6e2e1de0e7922 [term: 2] received a MsgVote message with higher term from f8ba34e834cb847d [term: 3]
2016-03-30 23:05:47.665914 I | raft: cfc6e2e1de0e7922 became follower at term 3
2016-03-30 23:05:47.665928 I | raft: cfc6e2e1de0e7922 [logterm: 1, index: 3, vote: 0] voted for f8ba34e834cb847d [logterm: 1, index: 3] at term 3
2016-03-30 23:05:47.668884 I | raft: raft.node: cfc6e2e1de0e7922 elected leader f8ba34e834cb847d at term 3
2016-03-30 23:05:47.684316 I | etcdserver: published {Name:etcd-2 ClientURLs:[http://10.240.0.13:2379]} to cluster 1f5ca66cfce5f0e7
2016-03-30 23:05:47.684868 N | etcdserver: set the initial cluster version to 2.2
2016-03-30 23:05:48.014576 I | rafthttp: the connection with f9e96ef8c0d0e08c became active
2016-03-30 23:05:51.685910 N | etcdserver: updated the cluster version from 2.2 to 2.3
2016-03-30 23:06:56.376407 I | etcdserver: start to snapshot (applied: 10001, lastsnap: 0)
2016-03-30 23:06:56.387842 I | etcdserver: saved snapshot at index 10001
2016-03-30 23:06:56.388042 I | etcdserver: compacted raft log at 5001
2016-03-30 23:07:44.760393 I | etcdserver: start to snapshot (applied: 20002, lastsnap: 10001)
2016-03-30 23:07:44.774230 I | etcdserver: saved snapshot at index 20002
2016-03-30 23:07:44.774745 I | etcdserver: compacted raft log at 15002
2016-03-30 23:08:33.116823 I | etcdserver: start to snapshot (applied: 30003, lastsnap: 20002)
2016-03-30 23:08:33.129395 I | etcdserver: saved snapshot at index 30003
2016-03-30 23:08:33.129675 I | etcdserver: compacted raft log at 25003
2016-03-30 23:09:22.105378 I | etcdserver: start to snapshot (applied: 40004, lastsnap: 30003)
2016-03-30 23:09:22.114499 I | etcdserver: saved snapshot at index 40004
2016-03-30 23:09:22.114719 I | etcdserver: compacted raft log at 35004
2016-03-30 23:10:11.078845 I | etcdserver: start to snapshot (applied: 50005, lastsnap: 40004)
2016-03-30 23:10:11.098422 I | etcdserver: saved snapshot at index 50005
2016-03-30 23:10:11.098612 I | etcdserver: compacted raft log at 45005
2016-03-30 23:10:59.821842 I | etcdserver: start to snapshot (applied: 60006, lastsnap: 50005)
2016-03-30 23:10:59.840743 I | etcdserver: saved snapshot at index 60006
2016-03-30 23:10:59.841006 I | etcdserver: compacted raft log at 55006
2016-03-30 23:11:17.000427 I | fileutil: purged file /mnt/ssd0/data.etcd/member/snap/0000000000000003-0000000000002711.snap successfully
2016-03-30 23:11:48.766922 I | etcdserver: start to snapshot (applied: 70007, lastsnap: 60006)
2016-03-30 23:11:48.790382 I | etcdserver: saved snapshot at index 70007
2016-03-30 23:11:48.790618 I | etcdserver: compacted raft log at 65007
2016-03-30 23:12:17.000837 I | fileutil: purged file /mnt/ssd0/data.etcd/member/snap/0000000000000003-0000000000004e22.snap successfully
2016-03-30 23:12:37.513019 I | etcdserver: start to snapshot (applied: 80008, lastsnap: 70007)
2016-03-30 23:12:37.524879 I | etcdserver: saved snapshot at index 80008
2016-03-30 23:12:37.525015 I | etcdserver: compacted raft log at 75008
2016-03-30 23:12:47.001048 I | fileutil: purged file /mnt/ssd0/data.etcd/member/snap/0000000000000003-0000000000007533.snap successfully
2016-03-30 23:13:26.282877 I | etcdserver: start to snapshot (applied: 90009, lastsnap: 80008)
2016-03-30 23:13:26.298686 I | etcdserver: saved snapshot at index 90009
2016-03-30 23:13:26.298977 I | etcdserver: compacted raft log at 85009
2016-03-30 23:13:47.001430 I | fileutil: purged file /mnt/ssd0/data.etcd/member/snap/0000000000000003-0000000000009c44.snap successfully
2016-03-30 23:14:15.042364 I | etcdserver: start to snapshot (applied: 100010, lastsnap: 90009)
2016-03-30 23:14:15.060536 I | etcdserver: saved snapshot at index 100010
2016-03-30 23:14:15.060773 I | etcdserver: compacted raft log at 95010
2016-03-30 23:14:17.001635 I | fileutil: purged file /mnt/ssd0/data.etcd/member/snap/0000000000000003-000000000000c355.snap successfully
2016-03-30 23:15:03.755609 I | etcdserver: start to snapshot (applied: 110011, lastsnap: 100010)
2016-03-30 23:15:03.766270 I | etcdserver: saved snapshot at index 110011
2016-03-30 23:15:03.766420 I | etcdserver: compacted raft log at 105011
2016-03-30 23:15:17.002051 I | fileutil: purged file /mnt/ssd0/data.etcd/member/snap/0000000000000003-000000000000ea66.snap successfully
2016-03-30 23:15:52.510886 I | etcdserver: start to snapshot (applied: 120012, lastsnap: 110011)
2016-03-30 23:15:52.529864 I | etcdserver: saved snapshot at index 120012
2016-03-30 23:15:52.529997 I | etcdserver: compacted raft log at 115012
2016-03-30 23:16:17.002552 I | fileutil: purged file /mnt/ssd0/data.etcd/member/snap/0000000000000003-0000000000011177.snap successfully
2016-03-30 23:16:41.137172 I | etcdserver: start to snapshot (applied: 130013, lastsnap: 120012)
2016-03-30 23:16:41.153987 I | etcdserver: saved snapshot at index 130013
2016-03-30 23:16:41.154268 I | etcdserver: compacted raft log at 125013
2016-03-30 23:16:47.002843 I | fileutil: purged file /mnt/ssd0/data.etcd/member/snap/0000000000000003-0000000000013888.snap successfully
2016-03-30 23:17:29.627412 I | etcdserver: start to snapshot (applied: 140014, lastsnap: 130013)
2016-03-30 23:17:29.638930 I | etcdserver: saved snapshot at index 140014
2016-03-30 23:17:29.639137 I | etcdserver: compacted raft log at 135014
2016-03-30 23:17:47.003325 I | fileutil: purged file /mnt/ssd0/data.etcd/member/snap/0000000000000003-0000000000015f99.snap successfully
2016-03-30 23:18:18.568595 I | etcdserver: start to snapshot (applied: 150015, lastsnap: 140014)
2016-03-30 23:18:18.583605 I | etcdserver: saved snapshot at index 150015
2016-03-30 23:18:18.583801 I | etcdserver: compacted raft log at 145015
2016-03-30 23:18:47.003826 I | fileutil: purged file /mnt/ssd0/data.etcd/member/snap/0000000000000003-00000000000186aa.snap successfully
2016-03-30 23:19:07.362297 I | etcdserver: start to snapshot (applied: 160016, lastsnap: 150015)
2016-03-30 23:19:07.379073 I | etcdserver: saved snapshot at index 160016
2016-03-30 23:19:07.379516 I | etcdserver: compacted raft log at 155016
2016-03-30 23:19:08.235566 I | wal: segmented wal file /mnt/ssd0/data.etcd/member/wal/0000000000000001-00000000000271ba.wal is created
2016-03-30 23:19:17.004166 I | fileutil: purged file /mnt/ssd0/data.etcd/member/snap/0000000000000003-000000000001adbb.snap successfully
2016-03-30 23:19:55.864920 I | etcdserver: start to snapshot (applied: 170017, lastsnap: 160016)
2016-03-30 23:19:55.875611 I | etcdserver: saved snapshot at index 170017
2016-03-30 23:19:55.875843 I | etcdserver: compacted raft log at 165017
2016-03-30 23:20:17.004668 I | fileutil: purged file /mnt/ssd0/data.etcd/member/snap/0000000000000003-000000000001d4cc.snap successfully
2016-03-30 23:20:44.949486 I | etcdserver: start to snapshot (applied: 180018, lastsnap: 170017)
2016-03-30 23:20:44.963106 I | etcdserver: saved snapshot at index 180018
2016-03-30 23:20:44.963224 I | etcdserver: compacted raft log at 175018
2016-03-30 23:20:47.005001 I | fileutil: purged file /mnt/ssd0/data.etcd/member/snap/0000000000000003-000000000001fbdd.snap successfully
2016-03-30 23:21:33.155857 I | etcdserver: start to snapshot (applied: 190019, lastsnap: 180018)
2016-03-30 23:21:33.166559 I | etcdserver: saved snapshot at index 190019
2016-03-30 23:21:33.166717 I | etcdserver: compacted raft log at 185019
2016-03-30 23:21:47.005421 I | fileutil: purged file /mnt/ssd0/data.etcd/member/snap/0000000000000003-00000000000222ee.snap successfully
2016-03-30 23:22:22.443062 I | etcdserver: start to snapshot (applied: 200020, lastsnap: 190019)
2016-03-30 23:22:22.457867 I | etcdserver: saved snapshot at index 200020
2016-03-30 23:22:22.458004 I | etcdserver: compacted raft log at 195020
2016-03-30 23:22:47.006092 I | fileutil: purged file /mnt/ssd0/data.etcd/member/snap/0000000000000003-00000000000249ff.snap successfully
2016-03-30 23:23:11.246875 I | etcdserver: start to snapshot (applied: 210021, lastsnap: 200020)
2016-03-30 23:23:11.266333 I | etcdserver: saved snapshot at index 210021
2016-03-30 23:23:11.266588 I | etcdserver: compacted raft log at 205021
2016-03-30 23:23:17.006440 I | fileutil: purged file /mnt/ssd0/data.etcd/member/snap/0000000000000003-0000000000027110.snap successfully
2016-03-30 23:24:01.142999 I | etcdserver: start to snapshot (applied: 220022, lastsnap: 210021)
2016-03-30 23:24:01.160820 I | etcdserver: saved snapshot at index 220022
