unix_ts,avg_latency_ms,throughput
1460455429,381.357867,589
1460455430,53.171704,24182
1460455431,33.383572,29489
1460455432,33.187995,29913
1460455433,35.630640,27984
1460455434,34.880443,28102
1460455435,36.069547,27581
1460455436,35.905151,27866
1460455437,36.217051,27331
1460455438,33.543052,28639
1460455439,38.603190,25980
1460455440,39.117142,25643
1460455441,37.106384,26201
1460455442,38.047535,26496
1460455443,36.161022,27254
1460455444,36.416935,26528
1460455445,37.842125,26412
1460455446,37.331190,26908
1460455447,35.298467,26415
1460455448,41.088411,24767
1460455449,40.290979,25293
1460455450,39.382223,25203
1460455451,36.386133,27067
1460455452,39.032355,25172
1460455453,39.146103,25716
1460455454,38.738718,24799
1460455455,37.824401,27143
1460455456,38.203497,25407
1460455457,43.473052,22934
1460455458,44.717107,22272
1460455459,41.633269,24176
1460455460,38.235963,25791
1460455461,40.005307,24455
1460455462,41.600264,24282
1460455463,41.860025,23973
1460455464,35.050415,26380
1460455465,40.748274,25323
1460455466,41.789220,22564
1460455467,38.806926,27310
1460455468,40.841134,10460
