2016-04-12 10:03:42.446941 I | etcdmain: etcd Version: 2.3.0+git
2016-04-12 10:03:42.446998 I | etcdmain: Git SHA: Not provided (use ./build instead of go build)
2016-04-12 10:03:42.447006 I | etcdmain: Go Version: go1.6
2016-04-12 10:03:42.447013 I | etcdmain: Go OS/Arch: linux/amd64
2016-04-12 10:03:42.447022 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-04-12 10:03:42.447083 I | etcdmain: listening for peers on http://10.240.0.22:2380
2016-04-12 10:03:42.447109 I | etcdmain: listening for client requests on 10.240.0.22:2379
2016-04-12 10:03:42.452202 I | etcdserver: name = etcd-2
2016-04-12 10:03:42.452220 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-04-12 10:03:42.452229 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-04-12 10:03:42.452235 I | etcdserver: heartbeat = 100ms
2016-04-12 10:03:42.452241 I | etcdserver: election = 1000ms
2016-04-12 10:03:42.452246 I | etcdserver: snapshot count = 10000
2016-04-12 10:03:42.452256 I | etcdserver: advertise client URLs = http://10.240.0.22:2379
2016-04-12 10:03:42.452263 I | etcdserver: initial advertise peer URLs = http://10.240.0.22:2380
2016-04-12 10:03:42.452277 I | etcdserver: initial cluster = etcd-1=http://10.240.0.21:2380,etcd-2=http://10.240.0.22:2380,etcd-3=http://10.240.0.23:2380
2016-04-12 10:03:42.454660 I | etcdserver: starting member 21d3c625100d5241 in cluster e05fb31d21672c21
2016-04-12 10:03:42.454711 I | raft: 21d3c625100d5241 became follower at term 0
2016-04-12 10:03:42.454726 I | raft: newRaft 21d3c625100d5241 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-04-12 10:03:42.454733 I | raft: 21d3c625100d5241 became follower at term 1
2016-04-12 10:03:42.467191 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-04-12 10:03:42.467588 I | rafthttp: the connection with 2087a91b2ccc6d93 became active
2016-04-12 10:03:42.467865 E | etcdmain: failed to notify systemd for readiness: No socket
2016-04-12 10:03:42.467890 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-04-12 10:03:42.469437 N | etcdmain: serving insecure client requests on 10.240.0.22:2379, this is strongly discouraged!
2016-04-12 10:03:42.469753 N | etcdserver: added member 2087a91b2ccc6d93 [http://10.240.0.21:2380] to cluster e05fb31d21672c21
