2016-04-12 09:47:55.587141 I | etcdmain: etcd Version: 2.3.0+git
2016-04-12 09:47:55.587208 I | etcdmain: Git SHA: Not provided (use ./build instead of go build)
2016-04-12 09:47:55.587216 I | etcdmain: Go Version: go1.6
2016-04-12 09:47:55.587223 I | etcdmain: Go OS/Arch: linux/amd64
2016-04-12 09:47:55.587239 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-04-12 09:47:55.587334 I | etcdmain: listening for peers on http://10.240.0.28:2380
2016-04-12 09:47:55.587373 I | etcdmain: listening for client requests on 10.240.0.28:2379
2016-04-12 09:47:55.592776 I | etcdserver: name = etcd-1
2016-04-12 09:47:55.592797 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-04-12 09:47:55.592806 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-04-12 09:47:55.592813 I | etcdserver: heartbeat = 100ms
2016-04-12 09:47:55.592819 I | etcdserver: election = 1000ms
2016-04-12 09:47:55.592825 I | etcdserver: snapshot count = 10000
2016-04-12 09:47:55.592835 I | etcdserver: advertise client URLs = http://10.240.0.28:2379
2016-04-12 09:47:55.592843 I | etcdserver: initial advertise peer URLs = http://10.240.0.28:2380
2016-04-12 09:47:55.592857 I | etcdserver: initial cluster = etcd-1=http://10.240.0.28:2380,etcd-2=http://10.240.0.21:2380,etcd-3=http://10.240.0.22:2380
2016-04-12 09:47:55.595562 I | etcdserver: starting member 8cda4bbd5d1feaab in cluster 1cf9586c13d0863a
2016-04-12 09:47:55.595618 I | raft: 8cda4bbd5d1feaab became follower at term 0
2016-04-12 09:47:55.595633 I | raft: newRaft 8cda4bbd5d1feaab [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-04-12 09:47:55.595640 I | raft: 8cda4bbd5d1feaab became follower at term 1
2016-04-12 09:47:55.609231 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-04-12 09:47:55.610080 E | etcdmain: failed to notify systemd for readiness: No socket
2016-04-12 09:47:55.610097 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-04-12 09:47:55.610147 N | etcdmain: serving insecure client requests on 10.240.0.28:2379, this is strongly discouraged!
2016-04-12 09:47:55.610516 N | etcdserver: added member 2087a91b2ccc6d93 [http://10.240.0.21:2380] to cluster 1cf9586c13d0863a
2016-04-12 09:47:55.611112 N | etcdserver: added member 21d3c625100d5241 [http://10.240.0.22:2380] to cluster 1cf9586c13d0863a
2016-04-12 09:47:55.611259 N | etcdserver: added local member 8cda4bbd5d1feaab [http://10.240.0.28:2380] to cluster 1cf9586c13d0863a
2016-04-12 09:47:56.095982 I | raft: 8cda4bbd5d1feaab is starting a new election at term 1
2016-04-12 09:47:56.096126 I | raft: 8cda4bbd5d1feaab became candidate at term 2
2016-04-12 09:47:56.096142 I | raft: 8cda4bbd5d1feaab received vote from 8cda4bbd5d1feaab at term 2
2016-04-12 09:47:56.096155 I | raft: 8cda4bbd5d1feaab [logterm: 1, index: 3] sent vote request to 2087a91b2ccc6d93 at term 2
2016-04-12 09:47:56.096165 I | raft: 8cda4bbd5d1feaab [logterm: 1, index: 3] sent vote request to 21d3c625100d5241 at term 2
2016-04-12 09:47:56.614059 I | rafthttp: the connection with 2087a91b2ccc6d93 became active
2016-04-12 09:47:57.296007 I | raft: 8cda4bbd5d1feaab is starting a new election at term 2
2016-04-12 09:47:57.296104 I | raft: 8cda4bbd5d1feaab became candidate at term 3
2016-04-12 09:47:57.296115 I | raft: 8cda4bbd5d1feaab received vote from 8cda4bbd5d1feaab at term 3
2016-04-12 09:47:57.296128 I | raft: 8cda4bbd5d1feaab [logterm: 1, index: 3] sent vote request to 2087a91b2ccc6d93 at term 3
2016-04-12 09:47:57.296165 I | raft: 8cda4bbd5d1feaab [logterm: 1, index: 3] sent vote request to 21d3c625100d5241 at term 3
2016-04-12 09:47:57.299403 I | raft: 8cda4bbd5d1feaab received vote from 2087a91b2ccc6d93 at term 3
2016-04-12 09:47:57.299421 I | raft: 8cda4bbd5d1feaab [quorum:2] has received 2 votes and 0 vote rejections
2016-04-12 09:47:57.299446 I | raft: 8cda4bbd5d1feaab became leader at term 3
2016-04-12 09:47:57.299466 I | raft: raft.node: 8cda4bbd5d1feaab elected leader 8cda4bbd5d1feaab at term 3
