unix_ts,avg_latency_ms,throughput,cumulative_throughput,cpu_1,memory_mb_1,cpu_2,memory_mb_2,cpu_3,memory_mb_3,avg_cpu,avg_memory_mb
1460458797,93.615947,37,37,8.67,64.07,8.55,62.62,9.47,56.87,8.90,61.19
1460458798,15.492642,13966,14003,45.81,169.70,74.94,234.45,59.12,176.80,59.96,193.65
1460458799,35.335581,21621,35624,69.74,301.80,121.73,403.92,89.29,289.04,93.59,331.59
1460458800,41.911799,23462,59086,82.94,458.41,150.05,649.82,104.98,464.67,112.66,524.30
1460458801,45.702589,29642,88728,96.86,732.36,176.34,787.84,118.05,736.00,130.42,752.07
1460458802,35.651851,28163,116891,112.15,829.14,206.48,1108.73,135.87,827.49,151.50,921.79
1460458803,32.917386,29802,146693,122.14,1001.02,233.36,1223.72,144.93,972.59,166.81,1065.78
1460458804,37.009496,27270,173963,147.48,1191.71,243.45,1223.74,168.40,1188.79,186.44,1201.41
1460458805,39.430246,25467,199430,159.38,1318.71,259.80,1653.65,186.62,1321.34,201.93,1431.23
1460458806,26.359711,33603,233033,172.63,1329.18,279.07,1670.54,199.14,1334.14,216.95,1444.62
1460458807,61.336006,13538,246571,184.98,1712.84,292.67,1769.81,206.29,1708.48,227.98,1730.38
1460458808,42.335455,29050,275621,194.61,1716.11,298.62,1769.81,218.00,1714.62,237.08,1733.51
1460458809,34.899519,30045,305666,198.91,1712.66,310.65,1828.60,221.36,1714.62,243.64,1751.96
1460458810,33.269926,30101,335767,204.21,1832.24,320.04,1829.02,225.96,1838.68,250.07,1833.31
1460458811,27.286304,27542,363309,212.34,1887.16,326.15,1869.14,233.52,1897.71,257.34,1884.67
1460458812,40.121231,29905,393214,219.14,1967.50,328.18,1869.14,243.15,1979.42,263.49,1938.69
1460458813,39.736286,7489,400703,216.03,1967.50,342.18,1989.16,238.61,1979.42,265.61,1978.69
1460458814,58.696489,29634,430337,222.03,2031.97,349.32,1990.58,241.13,2030.09,270.83,2017.55
1460458815,30.765320,32577,462914,226.46,2029.77,357.75,1990.76,240.46,2030.09,274.89,2016.87
1460458816,33.418868,29897,492811,229.05,2030.50,364.21,1990.76,243.07,2031.66,278.78,2017.64
1460458817,33.383679,30064,522875,229.96,2030.50,369.56,2003.48,244.54,2027.08,281.35,2020.35
1460458818,562.846142,1766,524641,230.86,2030.50,357.63,2003.48,259.61,2257.88,282.70,2097.29
1460458819,51.770083,19272,543913,223.72,2030.50,355.79,2110.55,257.61,2257.88,279.04,2132.98
1460458820,31.278057,30192,574105,221.84,2139.12,360.51,2110.77,255.98,2257.88,279.44,2169.26
1460458821,28.369630,31942,606047,219.73,2139.12,364.96,2111.18,256.42,2258.27,280.37,2169.52
1460458822,64.161215,9529,615576,232.15,2279.57,360.37,2111.18,253.36,2258.27,281.96,2216.34
1460458823,629.281707,1003,616579,225.58,2279.57,353.96,2111.71,247.09,2258.27,275.54,2216.52
1460458824,1289.430142,997,617576,219.29,2279.57,345.34,2111.71,241.67,2258.27,268.77,2216.52
1460458825,0.000000,0,617576,213.24,2279.57,335.51,2111.71,237.55,2258.27,262.10,2216.52
1460458826,0.000000,0,617576,207.29,2279.89,326.16,2111.71,230.90,2258.27,254.78,2216.62
1460458827,0.000000,0,617576,204.31,2280.05,317.56,2111.71,227.56,2262.99,249.81,2218.25
1460458828,0.000000,0,617576,201.33,2280.20,310.83,2111.85,224.23,2267.72,245.46,2219.92
1460458829,0.000000,0,617576,196.50,2280.27,303.71,2112.80,218.92,2268.14,239.71,2220.40
1460458830,0.000000,0,617576,191.86,2280.58,296.55,2112.97,213.76,2268.40,234.06,2220.65
1460458831,0.000000,0,617576,187.22,2280.89,292.98,2113.05,208.61,2268.67,229.60,2220.87
1460458832,0.000000,0,617576,183.74,2281.06,289.40,2113.14,203.80,2268.60,225.65,2220.93
1460458833,0.000000,0,617576,179.44,2281.06,283.84,2113.14,199.12,2268.60,220.80,2220.93
1460458834,0.000000,0,617576,175.13,2281.06,277.34,2113.14,196.78,2268.60,216.42,2220.93
1460458835,0.000000,0,617576,171.70,2280.74,268.88,2115.00,194.45,2268.60,211.68,2221.45
1460458836,0.000000,0,617576,168.07,2280.79,263.27,2113.03,191.03,2268.62,207.46,2220.81
1460458837,0.000000,0,617576,166.26,2280.81,257.63,2113.00,186.76,2268.62,203.55,2220.81
1460458838,0.000000,0,617576,164.45,2280.84,254.81,2112.99,182.50,2268.62,200.59,2220.82
1460458839,0.000000,0,617576,161.11,2280.84,252.00,2112.98,178.88,2268.62,197.33,2220.81
1460458840,0.000000,0,617576,157.84,2281.07,247.47,2112.98,175.31,2268.62,193.54,2220.89
1460458841,0.000000,0,617576,154.56,2281.31,242.69,2116.23,171.74,2268.62,189.66,2222.05
1460458842,0.000000,0,617576,151.75,2281.31,237.90,2119.48,168.48,2268.62,186.04,2223.14
1460458843,0.000000,0,617576,148.75,2281.31,233.80,2117.93,165.27,2268.62,182.61,2222.62
1460458844,0.000000,0,617576,145.76,2281.31,229.59,2118.27,162.06,2268.62,179.14,2222.73
1460458845,0.000000,0,617576,143.29,2280.89,225.38,2118.61,159.32,2268.62,176.00,2222.71
1460458846,0.000000,0,617576,140.74,2280.89,221.49,2118.61,156.16,2268.62,172.80,2222.71
1460458847,0.000000,0,617576,139.47,2280.89,217.62,2118.61,152.99,2268.62,170.03,2222.71
1460458848,0.000000,0,617576,138.19,2280.89,213.76,2118.61,150.39,2268.62,167.45,2222.71
1460458849,0.000000,0,617576,136.07,2280.89,210.25,2118.61,147.94,2268.62,164.75,2222.71
1460458850,0.000000,0,617576,133.72,2280.87,206.40,2118.61,146.72,2268.62,162.28,2222.70
1460458851,0.000000,0,617576,131.36,2280.86,204.48,2118.61,145.49,2268.62,160.44,2222.70
1460458852,0.000000,0,617576,128.89,2280.86,202.55,2118.61,143.65,2269.88,158.36,2223.12
1460458853,0.000000,0,617576,126.42,2280.86,199.52,2118.61,139.98,2269.88,155.31,2223.12
1460458854,0.000000,0,617576,124.58,2280.86,196.30,2126.40,137.77,2269.88,152.88,2225.71
1460458855,0.000000,0,617576,122.35,2280.86,193.07,2134.18,135.63,2269.88,150.35,2228.31
1460458856,0.000000,0,617576,121.24,2280.86,190.36,2131.89,133.49,2269.88,148.36,2227.54
1460458857,0.000000,0,617576,120.13,2280.86,187.48,2131.89,131.58,2269.88,146.40,2227.54
1460458858,0.000000,0,617576,118.43,2280.86,184.59,2131.89,129.62,2269.88,144.21,2227.54
1460458859,0.000000,0,617576,116.82,2280.86,182.11,2139.34,128.64,2269.88,142.52,2230.03
1460458860,0.000000,0,617576,115.21,2280.86,180.07,2141.26,127.66,2269.88,140.98,2230.67
1460458861,0.000000,0,617576,113.65,2280.86,177.56,2130.92,126.77,2282.33,139.33,2231.37
1460458862,0.000000,0,617576,113.12,2281.12,175.45,2130.92,124.61,2278.67,137.73,2230.24
1460458863,0.000000,0,617576,112.58,2281.38,173.34,2130.92,122.45,2275.02,136.12,2229.11
1460458864,0.000000,0,617576,113.35,2281.50,171.10,2130.92,121.83,2280.10,135.43,2230.84
1460458865,0.000000,0,617576,113.58,2281.50,169.20,2130.92,120.12,2280.10,134.30,2230.84
1460458866,0.000000,0,617576,114.63,2281.67,167.31,2130.92,119.26,2280.10,133.73,2230.90
1460458867,0.000000,0,617576,115.13,2281.67,165.33,2130.92,118.40,2280.10,132.95,2230.90
1460458868,0.000000,0,617576,115.46,2281.67,163.25,2130.92,116.93,2272.45,131.88,2228.35
1460458869,0.000000,0,617576,115.29,2281.67,161.43,2130.92,115.60,2272.45,130.77,2228.35
1460458870,0.000000,0,617576,115.62,2276.12,159.62,2130.92,114.27,2272.45,129.84,2226.50
1460458871,0.000000,0,617576,115.94,2276.12,157.69,2130.92,112.93,2272.45,128.85,2226.50
1460458872,0.000000,0,617576,116.43,2260.60,155.89,2130.92,111.52,2272.45,127.95,2221.32
1460458873,142.325892,13038,630614,116.37,2260.60,156.58,2162.23,110.90,2273.11,127.95,2231.98
1460458874,131.783155,5980,636594,121.21,2649.02,162.93,2308.26,110.81,2283.06,131.65,2413.45
1460458875,22.610278,29510,666104,121.84,2649.02,167.46,2369.41,111.64,2283.06,133.65,2433.83
1460458876,31.384093,21518,687622,122.56,2651.10,171.16,2339.14,113.17,2283.06,135.63,2424.43
1460458877,33.695530,11452,699074,122.86,2651.88,174.66,2387.82,115.40,2365.78,137.64,2468.49
1460458878,0.000000,0,699074,125.46,2514.91,174.36,2387.82,115.28,2365.78,138.37,2422.84
1460458879,0.000000,0,699074,125.92,2518.08,173.69,2387.82,114.76,2365.78,138.12,2423.89
1460458880,0.000000,0,699074,125.71,2518.08,171.87,2387.82,114.05,2365.78,137.21,2423.89
1460458881,0.000000,0,699074,125.50,2518.08,170.14,2378.05,113.34,2365.78,136.33,2420.64
1460458882,0.000000,0,699074,126.38,2518.57,168.42,2378.05,112.17,2365.78,135.66,2420.80
1460458883,120.845039,11765,710839,127.03,2520.24,169.69,2423.28,111.00,2365.78,135.91,2436.43
1460458884,183.355519,8622,719461,132.33,2536.99,169.88,2440.37,110.48,2445.98,137.56,2474.45
1460458885,42.471803,28180,747641,133.49,2652.03,173.09,2440.37,111.29,2448.02,139.29,2513.47
1460458886,32.483606,28618,776259,135.41,2691.04,176.81,2419.68,111.53,2449.13,141.25,2519.95
1460458887,47.226136,16783,793042,137.25,2731.70,178.81,2419.70,111.66,2449.68,142.57,2533.69
1460458888,45.088126,28188,821230,138.10,2793.14,182.09,2451.59,111.78,2450.23,143.99,2564.99
1460458889,46.324848,21617,842847,139.58,2825.90,184.64,2466.83,112.19,2450.23,145.47,2580.99
1460458890,70.205956,9131,851978,140.36,2862.77,186.10,2517.03,111.97,2487.46,146.14,2622.42
1460458891,0.000000,0,851978,139.32,2862.77,184.67,2513.15,111.75,2524.69,145.25,2633.54
1460458892,2367.717763,381,852359,138.29,2862.77,182.88,2513.15,110.65,2524.69,143.94,2633.54
1460458893,3216.340955,22,852381,137.01,2862.77,181.24,2513.15,109.83,2524.69,142.69,2633.54
1460458894,1358.625745,1,852382,135.86,2862.77,179.65,2513.12,109.01,2524.69,141.51,2633.53
1460458895,0.000000,0,852382,134.59,2862.77,177.98,2513.12,108.45,2524.60,140.34,2633.50
1460458896,0.000000,0,852382,133.35,2862.77,175.97,2513.12,110.77,2258.60,140.03,2544.83
1460458897,0.000000,0,852382,132.18,2862.77,174.97,2513.12,111.07,2260.62,139.41,2545.50
1460458898,0.000000,0,852382,131.32,2862.77,173.96,2513.12,111.00,2250.36,138.76,2542.08
1460458899,0.000000,0,852382,130.18,2862.77,172.43,2513.12,111.03,2250.36,137.88,2542.08
1460458900,0.000000,0,852382,128.97,2862.77,170.86,2513.12,111.00,2229.84,136.94,2535.24
1460458901,0.000000,0,852382,127.75,2862.77,169.28,2513.12,110.91,2208.81,135.98,2528.23
1460458902,0.000000,0,852382,126.78,2862.77,168.28,2514.57,110.83,2145.17,135.30,2507.50
1460458903,0.000000,0,852382,125.66,2862.77,166.74,2515.49,110.75,2120.55,134.38,2499.60
1460458904,0.000000,0,852382,125.10,2862.77,165.20,2516.42,110.87,2084.64,133.72,2487.94
1460458905,0.000000,0,852382,124.55,2862.77,163.96,2516.42,110.79,2055.91,133.10,2478.37
1460458906,0.000000,0,852382,123.62,2862.77,163.20,2551.65,110.72,2021.02,132.51,2478.48
1460458907,0.000000,0,852382,122.54,2862.77,162.82,2569.27,110.63,1957.93,132.00,2463.32
1460458908,0.000000,0,852382,121.46,2862.77,162.44,2586.89,110.56,1930.22,131.49,2459.96
1460458909,0.000000,0,852382,120.46,2862.77,167.65,2677.00,110.04,1930.22,132.72,2490.00
1460458910,0.000000,0,852382,119.48,2862.77,166.43,2677.65,109.00,1930.22,131.64,2490.21
1460458911,0.000000,0,852382,118.50,2862.77,165.21,2678.29,108.15,1930.22,130.62,2490.43
1460458912,0.000000,0,852382,117.56,2862.77,163.85,2678.29,107.24,1913.30,129.55,2484.79
1460458913,0.000000,0,852382,116.69,2862.77,162.70,2678.29,106.78,1904.83,128.72,2481.96
1460458914,0.000000,0,852382,115.81,2862.77,161.56,2678.29,106.33,1896.37,127.90,2479.14
1460458915,0.000000,0,852382,114.93,2862.77,160.39,2678.29,105.51,1896.37,126.94,2479.14
1460458916,0.000000,0,852382,114.01,2862.77,159.69,2678.33,104.65,1896.33,126.12,2479.14
1460458917,0.000000,0,852382,112.91,2862.77,159.00,2678.36,103.78,1896.28,125.23,2479.14
1460458918,0.000000,0,852382,112.12,2862.77,157.80,2678.36,102.98,1896.28,124.30,2479.14
1460458919,0.000000,0,852382,111.32,2862.77,156.55,2678.36,102.66,1896.28,123.51,2479.14
1460458920,0.000000,0,852382,110.88,2862.77,155.30,2678.36,102.34,1896.28,122.84,2479.14
1460458921,0.000000,0,852382,110.43,2862.77,154.15,2678.36,102.84,1896.54,122.47,2479.22
1460458922,0.000000,0,852382,109.80,2897.59,153.05,2678.36,106.39,2191.12,123.08,2589.02
1460458923,0.000000,0,852382,109.06,2899.02,151.95,2678.36,107.33,2192.50,122.78,2589.96
1460458924,0.000000,0,852382,108.32,2900.45,150.85,2678.36,107.90,2268.82,122.36,2615.88
1460458925,0.000000,0,852382,107.65,2900.45,149.76,2678.36,108.47,2345.14,121.96,2641.32
1460458926,0.000000,0,852382,106.75,2899.93,148.36,2678.36,108.53,2418.76,121.21,2665.68
1460458927,0.000000,0,852382,105.85,2899.41,147.84,2678.36,108.74,2422.86,120.81,2666.88
1460458928,0.000000,0,852382,105.11,2899.41,147.25,2678.36,110.89,2614.07,121.08,2730.61
1460458929,0.000000,0,852382,104.47,2899.41,146.96,2678.36,113.41,2614.04,121.61,2730.60
1460458930,0.000000,0,852382,103.73,2899.41,146.67,2678.36,115.93,2614.02,122.11,2730.60
1460458931,0.000000,0,852382,103.12,2899.41,145.69,2678.36,115.88,2617.28,121.56,2731.68
1460458932,0.000000,0,852382,102.52,2899.41,144.79,2678.36,115.81,2617.28,121.04,2731.68
1460458933,0.000000,0,852382,101.89,2899.41,143.82,2678.36,115.46,2617.28,120.39,2731.68
1460458934,0.000000,0,852382,101.21,2899.41,142.79,2694.89,114.94,2617.28,119.65,2737.19
1460458935,0.000000,0,852382,100.53,2899.41,141.82,2694.89,114.69,2617.28,119.01,2737.19
1460458936,0.000000,0,852382,99.97,2899.41,141.06,2694.89,114.43,2617.28,118.49,2737.19
1460458937,0.000000,0,852382,99.33,2899.41,140.29,2694.89,114.34,2617.28,117.99,2737.19
1460458938,0.000000,0,852382,98.68,2899.41,139.42,2694.89,113.60,2617.28,117.23,2737.19
1460458939,0.000000,0,852382,98.26,2904.78,138.45,2694.89,112.86,2617.28,116.52,2738.98
1460458940,0.000000,0,852382,97.88,2906.85,137.48,2694.89,112.46,2617.31,115.94,2739.68
1460458941,0.000000,0,852382,97.39,2905.56,136.67,2694.89,112.06,2617.34,115.37,2739.26
1460458942,0.000000,0,852382,96.91,2904.26,135.79,2694.89,111.46,2617.34,114.72,2738.83
1460458943,0.000000,0,852382,96.73,2915.46,134.92,2694.89,110.76,2617.34,114.14,2742.56
1460458944,247.069318,14668,867050,96.52,2921.61,135.60,2695.05,110.05,2617.34,114.06,2744.67
1460458945,52.274695,18487,885537,96.31,2927.75,137.09,2688.42,111.98,2660.91,115.13,2759.03
1460458946,57.131682,18338,903875,96.32,2920.83,138.09,2687.63,113.06,2659.49,115.82,2755.98
1460458947,51.890665,19184,923059,96.94,2958.96,139.35,2687.62,113.83,2789.63,116.71,2812.07
1460458948,52.389698,19478,942537,98.07,3030.80,141.35,2675.44,114.41,2937.96,117.94,2881.40
1460458949,46.631688,18913,961450,99.21,3078.09,143.09,2714.71,115.16,2937.96,119.15,2910.25
1460458950,59.272186,16100,977550,103.13,3102.02,144.46,2766.14,116.21,3017.83,121.27,2962.00
1460458951,0.000000,0,977550,103.56,3093.54,144.26,2766.14,116.66,3052.65,121.49,2970.78
1460458952,375.320002,4050,981600,104.03,3114.81,144.35,2766.14,115.94,3052.65,121.44,2977.87
1460458953,393.296569,3923,985523,104.20,3148.62,144.38,2766.14,115.52,3052.65,121.37,2989.14
1460458954,39.916961,18272,1003795,104.87,3148.62,145.42,2815.27,115.16,3052.65,121.82,3005.51
1460458955,59.310950,19050,1022845,105.71,3154.80,146.15,2831.65,114.81,3052.65,122.22,3013.03
1460458956,43.004060,15470,1038315,106.11,3169.12,146.66,2887.02,114.46,3052.65,122.41,3036.26
