2016-04-12 10:59:47.198081 I | etcdmain: etcd Version: 2.3.0+git
2016-04-12 10:59:47.198141 I | etcdmain: Git SHA: Not provided (use ./build instead of go build)
2016-04-12 10:59:47.198148 I | etcdmain: Go Version: go1.6
2016-04-12 10:59:47.198155 I | etcdmain: Go OS/Arch: linux/amd64
2016-04-12 10:59:47.198164 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-04-12 10:59:47.198223 I | etcdmain: listening for peers on http://10.240.0.14:2380
2016-04-12 10:59:47.198250 I | etcdmain: listening for client requests on 10.240.0.14:2379
2016-04-12 10:59:47.202876 I | etcdserver: name = etcd-2
2016-04-12 10:59:47.202910 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-04-12 10:59:47.202924 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-04-12 10:59:47.202932 I | etcdserver: heartbeat = 100ms
2016-04-12 10:59:47.202937 I | etcdserver: election = 1000ms
2016-04-12 10:59:47.202943 I | etcdserver: snapshot count = 10000
2016-04-12 10:59:47.202955 I | etcdserver: advertise client URLs = http://10.240.0.14:2379
2016-04-12 10:59:47.202963 I | etcdserver: initial advertise peer URLs = http://10.240.0.14:2380
2016-04-12 10:59:47.202987 I | etcdserver: initial cluster = etcd-1=http://10.240.0.13:2380,etcd-2=http://10.240.0.14:2380,etcd-3=http://10.240.0.15:2380
2016-04-12 10:59:47.205504 I | etcdserver: starting member f9e96ef8c0d0e08c in cluster 3c1022ef339089ca
2016-04-12 10:59:47.205564 I | raft: f9e96ef8c0d0e08c became follower at term 0
2016-04-12 10:59:47.205579 I | raft: newRaft f9e96ef8c0d0e08c [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-04-12 10:59:47.205586 I | raft: f9e96ef8c0d0e08c became follower at term 1
2016-04-12 10:59:47.218906 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-04-12 10:59:47.219883 N | etcdmain: serving insecure client requests on 10.240.0.14:2379, this is strongly discouraged!
2016-04-12 10:59:47.219955 E | etcdmain: failed to notify systemd for readiness: No socket
2016-04-12 10:59:47.219972 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-04-12 10:59:47.220862 I | rafthttp: the connection with cfc6e2e1de0e7922 became active
2016-04-12 10:59:47.220947 N | etcdserver: added member 1eb6406549e3d4e [http://10.240.0.15:2380] to cluster 3c1022ef339089ca
2016-04-12 10:59:47.221043 N | etcdserver: added member cfc6e2e1de0e7922 [http://10.240.0.13:2380] to cluster 3c1022ef339089ca
2016-04-12 10:59:47.221121 N | etcdserver: added local member f9e96ef8c0d0e08c [http://10.240.0.14:2380] to cluster 3c1022ef339089ca
2016-04-12 10:59:47.712876 I | raft: f9e96ef8c0d0e08c [term: 1] received a MsgVote message with higher term from cfc6e2e1de0e7922 [term: 3]
2016-04-12 10:59:47.712955 I | raft: f9e96ef8c0d0e08c became follower at term 3
2016-04-12 10:59:47.713011 I | raft: f9e96ef8c0d0e08c [logterm: 1, index: 3, vote: 0] voted for cfc6e2e1de0e7922 [logterm: 1, index: 3] at term 3
2016-04-12 10:59:47.715121 I | raft: raft.node: f9e96ef8c0d0e08c elected leader cfc6e2e1de0e7922 at term 3
2016-04-12 10:59:47.718775 I | etcdserver: published {Name:etcd-2 ClientURLs:[http://10.240.0.14:2379]} to cluster 3c1022ef339089ca
2016-04-12 10:59:47.720086 N | membership: set the initial cluster version to 2.2
2016-04-12 10:59:48.219774 I | v2http: enabled capabilities for version 2.2.0
2016-04-12 10:59:48.227645 I | rafthttp: the connection with 1eb6406549e3d4e became active
2016-04-12 10:59:51.961228 N | membership: updated the cluster version from 2.2 to 2.3
2016-04-12 10:59:52.221334 I | v2http: enabled capabilities for version 2.3.0
2016-04-12 10:59:54.682379 I | etcdserver: start to snapshot (applied: 10002, lastsnap: 0)
2016-04-12 10:59:54.705652 I | etcdserver: saved snapshot at index 10002
2016-04-12 10:59:54.705919 I | etcdserver: compacted raft log at 5002
2016-04-12 10:59:55.107459 I | etcdserver: start to snapshot (applied: 20047, lastsnap: 10002)
2016-04-12 10:59:55.122558 I | etcdserver: saved snapshot at index 20047
2016-04-12 10:59:55.122911 I | etcdserver: compacted raft log at 15047
2016-04-12 10:59:55.525808 I | etcdserver: start to snapshot (applied: 30070, lastsnap: 20047)
2016-04-12 10:59:55.550860 I | etcdserver: saved snapshot at index 30070
2016-04-12 10:59:55.551074 I | etcdserver: compacted raft log at 25070
2016-04-12 10:59:55.969338 I | etcdserver: start to snapshot (applied: 40218, lastsnap: 30070)
2016-04-12 10:59:55.984047 I | etcdserver: saved snapshot at index 40218
2016-04-12 10:59:55.984188 I | etcdserver: compacted raft log at 35218
2016-04-12 10:59:56.392888 I | etcdserver: start to snapshot (applied: 50239, lastsnap: 40218)
2016-04-12 10:59:56.426526 I | etcdserver: saved snapshot at index 50239
2016-04-12 10:59:56.426682 I | etcdserver: compacted raft log at 45239
2016-04-12 10:59:56.720136 I | wal: segmented wal file /home/gyuho/data.etcd/member/wal/0000000000000001-000000000000e0fe.wal is created
2016-04-12 10:59:56.844551 I | etcdserver: start to snapshot (applied: 60302, lastsnap: 50239)
2016-04-12 10:59:56.868539 I | etcdserver: saved snapshot at index 60302
2016-04-12 10:59:56.869112 I | etcdserver: compacted raft log at 55302
2016-04-12 10:59:57.290045 I | etcdserver: start to snapshot (applied: 70321, lastsnap: 60302)
2016-04-12 10:59:57.302917 I | etcdserver: saved snapshot at index 70321
2016-04-12 10:59:57.303127 I | etcdserver: compacted raft log at 65321
2016-04-12 10:59:57.736183 I | etcdserver: start to snapshot (applied: 80331, lastsnap: 70321)
2016-04-12 10:59:57.771451 I | etcdserver: saved snapshot at index 80331
2016-04-12 10:59:57.771928 I | etcdserver: compacted raft log at 75331
2016-04-12 10:59:58.165916 I | etcdserver: start to snapshot (applied: 90434, lastsnap: 80331)
2016-04-12 10:59:58.184731 I | etcdserver: saved snapshot at index 90434
2016-04-12 10:59:58.185147 I | etcdserver: compacted raft log at 85434
