2016-04-12 09:47:56.561113 I | etcdmain: etcd Version: 2.3.0+git
2016-04-12 09:47:56.561186 I | etcdmain: Git SHA: Not provided (use ./build instead of go build)
2016-04-12 09:47:56.561194 I | etcdmain: Go Version: go1.6
2016-04-12 09:47:56.561200 I | etcdmain: Go OS/Arch: linux/amd64
2016-04-12 09:47:56.561210 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-04-12 09:47:56.561287 I | etcdmain: listening for peers on http://10.240.0.21:2380
2016-04-12 09:47:56.561315 I | etcdmain: listening for client requests on 10.240.0.21:2379
2016-04-12 09:47:56.567760 I | etcdserver: name = etcd-2
2016-04-12 09:47:56.567791 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-04-12 09:47:56.567800 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-04-12 09:47:56.567807 I | etcdserver: heartbeat = 100ms
2016-04-12 09:47:56.567813 I | etcdserver: election = 1000ms
2016-04-12 09:47:56.567830 I | etcdserver: snapshot count = 10000
2016-04-12 09:47:56.567842 I | etcdserver: advertise client URLs = http://10.240.0.21:2379
2016-04-12 09:47:56.567850 I | etcdserver: initial advertise peer URLs = http://10.240.0.21:2380
2016-04-12 09:47:56.567864 I | etcdserver: initial cluster = etcd-1=http://10.240.0.28:2380,etcd-2=http://10.240.0.21:2380,etcd-3=http://10.240.0.22:2380
2016-04-12 09:47:56.570677 I | etcdserver: starting member 2087a91b2ccc6d93 in cluster 1cf9586c13d0863a
2016-04-12 09:47:56.570766 I | raft: 2087a91b2ccc6d93 became follower at term 0
2016-04-12 09:47:56.570783 I | raft: newRaft 2087a91b2ccc6d93 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-04-12 09:47:56.570809 I | raft: 2087a91b2ccc6d93 became follower at term 1
2016-04-12 09:47:56.584299 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-04-12 09:47:56.585044 E | etcdmain: failed to notify systemd for readiness: No socket
2016-04-12 09:47:56.585063 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-04-12 09:47:56.587462 N | etcdmain: serving insecure client requests on 10.240.0.21:2379, this is strongly discouraged!
2016-04-12 09:47:56.587650 N | etcdserver: added local member 2087a91b2ccc6d93 [http://10.240.0.21:2380] to cluster 1cf9586c13d0863a
2016-04-12 09:47:56.587745 N | etcdserver: added member 21d3c625100d5241 [http://10.240.0.22:2380] to cluster 1cf9586c13d0863a
2016-04-12 09:47:56.587823 N | etcdserver: added member 8cda4bbd5d1feaab [http://10.240.0.28:2380] to cluster 1cf9586c13d0863a
2016-04-12 09:47:56.588365 I | rafthttp: the connection with 8cda4bbd5d1feaab became active
2016-04-12 09:47:57.271926 I | raft: 2087a91b2ccc6d93 [term: 1] received a MsgVote message with higher term from 8cda4bbd5d1feaab [term: 3]
2016-04-12 09:47:57.271992 I | raft: 2087a91b2ccc6d93 became follower at term 3
2016-04-12 09:47:57.272045 I | raft: 2087a91b2ccc6d93 [logterm: 1, index: 3, vote: 0] voted for 8cda4bbd5d1feaab [logterm: 1, index: 3] at term 3
2016-04-12 09:47:57.274057 I | raft: raft.node: 2087a91b2ccc6d93 elected leader 8cda4bbd5d1feaab at term 3
2016-04-12 09:47:57.277442 I | etcdserver: published {Name:etcd-2 ClientURLs:[http://10.240.0.21:2379]} to cluster 1cf9586c13d0863a
2016-04-12 09:47:57.278863 N | membership: set the initial cluster version to 2.2
2016-04-12 09:47:57.580787 I | rafthttp: the connection with 21d3c625100d5241 became active
2016-04-12 09:47:57.587585 I | v2http: enabled capabilities for version 2.2.0
2016-04-12 09:48:01.421446 N | membership: updated the cluster version from 2.2 to 2.3
2016-04-12 09:48:01.589288 I | v2http: enabled capabilities for version 2.3.0
2016-04-12 09:48:04.203176 I | etcdserver: start to snapshot (applied: 10039, lastsnap: 0)
2016-04-12 09:48:04.210034 I | etcdserver: saved snapshot at index 10039
2016-04-12 09:48:04.210177 I | etcdserver: compacted raft log at 5039
2016-04-12 09:48:04.794284 I | etcdserver: start to snapshot (applied: 20107, lastsnap: 10039)
2016-04-12 09:48:04.800556 I | etcdserver: saved snapshot at index 20107
2016-04-12 09:48:04.800771 I | etcdserver: compacted raft log at 15107
2016-04-12 09:48:05.382376 I | etcdserver: start to snapshot (applied: 30160, lastsnap: 20107)
2016-04-12 09:48:05.393546 I | etcdserver: saved snapshot at index 30160
2016-04-12 09:48:05.393754 I | etcdserver: compacted raft log at 25160
2016-04-12 09:48:05.994962 I | etcdserver: start to snapshot (applied: 40215, lastsnap: 30160)
2016-04-12 09:48:06.014748 I | etcdserver: saved snapshot at index 40215
2016-04-12 09:48:06.014920 I | etcdserver: compacted raft log at 35215
2016-04-12 09:48:06.624591 I | etcdserver: start to snapshot (applied: 50271, lastsnap: 40215)
2016-04-12 09:48:06.638803 I | etcdserver: saved snapshot at index 50271
2016-04-12 09:48:06.639137 I | etcdserver: compacted raft log at 45271
2016-04-12 09:48:07.076150 I | wal: segmented wal file /home/gyuho/data.etcd/member/wal/0000000000000001-000000000000e100.wal is created
2016-04-12 09:48:07.260039 I | etcdserver: start to snapshot (applied: 60323, lastsnap: 50271)
2016-04-12 09:48:07.274297 I | etcdserver: saved snapshot at index 60323
2016-04-12 09:48:07.274453 I | etcdserver: compacted raft log at 55323
2016-04-12 09:48:07.902722 I | etcdserver: start to snapshot (applied: 70352, lastsnap: 60323)
2016-04-12 09:48:07.919715 I | etcdserver: saved snapshot at index 70352
2016-04-12 09:48:07.920004 I | etcdserver: compacted raft log at 65352
2016-04-12 09:48:08.529883 I | etcdserver: start to snapshot (applied: 80390, lastsnap: 70352)
2016-04-12 09:48:08.539175 I | etcdserver: saved snapshot at index 80390
2016-04-12 09:48:08.539317 I | etcdserver: compacted raft log at 75390
2016-04-12 09:48:09.166681 I | etcdserver: start to snapshot (applied: 90420, lastsnap: 80390)
2016-04-12 09:48:09.185458 I | etcdserver: saved snapshot at index 90420
2016-04-12 09:48:09.185666 I | etcdserver: compacted raft log at 85420
2016-04-12 09:48:09.797727 I | etcdserver: start to snapshot (applied: 100463, lastsnap: 90420)
2016-04-12 09:48:09.812205 I | etcdserver: saved snapshot at index 100463
2016-04-12 09:48:09.812502 I | etcdserver: compacted raft log at 95463
2016-04-12 09:48:10.465018 I | etcdserver: start to snapshot (applied: 110482, lastsnap: 100463)
2016-04-12 09:48:10.497285 I | etcdserver: saved snapshot at index 110482
2016-04-12 09:48:10.497463 I | etcdserver: compacted raft log at 105482
2016-04-12 09:48:10.765484 I | wal: segmented wal file /home/gyuho/data.etcd/member/wal/0000000000000002-000000000001c1f0.wal is created
2016-04-12 09:48:11.135138 I | etcdserver: start to snapshot (applied: 120554, lastsnap: 110482)
2016-04-12 09:48:11.147840 I | etcdserver: saved snapshot at index 120554
2016-04-12 09:48:11.148051 I | etcdserver: compacted raft log at 115554
2016-04-12 09:48:11.832515 I | etcdserver: start to snapshot (applied: 130610, lastsnap: 120554)
2016-04-12 09:48:11.850477 I | etcdserver: saved snapshot at index 130610
2016-04-12 09:48:11.850605 I | etcdserver: compacted raft log at 125610
2016-04-12 09:48:12.538751 I | etcdserver: start to snapshot (applied: 140667, lastsnap: 130610)
2016-04-12 09:48:12.562830 I | etcdserver: saved snapshot at index 140667
2016-04-12 09:48:12.562979 I | etcdserver: compacted raft log at 135667
2016-04-12 09:48:13.232762 I | etcdserver: start to snapshot (applied: 150827, lastsnap: 140667)
2016-04-12 09:48:13.291815 I | etcdserver: saved snapshot at index 150827
2016-04-12 09:48:13.292133 I | etcdserver: compacted raft log at 145827
2016-04-12 09:48:13.944611 I | etcdserver: start to snapshot (applied: 160945, lastsnap: 150827)
2016-04-12 09:48:13.963099 I | etcdserver: saved snapshot at index 160945
2016-04-12 09:48:13.963345 I | etcdserver: compacted raft log at 155945
2016-04-12 09:48:14.666706 I | etcdserver: start to snapshot (applied: 170992, lastsnap: 160945)
2016-04-12 09:48:14.695020 I | etcdserver: saved snapshot at index 170992
2016-04-12 09:48:14.695200 I | etcdserver: compacted raft log at 165992
2016-04-12 09:48:14.804117 I | wal: segmented wal file /home/gyuho/data.etcd/member/wal/0000000000000003-000000000002a306.wal is created
2016-04-12 09:48:15.361039 I | etcdserver: start to snapshot (applied: 180993, lastsnap: 170992)
2016-04-12 09:48:15.377705 I | etcdserver: saved snapshot at index 180993
2016-04-12 09:48:15.378012 I | etcdserver: compacted raft log at 175993
2016-04-12 09:48:16.074690 I | etcdserver: start to snapshot (applied: 191041, lastsnap: 180993)
2016-04-12 09:48:16.098543 I | etcdserver: saved snapshot at index 191041
2016-04-12 09:48:16.098707 I | etcdserver: compacted raft log at 186041
2016-04-12 09:48:17.050061 I | etcdserver: start to snapshot (applied: 201885, lastsnap: 191041)
2016-04-12 09:48:17.912852 I | etcdserver: saved snapshot at index 201885
2016-04-12 09:48:17.916078 I | etcdserver: compacted raft log at 196885
2016-04-12 09:48:18.211558 I | etcdserver: start to snapshot (applied: 214354, lastsnap: 201885)
2016-04-12 09:48:18.241031 I | etcdserver: saved snapshot at index 214354
2016-04-12 09:48:18.241295 I | etcdserver: compacted raft log at 209354
2016-04-12 09:48:18.692160 I | etcdserver: start to snapshot (applied: 224454, lastsnap: 214354)
2016-04-12 09:48:18.708566 I | etcdserver: saved snapshot at index 224454
2016-04-12 09:48:18.708713 I | etcdserver: compacted raft log at 219454
2016-04-12 09:48:19.080166 I | wal: segmented wal file /home/gyuho/data.etcd/member/wal/0000000000000004-00000000000383df.wal is created
2016-04-12 09:48:19.355034 I | etcdserver: start to snapshot (applied: 234503, lastsnap: 224454)
2016-04-12 09:48:19.386612 I | etcdserver: saved snapshot at index 234503
2016-04-12 09:48:19.386773 I | etcdserver: compacted raft log at 229503
2016-04-12 09:48:20.036703 I | etcdserver: start to snapshot (applied: 244578, lastsnap: 234503)
2016-04-12 09:48:20.057011 I | etcdserver: saved snapshot at index 244578
2016-04-12 09:48:20.057190 I | etcdserver: compacted raft log at 239578
2016-04-12 09:48:20.762981 I | etcdserver: start to snapshot (applied: 254606, lastsnap: 244578)
2016-04-12 09:48:20.788270 I | etcdserver: saved snapshot at index 254606
2016-04-12 09:48:20.788456 I | etcdserver: compacted raft log at 249606
2016-04-12 09:48:21.429488 I | etcdserver: start to snapshot (applied: 264637, lastsnap: 254606)
2016-04-12 09:48:21.438969 I | etcdserver: saved snapshot at index 264637
2016-04-12 09:48:21.439099 I | etcdserver: compacted raft log at 259637
2016-04-12 09:48:22.080454 I | etcdserver: start to snapshot (applied: 274697, lastsnap: 264637)
2016-04-12 09:48:22.105004 I | etcdserver: saved snapshot at index 274697
2016-04-12 09:48:22.105170 I | etcdserver: compacted raft log at 269697
2016-04-12 09:48:22.763870 I | etcdserver: start to snapshot (applied: 284843, lastsnap: 274697)
2016-04-12 09:48:22.788271 I | etcdserver: saved snapshot at index 284843
2016-04-12 09:48:22.788437 I | etcdserver: compacted raft log at 279843
2016-04-12 09:48:23.059342 I | wal: segmented wal file /home/gyuho/data.etcd/member/wal/0000000000000005-00000000000465b9.wal is created
2016-04-12 09:48:23.474443 I | etcdserver: start to snapshot (applied: 294935, lastsnap: 284843)
2016-04-12 09:48:23.502147 I | etcdserver: saved snapshot at index 294935
2016-04-12 09:48:23.502340 I | etcdserver: compacted raft log at 289935
2016-04-12 09:48:24.151255 I | etcdserver: start to snapshot (applied: 304984, lastsnap: 294935)
2016-04-12 09:48:24.205482 I | etcdserver: saved snapshot at index 304984
2016-04-12 09:48:24.206020 I | etcdserver: compacted raft log at 299984
2016-04-12 09:48:24.837951 I | etcdserver: start to snapshot (applied: 315001, lastsnap: 304984)
2016-04-12 09:48:24.848538 I | etcdserver: saved snapshot at index 315001
2016-04-12 09:48:24.848672 I | etcdserver: compacted raft log at 310001
2016-04-12 09:48:25.515022 I | etcdserver: start to snapshot (applied: 325048, lastsnap: 315001)
2016-04-12 09:48:25.541695 I | etcdserver: saved snapshot at index 325048
2016-04-12 09:48:25.541917 I | etcdserver: compacted raft log at 320048
2016-04-12 09:48:26.587700 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000002737.snap successfully
2016-04-12 09:48:26.587766 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000004e8b.snap successfully
2016-04-12 09:48:26.587826 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-00000000000075d0.snap successfully
2016-04-12 09:48:26.587875 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000009d17.snap successfully
2016-04-12 09:48:26.587919 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000000c45f.snap successfully
2016-04-12 09:48:26.587960 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000000eba3.snap successfully
2016-04-12 09:48:26.588001 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-00000000000112d0.snap successfully
2016-04-12 09:48:26.588040 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000013a06.snap successfully
2016-04-12 09:48:26.588095 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000016134.snap successfully
