2016-04-19 04:30:00.800053 I | etcdmain: etcd Version: 2.3.0+git
2016-04-19 04:30:00.800120 I | etcdmain: Git SHA: Not provided (use ./build instead of go build)
2016-04-19 04:30:00.800127 I | etcdmain: Go Version: go1.6
2016-04-19 04:30:00.800139 I | etcdmain: Go OS/Arch: linux/amd64
2016-04-19 04:30:00.800152 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-04-19 04:30:00.800225 I | etcdmain: listening for peers on http://10.240.0.18:2380
2016-04-19 04:30:00.800253 I | etcdmain: listening for client requests on 10.240.0.18:2379
2016-04-19 04:30:00.805337 I | etcdserver: name = etcd-3
2016-04-19 04:30:00.805361 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-04-19 04:30:00.805369 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-04-19 04:30:00.805375 I | etcdserver: heartbeat = 100ms
2016-04-19 04:30:00.805381 I | etcdserver: election = 1000ms
2016-04-19 04:30:00.805386 I | etcdserver: snapshot count = 10000
2016-04-19 04:30:00.805396 I | etcdserver: advertise client URLs = http://10.240.0.18:2379
2016-04-19 04:30:00.805403 I | etcdserver: initial advertise peer URLs = http://10.240.0.18:2380
2016-04-19 04:30:00.805418 I | etcdserver: initial cluster = etcd-1=http://10.240.0.16:2380,etcd-2=http://10.240.0.17:2380,etcd-3=http://10.240.0.18:2380
2016-04-19 04:30:00.808978 I | etcdserver: starting member 66358a82ef379101 in cluster 8ad6201056aec31e
2016-04-19 04:30:00.809046 I | raft: 66358a82ef379101 became follower at term 0
2016-04-19 04:30:00.809063 I | raft: newRaft 66358a82ef379101 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-04-19 04:30:00.809070 I | raft: 66358a82ef379101 became follower at term 1
2016-04-19 04:30:00.823455 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-04-19 04:30:00.823513 I | rafthttp: the connection with 336bc18147870c09 became active
2016-04-19 04:30:00.825088 E | etcdmain: failed to notify systemd for readiness: No socket
2016-04-19 04:30:00.825128 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-04-19 04:30:00.825624 N | etcdserver: added member 336bc18147870c09 [http://10.240.0.16:2380] to cluster 8ad6201056aec31e
2016-04-19 04:30:00.825773 I | raft: 66358a82ef379101 [term: 1] received a MsgHeartbeat message with higher term from 336bc18147870c09 [term: 3]
2016-04-19 04:30:00.825825 N | etcdmain: serving insecure client requests on 10.240.0.18:2379, this is strongly discouraged!
2016-04-19 04:30:00.826589 I | raft: 66358a82ef379101 became follower at term 3
2016-04-19 04:30:00.826614 I | raft: raft.node: 66358a82ef379101 elected leader 336bc18147870c09 at term 3
2016-04-19 04:30:00.826637 I | rafthttp: the connection with 8b1cff98eebdba1d became active
2016-04-19 04:30:00.827387 N | etcdserver: added local member 66358a82ef379101 [http://10.240.0.18:2380] to cluster 8ad6201056aec31e
2016-04-19 04:30:00.827991 N | etcdserver: added member 8b1cff98eebdba1d [http://10.240.0.17:2380] to cluster 8ad6201056aec31e
2016-04-19 04:30:00.829047 N | membership: set the initial cluster version to 2.2
2016-04-19 04:30:00.837513 I | etcdserver: published {Name:etcd-3 ClientURLs:[http://10.240.0.18:2379]} to cluster 8ad6201056aec31e
2016-04-19 04:30:01.324342 I | v2http: enabled capabilities for version 2.2.0
2016-04-19 04:30:04.023872 N | membership: updated the cluster version from 2.2 to 2.3
2016-04-19 04:30:04.325688 I | v2http: enabled capabilities for version 2.3.0
2016-04-19 04:30:07.194451 I | etcdserver: start to snapshot (applied: 10196, lastsnap: 0)
2016-04-19 04:30:07.287089 I | etcdserver: saved snapshot at index 10196
2016-04-19 04:30:07.287472 I | etcdserver: compacted raft log at 5196
2016-04-19 04:30:07.496343 I | etcdserver: start to snapshot (applied: 20294, lastsnap: 10196)
2016-04-19 04:30:07.685753 I | etcdserver: saved snapshot at index 20294
2016-04-19 04:30:07.686114 I | etcdserver: compacted raft log at 15294
2016-04-19 04:30:07.806916 I | etcdserver: start to snapshot (applied: 30376, lastsnap: 20294)
2016-04-19 04:30:08.105801 I | etcdserver: saved snapshot at index 30376
2016-04-19 04:30:08.106275 I | etcdserver: compacted raft log at 25376
2016-04-19 04:30:08.186077 I | etcdserver: start to snapshot (applied: 40652, lastsnap: 30376)
2016-04-19 04:30:08.553769 I | etcdserver: start to snapshot (applied: 50798, lastsnap: 40652)
2016-04-19 04:30:08.569999 I | etcdserver: saved snapshot at index 40652
2016-04-19 04:30:08.570477 I | etcdserver: compacted raft log at 35652
2016-04-19 04:30:08.905366 I | etcdserver: start to snapshot (applied: 60848, lastsnap: 50798)
2016-04-19 04:30:09.041838 I | etcdserver: saved snapshot at index 50798
2016-04-19 04:30:09.051282 I | etcdserver: compacted raft log at 45798
2016-04-19 04:30:09.349385 I | etcdserver: start to snapshot (applied: 70962, lastsnap: 60848)
2016-04-19 04:30:09.591362 I | etcdserver: saved snapshot at index 60848
2016-04-19 04:30:09.591826 I | etcdserver: compacted raft log at 55848
2016-04-19 04:30:09.821675 I | etcdserver: start to snapshot (applied: 80979, lastsnap: 70962)
2016-04-19 04:30:10.141510 I | etcdserver: saved snapshot at index 70962
2016-04-19 04:30:10.142092 I | etcdserver: compacted raft log at 65962
2016-04-19 04:30:10.288965 I | etcdserver: start to snapshot (applied: 91066, lastsnap: 80979)
2016-04-19 04:30:10.670540 I | etcdserver: saved snapshot at index 80979
2016-04-19 04:30:10.673408 I | etcdserver: compacted raft log at 75979
2016-04-19 04:30:10.758643 I | etcdserver: start to snapshot (applied: 101265, lastsnap: 91066)
2016-04-19 04:30:11.241203 I | etcdserver: saved snapshot at index 91066
2016-04-19 04:30:11.241761 I | etcdserver: compacted raft log at 86066
2016-04-19 04:30:11.329873 I | etcdserver: start to snapshot (applied: 111314, lastsnap: 101265)
2016-04-19 04:30:11.913595 I | etcdserver: saved snapshot at index 101265
2016-04-19 04:30:11.925250 I | etcdserver: compacted raft log at 96265
2016-04-19 04:30:11.937422 I | etcdserver: start to snapshot (applied: 121319, lastsnap: 111314)
2016-04-19 04:30:12.520991 I | etcdserver: start to snapshot (applied: 131357, lastsnap: 121319)
2016-04-19 04:30:12.686537 I | etcdserver: saved snapshot at index 111314
2016-04-19 04:30:12.687153 I | etcdserver: compacted raft log at 106314
2016-04-19 04:30:13.141976 I | etcdserver: start to snapshot (applied: 141451, lastsnap: 131357)
2016-04-19 04:30:13.275011 I | etcdserver: saved snapshot at index 121319
2016-04-19 04:30:13.275564 I | etcdserver: compacted raft log at 116319
2016-04-19 04:30:13.765743 I | etcdserver: start to snapshot (applied: 151691, lastsnap: 141451)
2016-04-19 04:30:14.026420 I | etcdserver: saved snapshot at index 131357
2016-04-19 04:30:14.046781 I | etcdserver: compacted raft log at 126357
2016-04-19 04:30:14.410337 I | etcdserver: start to snapshot (applied: 161868, lastsnap: 151691)
2016-04-19 04:30:14.729618 I | etcdserver: saved snapshot at index 141451
2016-04-19 04:30:14.782127 I | etcdserver: compacted raft log at 136451
2016-04-19 04:30:15.056050 I | etcdserver: start to snapshot (applied: 171957, lastsnap: 161868)
2016-04-19 04:30:15.693135 I | etcdserver: saved snapshot at index 151691
2016-04-19 04:30:15.694010 I | etcdserver: compacted raft log at 146691
2016-04-19 04:30:15.790715 I | etcdserver: start to snapshot (applied: 182225, lastsnap: 171957)
2016-04-19 04:30:16.299195 I | etcdserver: saved snapshot at index 161868
2016-04-19 04:30:16.299997 I | etcdserver: compacted raft log at 156868
2016-04-19 04:30:16.310540 I | wal: segmented wal file /home/gyuho/data.etcd/member/wal/0000000000000001-000000000002de9a.wal is created
2016-04-19 04:30:16.513960 I | etcdserver: start to snapshot (applied: 192364, lastsnap: 182225)
2016-04-19 04:30:16.931313 I | etcdserver: saved snapshot at index 171957
2016-04-19 04:30:16.931959 I | etcdserver: compacted raft log at 166957
2016-04-19 04:30:17.375849 I | etcdserver: start to snapshot (applied: 202464, lastsnap: 192364)
2016-04-19 04:30:18.054603 I | etcdserver: saved snapshot at index 182225
2016-04-19 04:30:18.055522 I | etcdserver: compacted raft log at 177225
2016-04-19 04:30:18.074079 I | etcdserver: start to snapshot (applied: 212561, lastsnap: 202464)
2016-04-19 04:30:18.795352 I | etcdserver: start to snapshot (applied: 222841, lastsnap: 212561)
2016-04-19 04:30:18.929351 I | etcdserver: saved snapshot at index 192364
2016-04-19 04:30:18.964226 I | etcdserver: compacted raft log at 187364
2016-04-19 04:30:19.851973 I | etcdserver: saved snapshot at index 202464
