2016-04-19 03:51:01.872101 I | etcdmain: etcd Version: 2.3.0+git
2016-04-19 03:51:01.872183 I | etcdmain: Git SHA: Not provided (use ./build instead of go build)
2016-04-19 03:51:01.872191 I | etcdmain: Go Version: go1.6
2016-04-19 03:51:01.872197 I | etcdmain: Go OS/Arch: linux/amd64
2016-04-19 03:51:01.872207 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-04-19 03:51:01.872290 I | etcdmain: listening for peers on http://10.240.0.14:2380
2016-04-19 03:51:01.872329 I | etcdmain: listening for client requests on 10.240.0.14:2379
2016-04-19 03:51:01.877777 I | etcdserver: name = etcd-3
2016-04-19 03:51:01.877819 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-04-19 03:51:01.877833 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-04-19 03:51:01.877852 I | etcdserver: heartbeat = 100ms
2016-04-19 03:51:01.877862 I | etcdserver: election = 1000ms
2016-04-19 03:51:01.877871 I | etcdserver: snapshot count = 10000
2016-04-19 03:51:01.877887 I | etcdserver: advertise client URLs = http://10.240.0.14:2379
2016-04-19 03:51:01.877895 I | etcdserver: initial advertise peer URLs = http://10.240.0.14:2380
2016-04-19 03:51:01.877910 I | etcdserver: initial cluster = etcd-1=http://10.240.0.7:2380,etcd-2=http://10.240.0.13:2380,etcd-3=http://10.240.0.14:2380
2016-04-19 03:51:01.880733 I | etcdserver: starting member f9e96ef8c0d0e08c in cluster 14edf9cb39308b6e
2016-04-19 03:51:01.880819 I | raft: f9e96ef8c0d0e08c became follower at term 0
2016-04-19 03:51:01.880843 I | raft: newRaft f9e96ef8c0d0e08c [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-04-19 03:51:01.880854 I | raft: f9e96ef8c0d0e08c became follower at term 1
2016-04-19 03:51:01.896264 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-04-19 03:51:01.896544 I | rafthttp: the connection with cfc6e2e1de0e7922 became active
2016-04-19 03:51:01.898208 E | etcdmain: failed to notify systemd for readiness: No socket
2016-04-19 03:51:01.898236 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-04-19 03:51:01.898549 N | etcdserver: added member cfc6e2e1de0e7922 [http://10.240.0.13:2380] to cluster 14edf9cb39308b6e
2016-04-19 03:51:01.898719 N | etcdserver: added member ec572e55c25f926a [http://10.240.0.7:2380] to cluster 14edf9cb39308b6e
2016-04-19 03:51:01.898874 N | etcdserver: added local member f9e96ef8c0d0e08c [http://10.240.0.14:2380] to cluster 14edf9cb39308b6e
2016-04-19 03:51:01.899678 N | etcdmain: serving insecure client requests on 10.240.0.14:2379, this is strongly discouraged!
2016-04-19 03:51:01.899772 I | raft: f9e96ef8c0d0e08c [term: 1] received a MsgHeartbeat message with higher term from ec572e55c25f926a [term: 3]
2016-04-19 03:51:01.899839 I | raft: f9e96ef8c0d0e08c became follower at term 3
2016-04-19 03:51:01.899858 I | raft: raft.node: f9e96ef8c0d0e08c elected leader ec572e55c25f926a at term 3
2016-04-19 03:51:01.900116 I | rafthttp: the connection with ec572e55c25f926a became active
2016-04-19 03:51:01.900493 N | membership: set the initial cluster version to 2.2
2016-04-19 03:51:01.905338 I | etcdserver: published {Name:etcd-3 ClientURLs:[http://10.240.0.14:2379]} to cluster 14edf9cb39308b6e
2016-04-19 03:51:02.396909 I | v2http: enabled capabilities for version 2.2.0
2016-04-19 03:51:05.799601 N | membership: updated the cluster version from 2.2 to 2.3
2016-04-19 03:51:05.898323 I | v2http: enabled capabilities for version 2.3.0
2016-04-19 03:51:08.283238 I | etcdserver: start to snapshot (applied: 10123, lastsnap: 0)
2016-04-19 03:51:08.378600 I | etcdserver: saved snapshot at index 10123
2016-04-19 03:51:08.379207 I | etcdserver: compacted raft log at 5123
2016-04-19 03:51:08.631566 I | etcdserver: start to snapshot (applied: 20202, lastsnap: 10123)
2016-04-19 03:51:08.833222 I | etcdserver: saved snapshot at index 20202
2016-04-19 03:51:08.835062 I | etcdserver: compacted raft log at 15202
2016-04-19 03:51:09.010324 I | etcdserver: start to snapshot (applied: 30459, lastsnap: 20202)
2016-04-19 03:51:09.289792 I | etcdserver: saved snapshot at index 30459
2016-04-19 03:51:09.290307 I | etcdserver: compacted raft log at 25459
2016-04-19 03:51:09.380093 I | etcdserver: start to snapshot (applied: 40492, lastsnap: 30459)
2016-04-19 03:51:09.766310 I | etcdserver: start to snapshot (applied: 50850, lastsnap: 40492)
2016-04-19 03:51:09.775356 I | etcdserver: saved snapshot at index 40492
2016-04-19 03:51:09.776606 I | etcdserver: compacted raft log at 35492
2016-04-19 03:51:10.234566 I | etcdserver: start to snapshot (applied: 61174, lastsnap: 50850)
2016-04-19 03:51:10.277367 I | etcdserver: saved snapshot at index 50850
2016-04-19 03:51:10.277776 I | etcdserver: compacted raft log at 45850
2016-04-19 03:51:10.620402 I | etcdserver: start to snapshot (applied: 71293, lastsnap: 61174)
2016-04-19 03:51:10.959846 I | etcdserver: saved snapshot at index 61174
2016-04-19 03:51:10.960934 I | etcdserver: compacted raft log at 56174
2016-04-19 03:51:11.060363 I | etcdserver: start to snapshot (applied: 81361, lastsnap: 71293)
2016-04-19 03:51:11.479971 I | etcdserver: start to snapshot (applied: 91530, lastsnap: 81361)
2016-04-19 03:51:11.485223 I | etcdserver: saved snapshot at index 71293
