2016-04-19 04:29:59.814933 I | etcdmain: etcd Version: 2.3.0+git
2016-04-19 04:29:59.815001 I | etcdmain: Git SHA: Not provided (use ./build instead of go build)
2016-04-19 04:29:59.815008 I | etcdmain: Go Version: go1.6
2016-04-19 04:29:59.815014 I | etcdmain: Go OS/Arch: linux/amd64
2016-04-19 04:29:59.815028 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-04-19 04:29:59.815108 I | etcdmain: listening for peers on http://10.240.0.17:2380
2016-04-19 04:29:59.815141 I | etcdmain: listening for client requests on 10.240.0.17:2379
2016-04-19 04:29:59.821087 I | etcdserver: name = etcd-2
2016-04-19 04:29:59.821122 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-04-19 04:29:59.821134 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-04-19 04:29:59.821144 I | etcdserver: heartbeat = 100ms
2016-04-19 04:29:59.821154 I | etcdserver: election = 1000ms
2016-04-19 04:29:59.821160 I | etcdserver: snapshot count = 10000
2016-04-19 04:29:59.821171 I | etcdserver: advertise client URLs = http://10.240.0.17:2379
2016-04-19 04:29:59.821178 I | etcdserver: initial advertise peer URLs = http://10.240.0.17:2380
2016-04-19 04:29:59.821192 I | etcdserver: initial cluster = etcd-1=http://10.240.0.16:2380,etcd-2=http://10.240.0.17:2380,etcd-3=http://10.240.0.18:2380
2016-04-19 04:29:59.824407 I | etcdserver: starting member 8b1cff98eebdba1d in cluster 8ad6201056aec31e
2016-04-19 04:29:59.824492 I | raft: 8b1cff98eebdba1d became follower at term 0
2016-04-19 04:29:59.824508 I | raft: newRaft 8b1cff98eebdba1d [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-04-19 04:29:59.824515 I | raft: 8b1cff98eebdba1d became follower at term 1
2016-04-19 04:29:59.842197 I | rafthttp: the connection with 336bc18147870c09 became active
2016-04-19 04:29:59.843712 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-04-19 04:29:59.844493 E | etcdmain: failed to notify systemd for readiness: No socket
2016-04-19 04:29:59.844520 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-04-19 04:29:59.844556 N | etcdserver: added member 336bc18147870c09 [http://10.240.0.16:2380] to cluster 8ad6201056aec31e
2016-04-19 04:29:59.845216 N | etcdmain: serving insecure client requests on 10.240.0.17:2379, this is strongly discouraged!
2016-04-19 04:29:59.845252 N | etcdserver: added member 66358a82ef379101 [http://10.240.0.18:2380] to cluster 8ad6201056aec31e
2016-04-19 04:29:59.845377 N | etcdserver: added local member 8b1cff98eebdba1d [http://10.240.0.17:2380] to cluster 8ad6201056aec31e
2016-04-19 04:30:00.022095 I | raft: 8b1cff98eebdba1d [term: 1] received a MsgVote message with higher term from 336bc18147870c09 [term: 3]
2016-04-19 04:30:00.022169 I | raft: 8b1cff98eebdba1d became follower at term 3
2016-04-19 04:30:00.022217 I | raft: 8b1cff98eebdba1d [logterm: 1, index: 3, vote: 0] voted for 336bc18147870c09 [logterm: 1, index: 3] at term 3
2016-04-19 04:30:00.025018 I | raft: raft.node: 8b1cff98eebdba1d elected leader 336bc18147870c09 at term 3
2016-04-19 04:30:00.031200 I | etcdserver: published {Name:etcd-2 ClientURLs:[http://10.240.0.17:2379]} to cluster 8ad6201056aec31e
2016-04-19 04:30:00.031279 N | membership: set the initial cluster version to 2.2
2016-04-19 04:30:00.344394 I | v2http: enabled capabilities for version 2.2.0
2016-04-19 04:30:00.835950 I | rafthttp: the connection with 66358a82ef379101 became active
2016-04-19 04:30:04.034317 N | membership: updated the cluster version from 2.2 to 2.3
2016-04-19 04:30:04.346500 I | v2http: enabled capabilities for version 2.3.0
2016-04-19 04:30:07.225678 I | etcdserver: start to snapshot (applied: 10629, lastsnap: 0)
2016-04-19 04:30:07.366559 I | etcdserver: saved snapshot at index 10629
2016-04-19 04:30:07.368029 I | etcdserver: compacted raft log at 5629
2016-04-19 04:30:07.520264 I | etcdserver: start to snapshot (applied: 20739, lastsnap: 10629)
2016-04-19 04:30:07.782549 I | etcdserver: saved snapshot at index 20739
2016-04-19 04:30:07.793565 I | etcdserver: compacted raft log at 15739
2016-04-19 04:30:07.842060 I | etcdserver: start to snapshot (applied: 30959, lastsnap: 20739)
2016-04-19 04:30:08.197415 I | etcdserver: start to snapshot (applied: 41058, lastsnap: 30959)
2016-04-19 04:30:08.261733 I | etcdserver: saved snapshot at index 30959
2016-04-19 04:30:08.262260 I | etcdserver: compacted raft log at 25959
2016-04-19 04:30:08.591927 I | etcdserver: start to snapshot (applied: 51614, lastsnap: 41058)
2016-04-19 04:30:08.701471 I | etcdserver: saved snapshot at index 41058
2016-04-19 04:30:08.702084 I | etcdserver: compacted raft log at 36058
2016-04-19 04:30:08.993245 I | etcdserver: start to snapshot (applied: 61630, lastsnap: 51614)
2016-04-19 04:30:09.244270 I | etcdserver: saved snapshot at index 51614
2016-04-19 04:30:09.245040 I | etcdserver: compacted raft log at 46614
2016-04-19 04:30:09.374750 I | etcdserver: start to snapshot (applied: 71662, lastsnap: 61630)
2016-04-19 04:30:09.794517 I | etcdserver: saved snapshot at index 61630
2016-04-19 04:30:09.795500 I | etcdserver: compacted raft log at 56630
2016-04-19 04:30:09.851217 I | etcdserver: start to snapshot (applied: 81855, lastsnap: 71662)
2016-04-19 04:30:10.310928 I | etcdserver: saved snapshot at index 71662
2016-04-19 04:30:10.315850 I | etcdserver: compacted raft log at 66662
2016-04-19 04:30:10.369574 I | etcdserver: start to snapshot (applied: 91995, lastsnap: 81855)
2016-04-19 04:30:10.903160 I | etcdserver: start to snapshot (applied: 102094, lastsnap: 91995)
2016-04-19 04:30:10.932779 I | etcdserver: saved snapshot at index 81855
2016-04-19 04:30:10.933663 I | etcdserver: compacted raft log at 76855
2016-04-19 04:30:11.352982 I | etcdserver: start to snapshot (applied: 112112, lastsnap: 102094)
2016-04-19 04:30:11.515103 I | etcdserver: saved snapshot at index 91995
2016-04-19 04:30:11.545613 I | etcdserver: compacted raft log at 86995
2016-04-19 04:30:11.968622 I | etcdserver: start to snapshot (applied: 122350, lastsnap: 112112)
2016-04-19 04:30:12.247444 I | etcdserver: saved snapshot at index 102094
2016-04-19 04:30:12.273146 I | etcdserver: compacted raft log at 97094
2016-04-19 04:30:12.572268 I | etcdserver: start to snapshot (applied: 132547, lastsnap: 122350)
2016-04-19 04:30:13.018740 I | etcdserver: saved snapshot at index 112112
2016-04-19 04:30:13.019512 I | etcdserver: compacted raft log at 107112
2016-04-19 04:30:13.189116 I | etcdserver: start to snapshot (applied: 142637, lastsnap: 132547)
2016-04-19 04:30:13.891540 I | etcdserver: start to snapshot (applied: 152668, lastsnap: 142637)
2016-04-19 04:30:13.914158 I | etcdserver: saved snapshot at index 122350
2016-04-19 04:30:13.915214 I | etcdserver: compacted raft log at 117350
2016-04-19 04:30:14.483034 I | etcdserver: start to snapshot (applied: 162708, lastsnap: 152668)
2016-04-19 04:30:14.533741 I | etcdserver: saved snapshot at index 132547
2016-04-19 04:30:14.534496 I | etcdserver: compacted raft log at 127547
2016-04-19 04:30:15.129516 I | etcdserver: start to snapshot (applied: 172715, lastsnap: 162708)
2016-04-19 04:30:15.171090 I | etcdserver: saved snapshot at index 142637
2016-04-19 04:30:15.171834 I | etcdserver: compacted raft log at 137637
2016-04-19 04:30:15.817134 I | etcdserver: start to snapshot (applied: 182746, lastsnap: 172715)
2016-04-19 04:30:15.965916 I | etcdserver: saved snapshot at index 152668
2016-04-19 04:30:15.990811 I | etcdserver: compacted raft log at 147668
2016-04-19 04:30:16.331898 I | wal: segmented wal file /home/gyuho/data.etcd/member/wal/0000000000000001-000000000002def8.wal is created
2016-04-19 04:30:16.554394 I | etcdserver: start to snapshot (applied: 192896, lastsnap: 182746)
2016-04-19 04:30:16.595851 I | etcdserver: saved snapshot at index 162708
2016-04-19 04:30:16.596633 I | etcdserver: compacted raft log at 157708
2016-04-19 04:30:17.515279 I | etcdserver: saved snapshot at index 172715
2016-04-19 04:30:17.542054 I | etcdserver: compacted raft log at 167715
2016-04-19 04:30:17.675028 I | etcdserver: start to snapshot (applied: 203172, lastsnap: 192896)
2016-04-19 04:30:18.118454 I | etcdserver: start to snapshot (applied: 213318, lastsnap: 203172)
2016-04-19 04:30:18.278713 I | etcdserver: saved snapshot at index 182746
2016-04-19 04:30:18.357851 I | etcdserver: compacted raft log at 177746
2016-04-19 04:30:18.831529 I | etcdserver: start to snapshot (applied: 223387, lastsnap: 213318)
2016-04-19 04:30:19.174681 I | etcdserver: saved snapshot at index 192896
2016-04-19 04:30:19.313368 I | etcdserver: compacted raft log at 187896
2016-04-19 04:30:19.923465 I | etcdserver: start to snapshot (applied: 233443, lastsnap: 223387)
2016-04-19 04:30:20.631509 I | etcdserver: saved snapshot at index 203172
2016-04-19 04:30:20.632646 I | etcdserver: compacted raft log at 198172
2016-04-19 04:30:21.071668 I | etcdserver: start to snapshot (applied: 243755, lastsnap: 233443)
