unix_ts,avg_latency_ms,throughput,cumulative_throughput,cpu_1,memory_mb_1,cpu_2,memory_mb_2,cpu_3,memory_mb_3,avg_cpu,avg_memory_mb
1461040002,25.568276,31910,31910,2.62,22.70,2.42,17.50,2.33,18.98,2.46,19.73
1461040003,31.160639,29607,61517,53.49,130.58,45.08,146.79,52.42,142.81,50.33,140.06
1461040004,39.350993,25774,87291,98.21,271.18,84.61,210.34,94.64,259.69,92.49,247.07
1461040005,46.133090,21111,108402,137.74,358.51,120.72,374.04,135.11,380.08,131.19,370.88
1461040006,52.499012,18418,126820,174.71,415.77,151.95,419.88,166.30,414.78,164.32,416.81
1461040007,55.260523,16657,143477,206.28,621.05,180.00,615.62,197.19,517.59,194.49,584.75
1461040008,55.617682,19019,162496,232.27,765.44,204.59,813.53,219.60,669.08,218.82,749.35
1461040009,62.840064,14912,177408,255.54,801.16,224.75,854.84,240.49,758.52,240.26,804.84
1461040010,64.263985,15399,192807,277.67,889.07,243.60,934.82,262.59,876.84,261.29,900.24
1461040011,78.579882,12860,205667,295.96,1064.16,259.83,934.82,281.09,1018.81,278.96,1005.93
1461040012,58.559822,17640,223307,312.77,1088.73,275.37,945.74,301.06,1019.78,296.40,1018.08
1461040013,78.840134,10014,233321,326.54,1100.30,289.77,1058.52,315.93,1168.04,310.75,1108.95
1461040014,125.737595,9488,242809,341.34,1258.36,302.57,1226.01,329.45,1411.90,324.45,1298.76
1461040015,87.235714,11116,253925,352.39,1445.44,314.87,1318.82,343.90,1749.76,337.05,1504.67
1461040016,67.905106,9789,263714,364.78,1535.07,328.56,1394.97,353.01,1842.01,348.78,1590.68
1461040017,82.298998,10635,274349,373.10,1701.15,336.44,1585.70,360.04,1917.42,356.53,1734.76
1461040018,114.163200,9985,284334,382.01,1701.82,345.67,1651.95,370.21,1950.16,365.96,1767.98
1461040019,108.183957,10125,294459,392.00,1703.00,353.42,1720.79,378.31,1992.25,374.58,1805.35
1461040020,97.897947,9935,304394,400.08,1703.88,364.48,1723.77,385.89,1994.74,383.48,1807.46
1461040021,312.775831,2392,306786,407.26,1704.05,372.07,1781.36,393.68,1994.89,391.00,1826.77
1461040022,133.191384,4232,311018,411.04,1814.42,375.32,1895.85,397.52,2152.23,394.63,1954.17
1461040023,58.535063,9474,320492,413.75,1935.86,369.27,1896.38,394.74,2152.40,392.59,1994.88
1461040024,341.555090,1729,322221,416.81,2058.28,364.49,2058.39,390.78,2284.21,390.69,2133.63
1461040025,623.261024,488,322709,407.64,2058.28,357.16,2058.39,385.82,2284.21,383.54,2133.63
1461040026,0.000000,0,322709,403.36,2058.28,353.27,2058.39,376.79,2284.21,377.81,2133.63
1461040027,679.781403,334,323043,396.83,2058.28,347.54,2058.39,369.99,2327.22,371.45,2147.96
1461040028,0.000000,0,323043,389.05,2058.28,337.39,2058.39,361.54,2327.39,362.66,2148.02
1461040029,0.000000,0,323043,379.82,2058.36,327.77,2058.39,350.50,2327.52,352.70,2148.09
1461040030,0.000000,0,323043,369.54,2058.36,318.19,2058.67,339.47,2327.65,342.40,2148.23
1461040031,0.000000,0,323043,359.87,2058.36,308.61,2058.95,332.96,2327.78,333.81,2148.36
1461040032,0.000000,0,323043,350.65,2058.36,301.12,2059.11,324.12,2327.78,325.30,2148.42
1461040033,0.000000,0,323043,341.91,2058.36,293.64,2059.11,315.86,2327.78,317.14,2148.42
1461040034,0.000000,0,323043,333.67,2058.36,286.52,2059.11,308.84,2327.78,309.68,2148.42
1461040035,0.000000,0,323043,325.83,2058.36,282.03,2059.11,301.82,2327.78,303.23,2148.42
1461040036,0.000000,0,323043,318.44,2058.36,277.55,2059.11,294.73,2327.78,296.91,2148.42
1461040037,0.000000,0,323043,311.35,2058.36,275.57,2059.11,287.89,2327.78,291.60,2148.42
1461040038,0.000000,0,323043,304.62,2058.36,270.61,2059.11,281.44,2327.78,285.56,2148.42
1461040039,200.291558,2157,325200,298.10,2058.36,264.81,2059.11,275.40,2327.78,279.44,2148.42
1461040040,59.963494,17693,342893,295.41,2058.36,263.60,2059.37,272.74,2327.78,277.25,2148.50
1461040041,76.836715,10607,353500,298.56,2059.50,266.63,2061.89,276.46,2328.03,280.55,2149.81
1461040042,105.861306,10167,363667,305.25,2059.73,273.41,2061.75,282.88,2328.03,287.18,2149.84
1461040043,104.173265,9643,373310,312.59,2060.00,280.89,2061.75,291.03,2337.67,294.84,2153.14
1461040044,215.318888,3398,376708,319.26,2060.00,287.89,2237.96,298.54,2337.67,301.90,2211.88
1461040045,72.655343,8956,385664,327.57,2239.32,293.56,2386.36,304.63,2506.72,308.59,2377.47
1461040046,111.856578,9899,395563,333.81,2342.77,298.57,2396.83,310.35,2506.72,314.24,2415.44
1461040047,104.504965,6708,402271,339.82,2388.06,302.39,2400.14,315.65,2507.78,319.29,2431.99
1461040048,73.201802,11001,413272,345.84,2538.72,308.31,2403.98,322.15,2566.22,325.43,2502.97
1461040049,859.005839,657,413929,352.07,2624.16,313.54,2559.44,329.21,2572.30,331.61,2585.30
1461040050,282.145475,1422,415351,354.75,2704.12,318.25,2559.44,332.05,2731.60,335.02,2665.05
1461040051,0.000000,0,415351,358.51,2712.32,317.99,2559.44,334.41,2899.61,336.97,2723.79
1461040052,0.000000,0,415351,360.31,3044.79,320.02,2559.44,332.50,2901.66,337.61,2835.30
1461040053,511.807326,205,415556,360.56,3378.87,321.16,2742.88,332.39,2901.66,338.04,3007.80
1461040054,0.000000,0,415556,357.03,3378.87,317.69,3062.84,327.08,2901.66,333.93,3114.46
1461040055,238.923236,1982,417538,352.49,3387.06,312.67,3062.84,326.90,3322.47,330.69,3257.46
1461040056,0.000000,0,417538,346.99,3387.06,307.53,3062.84,326.73,3743.27,327.08,3397.72
1461040057,0.000000,0,417538,341.68,3387.06,302.40,3062.84,321.56,3743.27,321.88,3397.72
1461040058,0.000000,0,417538,336.54,3387.06,298.51,3407.45,315.62,3743.27,316.89,3512.59
1461040059,0.000000,0,417538,331.49,3387.06,294.14,3407.45,309.67,3743.27,311.77,3512.59
1461040060,0.000000,0,417538,326.63,3387.06,289.89,3407.45,305.02,3743.27,307.18,3512.59
1461040061,0.000000,0,417538,321.93,3387.06,287.26,3407.45,300.34,3743.27,303.18,3512.59
1461040062,0.000000,0,417538,317.40,3387.06,284.64,3407.45,295.66,3743.27,299.23,3512.59
1461040063,0.000000,0,417538,312.98,3387.06,280.73,3407.45,291.66,3743.27,295.12,3512.59
1461040064,0.000000,0,417538,308.84,3387.06,276.30,3407.45,287.72,3743.27,290.95,3512.59
1461040065,0.000000,0,417538,304.75,3387.06,271.86,3407.45,283.76,3743.27,286.79,3512.59
1461040066,0.000000,0,417538,300.73,3387.06,268.27,3407.45,280.33,3743.27,283.11,3512.59
1461040067,0.000000,0,417538,296.81,3387.06,264.75,3407.45,276.90,3743.27,279.49,3512.59
1461040068,0.000000,0,417538,292.95,3387.06,261.35,3407.45,273.30,3743.27,275.87,3512.59
1461040069,0.000000,0,417538,289.25,3387.06,257.60,3407.45,269.54,3743.27,272.13,3512.59
1461040070,0.000000,0,417538,285.63,3387.06,253.84,3407.45,265.78,3743.27,268.42,3512.59
1461040071,0.000000,0,417538,282.10,3387.06,252.29,3407.45,262.48,3743.27,265.62,3512.59
1461040072,0.000000,0,417538,278.67,3387.06,250.74,3407.45,259.28,3743.27,262.90,3512.59
1461040073,0.000000,0,417538,275.29,3387.06,247.67,3407.45,256.13,3743.27,259.70,3512.59
1461040074,0.000000,0,417538,272.02,3387.06,244.70,3407.45,253.05,3743.27,256.59,3512.59
1461040075,0.000000,0,417538,268.96,3387.06,239.72,3407.45,249.97,3743.27,252.88,3512.59
1461040076,332.783644,1408,418946,267.18,3387.06,238.76,3407.91,249.21,3743.27,251.72,3512.75
1461040077,82.153309,14263,433209,269.15,3387.06,241.19,3408.44,250.60,3744.86,253.65,3513.45
1461040078,73.349999,12179,445388,271.77,3387.06,242.96,3408.44,253.27,3748.79,256.00,3514.76
1461040079,85.494861,3674,449062,275.69,3387.06,248.39,3408.44,257.38,4183.86,260.49,3659.79
1461040080,78.765387,7677,456739,280.45,3387.06,252.06,3408.44,263.23,4410.22,265.25,3735.24
1461040081,152.702210,1931,458670,284.54,3533.98,257.48,3561.80,268.60,4428.90,270.21,3841.56
1461040082,76.075084,8819,467489,289.07,3533.98,262.13,3561.80,271.93,4428.90,274.38,3841.56
1461040083,625.786321,710,468199,293.11,3838.38,266.34,3875.44,276.56,4428.90,278.67,4047.57
1461040084,96.758475,9138,477337,297.92,3840.42,270.82,4115.32,280.13,4428.90,282.96,4128.21
1461040085,702.578563,107,477444,301.48,3840.42,273.18,4133.75,283.83,4428.90,286.16,4134.36
1461040086,74.236841,6298,483742,305.58,3840.81,277.61,4134.01,287.24,4428.90,290.14,4134.57
1461040087,687.585583,536,484278,309.28,3840.81,277.57,4134.01,289.62,4428.90,292.16,4134.57
1461040088,360.601805,570,484848,309.86,3858.90,279.80,4134.01,290.70,4432.61,293.45,4141.84
1461040089,672.868818,846,485694,311.46,3858.90,277.83,4171.96,291.78,4436.31,293.69,4155.72
1461040090,0.000000,0,485694,312.01,4162.01,275.86,4209.92,293.53,4759.46,293.80,4377.13
1461040091,0.000000,0,485694,312.14,4181.15,273.41,4209.92,293.26,4759.46,292.94,4383.51
1461040092,0.000000,0,485694,311.64,4181.15,274.16,4209.92,291.35,4759.46,292.38,4383.51
1461040093,0.000000,0,485694,309.64,4181.15,271.74,4209.92,289.80,4759.46,290.39,4383.51
1461040094,0.000000,0,485694,308.61,4181.15,269.30,4209.92,287.49,4759.46,288.47,4383.51
1461040095,0.000000,0,485694,305.66,4181.15,266.85,4209.92,284.69,4759.46,285.73,4383.51
1461040096,0.000000,0,485694,302.81,4181.15,264.38,4209.92,280.59,4759.46,282.59,4383.51
1461040097,0.000000,0,485694,299.98,4181.15,261.87,4209.92,279.55,4759.46,280.47,4383.51
1461040098,0.000000,0,485694,297.23,4181.15,260.61,4209.92,277.37,4759.52,278.40,4383.53
1461040099,0.000000,0,485694,294.57,4181.15,259.35,4209.92,274.86,4759.52,276.26,4383.53
1461040100,0.000000,0,485694,292.01,4181.15,257.30,4624.92,272.59,4759.52,273.97,4521.86
1461040101,0.000000,0,485694,289.44,4181.15,255.06,4624.92,270.32,4759.52,271.61,4521.86
1461040102,0.000000,0,485694,286.90,4181.15,252.81,4624.92,267.94,4759.52,269.22,4521.86
1461040103,0.000000,0,485694,284.41,4181.15,250.60,4624.92,265.59,4759.52,266.87,4521.86
1461040104,0.000000,0,485694,281.59,4181.15,248.44,4624.92,263.27,4759.52,264.43,4521.86
1461040105,0.000000,0,485694,278.76,4181.15,246.30,4624.92,261.00,4759.52,262.02,4521.86
1461040106,0.000000,0,485694,276.40,4181.15,244.20,4624.92,258.76,4759.52,259.79,4521.86
1461040107,0.000000,0,485694,273.98,4181.15,242.12,4624.92,256.56,4759.52,257.55,4521.86
1461040108,0.000000,0,485694,271.56,4181.15,240.12,4626.97,254.42,4759.52,255.37,4522.55
1461040109,0.000000,0,485694,269.33,4181.15,238.12,4626.97,252.30,4759.52,253.25,4522.55
1461040110,0.000000,0,485694,267.13,4181.15,235.35,4626.97,249.77,4759.52,250.75,4522.55
1461040111,0.000000,0,485694,264.97,4181.15,233.44,4626.97,248.50,4759.52,248.97,4522.55
1461040112,0.000000,0,485694,263.90,4181.15,231.55,4626.97,247.24,4759.52,247.56,4522.55
1461040113,0.000000,0,485694,262.84,4181.15,229.71,4626.97,245.23,4759.52,245.93,4522.55
1461040114,0.000000,0,485694,260.75,4181.15,227.61,4626.97,243.27,4759.52,243.88,4522.55
1461040115,0.000000,0,485694,258.81,4181.15,225.51,4626.97,241.35,4759.52,241.89,4522.55
1461040116,0.000000,0,485694,256.80,4181.15,223.76,4626.97,239.16,4759.52,239.91,4522.55
1461040117,0.000000,0,485694,254.80,4181.15,222.06,4628.49,236.97,4759.52,237.94,4523.05
1461040118,0.000000,0,485694,252.85,4181.15,220.35,4628.49,235.17,4759.52,236.12,4523.05
1461040119,0.000000,0,485694,249.93,4181.15,218.72,4628.49,233.35,4759.52,234.00,4523.05
1461040120,0.000000,0,485694,248.05,4181.33,217.08,4628.49,231.58,4759.52,232.24,4523.11
1461040121,0.000000,0,485694,246.22,4181.33,215.46,4628.49,229.87,4759.52,230.52,4523.11
1461040122,0.000000,0,485694,244.40,4181.33,213.87,4628.49,228.15,4759.52,228.81,4523.11
1461040123,0.000000,0,485694,242.59,4181.33,212.33,4628.49,226.48,4759.52,227.13,4523.11
1461040124,0.000000,0,485694,240.84,4181.33,210.60,4628.49,224.83,4759.52,225.42,4523.11
1461040125,0.000000,0,485694,239.10,4181.33,209.73,4628.49,223.20,4759.52,224.01,4523.11
1461040126,0.000000,0,485694,237.39,4181.33,208.86,4628.49,221.47,4759.52,222.57,4523.11
1461040127,0.000000,0,485694,235.71,4181.33,207.40,4628.49,219.75,4759.52,220.95,4523.11
1461040128,0.000000,0,485694,234.05,4181.33,205.93,4632.69,218.22,4759.52,219.40,4524.51
1461040129,0.000000,0,485694,232.81,4181.33,204.52,4632.69,216.74,4759.52,218.02,4524.51
1461040130,0.000000,0,485694,231.57,4181.33,202.94,4632.69,215.26,4759.52,216.59,4524.51
1461040131,0.000000,0,485694,228.70,4181.33,201.35,4632.69,213.39,4759.52,214.48,4524.51
1461040132,0.000000,0,485694,227.16,4181.33,199.99,4632.69,212.46,4759.52,213.20,4524.51
1461040133,0.000000,0,485694,225.43,4181.33,198.66,4632.69,211.53,4759.52,211.87,4524.51
1461040134,0.000000,0,485694,224.56,4181.33,197.31,4632.69,210.09,4759.52,210.65,4524.51
1461040135,0.000000,0,485694,223.70,4181.33,195.80,4632.69,208.69,4759.52,209.40,4524.51
1461040136,0.000000,0,485694,222.21,4181.33,194.28,4632.69,207.32,4759.52,207.94,4524.51
1461040137,0.000000,0,485694,220.75,4181.33,193.01,4632.69,205.50,4759.52,206.42,4524.51
1461040138,0.000000,0,485694,219.28,4181.33,191.77,4632.69,204.58,4759.52,205.21,4524.51
1461040139,0.000000,0,485694,217.86,4181.33,190.54,4632.69,203.67,4759.52,204.02,4524.51
1461040140,0.000000,0,485694,216.46,4181.33,189.26,4632.69,202.35,4759.52,202.69,4524.51
1461040141,0.000000,0,485694,215.07,4181.33,188.62,4632.69,201.04,4759.52,201.58,4524.51
1461040142,0.000000,0,485694,213.69,4181.33,187.98,4632.69,199.77,4759.52,200.48,4524.51
1461040143,891.010398,379,486073,212.36,4181.33,186.80,4632.69,198.80,4759.52,199.32,4524.51
1461040144,78.193869,7391,493464,211.64,4181.33,185.68,4632.73,197.82,4759.52,198.38,4524.53
1461040145,68.419969,10047,503511,211.98,4185.17,184.59,4632.99,199.18,4759.52,198.58,4525.89
1461040146,45.331777,9209,512720,214.13,4186.20,184.26,4635.30,200.34,4759.77,199.58,4527.09
1461040147,63.079293,4434,517154,216.08,4186.72,184.83,4689.07,202.92,4759.77,201.28,4545.19
1461040148,98.727563,4976,522130,219.50,4186.72,186.08,4691.67,205.29,4759.77,203.62,4546.05
1461040149,67.738882,9726,531856,221.86,4186.72,189.26,4691.08,208.43,4759.77,206.52,4545.86
