2016-04-19 04:29:58.888605 I | etcdmain: etcd Version: 2.3.0+git
2016-04-19 04:29:58.888669 I | etcdmain: Git SHA: Not provided (use ./build instead of go build)
2016-04-19 04:29:58.888676 I | etcdmain: Go Version: go1.6
2016-04-19 04:29:58.888682 I | etcdmain: Go OS/Arch: linux/amd64
2016-04-19 04:29:58.888692 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-04-19 04:29:58.888768 I | etcdmain: listening for peers on http://10.240.0.16:2380
2016-04-19 04:29:58.888801 I | etcdmain: listening for client requests on 10.240.0.16:2379
2016-04-19 04:29:58.894621 I | etcdserver: name = etcd-1
2016-04-19 04:29:58.894648 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-04-19 04:29:58.894657 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-04-19 04:29:58.894663 I | etcdserver: heartbeat = 100ms
2016-04-19 04:29:58.894669 I | etcdserver: election = 1000ms
2016-04-19 04:29:58.894674 I | etcdserver: snapshot count = 10000
2016-04-19 04:29:58.894685 I | etcdserver: advertise client URLs = http://10.240.0.16:2379
2016-04-19 04:29:58.894692 I | etcdserver: initial advertise peer URLs = http://10.240.0.16:2380
2016-04-19 04:29:58.894709 I | etcdserver: initial cluster = etcd-1=http://10.240.0.16:2380,etcd-2=http://10.240.0.17:2380,etcd-3=http://10.240.0.18:2380
2016-04-19 04:29:58.897892 I | etcdserver: starting member 336bc18147870c09 in cluster 8ad6201056aec31e
2016-04-19 04:29:58.897944 I | raft: 336bc18147870c09 became follower at term 0
2016-04-19 04:29:58.897958 I | raft: newRaft 336bc18147870c09 [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-04-19 04:29:58.897965 I | raft: 336bc18147870c09 became follower at term 1
2016-04-19 04:29:58.912640 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-04-19 04:29:58.913198 E | etcdmain: failed to notify systemd for readiness: No socket
2016-04-19 04:29:58.913251 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-04-19 04:29:58.914128 N | etcdmain: serving insecure client requests on 10.240.0.16:2379, this is strongly discouraged!
2016-04-19 04:29:58.914256 N | etcdserver: added local member 336bc18147870c09 [http://10.240.0.16:2380] to cluster 8ad6201056aec31e
2016-04-19 04:29:58.914628 N | etcdserver: added member 66358a82ef379101 [http://10.240.0.18:2380] to cluster 8ad6201056aec31e
2016-04-19 04:29:58.914726 N | etcdserver: added member 8b1cff98eebdba1d [http://10.240.0.17:2380] to cluster 8ad6201056aec31e
2016-04-19 04:29:59.098363 I | raft: 336bc18147870c09 is starting a new election at term 1
2016-04-19 04:29:59.098521 I | raft: 336bc18147870c09 became candidate at term 2
2016-04-19 04:29:59.098537 I | raft: 336bc18147870c09 received vote from 336bc18147870c09 at term 2
2016-04-19 04:29:59.098553 I | raft: 336bc18147870c09 [logterm: 1, index: 3] sent vote request to 66358a82ef379101 at term 2
2016-04-19 04:29:59.098568 I | raft: 336bc18147870c09 [logterm: 1, index: 3] sent vote request to 8b1cff98eebdba1d at term 2
2016-04-19 04:29:59.919864 I | rafthttp: the connection with 8b1cff98eebdba1d became active
2016-04-19 04:30:00.098334 I | raft: 336bc18147870c09 is starting a new election at term 2
2016-04-19 04:30:00.098448 I | raft: 336bc18147870c09 became candidate at term 3
2016-04-19 04:30:00.098460 I | raft: 336bc18147870c09 received vote from 336bc18147870c09 at term 3
2016-04-19 04:30:00.098475 I | raft: 336bc18147870c09 [logterm: 1, index: 3] sent vote request to 66358a82ef379101 at term 3
2016-04-19 04:30:00.098485 I | raft: 336bc18147870c09 [logterm: 1, index: 3] sent vote request to 8b1cff98eebdba1d at term 3
2016-04-19 04:30:00.102377 I | raft: 336bc18147870c09 received vote from 8b1cff98eebdba1d at term 3
2016-04-19 04:30:00.102447 I | raft: 336bc18147870c09 [quorum:2] has received 2 votes and 0 vote rejections
2016-04-19 04:30:00.102497 I | raft: 336bc18147870c09 became leader at term 3
2016-04-19 04:30:00.102525 I | raft: raft.node: 336bc18147870c09 elected leader 336bc18147870c09 at term 3
2016-04-19 04:30:00.105401 W | etcdserver: failed to reach the peerURL(http://10.240.0.18:2380) of member 66358a82ef379101 (Get http://10.240.0.18:2380/version: dial tcp 10.240.0.18:2380: getsockopt: connection refused)
2016-04-19 04:30:00.105463 W | etcdserver: cannot get the version of member 66358a82ef379101 (Get http://10.240.0.18:2380/version: dial tcp 10.240.0.18:2380: getsockopt: connection refused)
2016-04-19 04:30:00.106919 I | etcdserver: setting up the initial cluster version to 2.2
2016-04-19 04:30:00.109025 I | etcdserver: published {Name:etcd-1 ClientURLs:[http://10.240.0.16:2379]} to cluster 8ad6201056aec31e
2016-04-19 04:30:00.109100 N | membership: set the initial cluster version to 2.2
2016-04-19 04:30:00.414190 I | v2http: enabled capabilities for version 2.2.0
2016-04-19 04:30:00.911155 I | rafthttp: the connection with 66358a82ef379101 became active
2016-04-19 04:30:04.109816 I | etcdserver: updating the cluster version from 2.2 to 2.3
2016-04-19 04:30:04.111952 N | membership: updated the cluster version from 2.2 to 2.3
2016-04-19 04:30:04.415972 I | v2http: enabled capabilities for version 2.3.0
2016-04-19 04:30:07.280953 I | etcdserver: start to snapshot (applied: 10196, lastsnap: 0)
2016-04-19 04:30:07.397748 I | etcdserver: saved snapshot at index 10196
2016-04-19 04:30:07.403621 I | etcdserver: compacted raft log at 5196
2016-04-19 04:30:07.584102 I | etcdserver: start to snapshot (applied: 20294, lastsnap: 10196)
2016-04-19 04:30:07.792576 I | etcdserver: saved snapshot at index 20294
2016-04-19 04:30:07.792902 I | etcdserver: compacted raft log at 15294
2016-04-19 04:30:07.894456 I | etcdserver: start to snapshot (applied: 30376, lastsnap: 20294)
2016-04-19 04:30:08.259472 I | etcdserver: saved snapshot at index 30376
2016-04-19 04:30:08.260078 I | etcdserver: compacted raft log at 25376
2016-04-19 04:30:08.262498 I | etcdserver: start to snapshot (applied: 40795, lastsnap: 30376)
2016-04-19 04:30:08.639864 I | etcdserver: start to snapshot (applied: 50798, lastsnap: 40795)
2016-04-19 04:30:08.769984 I | etcdserver: saved snapshot at index 40795
2016-04-19 04:30:08.772398 I | etcdserver: compacted raft log at 35795
2016-04-19 04:30:08.992025 I | etcdserver: start to snapshot (applied: 60848, lastsnap: 50798)
2016-04-19 04:30:09.298914 I | etcdserver: saved snapshot at index 50798
2016-04-19 04:30:09.299537 I | etcdserver: compacted raft log at 45798
2016-04-19 04:30:09.435075 I | etcdserver: start to snapshot (applied: 70962, lastsnap: 60848)
2016-04-19 04:30:09.837080 I | etcdserver: saved snapshot at index 60848
2016-04-19 04:30:09.837993 I | etcdserver: compacted raft log at 55848
2016-04-19 04:30:09.895669 I | etcdserver: start to snapshot (applied: 80979, lastsnap: 70962)
2016-04-19 04:30:10.376890 I | etcdserver: start to snapshot (applied: 91066, lastsnap: 80979)
2016-04-19 04:30:10.392778 I | etcdserver: saved snapshot at index 70962
2016-04-19 04:30:10.393480 I | etcdserver: compacted raft log at 65962
2016-04-19 04:30:10.845769 I | etcdserver: start to snapshot (applied: 101265, lastsnap: 91066)
2016-04-19 04:30:11.030273 I | etcdserver: saved snapshot at index 80979
2016-04-19 04:30:11.030998 I | etcdserver: compacted raft log at 75979
