unix_ts,avg_latency_ms,throughput,cumulative_throughput,cpu_1,memory_mb_1,cpu_2,memory_mb_2,cpu_3,memory_mb_3,avg_cpu,avg_memory_mb
1461040839,104.854313,4714,4714,2.00,15.86,1.14,16.81,1.16,16.60,1.43,16.42
1461040840,90.243022,11264,15978,40.24,71.01,27.52,48.94,30.91,50.97,32.89,56.97
1461040841,96.644916,9992,25970,69.79,92.92,47.73,65.09,53.12,61.33,56.88,73.11
1461040842,110.008647,9275,35245,96.74,115.12,62.35,83.28,68.00,85.92,75.70,94.77
1461040843,118.798399,8254,43499,116.96,124.36,71.56,85.25,78.96,87.19,89.16,98.93
1461040844,124.471485,7935,51434,133.23,143.00,79.73,103.18,87.86,106.69,100.27,117.62
1461040845,126.187199,7837,59271,147.29,162.32,85.35,117.32,94.02,120.65,108.89,133.43
1461040846,128.315248,8118,67389,159.84,185.37,90.68,134.62,99.08,137.89,116.53,152.63
1461040847,112.247594,8493,75882,170.57,173.29,95.35,127.10,104.34,125.90,123.42,142.10
1461040848,117.696030,8953,84835,181.17,198.96,99.81,143.02,108.44,147.26,129.81,163.08
1461040849,117.845136,8391,93226,190.91,218.26,103.99,157.36,112.71,163.25,135.87,179.62
1461040850,112.617550,8921,102147,199.48,240.07,107.65,174.60,116.42,178.80,141.18,197.82
1461040851,120.267054,8295,110442,207.53,260.62,110.81,192.52,119.34,198.38,145.89,217.17
1461040852,114.620082,8810,119252,215.05,283.66,114.16,211.67,121.26,212.41,150.16,235.91
1461040853,99.097322,10163,129415,222.67,306.25,116.51,234.78,124.58,228.11,154.59,256.38
1461040854,105.497102,9090,138505,230.21,271.88,120.34,192.68,128.40,199.92,159.65,221.49
1461040855,100.460286,10304,148809,235.36,286.38,124.31,216.28,132.28,221.81,163.98,241.49
1461040856,96.319345,10198,159007,242.08,319.16,127.02,241.56,134.63,236.67,167.91,265.80
1461040857,111.442226,8885,167892,245.78,338.37,130.73,257.57,137.56,261.50,171.36,285.81
1461040858,107.371406,9514,177406,250.48,357.02,133.77,272.15,140.13,278.32,174.79,302.50
1461040859,105.719678,9501,186907,254.02,377.72,137.71,297.63,142.00,302.62,177.91,325.99
1461040860,103.058306,9578,196485,257.30,413.64,140.18,316.42,144.79,320.40,180.76,350.15
1461040861,103.311630,3515,,,,,,,,,
