2016-04-19 03:50:59.886893 I | etcdmain: etcd Version: 2.3.0+git
2016-04-19 03:50:59.886964 I | etcdmain: Git SHA: Not provided (use ./build instead of go build)
2016-04-19 03:50:59.886971 I | etcdmain: Go Version: go1.6
2016-04-19 03:50:59.886977 I | etcdmain: Go OS/Arch: linux/amd64
2016-04-19 03:50:59.886996 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-04-19 03:50:59.887071 I | etcdmain: listening for peers on http://10.240.0.7:2380
2016-04-19 03:50:59.887102 I | etcdmain: listening for client requests on 10.240.0.7:2379
2016-04-19 03:50:59.892756 I | etcdserver: name = etcd-1
2016-04-19 03:50:59.892784 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-04-19 03:50:59.892792 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-04-19 03:50:59.892799 I | etcdserver: heartbeat = 100ms
2016-04-19 03:50:59.892812 I | etcdserver: election = 1000ms
2016-04-19 03:50:59.892818 I | etcdserver: snapshot count = 10000
2016-04-19 03:50:59.892831 I | etcdserver: advertise client URLs = http://10.240.0.7:2379
2016-04-19 03:50:59.892840 I | etcdserver: initial advertise peer URLs = http://10.240.0.7:2380
2016-04-19 03:50:59.892868 I | etcdserver: initial cluster = etcd-1=http://10.240.0.7:2380,etcd-2=http://10.240.0.13:2380,etcd-3=http://10.240.0.14:2380
2016-04-19 03:50:59.895350 I | etcdserver: starting member ec572e55c25f926a in cluster 14edf9cb39308b6e
2016-04-19 03:50:59.895409 I | raft: ec572e55c25f926a became follower at term 0
2016-04-19 03:50:59.895433 I | raft: newRaft ec572e55c25f926a [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-04-19 03:50:59.895441 I | raft: ec572e55c25f926a became follower at term 1
2016-04-19 03:50:59.908977 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-04-19 03:50:59.909878 E | etcdmain: failed to notify systemd for readiness: No socket
2016-04-19 03:50:59.909901 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-04-19 03:50:59.909944 N | etcdserver: added member cfc6e2e1de0e7922 [http://10.240.0.13:2380] to cluster 14edf9cb39308b6e
2016-04-19 03:50:59.909970 N | etcdmain: serving insecure client requests on 10.240.0.7:2379, this is strongly discouraged!
2016-04-19 03:50:59.910373 N | etcdserver: added local member ec572e55c25f926a [http://10.240.0.7:2380] to cluster 14edf9cb39308b6e
2016-04-19 03:50:59.910503 N | etcdserver: added member f9e96ef8c0d0e08c [http://10.240.0.14:2380] to cluster 14edf9cb39308b6e
2016-04-19 03:51:00.095777 I | raft: ec572e55c25f926a is starting a new election at term 1
2016-04-19 03:51:00.095956 I | raft: ec572e55c25f926a became candidate at term 2
2016-04-19 03:51:00.095970 I | raft: ec572e55c25f926a received vote from ec572e55c25f926a at term 2
2016-04-19 03:51:00.095981 I | raft: ec572e55c25f926a [logterm: 1, index: 3] sent vote request to cfc6e2e1de0e7922 at term 2
2016-04-19 03:51:00.095992 I | raft: ec572e55c25f926a [logterm: 1, index: 3] sent vote request to f9e96ef8c0d0e08c at term 2
2016-04-19 03:51:00.905502 I | rafthttp: the connection with cfc6e2e1de0e7922 became active
2016-04-19 03:51:01.093536 I | raft: ec572e55c25f926a [logterm: 1, index: 3, vote: ec572e55c25f926a] rejected vote from cfc6e2e1de0e7922 [logterm: 1, index: 3] at term 2
2016-04-19 03:51:01.795867 I | raft: ec572e55c25f926a is starting a new election at term 2
2016-04-19 03:51:01.795967 I | raft: ec572e55c25f926a became candidate at term 3
2016-04-19 03:51:01.795980 I | raft: ec572e55c25f926a received vote from ec572e55c25f926a at term 3
2016-04-19 03:51:01.795993 I | raft: ec572e55c25f926a [logterm: 1, index: 3] sent vote request to cfc6e2e1de0e7922 at term 3
2016-04-19 03:51:01.796003 I | raft: ec572e55c25f926a [logterm: 1, index: 3] sent vote request to f9e96ef8c0d0e08c at term 3
2016-04-19 03:51:01.799699 I | raft: ec572e55c25f926a received vote from cfc6e2e1de0e7922 at term 3
2016-04-19 03:51:01.799716 I | raft: ec572e55c25f926a [quorum:2] has received 2 votes and 0 vote rejections
2016-04-19 03:51:01.799743 I | raft: ec572e55c25f926a became leader at term 3
2016-04-19 03:51:01.799780 I | raft: raft.node: ec572e55c25f926a elected leader ec572e55c25f926a at term 3
2016-04-19 03:51:01.804397 W | etcdserver: failed to reach the peerURL(http://10.240.0.14:2380) of member f9e96ef8c0d0e08c (Get http://10.240.0.14:2380/version: dial tcp 10.240.0.14:2380: getsockopt: connection refused)
2016-04-19 03:51:01.804417 W | etcdserver: cannot get the version of member f9e96ef8c0d0e08c (Get http://10.240.0.14:2380/version: dial tcp 10.240.0.14:2380: getsockopt: connection refused)
2016-04-19 03:51:01.804446 I | etcdserver: setting up the initial cluster version to 2.2
2016-04-19 03:51:01.804607 I | etcdserver: published {Name:etcd-1 ClientURLs:[http://10.240.0.7:2379]} to cluster 14edf9cb39308b6e
2016-04-19 03:51:01.806058 N | membership: set the initial cluster version to 2.2
2016-04-19 03:51:01.910039 I | v2http: enabled capabilities for version 2.2.0
2016-04-19 03:51:01.912344 I | rafthttp: the connection with f9e96ef8c0d0e08c became active
2016-04-19 03:51:05.806741 I | etcdserver: updating the cluster version from 2.2 to 2.3
2016-04-19 03:51:05.808912 N | membership: updated the cluster version from 2.2 to 2.3
2016-04-19 03:51:05.911593 I | v2http: enabled capabilities for version 2.3.0
2016-04-19 03:51:08.289115 I | etcdserver: start to snapshot (applied: 10123, lastsnap: 0)
2016-04-19 03:51:08.394839 I | etcdserver: saved snapshot at index 10123
2016-04-19 03:51:08.396864 I | etcdserver: compacted raft log at 5123
2016-04-19 03:51:08.633968 I | etcdserver: start to snapshot (applied: 20202, lastsnap: 10123)
2016-04-19 03:51:08.827172 I | etcdserver: saved snapshot at index 20202
2016-04-19 03:51:08.827500 I | etcdserver: compacted raft log at 15202
2016-04-19 03:51:09.014730 I | etcdserver: start to snapshot (applied: 30459, lastsnap: 20202)
2016-04-19 03:51:09.347378 I | etcdserver: saved snapshot at index 30459
2016-04-19 03:51:09.355227 I | etcdserver: compacted raft log at 25459
2016-04-19 03:51:09.381481 I | etcdserver: start to snapshot (applied: 40489, lastsnap: 30459)
2016-04-19 03:51:09.733519 I | etcdserver: start to snapshot (applied: 50506, lastsnap: 40489)
2016-04-19 03:51:09.893437 I | etcdserver: saved snapshot at index 40489
2016-04-19 03:51:09.893889 I | etcdserver: compacted raft log at 35489
2016-04-19 03:51:10.198066 I | etcdserver: start to snapshot (applied: 60681, lastsnap: 50506)
2016-04-19 03:51:10.298639 I | etcdserver: saved snapshot at index 50506
2016-04-19 03:51:10.299108 I | etcdserver: compacted raft log at 45506
2016-04-19 03:51:10.590970 I | etcdserver: start to snapshot (applied: 70735, lastsnap: 60681)
2016-04-19 03:51:10.946995 I | etcdserver: saved snapshot at index 60681
2016-04-19 03:51:10.948798 I | etcdserver: compacted raft log at 55681
2016-04-19 03:51:11.050799 I | etcdserver: start to snapshot (applied: 80794, lastsnap: 70735)
2016-04-19 03:51:11.458033 I | etcdserver: saved snapshot at index 70735
2016-04-19 03:51:11.458683 I | etcdserver: compacted raft log at 65735
2016-04-19 03:51:11.466168 I | etcdserver: start to snapshot (applied: 90908, lastsnap: 80794)
2016-04-19 03:51:11.932573 I | etcdserver: start to snapshot (applied: 101350, lastsnap: 90908)
2016-04-19 03:51:11.980287 I | etcdserver: saved snapshot at index 80794
2016-04-19 03:51:11.980925 I | etcdserver: compacted raft log at 75794
2016-04-19 03:51:12.390063 I | etcdserver: start to snapshot (applied: 111387, lastsnap: 101350)
2016-04-19 03:51:12.628130 I | etcdserver: saved snapshot at index 90908
2016-04-19 03:51:12.628824 I | etcdserver: compacted raft log at 85908
2016-04-19 03:51:12.892898 I | etcdserver: start to snapshot (applied: 121492, lastsnap: 111387)
2016-04-19 03:51:13.202738 I | etcdserver: saved snapshot at index 101350
2016-04-19 03:51:13.225636 I | etcdserver: compacted raft log at 96350
2016-04-19 03:51:13.487878 I | etcdserver: start to snapshot (applied: 131711, lastsnap: 121492)
2016-04-19 03:51:13.887164 I | etcdserver: saved snapshot at index 111387
2016-04-19 03:51:13.887976 I | etcdserver: compacted raft log at 106387
2016-04-19 03:51:14.030944 I | etcdserver: start to snapshot (applied: 141916, lastsnap: 131711)
2016-04-19 03:51:14.415001 I | etcdserver: saved snapshot at index 121492
2016-04-19 03:51:14.415832 I | etcdserver: compacted raft log at 116492
2016-04-19 03:51:14.599208 I | etcdserver: start to snapshot (applied: 151939, lastsnap: 141916)
2016-04-19 03:51:15.254426 I | etcdserver: saved snapshot at index 131711
2016-04-19 03:51:15.257288 I | etcdserver: compacted raft log at 126711
2016-04-19 03:51:15.387180 I | etcdserver: start to snapshot (applied: 161953, lastsnap: 151939)
2016-04-19 03:51:15.858228 I | etcdserver: saved snapshot at index 141916
2016-04-19 03:51:15.860144 I | etcdserver: compacted raft log at 136916
2016-04-19 03:51:15.974259 I | etcdserver: start to snapshot (applied: 172066, lastsnap: 161953)
2016-04-19 03:51:16.550613 I | etcdserver: saved snapshot at index 151939
2016-04-19 03:51:16.551588 I | etcdserver: compacted raft log at 146939
2016-04-19 03:51:16.565578 I | etcdserver: start to snapshot (applied: 182071, lastsnap: 172066)
2016-04-19 03:51:17.031460 I | wal: segmented wal file /home/gyuho/data.etcd/member/wal/0000000000000001-000000000002ddea.wal is created
2016-04-19 03:51:17.276447 I | etcdserver: start to snapshot (applied: 192156, lastsnap: 182071)
2016-04-19 03:51:17.428440 I | etcdserver: saved snapshot at index 161953
2016-04-19 03:51:17.495871 I | etcdserver: compacted raft log at 156953
2016-04-19 03:51:17.921578 I | etcdserver: start to snapshot (applied: 202393, lastsnap: 192156)
2016-04-19 03:51:18.086956 I | etcdserver: saved snapshot at index 172066
2016-04-19 03:51:18.101657 I | etcdserver: compacted raft log at 167066
2016-04-19 03:51:18.667032 I | etcdserver: start to snapshot (applied: 212921, lastsnap: 202393)
2016-04-19 03:51:18.678300 I | etcdserver: saved snapshot at index 182071
2016-04-19 03:51:18.680303 I | etcdserver: compacted raft log at 177071
2016-04-19 03:51:19.260514 I | etcdserver: start to snapshot (applied: 222940, lastsnap: 212921)
2016-04-19 03:51:19.818821 I | etcdserver: saved snapshot at index 192156
2016-04-19 03:51:19.819823 I | etcdserver: compacted raft log at 187156
2016-04-19 03:51:20.061515 I | etcdserver: start to snapshot (applied: 232981, lastsnap: 222940)
2016-04-19 03:51:20.727951 W | etcdserver: failed to send out heartbeat on time (deadline exceeded for 30.611929ms)
2016-04-19 03:51:20.728007 W | etcdserver: server is likely overloaded
2016-04-19 03:51:20.728028 W | etcdserver: failed to send out heartbeat on time (deadline exceeded for 30.701306ms)
2016-04-19 03:51:20.728052 W | etcdserver: server is likely overloaded
2016-04-19 03:51:20.850886 I | etcdserver: saved snapshot at index 202393
2016-04-19 03:51:20.858813 I | etcdserver: compacted raft log at 197393
2016-04-19 03:51:21.120645 I | etcdserver: start to snapshot (applied: 243052, lastsnap: 232981)
2016-04-19 03:51:21.495163 I | etcdserver: saved snapshot at index 212921
2016-04-19 03:51:21.496000 I | etcdserver: compacted raft log at 207921
2016-04-19 03:51:21.957638 I | etcdserver: start to snapshot (applied: 253136, lastsnap: 243052)
2016-04-19 03:51:22.368497 I | etcdserver: saved snapshot at index 222940
2016-04-19 03:51:22.443506 I | etcdserver: compacted raft log at 217940
2016-04-19 03:51:22.443775 W | etcdserver: failed to send out heartbeat on time (deadline exceeded for 35.513779ms)
2016-04-19 03:51:22.443788 W | etcdserver: server is likely overloaded
2016-04-19 03:51:22.443799 W | etcdserver: failed to send out heartbeat on time (deadline exceeded for 35.542214ms)
2016-04-19 03:51:22.443807 W | etcdserver: server is likely overloaded
2016-04-19 03:51:22.782316 I | etcdserver: start to snapshot (applied: 263436, lastsnap: 253136)
2016-04-19 03:51:23.303589 I | etcdserver: saved snapshot at index 232981
2016-04-19 03:51:23.337590 I | etcdserver: compacted raft log at 227981
2016-04-19 03:51:23.733853 I | etcdserver: start to snapshot (applied: 273684, lastsnap: 263436)
2016-04-19 03:51:24.181302 I | etcdserver: saved snapshot at index 243052
2016-04-19 03:51:24.255469 I | etcdserver: compacted raft log at 238052
2016-04-19 03:51:24.255812 W | etcdserver: failed to send out heartbeat on time (deadline exceeded for 159.802613ms)
2016-04-19 03:51:24.255831 W | etcdserver: server is likely overloaded
2016-04-19 03:51:24.255845 W | etcdserver: failed to send out heartbeat on time (deadline exceeded for 159.840554ms)
2016-04-19 03:51:24.255851 W | etcdserver: server is likely overloaded
2016-04-19 03:51:24.573364 I | etcdserver: start to snapshot (applied: 283731, lastsnap: 273684)
2016-04-19 03:51:25.269465 I | etcdserver: saved snapshot at index 253136
2016-04-19 03:51:25.275518 I | etcdserver: compacted raft log at 248136
2016-04-19 03:51:25.492140 I | etcdserver: start to snapshot (applied: 293856, lastsnap: 283731)
2016-04-19 03:51:26.340489 I | etcdserver: saved snapshot at index 263436
2016-04-19 03:51:26.342169 W | etcdserver: failed to send out heartbeat on time (deadline exceeded for 146.332572ms)
2016-04-19 03:51:26.342195 W | etcdserver: server is likely overloaded
2016-04-19 03:51:26.342214 W | etcdserver: failed to send out heartbeat on time (deadline exceeded for 146.383557ms)
2016-04-19 03:51:26.342227 W | etcdserver: server is likely overloaded
2016-04-19 03:51:26.350300 I | etcdserver: compacted raft log at 258436
2016-04-19 03:51:26.542454 I | etcdserver: start to snapshot (applied: 304274, lastsnap: 293856)
2016-04-19 03:51:27.657738 I | etcdserver: saved snapshot at index 273684
2016-04-19 03:51:27.657979 W | etcdserver: failed to send out heartbeat on time (deadline exceeded for 190.952058ms)
2016-04-19 03:51:27.658004 W | etcdserver: server is likely overloaded
2016-04-19 03:51:27.658018 W | etcdserver: failed to send out heartbeat on time (deadline exceeded for 191.218016ms)
2016-04-19 03:51:27.658026 W | etcdserver: server is likely overloaded
2016-04-19 03:51:27.659005 I | etcdserver: compacted raft log at 268684
2016-04-19 03:51:27.905436 W | etcdserver: failed to send out heartbeat on time (deadline exceeded for 47.404836ms)
2016-04-19 03:51:27.905484 W | etcdserver: server is likely overloaded
2016-04-19 03:51:27.905492 W | etcdserver: failed to send out heartbeat on time (deadline exceeded for 47.738041ms)
2016-04-19 03:51:27.905498 W | etcdserver: server is likely overloaded
2016-04-19 03:51:28.055892 I | etcdserver: start to snapshot (applied: 314293, lastsnap: 304274)
2016-04-19 03:51:28.268259 I | etcdserver: saved snapshot at index 283731
2016-04-19 03:51:28.302110 I | etcdserver: compacted raft log at 278731
2016-04-19 03:51:28.424996 W | etcdserver: failed to send out heartbeat on time (deadline exceeded for 27.449156ms)
2016-04-19 03:51:28.425060 W | etcdserver: server is likely overloaded
2016-04-19 03:51:28.425082 W | etcdserver: failed to send out heartbeat on time (deadline exceeded for 27.553197ms)
2016-04-19 03:51:28.425096 W | etcdserver: server is likely overloaded
2016-04-19 03:51:29.396992 I | etcdserver: saved snapshot at index 293856
2016-04-19 03:51:29.397870 I | etcdserver: compacted raft log at 288856
2016-04-19 03:51:29.543839 I | etcdserver: start to snapshot (applied: 324449, lastsnap: 314293)
2016-04-19 03:51:29.944614 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000000278b.snap successfully
2016-04-19 03:51:29.946084 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000004eea.snap successfully
2016-04-19 03:51:29.947439 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-00000000000076fb.snap successfully
2016-04-19 03:51:29.949187 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000009e29.snap successfully
2016-04-19 03:51:29.951320 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000000c54a.snap successfully
2016-04-19 03:51:29.953960 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000000ed09.snap successfully
2016-04-19 03:51:29.956993 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000001144f.snap successfully
2016-04-19 03:51:29.960416 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000013b9a.snap successfully
2016-04-19 03:51:29.964373 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000001631c.snap successfully
2016-04-19 03:51:29.968603 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000018be6.snap successfully
2016-04-19 03:51:29.973213 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000001b31b.snap successfully
2016-04-19 03:51:29.978309 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000001da94.snap successfully
2016-04-19 03:51:29.983869 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000002027f.snap successfully
2016-04-19 03:51:29.989871 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000022a5c.snap successfully
2016-04-19 03:51:29.998589 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000025183.snap successfully
2016-04-19 03:51:30.006878 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-00000000000278a1.snap successfully
2016-04-19 03:51:30.015710 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000002a022.snap successfully
2016-04-19 03:51:30.025433 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000002c737.snap successfully
2016-04-19 03:51:30.037015 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-000000000002ee9c.snap successfully
2016-04-19 03:51:30.048167 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000031699.snap successfully
2016-04-19 03:51:30.057459 I | etcdserver: saved snapshot at index 304274
2016-04-19 03:51:30.058046 I | etcdserver: compacted raft log at 299274
2016-04-19 03:51:30.059708 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-0000000000033fb9.snap successfully
2016-04-19 03:51:30.076056 I | fileutil: purged file /home/gyuho/data.etcd/member/snap/0000000000000003-00000000000366dc.snap successfully
