unix_ts,avg_latency_ms,throughput
1461040839,104.854313,4714
1461040840,90.243022,11264
1461040841,96.644916,9992
1461040842,110.008647,9275
1461040843,118.798399,8254
1461040844,124.471485,7935
1461040845,126.187199,7837
1461040846,128.315248,8118
1461040847,112.247594,8493
1461040848,117.696030,8953
1461040849,117.845136,8391
1461040850,112.617550,8921
1461040851,120.267054,8295
1461040852,114.620082,8810
1461040853,99.097322,10163
1461040854,105.497102,9090
1461040855,100.460286,10304
1461040856,96.319345,10198
1461040857,111.442226,8885
1461040858,107.371406,9514
1461040859,105.719678,9501
1461040860,103.058306,9578
1461040861,103.311630,3515
