unix_ts,avg_latency_ms,throughput,cumulative_throughput,cpu_1,memory_mb_1,cpu_2,memory_mb_2,cpu_3,memory_mb_3,avg_cpu,avg_memory_mb
1461036888,1.902804,128,128,2.74,20.82,2.99,18.40,2.99,28.00,2.91,22.41
1461036889,1.889799,527,655,9.52,27.82,7.73,21.35,10.97,30.36,9.41,26.51
1461036890,1.797710,553,1208,15.55,33.34,11.18,24.15,15.84,33.50,14.19,30.33
1461036891,1.811436,549,1757,20.31,33.34,14.06,37.06,19.07,36.20,17.81,35.53
1461036892,1.823116,547,2304,24.44,36.04,16.77,37.84,21.66,40.13,20.96,38.00
1461036893,1.807284,550,2854,27.63,36.04,18.70,37.84,23.75,41.64,23.36,38.51
1461036894,1.825472,545,3399,30.56,37.04,20.57,38.51,25.27,41.96,25.47,39.17
1461036895,1.835722,541,3940,33.38,38.74,22.08,41.67,26.55,42.22,27.34,40.88
1461036896,1.826058,546,4486,35.66,39.27,23.67,44.31,27.80,42.47,29.04,42.02
1461036897,1.834052,542,5028,37.62,40.83,24.81,44.57,28.74,43.48,30.39,42.96
1461036898,1.804764,552,5580,39.45,41.10,25.94,44.57,29.80,46.84,31.73,44.17
1461036899,1.786843,556,6136,41.15,41.62,26.93,44.57,30.40,46.84,32.83,44.34
1461036900,1.722225,578,6714,42.79,46.57,27.82,45.10,31.04,47.62,33.88,46.43
1461036901,1.777838,559,7273,44.23,47.32,28.63,48.14,31.67,48.16,34.84,47.87
1461036902,1.820693,546,7819,45.60,48.35,29.50,49.72,32.27,48.16,35.79,48.74
1461036903,1.775464,561,8380,46.79,48.87,30.15,50.24,32.83,49.21,36.59,49.44
1461036904,1.752674,568,8948,47.80,48.87,30.75,50.24,33.42,51.95,37.32,50.35
1461036905,1.787628,556,9504,48.80,51.72,31.26,50.24,33.97,51.95,38.01,51.30
1461036906,1.800872,552,10056,49.75,57.43,32.08,57.32,34.51,57.92,38.78,57.56
1461036907,1.802421,552,10608,50.79,67.02,32.73,71.09,35.16,66.68,39.56,68.26
1461036908,1.782445,557,11165,51.51,67.02,33.03,71.09,35.53,66.85,40.02,68.32
1461036909,1.840067,540,11705,52.29,67.02,33.42,71.09,35.92,66.85,40.54,68.32
1461036910,1.983385,502,12207,53.32,73.06,33.64,71.09,36.10,66.85,41.02,70.33
1461036911,1.946872,512,12719,54.28,73.06,33.89,71.30,36.20,68.06,41.46,70.81
1461036912,2.000494,497,13216,55.30,73.26,34.04,71.30,36.32,71.48,41.89,72.01
1461036913,1.990929,500,13716,56.17,73.26,34.10,71.30,36.56,72.23,42.28,72.26
1461036914,1.950963,510,14226,56.94,73.26,34.28,71.30,36.67,72.23,42.63,72.26
