2016-04-19 03:34:41.279935 I | etcdmain: etcd Version: 2.3.0+git
2016-04-19 03:34:41.280009 I | etcdmain: Git SHA: Not provided (use ./build instead of go build)
2016-04-19 03:34:41.280017 I | etcdmain: Go Version: go1.6
2016-04-19 03:34:41.280023 I | etcdmain: Go OS/Arch: linux/amd64
2016-04-19 03:34:41.280033 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-04-19 03:34:41.280105 I | etcdmain: listening for peers on http://10.240.0.7:2380
2016-04-19 03:34:41.280145 I | etcdmain: listening for client requests on 10.240.0.7:2379
2016-04-19 03:34:41.286979 I | etcdserver: name = etcd-2
2016-04-19 03:34:41.287006 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-04-19 03:34:41.287015 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-04-19 03:34:41.287022 I | etcdserver: heartbeat = 100ms
2016-04-19 03:34:41.287039 I | etcdserver: election = 1000ms
2016-04-19 03:34:41.287050 I | etcdserver: snapshot count = 10000
2016-04-19 03:34:41.287066 I | etcdserver: advertise client URLs = http://10.240.0.7:2379
2016-04-19 03:34:41.287079 I | etcdserver: initial advertise peer URLs = http://10.240.0.7:2380
2016-04-19 03:34:41.287100 I | etcdserver: initial cluster = etcd-1=http://10.240.0.14:2380,etcd-2=http://10.240.0.7:2380,etcd-3=http://10.240.0.13:2380
2016-04-19 03:34:41.290993 I | etcdserver: starting member ec572e55c25f926a in cluster 14edf9cb39308b6e
2016-04-19 03:34:41.291051 I | raft: ec572e55c25f926a became follower at term 0
2016-04-19 03:34:41.291068 I | raft: newRaft ec572e55c25f926a [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-04-19 03:34:41.291075 I | raft: ec572e55c25f926a became follower at term 1
2016-04-19 03:34:41.306272 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-04-19 03:34:41.306789 N | etcdmain: serving insecure client requests on 10.240.0.7:2379, this is strongly discouraged!
2016-04-19 03:34:41.306981 E | etcdmain: failed to notify systemd for readiness: No socket
2016-04-19 03:34:41.306999 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-04-19 03:34:41.307653 I | rafthttp: the connection with f9e96ef8c0d0e08c became active
2016-04-19 03:34:41.308822 N | etcdserver: added member cfc6e2e1de0e7922 [http://10.240.0.13:2380] to cluster 14edf9cb39308b6e
2016-04-19 03:34:41.309147 N | etcdserver: added local member ec572e55c25f926a [http://10.240.0.7:2380] to cluster 14edf9cb39308b6e
2016-04-19 03:34:41.309393 N | etcdserver: added member f9e96ef8c0d0e08c [http://10.240.0.14:2380] to cluster 14edf9cb39308b6e
2016-04-19 03:34:41.309442 I | raft: ec572e55c25f926a [term: 1] received a MsgVote message with higher term from f9e96ef8c0d0e08c [term: 2]
2016-04-19 03:34:41.309487 I | raft: ec572e55c25f926a became follower at term 2
2016-04-19 03:34:41.309526 I | raft: ec572e55c25f926a [logterm: 1, index: 3, vote: 0] voted for f9e96ef8c0d0e08c [logterm: 1, index: 3] at term 2
2016-04-19 03:34:41.312155 I | raft: raft.node: ec572e55c25f926a elected leader f9e96ef8c0d0e08c at term 2
2016-04-19 03:34:41.316308 I | etcdserver: published {Name:etcd-2 ClientURLs:[http://10.240.0.7:2379]} to cluster 14edf9cb39308b6e
2016-04-19 03:34:41.316705 N | membership: set the initial cluster version to 2.2
2016-04-19 03:34:41.806861 I | v2http: enabled capabilities for version 2.2.0
2016-04-19 03:34:42.306315 I | rafthttp: the connection with cfc6e2e1de0e7922 became active
2016-04-19 03:34:45.319402 N | membership: updated the cluster version from 2.2 to 2.3
2016-04-19 03:34:45.808441 I | v2http: enabled capabilities for version 2.3.0
2016-04-19 03:34:48.625561 I | etcdserver: start to snapshot (applied: 10052, lastsnap: 0)
2016-04-19 03:34:48.735294 I | etcdserver: saved snapshot at index 10052
2016-04-19 03:34:48.735655 I | etcdserver: compacted raft log at 5052
2016-04-19 03:34:48.938805 I | etcdserver: start to snapshot (applied: 20153, lastsnap: 10052)
2016-04-19 03:34:49.137497 I | etcdserver: saved snapshot at index 20153
2016-04-19 03:34:49.138854 I | etcdserver: compacted raft log at 15153
2016-04-19 03:34:49.285964 I | etcdserver: start to snapshot (applied: 30319, lastsnap: 20153)
2016-04-19 03:34:49.577437 I | etcdserver: saved snapshot at index 30319
2016-04-19 03:34:49.577773 I | etcdserver: compacted raft log at 25319
2016-04-19 03:34:49.659889 I | etcdserver: start to snapshot (applied: 40532, lastsnap: 30319)
2016-04-19 03:34:50.015018 I | etcdserver: start to snapshot (applied: 50758, lastsnap: 40532)
2016-04-19 03:34:50.048424 I | etcdserver: saved snapshot at index 40532
2016-04-19 03:34:50.050381 I | etcdserver: compacted raft log at 35532
2016-04-19 03:34:50.405924 I | etcdserver: start to snapshot (applied: 60881, lastsnap: 50758)
2016-04-19 03:34:50.622404 I | etcdserver: saved snapshot at index 50758
2016-04-19 03:34:50.622877 I | etcdserver: compacted raft log at 45758
2016-04-19 03:34:50.855915 I | etcdserver: start to snapshot (applied: 71295, lastsnap: 60881)
2016-04-19 03:34:51.092499 I | etcdserver: saved snapshot at index 60881
2016-04-19 03:34:51.093052 I | etcdserver: compacted raft log at 55881
2016-04-19 03:34:51.342416 I | etcdserver: start to snapshot (applied: 81547, lastsnap: 71295)
2016-04-19 03:34:51.648139 I | etcdserver: saved snapshot at index 71295
2016-04-19 03:34:51.648620 I | etcdserver: compacted raft log at 66295
2016-04-19 03:34:51.768981 I | etcdserver: start to snapshot (applied: 91620, lastsnap: 81547)
2016-04-19 03:34:52.247323 I | etcdserver: saved snapshot at index 81547
2016-04-19 03:34:52.248963 I | etcdserver: compacted raft log at 76547
2016-04-19 03:34:52.252576 I | etcdserver: start to snapshot (applied: 101812, lastsnap: 91620)
2016-04-19 03:34:52.702346 I | etcdserver: start to snapshot (applied: 111884, lastsnap: 101812)
2016-04-19 03:34:52.885912 I | etcdserver: saved snapshot at index 91620
2016-04-19 03:34:52.887052 I | etcdserver: compacted raft log at 86620
2016-04-19 03:34:53.277041 I | etcdserver: start to snapshot (applied: 121900, lastsnap: 111884)
2016-04-19 03:34:53.410811 I | etcdserver: saved snapshot at index 101812
2016-04-19 03:34:53.419414 I | etcdserver: compacted raft log at 96812
2016-04-19 03:34:53.784838 I | etcdserver: start to snapshot (applied: 131971, lastsnap: 121900)
2016-04-19 03:34:54.135823 I | etcdserver: saved snapshot at index 111884
2016-04-19 03:34:54.136590 I | etcdserver: compacted raft log at 106884
2016-04-19 03:34:54.533355 I | etcdserver: start to snapshot (applied: 143103, lastsnap: 131971)
2016-04-19 03:34:54.712445 I | etcdserver: saved snapshot at index 121900
2016-04-19 03:34:54.713225 I | etcdserver: compacted raft log at 116900
2016-04-19 03:34:55.169747 I | etcdserver: start to snapshot (applied: 153141, lastsnap: 143103)
2016-04-19 03:34:55.339744 I | etcdserver: saved snapshot at index 131971
2016-04-19 03:34:55.347124 I | etcdserver: compacted raft log at 126971
2016-04-19 03:34:55.825957 I | etcdserver: start to snapshot (applied: 163194, lastsnap: 153141)
2016-04-19 03:34:56.176398 I | etcdserver: saved snapshot at index 143103
2016-04-19 03:34:56.178061 I | etcdserver: compacted raft log at 138103
2016-04-19 03:34:56.562797 I | etcdserver: start to snapshot (applied: 173457, lastsnap: 163194)
2016-04-19 03:34:56.937170 I | etcdserver: saved snapshot at index 153141
2016-04-19 03:34:56.937796 I | etcdserver: compacted raft log at 148141
2016-04-19 03:34:57.249607 I | etcdserver: start to snapshot (applied: 183458, lastsnap: 173457)
2016-04-19 03:34:57.643056 I | wal: segmented wal file /home/gyuho/data.etcd/member/wal/0000000000000001-000000000002de8e.wal is created
2016-04-19 03:34:57.716295 I | etcdserver: saved snapshot at index 163194
2016-04-19 03:34:57.742614 I | etcdserver: compacted raft log at 158194
2016-04-19 03:34:57.818459 I | etcdserver: start to snapshot (applied: 193489, lastsnap: 183458)
2016-04-19 03:34:58.588648 I | etcdserver: saved snapshot at index 173457
2016-04-19 03:34:58.589371 I | etcdserver: compacted raft log at 168457
2016-04-19 03:34:59.318579 I | etcdserver: saved snapshot at index 183458
2016-04-19 03:34:59.319096 I | etcdserver: compacted raft log at 178458
2016-04-19 03:34:59.674644 I | etcdserver: saved snapshot at index 193489
2016-04-19 03:34:59.676799 I | etcdserver: compacted raft log at 188489
2016-04-19 03:35:08.315488 E | rafthttp: failed to dial f9e96ef8c0d0e08c on stream Message (dial tcp 10.240.0.14:2380: getsockopt: connection refused)
2016-04-19 03:35:08.315538 I | rafthttp: the connection with f9e96ef8c0d0e08c became inactive
2016-04-19 03:35:09.215135 N | osutil: received terminated signal, shutting down...
2016-04-19 03:35:09.215717 E | rafthttp: failed to read cfc6e2e1de0e7922 on stream MsgApp v2 (net/http: request canceled)
2016-04-19 03:35:09.215737 I | rafthttp: the connection with cfc6e2e1de0e7922 became inactive
