2016-04-19 03:34:40.258995 I | etcdmain: etcd Version: 2.3.0+git
2016-04-19 03:34:40.259064 I | etcdmain: Git SHA: Not provided (use ./build instead of go build)
2016-04-19 03:34:40.259071 I | etcdmain: Go Version: go1.6
2016-04-19 03:34:40.259078 I | etcdmain: Go OS/Arch: linux/amd64
2016-04-19 03:34:40.259088 I | etcdmain: setting maximum number of CPUs to 8, total number of available CPUs is 8
2016-04-19 03:34:40.259163 I | etcdmain: listening for peers on http://10.240.0.14:2380
2016-04-19 03:34:40.259191 I | etcdmain: listening for client requests on 10.240.0.14:2379
2016-04-19 03:34:40.265198 I | etcdserver: name = etcd-1
2016-04-19 03:34:40.265227 I | etcdserver: data dir = /home/gyuho/data.etcd
2016-04-19 03:34:40.265235 I | etcdserver: member dir = /home/gyuho/data.etcd/member
2016-04-19 03:34:40.265242 I | etcdserver: heartbeat = 100ms
2016-04-19 03:34:40.265248 I | etcdserver: election = 1000ms
2016-04-19 03:34:40.265253 I | etcdserver: snapshot count = 10000
2016-04-19 03:34:40.265272 I | etcdserver: advertise client URLs = http://10.240.0.14:2379
2016-04-19 03:34:40.265280 I | etcdserver: initial advertise peer URLs = http://10.240.0.14:2380
2016-04-19 03:34:40.265301 I | etcdserver: initial cluster = etcd-1=http://10.240.0.14:2380,etcd-2=http://10.240.0.7:2380,etcd-3=http://10.240.0.13:2380
2016-04-19 03:34:40.267792 I | etcdserver: starting member f9e96ef8c0d0e08c in cluster 14edf9cb39308b6e
2016-04-19 03:34:40.267856 I | raft: f9e96ef8c0d0e08c became follower at term 0
2016-04-19 03:34:40.267877 I | raft: newRaft f9e96ef8c0d0e08c [peers: [], term: 0, commit: 0, applied: 0, lastindex: 0, lastterm: 0]
2016-04-19 03:34:40.267888 I | raft: f9e96ef8c0d0e08c became follower at term 1
2016-04-19 03:34:40.283193 I | etcdserver: starting server... [version: 2.3.0+git, cluster version: to_be_decided]
2016-04-19 03:34:40.285062 N | etcdserver: added member cfc6e2e1de0e7922 [http://10.240.0.13:2380] to cluster 14edf9cb39308b6e
2016-04-19 03:34:40.285808 E | etcdmain: failed to notify systemd for readiness: No socket
2016-04-19 03:34:40.285848 N | etcdserver: added member ec572e55c25f926a [http://10.240.0.7:2380] to cluster 14edf9cb39308b6e
2016-04-19 03:34:40.285966 N | etcdserver: added local member f9e96ef8c0d0e08c [http://10.240.0.14:2380] to cluster 14edf9cb39308b6e
2016-04-19 03:34:40.285983 E | etcdmain: forgot to set Type=notify in systemd service file?
2016-04-19 03:34:40.286053 N | etcdmain: serving insecure client requests on 10.240.0.14:2379, this is strongly discouraged!
